,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.26557421684265137,1.0,0.0,0.0,LD,2021_10_13
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.11568808555603027,1.0,2.0,2.0,LD,2021_10_13
2,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16552186012268066,1.0,3.0,3.0,LD,2021_10_13
3,1R,High,12.0,12.0,0.0,3.0,0.0,Actor,0.16503596305847168,1.0,4.0,4.0,LD,2021_10_13
4,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.36618900299072266,1.0,5.0,5.0,LD,2021_10_13
5,1R,Low,5.0,5.0,0.0,2.0,0.0,Actor,0.0989832878112793,1.0,7.0,7.0,LD,2021_10_13
6,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer,0.18178510665893555,1.0,8.0,8.0,LD,2021_10_13
7,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.11519789695739746,1.0,10.0,10.0,LD,2021_10_13
8,1R,Low,8.0,8.0,0.0,1.0,1.0,Observer,0.0,0.0,12.0,12.0,LD,2021_10_13
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.0,1.0,0.0,15.0,LD,2021_10_13
10,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,16.0,LD,2021_10_13
11,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.38095903396606445,1.0,2.0,17.0,LD,2021_10_13
12,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.0,1.0,4.0,19.0,LD,2021_10_13
13,1R,High,12.0,12.0,0.0,2.0,0.0,Observer,0.01620197296142578,1.0,5.0,20.0,LD,2021_10_13
14,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.01597309112548828,1.0,0.0,25.0,LD,2021_10_13
15,1R,Low,5.0,5.0,0.0,3.0,0.0,Observer,0.06552004814147949,1.0,1.0,26.0,LD,2021_10_13
16,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.08212780952453613,1.0,2.0,27.0,LD,2021_10_13
17,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.2163100242614746,1.0,5.0,30.0,LD,2021_10_13
18,1R,Med,9.0,9.0,0.0,2.0,0.0,Observer,0.21500015258789062,1.0,7.0,32.0,LD,2021_10_13
19,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.082550048828125,1.0,9.0,34.0,LD,2021_10_13
20,1R,Low,1.0,1.0,0.0,2.0,0.0,Observer-incongruent,0.18181300163269043,1.0,12.0,37.0,LD,2021_10_13
21,1R,Med,9.0,9.0,0.0,2.0,1.0,Actor,0.21573877334594727,0.0,13.0,38.0,LD,2021_10_13
22,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.18257570266723633,1.0,0.0,41.0,LD,2021_10_13
23,1R,Low,8.0,8.0,0.0,3.0,0.0,Actor,0.08208012580871582,1.0,2.0,43.0,LD,2021_10_13
24,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor-incongruent,0.0,1.0,4.0,45.0,LD,2021_10_13
25,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.2991960048675537,1.0,5.0,46.0,LD,2021_10_13
26,1R,Low,6.0,6.0,0.0,2.0,0.0,Actor,0.29840588569641113,1.0,6.0,47.0,LD,2021_10_13
27,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.3811941146850586,1.0,7.0,48.0,LD,2021_10_13
28,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.39945220947265625,1.0,8.0,49.0,LD,2021_10_13
29,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.29968714714050293,1.0,0.0,58.0,LD,2021_10_13
30,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.24932599067687988,1.0,1.0,59.0,LD,2021_10_13
31,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.21529316902160645,1.0,4.0,62.0,LD,2021_10_13
32,1R,High,12.0,12.0,0.0,2.0,0.0,Actor,0.3148012161254883,1.0,5.0,63.0,LD,2021_10_13
33,1R,Med,10.0,10.0,0.0,2.0,0.0,Actor,0.0828859806060791,1.0,6.0,64.0,LD,2021_10_13
34,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.09914326667785645,1.0,7.0,65.0,LD,2021_10_13
35,1R,Low,8.0,8.0,0.0,2.0,1.0,Actor,0.11514997482299805,0.0,8.0,66.0,LD,2021_10_13
36,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor-incongruent,0.08331489562988281,1.0,0.0,69.0,LD,2021_10_13
37,1R,Med,11.0,11.0,0.0,3.0,0.0,Actor,0.18102097511291504,1.0,2.0,71.0,LD,2021_10_13
38,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.0,1.0,3.0,72.0,LD,2021_10_13
39,1R,Low,8.0,8.0,0.0,2.0,0.0,Observer,0.18360614776611328,1.0,4.0,73.0,LD,2021_10_13
40,1R,Low,4.0,4.0,0.0,2.0,0.0,Actor,0.0831289291381836,1.0,5.0,74.0,LD,2021_10_13
41,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.23229503631591797,1.0,7.0,76.0,LD,2021_10_13
42,1R,Low,5.0,5.0,0.0,2.0,0.0,Actor,0.1319589614868164,1.0,8.0,77.0,LD,2021_10_13
43,1R,Low,1.0,1.0,0.0,1.0,0.0,Observer,0.0492548942565918,1.0,0.0,82.0,LD,2021_10_13
44,1R,Low,1.0,1.0,0.0,2.0,0.0,Actor,0.18170714378356934,1.0,2.0,84.0,LD,2021_10_13
45,1R,Low,2.0,2.0,0.0,2.0,0.0,Actor-incongruent,0.23176002502441406,1.0,7.0,89.0,LD,2021_10_13
46,1R,Med,10.0,10.0,0.0,2.0,0.0,Observer,0.38264894485473633,1.0,8.0,90.0,LD,2021_10_13
47,1R,Low,7.0,7.0,0.0,2.0,0.0,Observer,0.1660900115966797,1.0,9.0,91.0,LD,2021_10_13
