,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
44,1R,Low,7.0,7.0,0.0,0.0,Observer,1.032196044921875,1.0,5.0,0.6524551473188571,0.3215740568684185,0.0,65.0,Lalo,20230221
45,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9995551109313965,1.0,6.0,0.0,0.9998973822444222,0.0,66.0,Lalo,20230221
46,1R,Low,2.0,2.0,0.0,0.0,Observer,1.032952070236206,1.0,7.0,0.9994358229455113,0.0,0.0,67.0,Lalo,20230221
47,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0163018703460693,1.0,8.0,0.9981196139405626,0.0,0.0,68.0,Lalo,20230221
48,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9832048416137695,1.0,9.0,1.0,0.0,0.0,69.0,Lalo,20230221
49,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9832241535186768,1.0,10.0,0.9998460660303656,0.0,0.0,70.0,Lalo,20230221
50,1R,Low,1.0,1.0,0.0,0.0,Observer,1.01674222946167,1.0,11.0,1.0,0.0,0.0,71.0,Lalo,20230221
51,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0337870121002197,1.0,12.0,1.0,0.0,0.0,72.0,Lalo,20230221
52,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0166170597076416,1.0,13.0,1.0,0.0,0.0,73.0,Lalo,20230221
53,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0003252029418945,1.0,0.0,1.0,0.0,0.0,76.0,Lalo,20230221
54,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0333309173583984,1.0,1.0,1.0,0.2061955469506292,0.0,77.0,Lalo,20230221
55,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0008270740509033,1.0,2.0,0.9998973569044586,0.0,0.0,78.0,Lalo,20230221
56,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0330049991607666,1.0,4.0,0.9995433875652006,0.0,0.0,80.0,Lalo,20230221
57,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9834706783294678,1.0,5.0,0.9997086802799025,0.0,0.0,81.0,Lalo,20230221
58,1R,Med,11.0,11.0,0.0,0.0,Actor,1.017590045928955,1.0,6.0,1.0,0.0,0.0,82.0,Lalo,20230221
59,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0336451530456543,1.0,7.0,0.9997115799561216,0.0,0.0,83.0,Lalo,20230221
60,1R,Med,9.0,9.0,0.0,0.0,Observer,1.033041000366211,1.0,8.0,0.3734146186603438,0.1652533638481335,0.0,84.0,Lalo,20230221
61,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0005011558532715,1.0,9.0,0.4482434244970373,0.1623069410736576,0.0,85.0,Lalo,20230221
62,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0836398601531982,1.0,10.0,0.9999966666773422,0.0042857000000457,0.0,86.0,Lalo,20230221
63,1R,Low,2.0,2.0,0.0,0.0,Observer,1.033581018447876,1.0,11.0,1.0,0.0,0.0,87.0,Lalo,20230221
64,1R,Low,7.0,7.0,1.0,0.0,Observer,1.1332249641418457,-1.0,12.0,0.9998647560870536,0.0,0.0,88.0,Lalo,20230221
65,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0170331001281738,1.0,0.0,0.8502197905784391,0.0,0.0,92.0,Lalo,20230221
66,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0826811790466309,1.0,1.0,1.0,0.0,0.0,93.0,Lalo,20230221
67,1R,Med,10.0,10.0,0.0,0.0,Actor,0.99941086769104,1.0,2.0,0.9999772117105792,0.0,0.0,94.0,Lalo,20230221
68,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0668590068817139,1.0,4.0,0.884016111984752,0.050735543617123,0.0,96.0,Lalo,20230221
69,1R,Med,9.0,9.0,0.0,0.0,Observer,1.033249855041504,1.0,8.0,0.9417514734450838,0.0,0.0,100.0,Lalo,20230221
70,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0162858963012695,1.0,9.0,0.8700378071833649,0.1450850661625708,0.0,101.0,Lalo,20230221
71,1R,Low,1.0,1.0,0.0,0.0,Observer,1.016113042831421,1.0,10.0,0.9991956682165491,0.0,0.0,102.0,Lalo,20230221
72,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0667321681976318,1.0,11.0,1.0,0.0,0.0,103.0,Lalo,20230221
73,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1167800426483154,1.0,12.0,0.9997296404216316,0.0,0.0,104.0,Lalo,20230221
74,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2837791442871094,1.0,13.0,1.0,0.0,0.0,105.0,Lalo,20230221
75,1R,Med,9.0,9.0,0.0,1.0,Observer,1.084022045135498,-1.0,14.0,1.0,0.0,0.0,106.0,Lalo,20230221
76,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1004588603973389,1.0,0.0,1.0,0.0,0.0,109.0,Lalo,20230221
77,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0333521366119385,1.0,1.0,1.0,0.0,0.0,110.0,Lalo,20230221
78,1R,Low,1.0,1.0,0.0,0.0,Actor,0.999924898147583,1.0,2.0,0.9990309630395744,0.0,0.0,111.0,Lalo,20230221
79,1R,Low,4.0,4.0,0.0,0.0,Observer,1.017146110534668,1.0,3.0,1.0,0.0,0.0,112.0,Lalo,20230221
80,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0335590839385986,1.0,5.0,1.0,0.0,0.0,114.0,Lalo,20230221
81,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9833469390869141,1.0,6.0,1.0,0.0,0.0,115.0,Lalo,20230221
82,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.0008032321929932,1.0,0.0,0.9081393181305756,0.0955936124347974,0.0,119.0,Lalo,20230221
83,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0160741806030273,1.0,1.0,1.0,0.0,0.0,120.0,Lalo,20230221
84,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9997129440307617,1.0,2.0,1.0,0.0,0.0,121.0,Lalo,20230221
85,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0670149326324463,1.0,3.0,0.9523897025401974,0.0,0.0,122.0,Lalo,20230221
86,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0668070316314697,1.0,4.0,1.0,0.0,0.0,123.0,Lalo,20230221
87,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1833930015563965,1.0,5.0,0.9999844806736048,0.0,0.0,124.0,Lalo,20230221
88,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9999470710754395,1.0,6.0,0.9998538457260824,0.0,0.0,125.0,Lalo,20230221
89,1R,Low,3.0,3.0,0.0,0.0,Actor,1.000317096710205,1.0,7.0,0.9995528171424606,0.0,0.0,126.0,Lalo,20230221
90,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0669739246368408,1.0,8.0,0.7979349886477145,0.0,0.0,127.0,Lalo,20230221
91,1R,Low,1.0,1.0,0.0,0.0,Actor,1.017092227935791,1.0,9.0,1.0,0.0,0.0,128.0,Lalo,20230221
92,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0837650299072266,1.0,10.0,0.8710428305400373,0.0,0.0,129.0,Lalo,20230221
93,1R,Low,8.0,8.0,0.0,1.0,Actor,0.9997036457061768,-1.0,11.0,1.0,0.0,0.0,130.0,Lalo,20230221
94,1R,Low,4.0,4.0,0.0,0.0,Actor,1.000182867050171,1.0,0.0,0.99978371741038,0.0,0.0,132.0,Lalo,20230221
95,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9822859764099121,1.0,1.0,0.9995936953894204,0.0,0.0,133.0,Lalo,20230221
96,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9821081161499023,1.0,2.0,0.9994909425017878,0.0,0.0,134.0,Lalo,20230221
97,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0167701244354248,1.0,3.0,0.999868943270378,0.1963809561915279,0.0,135.0,Lalo,20230221
98,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0002541542053223,1.0,5.0,0.9998923279148958,0.0,0.0,137.0,Lalo,20230221
99,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0336151123046875,1.0,6.0,1.0,0.0,0.0,138.0,Lalo,20230221
100,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0159108638763428,1.0,7.0,1.0,0.0,0.0,139.0,Lalo,20230221
101,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0333168506622314,1.0,8.0,1.0,0.0,0.0,140.0,Lalo,20230221
102,1R,Low,5.0,5.0,0.0,1.0,Actor,1.0670230388641357,-1.0,9.0,0.9997128786710628,0.0,0.0,141.0,Lalo,20230221
103,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0333349704742432,1.0,0.0,0.9241045498547918,0.0,0.0,143.0,Lalo,20230221
104,1R,Low,7.0,7.0,0.0,0.0,Observer,1.149662971496582,1.0,2.0,0.8678710831310655,0.0,0.0,145.0,Lalo,20230221
105,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0331709384918213,1.0,4.0,1.0,0.0,0.0,147.0,Lalo,20230221
106,1R,Low,1.0,1.0,0.0,0.0,Actor,1.049962043762207,1.0,5.0,1.0,0.0,0.0,148.0,Lalo,20230221
107,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,1.017251968383789,1.0,9.0,0.9386378961564396,0.0323668240053944,0.0,152.0,Lalo,20230221
108,1R,Med,10.0,10.0,0.0,1.0,Observer,1.1665971279144287,-1.0,10.0,0.9998232562490462,0.0,0.0,153.0,Lalo,20230221
109,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9995882511138916,1.0,0.0,1.0,0.0,0.0,156.0,Lalo,20230221
110,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0662031173706055,1.0,2.0,1.0,0.0,0.0,158.0,Lalo,20230221
111,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9847738742828369,1.0,3.0,1.0,0.0,0.0,159.0,Lalo,20230221
112,1R,Low,1.0,1.0,0.0,0.0,Actor,1.3661439418792725,1.0,4.0,1.0,0.0,0.0,160.0,Lalo,20230221
113,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0330770015716553,1.0,5.0,1.0,0.0,0.0,161.0,Lalo,20230221
114,1R,Low,5.0,5.0,0.0,0.0,Actor,1.016935110092163,1.0,6.0,0.9999474699259968,0.0,0.0,162.0,Lalo,20230221
115,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0662481784820557,1.0,7.0,1.0,0.0,0.0,163.0,Lalo,20230221
116,1R,Low,3.0,3.0,0.0,0.0,Observer,1.000845193862915,1.0,8.0,1.0,0.0,0.0,164.0,Lalo,20230221
117,1R,Low,8.0,8.0,0.0,1.0,Observer,0.9998369216918945,-1.0,9.0,0.9917706397663923,0.1765330501725511,0.0,165.0,Lalo,20230221
118,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.083414077758789,1.0,0.0,0.9513368284573804,0.0510221381182165,0.0,167.0,Lalo,20230221
119,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0668118000030518,1.0,1.0,0.9999329325231876,0.0,0.0,168.0,Lalo,20230221
120,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0169909000396729,1.0,2.0,0.9162009243433616,0.0,0.0,169.0,Lalo,20230221
121,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0827739238739014,1.0,3.0,0.9999779487127208,0.0,0.0,170.0,Lalo,20230221
122,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0833358764648438,1.0,4.0,1.0,0.0,0.0,171.0,Lalo,20230221
123,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0493807792663574,1.0,5.0,0.9991834349467122,0.0,0.0,172.0,Lalo,20230221
124,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9835078716278076,1.0,6.0,0.9999524384572628,0.0,0.0,173.0,Lalo,20230221
125,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9997169971466064,1.0,7.0,0.9996152376140648,0.0,0.0,174.0,Lalo,20230221
126,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0170297622680664,1.0,8.0,1.0,0.0,0.0,175.0,Lalo,20230221
127,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0176539421081543,1.0,9.0,0.9989122421982322,0.0,0.0,176.0,Lalo,20230221
128,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0833559036254883,1.0,10.0,0.990266999809094,0.0,0.0,177.0,Lalo,20230221
129,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.09989595413208,1.0,11.0,0.9976387249114522,0.0129870129870129,0.0,178.0,Lalo,20230221
130,1R,Low,5.0,5.0,0.0,0.0,Actor,0.999945878982544,1.0,0.0,1.0,0.0111390585698886,0.0,180.0,Lalo,20230221
131,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9998016357421875,1.0,1.0,0.9997776479025297,0.0,0.0,181.0,Lalo,20230221
132,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2664709091186523,1.0,2.0,1.0,0.0,0.0,182.0,Lalo,20230221
133,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0505099296569824,1.0,3.0,0.9987633749263244,0.0,0.0,183.0,Lalo,20230221
134,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9835829734802246,1.0,4.0,1.0,0.0,0.0,184.0,Lalo,20230221
135,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0166521072387695,1.0,5.0,1.0,0.0,0.0,185.0,Lalo,20230221
136,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0167241096496582,1.0,6.0,1.0,0.0,0.0,186.0,Lalo,20230221
137,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9995179176330566,1.0,7.0,0.9997535523714138,0.0,0.0,187.0,Lalo,20230221
138,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0495359897613525,1.0,8.0,0.9998445288013408,0.0,0.0,188.0,Lalo,20230221
139,1R,Med,10.0,10.0,0.0,1.0,Observer-incongruent,1.016268014907837,-1.0,10.0,0.9681652490886998,0.0366950182260024,0.0,190.0,Lalo,20230221
140,1R,Low,2.0,2.0,0.0,0.0,Actor,0.999096155166626,1.0,0.0,1.0,0.0,0.0,192.0,Lalo,20230221
141,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1001498699188232,1.0,1.0,1.0,0.0,0.0,193.0,Lalo,20230221
142,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9998958110809326,1.0,2.0,1.0,0.0,0.0,194.0,Lalo,20230221
143,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0168371200561523,1.0,5.0,0.9998554720957804,0.0,0.0,197.0,Lalo,20230221
144,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0163710117340088,1.0,6.0,1.0,0.0,0.0,198.0,Lalo,20230221
145,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0327990055084229,1.0,7.0,1.0,0.0,0.0,199.0,Lalo,20230221
146,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0498502254486084,1.0,8.0,1.0,0.0,0.0,200.0,Lalo,20230221
147,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9830420017242432,1.0,0.0,0.999943404419706,0.0,0.0,202.0,Lalo,20230221
148,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0003316402435303,1.0,1.0,0.9999925542068492,0.0,0.0,203.0,Lalo,20230221
149,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0004034042358398,1.0,2.0,0.9999668222765172,0.2585910787053204,0.0,204.0,Lalo,20230221
150,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9836928844451904,1.0,3.0,0.9999791756073682,0.0,0.0,205.0,Lalo,20230221
151,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0334038734436035,1.0,4.0,1.0,0.0,0.0,206.0,Lalo,20230221
152,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0001537799835205,1.0,5.0,0.9997592647665036,0.1291473724457579,0.0,207.0,Lalo,20230221
153,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9834098815917969,1.0,6.0,1.0,0.0,0.0,208.0,Lalo,20230221
154,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9832122325897217,1.0,7.0,1.0,0.0,0.0,209.0,Lalo,20230221
155,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9996402263641357,1.0,8.0,0.83157587690907,0.0686646327608497,0.0,210.0,Lalo,20230221
156,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0000617504119873,1.0,0.0,1.0,0.0,0.0,213.0,Lalo,20230221
157,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0998358726501465,1.0,1.0,0.9997089620116644,0.0,0.0,214.0,Lalo,20230221
158,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9838461875915527,1.0,2.0,0.803021290445423,0.0,0.0,215.0,Lalo,20230221
159,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.000385046005249,1.0,7.0,0.9895316804407712,0.0143250688705234,0.0,220.0,Lalo,20230221
160,1R,Med,9.0,9.0,0.0,1.0,Actor,1.0183100700378418,-1.0,11.0,0.8323387230853455,0.0,0.0,224.0,Lalo,20230221
161,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,0.9836258888244629,1.0,0.0,0.6817690895347068,0.2754077114160003,0.0,226.0,Lalo,20230221
162,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9824631214141846,1.0,1.0,0.6699273701713201,0.2513273092839971,0.0,227.0,Lalo,20230221
163,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9840302467346191,1.0,2.0,0.958842272968667,0.0855018587360594,0.0,228.0,Lalo,20230221
164,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0503308773040771,1.0,4.0,0.9997837445896938,0.0059629249180299,0.0,230.0,Lalo,20230221
165,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0164070129394531,1.0,6.0,0.9198458074914596,0.0668535149211299,0.0,232.0,Lalo,20230221
166,1R,Low,8.0,8.0,1.0,0.0,Observer,1.0500378608703613,-1.0,7.0,0.8858645282751189,0.2248541559437001,0.0,233.0,Lalo,20230221
167,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,0.9826922416687012,1.0,0.0,0.6642347787873314,0.3120993549644584,0.0,236.0,Lalo,20230221
168,1R,High,12.0,12.0,0.0,0.0,Actor,1.0508360862731934,1.0,1.0,1.0,0.0,0.0,237.0,Lalo,20230221
169,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0327529907226562,1.0,3.0,1.0,0.0,0.0,239.0,Lalo,20230221
170,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9997580051422119,1.0,5.0,1.0,0.0,0.0,241.0,Lalo,20230221
171,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0499851703643799,1.0,6.0,0.9997933032072716,0.0,0.0,242.0,Lalo,20230221
172,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0173003673553467,1.0,7.0,1.0,0.0,0.0,243.0,Lalo,20230221
173,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0000410079956055,1.0,8.0,0.9997123229662884,0.0,0.0,244.0,Lalo,20230221
174,1R,Low,3.0,3.0,0.0,0.0,Actor,0.983496904373169,1.0,9.0,0.999908106716497,0.0,0.0,245.0,Lalo,20230221
175,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0998258590698242,1.0,10.0,0.9749476143342888,0.0,0.0,246.0,Lalo,20230221
176,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0171771049499512,1.0,11.0,1.0,0.0,0.0,247.0,Lalo,20230221
177,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9994359016418457,1.0,12.0,1.0,0.0,0.0,248.0,Lalo,20230221
178,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9834818840026855,1.0,13.0,1.0,0.0,0.0,249.0,Lalo,20230221
179,1R,High,14.0,14.0,0.0,1.0,Actor,1.0159971714019775,-1.0,14.0,0.9998825162475858,0.0,0.0,250.0,Lalo,20230221
180,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.0173797607421875,1.0,0.0,0.6570130440178367,0.3521500904854281,0.0,251.0,Lalo,20230221
181,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0166049003601074,1.0,1.0,1.0,0.0,0.0,252.0,Lalo,20230221
182,1R,Low,7.0,7.0,0.0,0.0,Observer,1.000657320022583,1.0,2.0,1.0,0.0,0.0,253.0,Lalo,20230221
183,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9834961891174316,1.0,3.0,0.9993702892601168,0.0,0.0,254.0,Lalo,20230221
184,1R,Low,3.0,3.0,0.0,0.0,Actor,0.999931812286377,1.0,4.0,1.0,0.0,0.0,255.0,Lalo,20230221
185,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0003879070281982,1.0,7.0,0.9997753007284944,0.0,0.0,258.0,Lalo,20230221
