Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
0,0,1677006802.117409,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006809.316319,431,7.631093025207519,1,0,-1,-1,0.15,1.0,"[6.397337913513184, 3.647672176361084]",1.0,7.631093025207519,1,1,1.2447678183505713,0,8.63127088546753,2023_02_21_14_13_21,1,"[0, 1]","[5, 1]","[0, 1]","[5, 1]",1R,1R,0.0,1,0.6640229145741322,0.6917869388768834,0.6917869388768834,0.166584145816507,0.3239136168654303,0.3239136168654303,,,,,,
1,1,1677006813.5474691,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1677006815.684431,128,4.56684684753418,1,0,-1,1,0.15,0.1428571428571428,"[1.3336257934570312, 1.016469955444336]",1.0,4.56684684753418,7,1,2.424071666034132,0,5.566380977630615,2023_02_21_14_13_32,2,"[0, 1]","[4, 1]","[0, 0]","[4, 4]",1R,1R,1.0,2,0.6713286713286714,0.7416700946112711,0.8658988070752777,0.0555327025915261,0.0571781160016454,0.1369806663924311,0.2893004115226337,0.6320987654320988,0.6559670781893004,0.17119341563786,0.1786008230452674,0.1786008230452674
2,2,1677006821.763954,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006823.964957,132,6.333155155181885,0,1,-1,-1,0.15,0.75,"[1.016024112701416, 1.399907112121582]",1.0,6.333155155181885,12,9,1.7110844258739146,0,7.34862208366394,2023_02_21_14_13_40,3,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,2.0,3,0.6589633536031894,0.7148651291016604,0.7468090008150725,0.0060499757032977,0.0619517512017688,0.2134431428123441,0.1449574178510137,0.879182469203227,0.905802362297737,0.0,0.0,0.0
3,3,1677006831.829706,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006834.0806122,135,6.399842023849487,1,0,-1,-1,0.15,0.8333333333333334,"[1.1834650039672852, 1.4499080181121826]",1.0,6.399842023849487,12,10,1.303522239739823,0,7.399708986282349,2023_02_21_14_13_50,4,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,3.0,4,0.8662242672462138,0.8763470883993415,0.9833597691609772,0.0156662708322214,0.0185585054474007,0.0185585054474007,0.1949397590361445,0.8621686746987952,1.0,0.0,0.0,0.0
4,4,1677006841.9622898,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006844.0974898,128,7.432871341705322,1,0,-1,-1,0.15,0.6,"[1.3341491222381592, 1.0163941383361816]",0.0,7.432871341705322,15,9,2.200758011173082,0,8.432750225067139,2023_02_21_14_14_00,5,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,4.0,5,0.8168332760679732,0.8602998705788467,0.9329323618394404,0.0015053366064371,0.0504287763156454,0.1076315673602581,0.1467703191276247,0.6811648144128226,0.8657567157771815,0.0,0.0,0.0
5,5,1677006853.177634,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1677006855.445926,135,7.567770957946777,0,1,1,1,0.0,0.6,"[1.450613021850586, 1.050076961517334]",0.0,7.567770957946777,15,9,2.4097568517021606,0,8.566338062286377,2023_02_21_14_14_12,6,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NRO,2NR,5.0,6,0.8208365684855417,0.8686230659403497,0.9999418660326962,0.0,0.0,0.0,0.4023702031602709,0.4110233258088788,1.0,0.0,0.0,0.0
6,6,1677006864.511035,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677006866.479646,118,7.0655131340026855,1,0,1,-1,0.0,0.9333333333333332,"[1.1664271354675293, 0.999737024307251]",0.0,7.0655131340026855,15,14,0.7556281601775462,0,8.065661191940308,2023_02_21_14_14_23,7,"[1, 0]","[1, 9]","[1, 1]","[1, 1]",2NRO,3NR,6.0,7,0.963245356793744,0.9650048875855328,1.0,0.0,0.0,0.0,0.2622213531482206,0.301916308173641,0.9030113414157216,0.0396949550254204,0.0459522878373093,0.1005084082909659
7,7,1677006875.3271391,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006877.361098,122,5.815583944320679,1,0,-1,-1,0.15,0.8181818181818182,"[1.016535758972168, 1.2328169345855713]",1.0,5.815583944320679,11,9,1.317607564497544,0,6.816058874130249,2023_02_21_14_14_34,8,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,7.0,8,0.8521946060285563,0.8627710206240085,0.9994711792702274,0.0,0.0023796932839767,0.0023796932839767,0.2223691168693812,0.7649391856160761,0.9394500264410364,0.0,0.0,0.0
8,8,1677006884.8429031,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006886.876723,122,6.8327507972717285,0,1,-1,-1,0.15,0.5714285714285714,"[1.2331597805023193, 0.9827959537506104]",1.0,6.8327507972717285,14,8,2.3727610725466795,0,7.832627773284912,2023_02_21_14_14_43,9,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1R,1R,8.0,9,0.2237937796581591,0.2340041103874419,0.2454646856958207,0.0033339855442556,0.0564693801558297,0.8128673505088256,0.14398650069254,0.8980923559838602,0.9606045849386532,0.0,0.0,0.0
9,9,1677006895.42522,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006897.926201,150,4.966610908508301,0,1,-1,-1,0.15,0.5714285714285714,"[1.7002241611480713, 1.0495779514312744]",1.0,4.966610908508301,7,4,1.641420654875846,0,5.9661478996276855,2023_02_21_14_14_54,10,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,9.0,10,0.2190061662403806,0.2194117332148998,0.2453680195841301,0.1135587528653825,0.1415428741072089,0.5775273717153742,0.370235198702352,0.9509326845093268,1.0,0.0,0.0,0.0
10,10,1677006904.058039,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006906.209526,129,3.2493629455566406,1,0,-1,-1,0.15,0.6666666666666666,"[1.3498179912567139, 1.03346586227417]",1.0,3.2493629455566406,3,2,1.5636198114136972,0,4.2491631507873535,2023_02_21_14_15_03,11,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,10.0,11,0.9262295081967212,0.9262295081967212,1.0,0.0,0.0,0.0,0.3033054832713294,0.7951522129005123,0.9991775229689142,0.0,0.0,0.0
11,11,1677006910.891247,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006912.958266,124,5.899256944656372,0,1,-1,-1,0.15,0.8181818181818182,"[1.2661027908325195, 1.0331218242645264]",1.0,5.899256944656372,11,9,1.327903600501161,0,6.89936900138855,2023_02_21_14_15_09,12,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,11.0,12,0.5925877217702215,0.6040689457939509,0.6531250848044317,0.0023484321866719,0.0101765394755784,0.2899009065991704,0.2118807706197357,0.947722855776946,0.9999102377029891,0.0,0.0,0.0
12,12,1677006920.490068,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006922.5915651,126,3.8665771484375,1,0,-1,-1,0.15,0.8,"[1.3002629280090332, 0.9833920001983643]",1.0,3.8665771484375,5,4,2.232750771169679,0,4.86653995513916,2023_02_21_14_15_19,13,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,12.0,13,0.9184597961494904,0.9184597961494904,1.0,0.0,0.0,0.0,0.2634189284344528,0.904121741465348,0.9998589434124932,0.0,0.0,0.0
13,13,1677006927.972949,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006930.090652,127,2.58329701423645,0,1,-1,-1,0.15,1.0,"[1.3167228698730469, 1.017164945602417]",1.0,2.58329701423645,1,1,2.04635237414754,0,3.600305795669556,2023_02_21_14_15_26,14,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,13.0,14,0.7667278760333074,0.7774663616920372,0.790352544482513,0.0,0.0,0.0708740053476166,0.3733905579399141,1.0,1.0,0.0,0.0,0.0
14,14,1677006934.139156,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1677006936.356873,133,7.316869258880615,0,1,-1,-1,0.15,0.6,"[1.416741132736206, 1.000218152999878]",0.0,7.316869258880615,15,9,2.0892494899578256,0,8.316590070724487,2023_02_21_14_15_33,15,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,14.0,15,0.3234927047996548,0.3344386815179513,0.3913186676790991,0.0091868018885702,0.057661841641026,0.603592430466063,0.2017187138086065,0.859063708516304,0.9290397739654136,0.0,0.0,0.0
15,15,1677006945.205191,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006947.139477,116,4.033527135848999,0,1,1,1,0.15,1.0,"[1.1332170963287354, 1.0000860691070557]",1.0,4.033527135848999,6,6,1.5298353011376045,0,5.033063173294067,2023_02_21_14_15_44,16,"[0, 0]","[13, 12]","[0, 0]","[13, 12]",1R,1R,0.0,1,0.878095238095238,0.9076190476190475,1.0,0.0,0.0,0.0,0.3876190476190476,0.4033333333333333,1.0,0.0,0.0,0.0
16,16,1677006952.8542871,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006954.772663,115,3.683390855789185,1,0,1,1,0.15,0.6,"[1.1167418956756592, 1.050657033920288]",1.0,3.683390855789185,5,3,2.132516598153235,0,4.6994309425354,2023_02_21_14_15_51,17,"[0, 0]","[12, 11]","[0, 0]","[12, 11]",1R,1R,1.0,2,0.86172903295977,0.8651283585335757,0.9999682729612056,0.0,0.0,0.0,0.4073525145943948,0.5053664019724621,0.9999682729612056,0.0,0.0,0.0
17,17,1677006960.15425,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006962.05502,114,2.666699171066284,1,0,1,1,0.15,1.0,"[1.0998561382293701, 0.9999871253967285]",1.0,2.666699171066284,2,2,0.986912700181827,0,3.665856122970581,2023_02_21_14_15_59,18,"[0, 0]","[11, 10]","[0, 0]","[11, 10]",1R,1R,2.0,3,0.9504871899645296,0.9504871899645296,0.9987949180259136,0.0,0.0,0.0,0.4921671018276762,0.7023498694516971,1.0,0.0,0.0,0.0
18,18,1677006966.386919,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006968.204412,109,2.250082015991211,1,0,1,1,0.15,1.0,"[0.9831600189208984, 1.0163931846618652]",1.0,2.250082015991211,1,1,1.522226662716813,0,3.2506840229034424,2023_02_21_14_16_05,19,"[0, 0]","[10, 9]","[0, 0]","[10, 9]",1R,1R,3.0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.927013306455965,0.927013306455965,0.998677676780491,0.0,0.0,0.0
19,19,1677006972.186334,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006974.020811,110,4.300501108169556,0,1,1,1,0.15,0.8571428571428571,"[1.032762050628662, 0.9835309982299805]",1.0,4.300501108169556,7,6,1.5473338965020793,0,5.300286054611206,2023_02_21_14_16_11,20,"[0, 0]","[9, 8]","[0, 0]","[9, 8]",1R,1R,4.0,5,0.5182340950182523,0.5425643342209872,0.9914572475114451,0.0,0.0,0.0,0.4736286564799051,0.4736286564799051,0.9999728312324024,0.0,0.0742072295683412,0.1723391943527052
20,20,1677006980.119495,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006981.9203131,108,2.566627025604248,0,1,1,1,0.15,0.5,"[0.9830782413482666, 0.999114990234375]",1.0,2.566627025604248,2,1,2.017840667778756,0,3.5663442611694336,2023_02_21_14_16_19,21,"[0, 0]","[8, 7]","[0, 0]","[8, 7]",1R,1R,5.0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.7010443864229765,0.7010443864229765,1.0,0.0,0.0,0.0
21,21,1677006986.2522712,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006988.069898,109,2.9177379608154297,0,1,1,1,0.15,0.6666666666666666,"[1.016061782836914, 0.999356746673584]",1.0,2.9177379608154297,3,2,2.066879749698433,0,3.916731834411621,2023_02_21_14_16_25,22,"[0, 0]","[7, 6]","[0, 0]","[7, 6]",1R,1R,6.0,7,0.6835263780281025,0.6835263780281025,0.9998391167964265,0.0,0.0,0.0,0.4768392370572207,0.4768392370572207,1.0,0.0,0.0,0.0
22,22,1677006992.751464,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677006994.586369,110,4.266861200332642,0,1,1,1,0.15,0.8571428571428571,"[0.9835772514343262, 1.0328619480133057]",1.0,4.266861200332642,7,6,1.9274942650126123,0,5.268651008605957,2023_02_21_14_16_31,23,"[0, 0]","[6, 5]","[0, 0]","[6, 5]",1R,1R,7.0,8,0.7064144736842105,0.7783717105263158,1.0,0.0,0.0,0.0,0.4469572368421052,0.4469572368421052,1.0,0.0,0.0,0.0
23,23,1677007000.651506,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677007002.852663,132,4.299748182296753,1,0,1,1,0.15,0.6666666666666666,"[1.3994250297546387, 0.9830582141876221]",1.0,4.299748182296753,6,4,1.4174597037139278,0,5.299849987030029,2023_02_21_14_16_39,24,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1R,1R,8.0,9,0.9085278704144832,0.9085278704144832,1.0,0.0,0.0,0.0,0.6941400666984279,0.6941400666984279,1.0,0.0,0.0,0.0
24,24,1677007008.567761,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677007010.368482,108,4.5998289585113525,1,0,1,1,0.15,0.625,"[0.9829380512237549, 0.9996020793914795]",1.0,4.5998289585113525,8,5,1.5851836528459855,0,5.61600923538208,2023_02_21_14_16_47,25,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,9.0,10,0.9181240546358208,0.9181240546358208,0.9995763053972868,0.0,0.0,0.0,0.4658497148813659,0.6323266835429584,0.9745690354266612,0.0,0.0121463882714466,0.1721929160834496
25,25,1677007016.834068,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1677007018.884446,123,4.4996960163116455,0,1,1,1,0.15,0.7142857142857143,"[1.0152308940887451, 1.2493009567260742]",1.0,4.4996960163116455,7,5,1.782719246650871,0,5.499313116073608,2023_02_21_14_16_55,26,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,10.0,11,0.447060120400148,0.4989109288849139,0.9088181077723556,0.0,0.0,0.0,0.424196771776944,0.4360367201711032,0.999863228182614,0.0,0.0,0.0
26,26,1677007024.9663758,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1677007026.783863,109,6.917538166046143,0,1,1,1,0.0,0.8666666666666667,"[1.0165302753448486, 0.9826030731201172]",0.0,6.917538166046143,15,13,1.7435008880460736,0,7.916807174682617,2023_02_21_14_17_03,27,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,11.0,1,0.465816351463706,0.4689439476128538,0.8004691394225246,0.002932121389826,0.0050823437423652,0.1677173434980527,0.327615696623236,0.327615696623236,0.9998533939306992,0.0,0.0,0.0
27,27,1677007035.615535,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1677007037.433994,109,6.933938026428223,1,0,1,-1,0.0,0.7333333333333333,"[0.9998071193695068, 1.0166637897491455]",0.0,6.933938026428223,15,11,1.4122841743422143,0,7.933968067169189,2023_02_21_14_17_14,28,"[1, 0]","[1, 3]","[1, 1]","[1, 1]",2NR,2NR,12.0,2,0.949347360218196,0.949347360218196,1.0,0.0,0.0,0.0,0.3413208649912332,0.3463861289694136,0.8932398207675823,0.0284434054159361,0.0337034872394311,0.1096824469121371
