,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
26,"[1.0, 1.0]",1.0,1.0,1.0,"[-1621890579.775719, 0.0]","[1.0, 1.0]",1.0,1.0,3.5664100646972656,1621890583.840947,1,1,0,1,0.5714285714285714,1.0,14,8,0,"[0, 0]"
27,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890584.55884, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664450645446777,1621890588.8909461,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
28,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890589.6246893, 0.0]","[0.0, 0.0]",0.0,0.0,3.866755723953247,1621890594.0240471,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
29,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1621890595.192254, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664939403533936,1621890600.074177,1,1,0,1,0.8,0.0,15,12,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890601.258177, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666718006134033,1621890606.373944,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890609.1740828, 0.0]","[1.0, 1.0]",1.0,1.0,2.016284227371216,1621890611.657255,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890613.3753273, 0.0]","[1.0, 1.0]",1.0,1.0,1.4000368118286133,1621890615.2070332,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890613.5744321, 0.0]","[1.0, 1.0]",1.0,1.0,3.7667229175567627,1621890617.790226,1,-1,0,-1,0.7333333333333333,1.0,15,11,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890621.2248158, 0.0]","[1.0, 1.0]",1.0,1.0,1.1833069324493408,1621890623.123691,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890621.0735874, 0.0]","[1.0, 1.0]",1.0,1.0,3.8832497596740723,1621890625.423701,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890626.15768, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667609691619873,1621890630.490134,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1621890632.741141, 0.0]","[1.0, 1.0]",1.0,1.0,2.3666369915008545,1621890635.7402089,1,-1,0,-1,0.625,1.0,8,5,0,"[0, 0]"
