,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3695652173913043,M,0.3695652173913043,,2021_05_24
1,-10,0.6086956521739131,M,0.6086956521739131,,2021_05_24
2,-9,0.6739130434782609,M,0.6739130434782609,,2021_05_24
3,-8,0.8913043478260869,M,0.8913043478260869,,2021_05_24
4,-7,0.9347826086956522,M,0.9347826086956522,,2021_05_24
5,-6,0.9347826086956522,M,0.9347826086956522,,2021_05_24
6,-5,0.8913043478260869,M,0.8913043478260869,,2021_05_24
7,-4,0.8695652173913043,M,0.8695652173913043,,2021_05_24
8,-3,0.8913043478260869,M,0.8913043478260869,,2021_05_24
9,-2,0.8913043478260869,M,0.8913043478260869,,2021_05_24
10,-1,0.8478260869565217,M,0.8478260869565217,,2021_05_24
11,0,0.08695652173913043,M,0.08695652173913043,,2021_05_24
12,1,0.2608695652173913,M,0.2608695652173913,,2021_05_24
13,2,0.5434782608695652,M,0.5434782608695652,,2021_05_24
14,3,0.7608695652173914,M,0.7608695652173914,,2021_05_24
15,4,0.8913043478260869,M,0.8913043478260869,,2021_05_24
16,5,0.9565217391304348,M,0.9565217391304348,,2021_05_24
17,6,0.9565217391304348,M,0.9565217391304348,,2021_05_24
18,7,0.9555555555555556,M,0.9555555555555556,,2021_05_24
19,8,0.9555555555555556,M,0.9555555555555556,,2021_05_24
20,9,0.8444444444444444,M,0.8444444444444444,,2021_05_24
21,10,0.8444444444444444,M,0.8444444444444444,,2021_05_24
