,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
148,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,299.0,2021_05_10,MS
149,1R,Low,8.0,8.0,0.0,1.0,self,0.0,7.0,300.0,2021_05_10,MS
150,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,303.0,2021_05_10,MS
151,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,306.0,2021_05_10,MS
152,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,307.0,2021_05_10,MS
153,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,308.0,2021_05_10,MS
154,1R,High,13.0,13.0,0.0,0.0,self,1.0,6.0,309.0,2021_05_10,MS
155,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,310.0,2021_05_10,MS
156,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,312.0,2021_05_10,MS
157,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,313.0,2021_05_10,MS
158,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,314.0,2021_05_10,MS
159,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,315.0,2021_05_10,MS
160,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,317.0,2021_05_10,MS
161,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,318.0,2021_05_10,MS
162,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,319.0,2021_05_10,MS
163,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,320.0,2021_05_10,MS
164,1R,Low,1.0,1.0,0.0,1.0,self,0.0,10.0,322.0,2021_05_10,MS
165,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,325.0,2021_05_10,MS
166,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,326.0,2021_05_10,MS
167,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,327.0,2021_05_10,MS
168,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,329.0,2021_05_10,MS
169,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,330.0,2021_05_10,MS
170,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,332.0,2021_05_10,MS
171,1R,High,12.0,12.0,0.0,0.0,self,1.0,8.0,333.0,2021_05_10,MS
172,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,335.0,2021_05_10,MS
173,1R,Med,10.0,10.0,0.0,0.0,self,1.0,12.0,337.0,2021_05_10,MS
174,1R,Low,5.0,5.0,0.0,1.0,self,0.0,13.0,338.0,2021_05_10,MS
175,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,341.0,2021_05_10,MS
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,342.0,2021_05_10,MS
177,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,344.0,2021_05_10,MS
178,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,345.0,2021_05_10,MS
179,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,346.0,2021_05_10,MS
180,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,349.0,2021_05_10,MS
181,1R,Low,3.0,3.0,0.0,1.0,self,0.0,9.0,350.0,2021_05_10,MS
182,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,352.0,2021_05_10,MS
183,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,353.0,2021_05_10,MS
184,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,354.0,2021_05_10,MS
185,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,355.0,2021_05_10,MS
186,1R,Low,5.0,5.0,0.0,0.0,self,1.0,7.0,359.0,2021_05_10,MS
187,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,360.0,2021_05_10,MS
188,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,364.0,2021_05_10,MS
189,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,365.0,2021_05_10,MS
190,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,366.0,2021_05_10,MS
191,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,367.0,2021_05_10,MS
192,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,369.0,2021_05_10,MS
193,1R,Low,7.0,7.0,0.0,0.0,self,1.0,7.0,371.0,2021_05_10,MS
194,1R,Low,5.0,5.0,0.0,0.0,self,1.0,8.0,372.0,2021_05_10,MS
195,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,373.0,2021_05_10,MS
196,1R,Low,5.0,5.0,0.0,0.0,self,1.0,10.0,374.0,2021_05_10,MS
197,1R,Low,3.0,3.0,0.0,0.0,self,1.0,12.0,376.0,2021_05_10,MS
198,1R,Low,2.0,2.0,0.0,1.0,self,0.0,13.0,377.0,2021_05_10,MS
199,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,380.0,2021_05_10,MS
200,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,381.0,2021_05_10,MS
201,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,385.0,2021_05_10,MS
202,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,386.0,2021_05_10,MS
203,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,387.0,2021_05_10,MS
204,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,393.0,2021_05_10,MS
205,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,394.0,2021_05_10,MS
206,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,395.0,2021_05_10,MS
207,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,397.0,2021_05_10,MS
208,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,398.0,2021_05_10,MS
209,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,399.0,2021_05_10,MS
210,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,403.0,2021_05_10,MS
211,1R,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,411.0,2021_05_10,MS
212,1R,Low,1.0,1.0,0.0,0.0,self,1.0,10.0,413.0,2021_05_10,MS
213,1R,Low,2.0,2.0,0.0,1.0,self,0.0,12.0,415.0,2021_05_10,MS
214,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,419.0,2021_05_10,MS
215,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,420.0,2021_05_10,MS
216,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,421.0,2021_05_10,MS
217,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,422.0,2021_05_10,MS
218,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,423.0,2021_05_10,MS
219,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,425.0,2021_05_10,MS
220,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,428.0,2021_05_10,MS
221,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,430.0,2021_05_10,MS
222,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,431.0,2021_05_10,MS
223,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,434.0,2021_05_10,MS
224,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,435.0,2021_05_10,MS
225,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,436.0,2021_05_10,MS
226,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,437.0,2021_05_10,MS
227,1R,Low,5.0,5.0,0.0,0.0,self,1.0,10.0,438.0,2021_05_10,MS
228,1R,Low,7.0,7.0,0.0,0.0,self,1.0,11.0,439.0,2021_05_10,MS
229,1R,Low,2.0,2.0,0.0,0.0,self,1.0,13.0,441.0,2021_05_10,MS
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0,14.0,442.0,2021_05_10,MS
231,1R,Low,6.0,6.0,0.0,0.0,self,1.0,19.0,447.0,2021_05_10,MS
232,1R,Low,6.0,6.0,0.0,0.0,self,1.0,20.0,448.0,2021_05_10,MS
233,1R,Low,4.0,4.0,0.0,0.0,self,1.0,21.0,449.0,2021_05_10,MS
234,1R,Low,8.0,8.0,0.0,1.0,self,0.0,22.0,450.0,2021_05_10,MS
235,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,454.0,2021_05_10,MS
236,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,456.0,2021_05_10,MS
237,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,457.0,2021_05_10,MS
238,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,458.0,2021_05_10,MS
239,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,460.0,2021_05_10,MS
240,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,461.0,2021_05_10,MS
241,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,462.0,2021_05_10,MS
242,1R,Low,3.0,3.0,0.0,1.0,self,0.0,11.0,465.0,2021_05_10,MS
243,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,473.0,2021_05_10,MS
244,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,474.0,2021_05_10,MS
245,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,475.0,2021_05_10,MS
246,1R,Med,9.0,9.0,0.0,1.0,self,0.0,3.0,476.0,2021_05_10,MS
247,1R,Low,1.0,1.0,1.0,0.0,self,0.0,0.0,482.0,2021_05_10,MS
248,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,484.0,2021_05_10,MS
249,1R,Med,9.0,9.0,0.0,0.0,self,1.0,3.0,485.0,2021_05_10,MS
250,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,486.0,2021_05_10,MS
251,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,489.0,2021_05_10,MS
252,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,490.0,2021_05_10,MS
253,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,491.0,2021_05_10,MS
254,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,492.0,2021_05_10,MS
255,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,494.0,2021_05_10,MS
256,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,496.0,2021_05_10,MS
257,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,497.0,2021_05_10,MS
258,1R,Low,1.0,1.0,0.0,1.0,self,0.0,9.0,498.0,2021_05_10,MS
259,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,503.0,2021_05_10,MS
260,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,505.0,2021_05_10,MS
261,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,506.0,2021_05_10,MS
262,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,507.0,2021_05_10,MS
263,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,508.0,2021_05_10,MS
264,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,513.0,2021_05_10,MS
265,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,514.0,2021_05_10,MS
266,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,515.0,2021_05_10,MS
267,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,516.0,2021_05_10,MS
268,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,521.0,2021_05_10,MS
269,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,523.0,2021_05_10,MS
270,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,524.0,2021_05_10,MS
271,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,525.0,2021_05_10,MS
272,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,526.0,2021_05_10,MS
273,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,527.0,2021_05_10,MS
274,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,528.0,2021_05_10,MS
275,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,529.0,2021_05_10,MS
276,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,530.0,2021_05_10,MS
277,1R,Low,3.0,3.0,0.0,0.0,self,1.0,10.0,531.0,2021_05_10,MS
278,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,533.0,2021_05_10,MS
279,1R,Med,9.0,9.0,0.0,0.0,self,1.0,14.0,535.0,2021_05_10,MS
280,1R,Low,4.0,4.0,0.0,1.0,self,0.0,15.0,536.0,2021_05_10,MS
281,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,539.0,2021_05_10,MS
282,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,542.0,2021_05_10,MS
283,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,543.0,2021_05_10,MS
284,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,547.0,2021_05_10,MS
285,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,550.0,2021_05_10,MS
286,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,553.0,2021_05_10,MS
287,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,554.0,2021_05_10,MS
288,1R,Low,6.0,6.0,0.0,0.0,self,1.0,6.0,556.0,2021_05_10,MS
