,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
31,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0001139640808105,1.0,1.0,,,0.0,48.0,Lalo,20221216
32,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0163671970367432,1.0,6.0,,,0.0,53.0,Lalo,20221216
33,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0000360012054443,1.0,7.0,,,0.0,54.0,Lalo,20221216
34,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0668978691101074,1.0,11.0,,,0.0,58.0,Lalo,20221216
35,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.999500036239624,1.0,13.0,,,0.0,60.0,Lalo,20221216
36,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,0.9832818508148193,1.0,0.0,,,0.0,62.0,Lalo,20221216
37,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0001909732818604,1.0,2.0,,,0.0,64.0,Lalo,20221216
38,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,0.9835751056671143,1.0,3.0,,,0.0,65.0,Lalo,20221216
39,1R,Low,3.0,3.0,0.0,0.0,Actor,1.033458948135376,1.0,6.0,,,0.0,68.0,Lalo,20221216
40,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0499629974365234,1.0,7.0,,,0.0,69.0,Lalo,20221216
41,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.0162091255187988,1.0,8.0,,,0.0,70.0,Lalo,20221216
42,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0334157943725586,1.0,0.0,,,0.0,75.0,Lalo,20221216
43,1R,Low,1.0,1.0,0.0,0.0,Observer,3.7501981258392334,1.0,2.0,,,0.0,77.0,Lalo,20221216
44,1R,Low,2.0,2.0,0.0,0.0,Observer,3.532961130142212,1.0,3.0,,,0.0,78.0,Lalo,20221216
45,1R,Low,6.0,6.0,0.0,0.0,Observer,2.750697135925293,1.0,4.0,,,0.0,79.0,Lalo,20221216
46,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0341150760650635,1.0,9.0,,,0.0,84.0,Lalo,20221216
47,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9991071224212646,1.0,10.0,,,0.0,85.0,Lalo,20221216
48,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,1.4993019104003906,-1.0,0.0,,,0.0,91.0,Lalo,20221216
49,1R,Med,11.0,11.0,0.0,0.0,Observer-incongruent,1.7165250778198242,1.0,4.0,,,0.0,95.0,Lalo,20221216
50,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0165212154388428,1.0,7.0,,,0.0,98.0,Lalo,20221216
51,1R,Low,2.0,2.0,0.0,1.0,Actor,1.0169720649719238,-1.0,8.0,,,0.0,99.0,Lalo,20221216
52,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.3333723545074463,1.0,0.0,,,0.0,100.0,Lalo,20221216
53,1R,Low,5.0,5.0,0.0,0.0,Observer,1.1001639366149902,1.0,1.0,,,0.0,101.0,Lalo,20221216
54,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1167871952056885,1.0,2.0,,,0.0,102.0,Lalo,20221216
55,1R,Low,1.0,1.0,0.0,0.0,Actor,3.5162501335144043,1.0,3.0,,,0.0,103.0,Lalo,20221216
56,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,2.3837571144104004,1.0,5.0,,,0.0,105.0,Lalo,20221216
57,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.5331976413726807,1.0,9.0,,,0.0,109.0,Lalo,20221216
58,1R,Low,6.0,6.0,0.0,0.0,Actor,1.1999499797821045,1.0,10.0,,,0.0,110.0,Lalo,20221216
59,1R,Med,10.0,10.0,0.0,0.0,Observer-incongruent,0.9989640712738037,1.0,0.0,,,0.0,112.0,Lalo,20221216
60,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0329148769378662,1.0,1.0,,,0.0,113.0,Lalo,20221216
61,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1170787811279297,1.0,2.0,,,0.0,114.0,Lalo,20221216
62,1R,Low,7.0,7.0,1.0,0.0,Actor,28.96530795097351,-1.0,3.0,,,0.0,115.0,Lalo,20221216
63,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.1666958332061768,1.0,5.0,,,0.0,117.0,Lalo,20221216
64,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9839911460876465,1.0,6.0,,,0.0,118.0,Lalo,20221216
65,1R,Low,7.0,7.0,1.0,0.0,Observer-incongruent,2.7495038509368896,-1.0,8.0,,,0.0,120.0,Lalo,20221216
66,1R,Low,3.0,3.0,0.0,1.0,Actor,1.0328609943389893,-1.0,10.0,,,0.0,122.0,Lalo,20221216
67,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0171480178833008,1.0,0.0,,,0.0,125.0,Lalo,20221216
68,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0177297592163086,1.0,1.0,,,0.0,126.0,Lalo,20221216
69,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,1.0002329349517822,1.0,2.0,,,0.0,127.0,Lalo,20221216
70,1R,Med,9.0,9.0,0.0,0.0,Actor-incongruent,1.9170899391174316,1.0,5.0,,,0.0,130.0,Lalo,20221216
71,1R,High,12.0,12.0,0.0,0.0,Actor-incongruent,0.9832248687744141,1.0,6.0,,,0.0,131.0,Lalo,20221216
72,1R,Med,10.0,10.0,0.0,0.0,Observer,0.9823510646820068,1.0,0.0,,,0.0,134.0,Lalo,20221216
73,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9993329048156738,1.0,1.0,,,0.0,135.0,Lalo,20221216
74,1R,Low,6.0,6.0,0.0,0.0,Observer,1.000504970550537,1.0,6.0,,,0.0,140.0,Lalo,20221216
75,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9999270439147949,1.0,9.0,,,0.0,143.0,Lalo,20221216
76,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,2.733175039291382,1.0,11.0,,,0.0,145.0,Lalo,20221216
77,1R,Low,1.0,1.0,0.0,1.0,Actor,1.3825600147247314,-1.0,12.0,,,0.0,146.0,Lalo,20221216
78,1R,Med,9.0,9.0,0.0,0.0,Actor,1.2492527961730957,1.0,0.0,,,0.0,149.0,Lalo,20221216
79,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0154948234558105,1.0,1.0,,,0.0,150.0,Lalo,20221216
80,1R,Med,10.0,10.0,1.0,0.0,Observer,1.0327260494232178,-1.0,2.0,,,0.0,151.0,Lalo,20221216
81,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,2.649435043334961,1.0,3.0,,,0.0,152.0,Lalo,20221216
82,1R,Med,11.0,11.0,0.0,0.0,Observer,1.6341831684112549,1.0,9.0,,,0.0,158.0,Lalo,20221216
83,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9996869564056396,1.0,11.0,,,0.0,160.0,Lalo,20221216
84,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0493369102478027,1.0,13.0,,,0.0,162.0,Lalo,20221216
85,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0334858894348145,1.0,14.0,,,0.0,163.0,Lalo,20221216
86,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,1.0169248580932617,-1.0,16.0,,,0.0,165.0,Lalo,20221216
87,1R,Med,9.0,9.0,0.0,1.0,Observer-incongruent,1.6999468803405762,-1.0,17.0,,,0.0,166.0,Lalo,20221216
88,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,0.9992740154266357,1.0,0.0,,,0.0,168.0,Lalo,20221216
89,1R,Low,3.0,3.0,0.0,0.0,Observer,0.999687910079956,1.0,3.0,,,0.0,171.0,Lalo,20221216
90,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0002517700195312,1.0,4.0,,,0.0,172.0,Lalo,20221216
91,1R,Low,7.0,7.0,0.0,0.0,Observer,1.1164500713348389,1.0,5.0,,,0.0,173.0,Lalo,20221216
92,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0166919231414795,1.0,6.0,,,0.0,174.0,Lalo,20221216
93,1R,Med,10.0,10.0,0.0,0.0,Actor,0.982633113861084,1.0,7.0,,,0.0,175.0,Lalo,20221216
94,1R,Low,3.0,3.0,0.0,0.0,Observer,1.033139944076538,1.0,8.0,,,0.0,176.0,Lalo,20221216
95,1R,Low,7.0,7.0,0.0,1.0,Observer,0.9826629161834717,-1.0,9.0,,,0.0,177.0,Lalo,20221216
96,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.1168010234832764,1.0,0.0,,,0.0,180.0,Lalo,20221216
97,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0838217735290527,1.0,1.0,,,0.0,181.0,Lalo,20221216
98,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0174520015716553,1.0,2.0,,,0.0,182.0,Lalo,20221216
99,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9992930889129639,1.0,3.0,,,0.0,183.0,Lalo,20221216
100,1R,Low,5.0,5.0,0.0,0.0,Observer,1.000028133392334,1.0,4.0,,,0.0,184.0,Lalo,20221216
101,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,2.2166709899902344,1.0,7.0,,,0.0,187.0,Lalo,20221216
102,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2329120635986328,1.0,8.0,,,0.0,188.0,Lalo,20221216
103,1R,Low,2.0,2.0,0.0,0.0,Observer,1.217094898223877,1.0,9.0,,,0.0,189.0,Lalo,20221216
104,1R,Low,2.0,2.0,0.0,0.0,Observer,1.3168277740478516,1.0,10.0,,,0.0,190.0,Lalo,20221216
105,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0160870552062988,1.0,11.0,,,0.0,191.0,Lalo,20221216
106,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2000463008880615,1.0,12.0,,,0.0,192.0,Lalo,20221216
107,1R,Low,1.0,1.0,0.0,1.0,Actor,3.066406011581421,-1.0,13.0,,,0.0,193.0,Lalo,20221216
108,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,0.9995701313018799,1.0,0.0,,,0.0,195.0,Lalo,20221216
109,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9826221466064453,1.0,1.0,,,0.0,196.0,Lalo,20221216
110,1R,Low,5.0,5.0,0.0,0.0,Actor,0.983532190322876,1.0,2.0,,,0.0,197.0,Lalo,20221216
111,1R,Med,11.0,11.0,0.0,0.0,Actor,1.0000779628753662,1.0,3.0,,,0.0,198.0,Lalo,20221216
112,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0000932216644287,1.0,4.0,,,0.0,199.0,Lalo,20221216
113,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9831161499023438,1.0,5.0,,,0.0,200.0,Lalo,20221216
114,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9998190402984619,1.0,6.0,,,0.0,201.0,Lalo,20221216
115,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9824860095977783,1.0,7.0,,,0.0,202.0,Lalo,20221216
116,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9825999736785889,1.0,8.0,,,0.0,203.0,Lalo,20221216
117,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,0.982745885848999,1.0,0.0,,,0.0,206.0,Lalo,20221216
118,1R,Low,4.0,4.0,0.0,0.0,Observer,2.6003236770629883,1.0,1.0,,,0.0,207.0,Lalo,20221216
119,1R,High,15.0,15.0,0.0,0.0,Observer,1.0172150135040283,1.0,2.0,,,0.0,208.0,Lalo,20221216
120,1R,Med,9.0,9.0,0.0,0.0,Actor,1.017317771911621,1.0,3.0,,,0.0,209.0,Lalo,20221216
121,1R,Low,3.0,3.0,0.0,0.0,Observer,1.000248908996582,1.0,4.0,,,0.0,210.0,Lalo,20221216
122,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9995138645172119,1.0,5.0,,,0.0,211.0,Lalo,20221216
123,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0171539783477783,1.0,6.0,,,0.0,212.0,Lalo,20221216
124,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0661423206329346,1.0,7.0,,,0.0,213.0,Lalo,20221216
125,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9841141700744629,1.0,8.0,,,0.0,214.0,Lalo,20221216
126,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0336799621582031,1.0,9.0,,,0.0,215.0,Lalo,20221216
127,1R,Low,3.0,3.0,0.0,1.0,Actor,0.9836547374725342,-1.0,10.0,,,0.0,216.0,Lalo,20221216
128,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,0.9986350536346436,1.0,0.0,,,0.0,218.0,Lalo,20221216
129,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9829320907592773,1.0,1.0,,,0.0,219.0,Lalo,20221216
130,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2001490592956543,1.0,3.0,,,0.0,221.0,Lalo,20221216
131,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0000531673431396,1.0,4.0,,,0.0,222.0,Lalo,20221216
132,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9832372665405273,1.0,6.0,,,0.0,224.0,Lalo,20221216
133,1R,High,12.0,12.0,0.0,0.0,Actor,0.9825737476348877,1.0,7.0,,,0.0,225.0,Lalo,20221216
134,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9827520847320557,1.0,8.0,,,0.0,226.0,Lalo,20221216
135,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0002140998840332,1.0,9.0,,,0.0,227.0,Lalo,20221216
136,1R,Low,7.0,7.0,0.0,0.0,Observer,2.766925811767578,1.0,0.0,,,0.0,231.0,Lalo,20221216
137,1R,Low,2.0,2.0,0.0,0.0,Observer,3.032525062561035,1.0,1.0,,,0.0,232.0,Lalo,20221216
138,1R,Med,10.0,10.0,0.0,0.0,Observer,0.9823591709136963,1.0,2.0,,,0.0,233.0,Lalo,20221216
139,1R,Low,1.0,1.0,0.0,0.0,Observer,2.3997230529785156,1.0,4.0,,,0.0,235.0,Lalo,20221216
140,1R,Low,6.0,6.0,0.0,0.0,Observer,3.1834750175476074,1.0,5.0,,,0.0,236.0,Lalo,20221216
141,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2843401432037354,1.0,6.0,,,0.0,237.0,Lalo,20221216
142,1R,Low,6.0,6.0,0.0,0.0,Observer,1.7997918128967285,1.0,7.0,,,0.0,238.0,Lalo,20221216
143,1R,Low,1.0,1.0,0.0,0.0,Observer,2.3002469539642334,1.0,8.0,,,0.0,239.0,Lalo,20221216
144,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9997639656066895,1.0,9.0,,,0.0,240.0,Lalo,20221216
145,1R,Low,6.0,6.0,0.0,1.0,Observer-incongruent,1.100207805633545,-1.0,11.0,,,0.0,242.0,Lalo,20221216
146,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0334317684173584,1.0,0.0,,,0.0,245.0,Lalo,20221216
147,1R,Low,1.0,1.0,0.0,0.0,Observer,2.9661669731140137,1.0,2.0,,,0.0,247.0,Lalo,20221216
148,1R,Med,10.0,10.0,0.0,0.0,Observer,0.9828741550445557,1.0,3.0,,,0.0,248.0,Lalo,20221216
149,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9827408790588379,1.0,4.0,,,0.0,249.0,Lalo,20221216
150,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9825551509857178,1.0,0.0,,,0.0,255.0,Lalo,20221216
151,1R,Low,6.0,6.0,0.0,0.0,Observer,1.5498809814453125,1.0,1.0,,,0.0,256.0,Lalo,20221216
152,1R,Low,1.0,1.0,0.0,0.0,Observer,1.3501691818237305,1.0,2.0,,,0.0,257.0,Lalo,20221216
153,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1333959102630615,1.0,3.0,,,0.0,258.0,Lalo,20221216
154,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0497941970825195,1.0,4.0,,,0.0,259.0,Lalo,20221216
155,1R,Low,8.0,8.0,1.0,0.0,Observer,1.8666658401489258,-1.0,5.0,,,0.0,260.0,Lalo,20221216
156,1R,Low,3.0,3.0,0.0,0.0,Observer,1.2827167510986328,1.0,7.0,,,0.0,262.0,Lalo,20221216
157,1R,Low,7.0,7.0,1.0,0.0,Observer,3.5166242122650146,-1.0,8.0,,,0.0,263.0,Lalo,20221216
158,1R,Med,10.0,10.0,1.0,0.0,Observer-incongruent,1.015606164932251,-1.0,9.0,,,0.0,264.0,Lalo,20221216
159,1R,Low,6.0,6.0,0.0,0.0,Observer-incongruent,0.999521017074585,1.0,0.0,,,0.0,266.0,Lalo,20221216
160,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9833910465240479,1.0,1.0,,,0.0,267.0,Lalo,20221216
161,1R,Low,5.0,5.0,0.0,0.0,Actor,0.982656717300415,1.0,2.0,,,0.0,268.0,Lalo,20221216
162,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9821019172668457,1.0,3.0,,,0.0,269.0,Lalo,20221216
163,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,0.9830336570739746,1.0,5.0,,,0.0,271.0,Lalo,20221216
164,1R,Med,9.0,9.0,0.0,0.0,Observer,1.0503292083740234,1.0,8.0,,,0.0,274.0,Lalo,20221216
165,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9836299419403076,1.0,9.0,,,0.0,275.0,Lalo,20221216
166,1R,Med,10.0,10.0,0.0,1.0,Observer,1.1833012104034424,-1.0,10.0,,,0.0,276.0,Lalo,20221216
167,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0002317428588867,1.0,0.0,,,0.0,279.0,Lalo,20221216
168,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9830923080444336,1.0,1.0,,,0.0,280.0,Lalo,20221216
169,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0169851779937744,1.0,2.0,,,0.0,281.0,Lalo,20221216
170,1R,Low,8.0,8.0,0.0,0.0,Observer,1.2003188133239746,1.0,3.0,,,0.0,282.0,Lalo,20221216
171,1R,Low,5.0,5.0,0.0,0.0,Actor,1.00046706199646,1.0,4.0,,,0.0,283.0,Lalo,20221216
172,1R,Low,5.0,5.0,0.0,0.0,Actor,1.099027156829834,1.0,5.0,,,0.0,284.0,Lalo,20221216
173,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0333259105682373,1.0,6.0,,,0.0,285.0,Lalo,20221216
174,1R,Low,2.0,2.0,0.0,0.0,Actor,1.3825817108154297,1.0,7.0,,,0.0,286.0,Lalo,20221216
175,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0163078308105469,1.0,8.0,,,0.0,287.0,Lalo,20221216
176,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9998672008514404,1.0,9.0,,,0.0,288.0,Lalo,20221216
177,1R,Med,10.0,10.0,0.0,1.0,Actor,1.017261028289795,-1.0,10.0,,,0.0,289.0,Lalo,20221216
178,1R,Low,2.0,2.0,0.0,0.0,Observer,0.999758243560791,1.0,0.0,,,0.0,294.0,Lalo,20221216
179,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0667448043823242,1.0,1.0,,,0.0,295.0,Lalo,20221216
180,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9831371307373047,1.0,2.0,,,0.0,296.0,Lalo,20221216
181,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9828276634216309,1.0,3.0,,,0.0,297.0,Lalo,20221216
182,1R,Low,3.0,3.0,0.0,1.0,Observer,0.999291181564331,-1.0,6.0,,,0.0,300.0,Lalo,20221216
183,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,1.0174436569213867,1.0,0.0,,,0.0,304.0,Lalo,20221216
184,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0338048934936523,1.0,1.0,,,0.0,305.0,Lalo,20221216
185,1R,Low,6.0,6.0,0.0,0.0,Observer-incongruent,1.3339169025421143,1.0,4.0,,,0.0,308.0,Lalo,20221216
186,1R,Low,1.0,1.0,0.0,0.0,Observer,2.099395275115967,1.0,5.0,,,0.0,309.0,Lalo,20221216
187,1R,Low,6.0,6.0,0.0,0.0,Observer,1.7500460147857666,1.0,6.0,,,0.0,310.0,Lalo,20221216
188,1R,Low,4.0,4.0,0.0,0.0,Actor,3.1331698894500732,1.0,7.0,,,0.0,311.0,Lalo,20221216
189,1R,Low,2.0,2.0,0.0,0.0,Observer,1.033071756362915,1.0,8.0,,,0.0,312.0,Lalo,20221216
190,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9994540214538574,1.0,9.0,,,0.0,313.0,Lalo,20221216
191,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9843697547912598,1.0,10.0,,,0.0,314.0,Lalo,20221216
192,1R,Low,1.0,1.0,0.0,1.0,Actor,1.1509969234466553,-1.0,11.0,,,0.0,315.0,Lalo,20221216
193,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9826500415802002,1.0,0.0,,,0.0,318.0,Lalo,20221216
194,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9828200340270996,1.0,2.0,,,0.0,320.0,Lalo,20221216
195,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9835708141326904,1.0,3.0,,,0.0,321.0,Lalo,20221216
196,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9828312397003174,1.0,5.0,,,0.0,323.0,Lalo,20221216
197,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9837050437927246,1.0,6.0,,,0.0,324.0,Lalo,20221216
198,1R,Low,8.0,8.0,0.0,0.0,Observer,1.9332458972930908,1.0,7.0,,,0.0,325.0,Lalo,20221216
199,1R,Low,1.0,1.0,0.0,1.0,Observer,0.9833579063415527,-1.0,8.0,,,0.0,326.0,Lalo,20221216
200,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9829702377319336,1.0,0.0,,,0.0,328.0,Lalo,20221216
201,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,1.0166525840759277,1.0,1.0,,,0.0,329.0,Lalo,20221216
202,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.3999152183532715,1.0,2.0,,,0.0,330.0,Lalo,20221216
203,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0159759521484375,1.0,3.0,,,0.0,331.0,Lalo,20221216
204,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9998941421508789,1.0,5.0,,,0.0,333.0,Lalo,20221216
205,1R,Low,8.0,8.0,0.0,0.0,Observer,1.0339057445526123,1.0,6.0,,,0.0,334.0,Lalo,20221216
206,1R,Low,1.0,1.0,0.0,0.0,Actor,1.3503401279449463,1.0,7.0,,,0.0,335.0,Lalo,20221216
207,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9998149871826172,1.0,8.0,,,0.0,336.0,Lalo,20221216
208,1R,Med,9.0,9.0,0.0,1.0,Observer,1.0495388507843018,-1.0,9.0,,,0.0,337.0,Lalo,20221216
209,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9818933010101318,1.0,0.0,,,0.0,342.0,Lalo,20221216
210,1R,Low,6.0,6.0,0.0,0.0,Actor,0.98301100730896,1.0,1.0,,,0.0,343.0,Lalo,20221216
211,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0164031982421875,1.0,2.0,,,0.0,344.0,Lalo,20221216
