,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
602,1R,2.0,0.1963499999999999,1.2214342459000003,13.0,0.43945000000000045,0.5786373799,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session2
603,1R,4.0,0.3272499999999995,0.8160241726999998,2.0,0.1963499999999999,1.2214342459000003,0.0,Actor,Actor,1.0,4.0,4.0,4.0,CK,session2
604,1R,1.0,0.0,1.5031698843999999,4.0,0.3272499999999995,0.8160241726999998,0.0,Observer,Actor,1.0,4.0,4.0,5.0,CK,session2
605,1R,2.0,0.07947499999999996,1.1951981748000002,1.0,0.0,1.5031698843999999,0.0,Actor,Observer,0.0,4.0,4.0,6.0,CK,session2
606,1R,1.0,0.0,1.4116837688000001,12.0,0.6498250000000003,0.8035086787,0.0,Actor,Observer-incongruent,1.0,4.0,3.0,0.0,CK,session2
607,1R,4.0,0.27115,0.7902710386,5.0,0.48619999999999997,1.5727645591000003,0.0,Observer,Actor,1.0,4.0,4.0,2.0,CK,session2
608,1R,2.0,0.051425,0.5650548497000001,4.0,0.27115,0.7902710386,0.0,Actor,Observer,1.0,4.0,4.0,3.0,CK,session2
609,1R,7.0,0.21037500000000003,1.3007645205,13.0,0.5563250000000001,0.9741738906000001,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,7.0,CK,session2
610,1R,4.0,0.13557499999999995,1.1236989279,12.0,0.518925,0.6870905536000003,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,9.0,CK,session2
611,1R,7.0,0.5609999999999997,1.1038695998999999,10.0,0.4347749999999999,1.0400119711,0.0,Actor,Actor-incongruent,1.0,4.0,1.0,0.0,CK,session2
612,1R,9.0,0.4114,0.8651829072000002,7.0,0.5609999999999997,1.1038695998999999,0.0,Actor,Actor,1.0,4.0,4.0,1.0,CK,session2
613,1R,8.0,0.6170999999999998,0.7958074457000001,9.0,0.4114,0.8651829072000002,0.0,Actor,Actor,1.0,4.0,4.0,2.0,CK,session2
614,1R,5.0,0.29452500000000037,1.6781385901,8.0,0.6170999999999998,0.7958074457000001,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session2
615,1R,6.0,0.4628249999999997,1.8370060467,7.0,0.5609999999999999,1.5476195578000003,0.0,Actor,Actor,1.0,4.0,4.0,5.0,CK,session2
616,1R,9.0,0.3038750000000001,0.5982701313999998,6.0,0.4628249999999997,1.8370060467,0.0,Actor,Actor,1.0,4.0,4.0,6.0,CK,session2
617,1R,10.0,0.6731999999999995,1.2453389466000002,9.0,0.3038750000000001,0.5982701313999998,0.0,Observer,Actor,1.0,4.0,4.0,7.0,CK,session2
618,1R,1.0,0.0374000000000001,1.2854993643000001,10.0,0.6731999999999995,1.2453389466000002,0.0,Observer,Observer,0.0,4.0,4.0,8.0,CK,session2
619,1R,12.0,0.6545,0.8442474381000002,8.0,0.4441250000000002,1.2541285632999997,0.0,Actor,Observer-incongruent,1.0,4.0,2.0,0.0,CK,session2
620,1R,4.0,0.12622499999999998,1.1391947769,12.0,0.6545,0.8442474381000002,0.0,Observer,Actor,1.0,4.0,4.0,1.0,CK,session2
621,1R,3.0,0.06545000000000001,1.2606971409999999,10.0,0.8228000000000001,0.8613782288999999,0.0,Observer,Actor,1.0,4.0,4.0,3.0,CK,session2
622,1R,2.0,0.2057,1.1216130656,3.0,0.06545000000000001,1.2606971409999999,0.0,Observer,Observer,1.0,4.0,4.0,4.0,CK,session2
623,1R,1.0,0.0,1.3854999141,2.0,0.2057,1.1216130656,0.0,Actor,Observer,1.0,4.0,4.0,5.0,CK,session2
624,1R,4.0,0.294525,1.2931070551000001,1.0,0.0,1.3854999141,0.0,Observer,Actor,1.0,4.0,4.0,6.0,CK,session2
625,1R,8.0,0.116875,1.0417050847,4.0,0.7415704806,1.07087912,0.0,Observer,Actor,1.0,4.0,2.0,8.0,CK,session2
626,1R,5.0,0.46576285369999976,0.42249753070000007,8.0,0.116875,1.0417050847,0.0,Actor,Observer,0.0,4.0,4.0,9.0,CK,session2
627,1R,4.0,0.5469749999999999,2.2367616808,9.0,0.864875,1.0289956588,0.0,Actor,Observer-incongruent,1.0,4.0,2.0,0.0,CK,session2
628,1R,1.0,0.16829999999999978,0.5097836435000004,10.0,0.6872249999999999,1.327394725,0.0,Observer,Actor,1.0,4.0,4.0,2.0,CK,session2
629,1R,7.0,0.2851749999999996,0.8322953549000002,1.0,0.16829999999999978,0.5097836435000004,0.0,Actor,Observer,1.0,4.0,4.0,3.0,CK,session2
630,1R,7.0,0.34594999999999976,2.0070429267,7.0,0.6404750000000003,1.7176371860999997,0.0,Actor,Observer,1.0,4.0,4.0,6.0,CK,session2
631,1R,3.0,0.17297500000000005,1.042733088,10.0,0.874225,1.0131556336999998,0.0,Actor,Actor,1.0,4.0,2.0,0.0,CK,session2
632,1R,2.0,0.09817500000000001,0.6467797888000001,10.0,0.7900750000000001,0.7937715589000001,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session2
633,1R,2.0,0.15894999999999992,1.3848733060000002,10.0,0.5236000000000003,1.2604315468999998,0.0,Observer,Observer,1.0,4.0,2.0,6.0,CK,session2
634,1R,9.0,0.4674999999999998,1.2623163152,2.0,0.15894999999999992,1.3848733060000002,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session2
635,1R,7.0,0.39270000000000016,1.0251160324000002,7.0,0.7602878536999998,0.8861069727999998,0.0,Observer,Actor,1.0,4.0,4.0,0.0,CK,session2
636,1R,6.0,0.25244999999999995,0.5230460994999999,7.0,0.39270000000000016,1.0251160324000002,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session2
637,1R,7.0,0.24309999999999998,1.9282264142,6.0,0.25244999999999995,0.5230460994999999,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session2
638,1R,7.0,0.3599749999999996,0.9330079483,7.0,0.24309999999999998,1.9282264142,0.0,Observer,Observer,1.0,4.0,4.0,3.0,CK,session2
639,1R,1.0,0.14492499999999997,0.737781185,7.0,0.3599749999999996,0.9330079483,0.0,Observer,Observer,1.0,4.0,4.0,4.0,CK,session2
640,1R,2.0,0.2150500000000003,1.3388538737000002,1.0,0.14492499999999997,0.737781185,0.0,Actor,Observer,1.0,4.0,4.0,5.0,CK,session2
641,1R,9.0,0.5049,0.6012368807000004,2.0,0.2150500000000003,1.3388538737000002,0.0,Actor,Actor,1.0,4.0,4.0,6.0,CK,session2
642,1R,3.0,0.41140000000000004,1.1909628295999999,6.0,0.331925,2.1255952739,0.0,Actor,Observer,1.0,4.0,2.0,0.0,CK,session2
643,1R,10.0,0.3553,1.2826793911,3.0,0.41140000000000004,1.1909628295999999,0.0,Actor,Actor,1.0,4.0,4.0,1.0,CK,session2
644,1R,3.0,0.11687499999999995,1.9144850639000004,8.0,0.83215,0.8049749808,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session2
645,1R,1.0,0.018699999999999994,0.7261928097999999,3.0,0.11687499999999995,1.9144850639000004,0.0,Actor,Actor,1.0,4.0,4.0,4.0,CK,session2
646,1R,10.0,0.6077500000000001,0.8340884221,1.0,0.018699999999999994,0.7261928097999999,0.0,Observer,Actor,1.0,4.0,4.0,5.0,CK,session2
647,1R,2.0,0.042075,0.7732054493,10.0,0.6077500000000001,0.8340884221,0.0,Actor,Observer,0.0,4.0,4.0,6.0,CK,session2
648,1R,6.0,0.23375,1.4149690449000003,10.0,0.8508499999999999,0.7351245394000001,0.0,Observer,Actor,1.0,4.0,4.0,0.0,CK,session2
649,1R,1.0,0.11219999999999997,0.9339346739999999,10.0,0.4674999999999999,1.0643941979,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session2
650,1R,1.0,0.0,1.7254060395,10.0,0.22907500000000025,1.2248271453000001,1.0,Observer-incongruent,Actor,0.0,4.0,2.0,4.0,CK,session2
651,1NR,9.0,0.45815000000000006,1.3888089867000002,3.0,0.11219999999999997,1.0565397443000002,0.0,Actor,Observer,1.0,4.0,4.0,1.0,CK,session2
652,1NR,10.0,0.7369130275,1.0035363332999998,10.0,0.47217499999999996,0.7415007544999999,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session2
653,1NR,7.0,0.7947500000000001,0.4527635496000001,8.0,0.43477500000000013,1.0058141794999997,0.0,Actor,Actor,1.0,4.0,4.0,8.0,CK,session2
654,1NR,9.0,0.528275,1.0469128661,1.0,0.032725000000000004,0.8113203367999999,0.0,Actor,Observer,0.0,4.0,4.0,12.0,CK,session2
655,1NR,6.0,0.7556128520000001,2.0030605659,3.0,0.14024999999999976,1.4949571247,0.0,Actor,Actor,0.0,4.0,4.0,8.0,CK,session2
656,1NR,9.0,0.313225,1.8321280585,3.0,0.042074999999999974,1.0436124309,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session2
657,1NR,11.0,0.3553,0.8137563841,2.0,0.313225,1.2346249414,0.0,Actor,Actor,1.0,4.0,4.0,5.0,CK,session2
658,1NR,12.0,0.49087499999999995,1.2083531338,1.0,0.154275,1.0684390869000002,0.0,Actor,Actor,1.0,4.0,4.0,7.0,CK,session2
659,1NR,10.0,0.5750249999999996,1.1876489173999998,10.0,0.3926999999999997,0.6100208872000001,0.0,Observer,Actor,1.0,4.0,4.0,2.0,CK,session2
660,1NR,10.0,0.6778750000000003,1.0030096146999998,5.0,0.3132250000000002,1.1601704946000004,0.0,Observer,Actor,1.0,4.0,4.0,7.0,CK,session2
661,1NR,9.0,0.6170999999999998,1.7754300906,11.0,0.537625,1.2582689107,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session2
662,1NR,11.0,0.4160750000000001,1.235964037,4.0,0.05610000000000004,1.0601868504,0.0,Observer,Observer,0.0,4.0,4.0,7.0,CK,session2
663,1NR,9.0,0.6965750000000002,1.0158981746000002,4.0,0.15427500000000005,1.0274660352000002,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session2
664,1NR,8.0,0.39269999999999994,1.6398513696,7.0,0.47684999999999955,0.9909180488999999,0.0,Observer,Observer,0.0,4.0,4.0,6.0,CK,session2
665,1NR,9.0,0.7433249999999998,0.8484731133999999,3.0,0.187,1.1317419216,0.0,Actor,Actor,1.0,4.0,4.0,4.0,CK,session2
666,1NR,11.0,0.640475,0.9965297469000002,2.0,0.004674999999999985,1.23048637,0.0,Actor,Observer,0.0,4.0,4.0,8.0,CK,session2
667,1NR,7.0,0.4862000000000002,0.9859350303000003,4.0,0.2945249999999999,0.9439876589999998,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session2
668,1NR,8.0,0.836825,1.9241504946,6.0,0.12622500000000003,1.1677838775000002,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session2
669,1NR,11.0,0.4675,0.7519639236000001,4.0,0.22907499999999997,0.47034476410000003,1.0,Observer,Actor,0.0,4.0,4.0,10.0,CK,session2
670,1NR,13.0,0.369325,0.5895106250000002,2.0,0.12155000000000016,0.8325554844,0.0,Observer,Actor-incongruent,1.0,4.0,4.0,1.0,CK,session2
671,1NR,10.0,0.28517499999999996,1.1502127365999997,5.0,0.537625,1.036535313,0.0,Actor,Observer,1.0,4.0,4.0,4.0,CK,session2
672,1NR,7.0,0.6919,1.4671969989999991,2.0,0.12155000000000005,0.9850752603999998,0.0,Actor,Actor-incongruent,1.0,2.0,4.0,8.0,CK,session2
673,1NR,7.0,0.818125,1.1685994836999996,1.0,0.004674999999999985,1.6268746479000002,0.0,Actor,Observer,0.0,4.0,4.0,14.0,CK,session2
674,1NR,11.0,0.4628249999999999,1.4074290622,2.0,0.15427500000000002,0.9374888826000001,0.0,Actor,Actor,0.0,4.0,4.0,2.0,CK,session2
675,1NR,12.0,0.7199500000000001,0.7090809991000001,8.0,0.35997499999999993,0.5526517624000001,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,1.0,CK,session2
676,1NR,10.0,0.28517499999999996,1.5268987783000005,2.0,0.11219999999999997,1.3705534161,0.0,Observer,Observer,1.0,4.0,4.0,4.0,CK,session2
677,1NR,11.0,0.8555250000000009,1.5067597281,5.0,0.4347749999999998,0.7775102456000001,0.0,Observer,Observer,0.0,4.0,4.0,8.0,CK,session2
678,1NR,8.0,0.60775,1.288381389,4.0,0.3225750000000001,0.7237305951,0.0,Observer,Observer,1.0,4.0,4.0,2.0,CK,session2
679,1NR,8.0,0.5750249999999999,1.1766735891,12.0,0.6264500000000001,0.8588750528000002,0.0,Actor,Observer,1.0,4.0,4.0,4.0,CK,session2
680,1NR,7.0,0.5469750000000001,1.1702178847,3.0,0.10752499999999987,1.2957069181,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session2
681,1NR,9.0,0.5843749999999998,1.7116930004,9.0,0.7433250000000003,0.5604740668000003,0.0,Observer,Actor,1.0,4.0,4.0,5.0,CK,session2
682,1NR,8.0,0.7620250000000002,1.014386958,5.0,0.2945249999999999,1.2105572537999998,0.0,Actor,Observer,0.0,4.0,4.0,11.0,CK,session2
683,1NR,7.0,0.715275,1.2028852414999998,3.0,0.201025,0.6776185720000001,0.0,Actor,Observer,1.0,4.0,4.0,5.0,CK,session2
684,1NR,12.0,0.5218454806,0.9741826181000001,1.0,0.0,1.3831544633000004,0.0,Observer,Actor,0.0,4.0,4.0,8.0,CK,session2
685,1NR,12.0,0.5282749999999999,0.8218575060000002,4.0,0.22440000000000004,1.2632521437,1.0,Observer,Observer,1.0,2.0,4.0,11.0,CK,session2
686,1NR,4.0,0.62645,1.2549105802,3.0,0.08882500000000002,1.1490701811000001,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session2
687,1NR,10.0,0.5376250000000001,1.5121271163999999,7.0,0.2992,0.5767249975000001,0.0,Actor,Observer,1.0,4.0,4.0,5.0,CK,session2
688,1NR,10.0,0.32257500000000006,0.9830769882000001,4.0,0.163625,0.5333708106999999,0.0,Actor,Observer,1.0,3.0,4.0,10.0,CK,session2
689,1NR,7.0,0.4160749999999999,1.4393562307,1.0,0.07012499999999999,1.4584150423,0.0,Observer,Observer,0.0,2.0,4.0,13.0,CK,session2
690,1NR,8.0,0.6264500000000002,1.9485184152000004,6.0,0.5282749999999998,1.8176571216000004,0.0,Actor,Observer,1.0,4.0,4.0,1.0,CK,session2
691,1NR,10.0,0.4768500000000002,1.2933152014000002,5.0,0.1636249999999999,0.7962836254000002,0.0,Actor,Observer,1.0,4.0,4.0,4.0,CK,session2
692,1NR,10.0,0.5002250000000001,0.9397489953000002,2.0,0.18700000000000017,1.5068528097000002,0.0,Observer,Observer,1.0,4.0,4.0,7.0,CK,session2
693,1NR,7.0,0.4581500000000003,1.7245060455,4.0,0.11220000000000008,1.2932387646999999,0.0,Actor,Actor,0.0,4.0,4.0,16.0,CK,session2
694,1NR,9.0,0.48619999999999997,0.8272328182000002,4.0,0.060774999999999996,1.0224948389,0.0,Actor,Observer,1.0,4.0,4.0,6.0,CK,session2
695,1NR,8.0,0.31789999999999996,0.5648445381000002,4.0,0.22439999999999988,1.4227135993,0.0,Actor,Observer-incongruent,0.0,4.0,4.0,12.0,CK,session2
696,1NR,12.0,0.733975,0.6744610914000001,4.0,0.518925,1.1058678841999998,0.0,Actor,Observer-incongruent,1.0,3.0,4.0,1.0,CK,session2
697,1NR,8.0,0.39270000000000016,2.0586553023000005,4.0,0.5236000000000002,2.0046476114,0.0,Observer,Actor,1.0,4.0,4.0,6.0,CK,session2
698,1NR,8.0,0.603075,1.0285138126000004,4.0,0.3552999999999997,1.3207044085,0.0,Actor,Actor,1.0,4.0,4.0,9.0,CK,session2
699,1NR,8.0,0.38334999999999964,1.0085175327,9.0,0.35997500000000004,1.3435656616,0.0,Actor,Actor,1.0,4.0,4.0,11.0,CK,session2
700,1NR,10.0,0.6872250000000001,1.03782613,8.0,0.7199499999999999,1.2092917297999999,0.0,Observer,Actor,1.0,4.0,4.0,1.0,CK,session2
701,1NR,9.0,0.4862000000000001,1.2054722508000002,3.0,0.07947500000000002,0.9312282813,0.0,Actor,Actor,1.0,3.0,4.0,5.0,CK,session2
702,1NR,10.0,0.31789999999999996,0.6051096863000001,8.0,0.5142500000000001,0.9114562146,0.0,Observer,Actor,1.0,2.0,4.0,11.0,CK,session2
703,1NR,9.0,0.621775,1.1076935528999998,4.0,0.3132250000000001,1.1692810893,0.0,Observer,Observer-incongruent,1.0,2.0,4.0,14.0,CK,session2
704,1NR,12.0,0.45347499999999996,0.5971900691,5.0,0.17297499999999996,1.0973206561000002,1.0,Observer,Observer,1.0,2.0,4.0,18.0,CK,session2
705,1NR,8.0,0.561,0.7169189830999999,9.0,0.3459500000000001,0.7885219826000002,0.0,Actor,Actor,1.0,4.0,4.0,2.0,CK,session2
706,1NR,9.0,0.5142499999999998,1.4720009439999995,1.0,0.0654499999999999,0.8158099783999999,0.0,Observer,Observer,1.0,4.0,4.0,6.0,CK,session2
707,1NR,13.0,0.5983999999999999,0.7661945195,4.0,0.18232500000000007,0.7350373444999998,0.0,Observer,Actor,1.0,4.0,4.0,9.0,CK,session2
708,1NR,8.0,0.6217750000000002,1.3585367549999998,4.0,0.25712500000000005,0.8122824189000002,0.0,Actor,Observer,0.0,4.0,4.0,12.0,CK,session2
709,1NR,5.0,0.7386500000000001,0.9453768099,3.0,0.163625,0.5750505206,0.0,Actor,Observer,1.0,4.0,4.0,1.0,CK,session2
710,1NR,7.0,0.640475,1.7896574697999996,14.0,0.2805,0.37014422000000013,0.0,Actor,Observer,1.0,4.0,4.0,8.0,CK,session2
711,1NR,5.0,0.6545000000000001,1.1314434795999997,5.0,0.12622499999999998,0.6283741214,0.0,Actor,Actor,0.0,4.0,4.0,10.0,CK,session2
712,1NR,10.0,0.434775,1.0896723713999998,4.0,0.18699999999999983,0.9593675025,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session2
713,1NR,10.0,0.43945,1.6090889022000001,3.0,0.24309999999999998,1.2376295128,0.0,Actor,Actor-incongruent,1.0,4.0,4.0,5.0,CK,session2
714,1NR,7.0,0.6544999999999999,0.9416908679,9.0,0.612425,0.7169652794,0.0,Actor,Actor,1.0,4.0,4.0,2.0,CK,session2
715,1NR,12.0,0.6965749999999999,0.8396936392,4.0,0.2618000000000001,1.3588395096,0.0,Observer,Actor,1.0,2.0,4.0,4.0,CK,session2
716,1NR,11.0,0.5703500000000001,0.9518642377,11.0,0.24309999999999993,0.5568976248,0.0,Actor,Observer,1.0,4.0,4.0,7.0,CK,session2
717,1NR,10.0,0.58905,1.3076601742999998,4.0,0.210375,1.3505535118999998,0.0,Actor,Actor,1.0,4.0,4.0,14.0,CK,session2
718,1NR,8.0,0.6527628519999998,1.0691003251,1.0,0.15895000000000004,1.4769781837,0.0,Actor,Actor,0.0,4.0,4.0,16.0,CK,session2
719,1NR,10.0,0.4394499999999998,1.2167518525999999,10.0,0.8040999999999998,1.1959479061999998,0.0,Observer,Observer,1.0,4.0,4.0,6.0,CK,session2
720,1NR,5.0,0.6591750000000003,1.971058347,4.0,0.38802500000000006,1.0733557297999998,0.0,Actor,Actor,1.0,4.0,4.0,8.0,CK,session2
721,1NR,8.0,0.6732,1.1968882114000001,1.0,0.051425000000000054,1.1915892818000002,0.0,Actor-incongruent,Actor,1.0,2.0,4.0,11.0,CK,session2
722,1NR,7.0,0.5469749999999995,2.3943794540999996,1.0,0.10752499999999998,1.0959776541000004,0.0,Observer,Actor,1.0,4.0,4.0,14.0,CK,session2
723,1NR,12.0,0.8648749999999998,0.7953402106000002,5.0,0.369325,1.0776265147,0.0,Observer,Observer,0.0,4.0,4.0,17.0,CK,session2
724,1NR,8.0,0.19167499999999998,1.596412653,13.0,0.6451499999999999,0.5604171377,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session2
725,1NR,7.0,0.73865,1.0413153604,7.0,0.36465000000000003,1.2111051263000001,0.0,Actor,Observer,1.0,4.0,4.0,6.0,CK,session2
726,1NR,10.0,0.6264500000000001,1.1011745824,7.0,0.30855,1.9048551422000002,0.0,Observer,Observer,0.0,4.0,4.0,8.0,CK,session2
727,1NR,11.0,0.7947500000000002,0.869383903,3.0,0.266475,1.0122873431000001,0.0,Actor,Observer,1.0,4.0,4.0,3.0,CK,session2
728,1NR,13.0,0.7152750000000001,1.314529716,2.0,0.18232499999999985,1.2878994787,0.0,Observer,Observer,1.0,4.0,4.0,5.0,CK,session2
729,1NR,8.0,0.677875,1.4582489581999996,10.0,0.5937250000000002,0.8499253182000003,0.0,Actor,Observer,0.0,4.0,4.0,9.0,CK,session2
730,1NR,10.0,0.5376250000000001,0.9512203995000001,4.0,0.18699999999999994,1.3547954207000001,0.0,Observer,Observer,1.0,4.0,4.0,6.0,CK,session2
731,1NR,13.0,0.5797000000000001,0.5304284612000004,4.0,0.15895000000000015,0.8804910490000002,0.0,Actor,Actor,1.0,4.0,4.0,3.0,CK,session2
732,1NR,11.0,0.6591750000000003,0.8105102385999999,4.0,0.3085500000000001,1.1090229505000002,0.0,Actor,Observer,0.0,4.0,4.0,6.0,CK,session2
733,1NR,12.0,0.5890500000000001,0.9704991150000002,4.0,0.275825,0.7858633514000002,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session2
734,1NR,12.0,0.5797,0.6821190222,3.0,0.0,1.2758797058,0.0,Actor,Actor,0.0,4.0,4.0,6.0,CK,session2
735,1NR,14.0,0.7883378536999995,0.6912612026999999,2.0,0.07947499999999996,1.1951981748000002,0.0,Actor,Actor,0.0,2.0,4.0,7.0,CK,session2
736,1NR,5.0,0.48619999999999997,1.5727645591000003,1.0,0.0,1.4116837688000001,0.0,Actor,Actor,1.0,4.0,4.0,1.0,CK,session2
737,1NR,11.0,0.7713749999999999,1.1042272933000001,2.0,0.051425,0.5650548497000001,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session2
738,1NR,12.0,0.518925,0.6870905536000003,7.0,0.21037500000000003,1.3007645205,1.0,Observer,Observer-incongruent,0.0,2.0,4.0,8.0,CK,session2
739,1NR,9.0,0.5516499999999999,1.2709035425,4.0,0.13557499999999995,1.1236989279,0.0,Actor,Observer-incongruent,0.0,2.0,4.0,10.0,CK,session2
740,1NR,7.0,0.5609999999999999,1.5476195578000003,5.0,0.29452500000000037,1.6781385901,0.0,Actor,Actor,1.0,4.0,4.0,4.0,CK,session2
741,1NR,12.0,0.46750000000000014,0.6992187936999998,1.0,0.0374000000000001,1.2854993643000001,1.0,Observer,Observer,1.0,2.0,4.0,9.0,CK,session2
742,1NR,10.0,0.8228000000000001,0.8613782288999999,4.0,0.12622499999999998,1.1391947769,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session2
743,1NR,4.0,0.7415704806,1.07087912,4.0,0.294525,1.2931070551000001,0.0,Actor,Observer,1.0,2.0,4.0,7.0,CK,session2
744,1NR,13.0,0.5656750000000001,0.5694572392999999,5.0,0.46576285369999976,0.42249753070000007,0.0,Actor,Actor,0.0,2.0,4.0,10.0,CK,session2
745,1NR,10.0,0.6872249999999999,1.327394725,4.0,0.5469749999999999,2.2367616808,0.0,Actor,Actor,1.0,4.0,4.0,1.0,CK,session2
746,1NR,8.0,0.565675,1.707028104,7.0,0.2851749999999996,0.8322953549000002,0.0,Observer,Actor,1.0,4.0,4.0,4.0,CK,session2
747,1NR,10.0,0.8274750000000003,1.1397736298,7.0,0.34594999999999976,2.0070429267,0.0,Actor,Actor,0.0,4.0,4.0,7.0,CK,session2
748,1NR,11.0,0.883575,0.8629633261,3.0,0.17297500000000005,1.042733088,0.0,Actor,Actor,1.0,4.0,4.0,1.0,CK,session2
749,1NR,10.0,0.5236000000000003,1.2604315468999998,2.0,0.09817500000000001,0.6467797888000001,0.0,Observer,Observer,1.0,2.0,4.0,5.0,CK,session2
750,1NR,8.0,0.5797000000000001,1.6912626753000004,9.0,0.4674999999999998,1.2623163152,0.0,Observer,Observer,0.0,4.0,4.0,8.0,CK,session2
751,1NR,10.0,0.5189250000000002,1.5450895011,9.0,0.5049,0.6012368807000004,0.0,Observer,Actor,0.0,4.0,4.0,7.0,CK,session2
752,1NR,8.0,0.83215,0.8049749808,10.0,0.3553,1.2826793911,0.0,Actor,Actor,1.0,4.0,4.0,2.0,CK,session2
753,1NR,10.0,0.5236,1.2718330993000002,2.0,0.042075,0.7732054493,0.0,Observer,Actor,0.0,4.0,4.0,7.0,CK,session2
754,1NR,10.0,0.4674999999999999,1.0643941979,6.0,0.23375,1.4149690449000003,0.0,Observer,Observer,1.0,4.0,4.0,1.0,CK,session2
755,1NR,10.0,0.22907500000000025,1.2248271453000001,1.0,0.11219999999999997,0.9339346739999999,1.0,Actor,Observer,0.0,2.0,4.0,3.0,CK,session2
756,2NR,9.0,0.537625,1.5701778087,10.0,0.7369130275,1.0035363332999998,0.0,Observer,Observer,1.0,4.0,4.0,5.0,CK,session2
757,2NR,11.0,0.4113999999999998,1.2926818496,9.0,0.528275,1.0469128661,0.0,Actor,Actor,0.0,3.0,4.0,13.0,CK,session2
758,2NR,12.0,0.32257499999999983,0.7486175654,6.0,0.7556128520000001,2.0030605659,1.0,Observer,Actor,1.0,2.0,4.0,9.0,CK,session2
759,2NR,9.0,0.4675000000000001,0.5409445629,9.0,0.313225,1.8321280585,0.0,Actor,Observer,1.0,3.0,4.0,3.0,CK,session2
760,2NR,10.0,0.42542500000000005,1.2867648313,12.0,0.49087499999999995,1.2083531338,0.0,Observer,Actor,0.0,2.0,4.0,8.0,CK,session2
761,2NR,12.0,0.659175,0.7107158937000001,10.0,0.6778750000000003,1.0030096146999998,0.0,Observer,Observer,1.0,2.0,4.0,8.0,CK,session2
762,2NR,13.0,0.8648750000000001,0.8276821199,11.0,0.4160750000000001,1.235964037,0.0,Observer,Observer,0.0,4.0,4.0,8.0,CK,session2
763,2NR,7.0,0.7135378536999998,0.7601328026,9.0,0.6965750000000002,1.0158981746000002,0.0,Observer,Actor,1.0,4.0,4.0,3.0,CK,session2
764,2NR,12.0,0.28517499999999996,0.6429990945,8.0,0.39269999999999994,1.6398513696,0.0,Observer,Observer,0.0,2.0,4.0,7.0,CK,session2
765,2NR,11.0,0.388025,0.9523646651000002,11.0,0.640475,0.9965297469000002,0.0,Observer,Actor,0.0,2.0,4.0,9.0,CK,session2
766,2NR,10.0,0.9303250000000004,1.0070504477000002,7.0,0.4862000000000002,0.9859350303000003,0.0,Observer,Actor,1.0,4.0,4.0,3.0,CK,session2
767,2NR,11.0,0.33192500000000025,1.2430623069999998,8.0,0.836825,1.9241504946,0.0,Observer,Observer,0.0,2.0,4.0,8.0,CK,session2
768,2NR,10.0,0.5703499999999999,1.1095894188999997,13.0,0.369325,0.5895106250000002,0.0,Actor,Observer,1.0,4.0,4.0,2.0,CK,session2
769,2NR,7.0,0.6638500000000003,1.3163164788000001,10.0,0.28517499999999996,1.1502127365999997,0.0,Actor,Actor,1.0,4.0,4.0,5.0,CK,session2
770,2NR,12.0,0.4862000000000003,0.8389681993000002,7.0,0.818125,1.1685994836999996,1.0,Actor,Actor,1.0,2.0,4.0,15.0,CK,session2
771,2NR,9.0,0.5049,0.7059253847,11.0,0.4628249999999999,1.4074290622,0.0,Actor,Actor,0.0,2.0,4.0,3.0,CK,session2
772,2NR,11.0,0.8321499999999995,0.9092059714999999,11.0,0.8555250000000009,1.5067597281,0.0,Observer,Observer,0.0,4.0,4.0,9.0,CK,session2
773,2NR,7.0,0.46282500000000015,1.439588756,8.0,0.5750249999999999,1.1766735891,0.0,Actor,Actor,1.0,3.0,4.0,5.0,CK,session2
774,2NR,9.0,0.5095749999999998,1.3027483503000001,8.0,0.7620250000000002,1.014386958,0.0,Actor,Actor,0.0,2.0,4.0,12.0,CK,session2
