,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
90,1R,Low,1.0,1.0,0.0,0.0,Observer,1.5003488063812256,1.0,0.0,1.0,0.0,0.0,144.0,Offenbach,20230207
91,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1165649890899658,1.0,1.0,0.9993828947150204,0.0,0.0,145.0,Offenbach,20230207
92,1R,Low,2.0,2.0,0.0,0.0,Observer,1.31607985496521,1.0,2.0,0.6791304347826087,0.0756521739130434,0.0,146.0,Offenbach,20230207
93,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2837038040161133,1.0,3.0,0.9997012712990276,0.0,0.0,147.0,Offenbach,20230207
94,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0154056549072266,1.0,4.0,0.6560501444699949,0.1690163084058292,0.0,148.0,Offenbach,20230207
95,1R,Low,4.0,4.0,0.0,0.0,Actor,1.1497220993041992,1.0,5.0,1.0,0.0,0.0,149.0,Offenbach,20230207
96,1R,Low,8.0,8.0,0.0,0.0,Actor,1.1826531887054443,1.0,7.0,0.997054561111792,0.0053980660951912,0.0,151.0,Offenbach,20230207
97,1R,Low,2.0,2.0,0.0,0.0,Observer,1.06699800491333,1.0,13.0,0.5651040406242099,0.453914588186576,0.0,157.0,Offenbach,20230207
98,1R,Med,11.0,11.0,0.0,0.0,Observer,1.3837368488311768,1.0,14.0,0.817879130949136,0.1762788473395748,0.0,158.0,Offenbach,20230207
99,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1331019401550293,1.0,15.0,0.9992895077155972,0.0,0.0,159.0,Offenbach,20230207
100,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.3163321018218994,1.0,0.0,0.8659708110071092,0.161647884721327,0.0,162.0,Offenbach,20230207
101,1R,High,14.0,14.0,0.0,0.0,Actor,1.4164741039276123,1.0,1.0,1.0,0.0,0.0,163.0,Offenbach,20230207
102,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2833797931671143,1.0,3.0,0.9996444682527056,0.0,0.0,165.0,Offenbach,20230207
103,1R,Low,5.0,5.0,0.0,0.0,Actor,1.1165697574615479,1.0,4.0,0.999916462675486,0.0,0.0,166.0,Offenbach,20230207
104,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1493809223175049,1.0,5.0,1.0,0.0,0.0,167.0,Offenbach,20230207
105,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0659620761871338,1.0,6.0,0.9995893849052306,0.0,0.0,168.0,Offenbach,20230207
106,1R,Low,6.0,6.0,0.0,0.0,Actor,1.4169139862060547,1.0,7.0,1.0,0.0,0.0,169.0,Offenbach,20230207
107,1R,Med,9.0,9.0,0.0,0.0,Observer,1.1497819423675537,1.0,8.0,1.0,0.0450602409638554,0.0,170.0,Offenbach,20230207
108,1R,Low,5.0,5.0,0.0,0.0,Observer,1.1830391883850098,1.0,0.0,0.5923380148525981,0.4427047592904775,0.0,173.0,Offenbach,20230207
109,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1167528629302979,1.0,1.0,1.0,0.0,0.0,174.0,Offenbach,20230207
110,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2998442649841309,1.0,2.0,1.0,0.0,0.0,175.0,Offenbach,20230207
111,1R,Low,1.0,1.0,0.0,0.0,Actor,1.3343470096588135,1.0,3.0,0.9995821608049952,0.0,0.0,176.0,Offenbach,20230207
112,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1001899242401123,1.0,4.0,1.0,0.0,0.0,177.0,Offenbach,20230207
113,1R,Low,2.0,2.0,0.0,0.0,Observer,1.4497528076171875,1.0,5.0,0.6741102581995813,0.3405443126308444,0.0,178.0,Offenbach,20230207
114,1R,Low,1.0,1.0,0.0,0.0,Observer,1.400033950805664,1.0,6.0,0.4132392038091169,0.5484503952395028,0.0,179.0,Offenbach,20230207
115,1R,Low,4.0,4.0,0.0,0.0,Actor,1.217061996459961,1.0,7.0,0.9999849918877736,0.0,0.0,180.0,Offenbach,20230207
116,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9991669654846191,1.0,8.0,0.9993889131394847,0.0,0.0,181.0,Offenbach,20230207
117,1R,Low,6.0,6.0,0.0,0.0,Actor-incongruent,1.0661838054656982,1.0,10.0,0.9520716685330348,0.0824188129899216,0.0,183.0,Offenbach,20230207
118,1R,Low,6.0,6.0,0.0,0.0,Actor,1.4506151676177979,1.0,11.0,1.0,0.0,0.0,184.0,Offenbach,20230207
119,1R,Low,5.0,5.0,0.0,0.0,Actor,1.183288812637329,1.0,12.0,0.9998343772770956,0.0,0.0,185.0,Offenbach,20230207
120,1R,High,12.0,12.0,0.0,1.0,Observer,1.3657350540161133,-1.0,13.0,0.5756480920299136,0.3897114498357818,0.0,186.0,Offenbach,20230207
121,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,1.283635139465332,1.0,0.0,1.0,0.0,0.0,188.0,Offenbach,20230207
122,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9824960231781006,1.0,2.0,0.9491463400692812,0.0,0.0,190.0,Offenbach,20230207
123,1R,Low,2.0,2.0,0.0,0.0,Observer,1.1669542789459229,1.0,3.0,0.893095308108118,0.1137990963440517,0.0,191.0,Offenbach,20230207
124,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0662460327148438,1.0,4.0,1.0,0.0,0.0,192.0,Offenbach,20230207
125,1R,Low,7.0,7.0,0.0,0.0,Observer,1.1326851844787598,1.0,5.0,0.8418054532079072,0.1739774307051618,0.0,193.0,Offenbach,20230207
126,1R,Low,5.0,5.0,0.0,0.0,Observer,1.1327621936798096,1.0,6.0,1.0,0.0966666666666666,0.0,194.0,Offenbach,20230207
127,1R,Low,6.0,6.0,0.0,0.0,Actor,1.051048994064331,1.0,7.0,1.0,0.0,0.0,195.0,Offenbach,20230207
128,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9823532104492188,1.0,8.0,0.9998654305572336,0.0,0.0,196.0,Offenbach,20230207
129,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2826848030090332,1.0,9.0,0.999652532058618,0.0,0.0,197.0,Offenbach,20230207
130,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0334160327911377,1.0,10.0,1.0,0.0,0.0,198.0,Offenbach,20230207
131,1R,Med,10.0,10.0,0.0,0.0,Observer,1.516784906387329,1.0,15.0,0.8565874078277577,0.1875140695807528,0.0,203.0,Offenbach,20230207
132,1R,Med,9.0,9.0,0.0,1.0,Actor,1.5340981483459473,-1.0,16.0,1.0,0.0,0.0,204.0,Offenbach,20230207
133,1R,Low,1.0,1.0,0.0,0.0,Observer,1.3152472972869873,1.0,0.0,0.6160039089399735,0.3375737817086117,0.0,207.0,Offenbach,20230207
134,1R,Low,7.0,7.0,0.0,0.0,Observer,1.1832146644592285,1.0,1.0,0.4714377406931964,0.3591142490372272,0.0,208.0,Offenbach,20230207
135,1R,Low,8.0,8.0,1.0,0.0,Observer,0.98288893699646,-1.0,2.0,0.6651101259067864,0.3528461464437902,0.0,209.0,Offenbach,20230207
136,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1665699481964111,1.0,4.0,1.0,0.0,0.0,211.0,Offenbach,20230207
137,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0162899494171143,1.0,5.0,0.4770970929346579,0.3819227584708092,0.0,212.0,Offenbach,20230207
138,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1486291885375977,1.0,6.0,1.0,0.0,0.0,213.0,Offenbach,20230207
139,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0670719146728516,1.0,0.0,1.0,0.0,0.0,217.0,Offenbach,20230207
140,1R,Low,8.0,8.0,0.0,0.0,Observer,1.4334001541137695,1.0,2.0,0.8096919127086007,0.0513478818998716,0.0,219.0,Offenbach,20230207
141,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9819657802581787,1.0,3.0,1.0,0.0,0.0,220.0,Offenbach,20230207
142,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0168418884277344,1.0,5.0,1.0,0.0,0.0,222.0,Offenbach,20230207
143,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0172457695007324,1.0,6.0,1.0,0.0,0.0,223.0,Offenbach,20230207
144,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1664109230041504,1.0,7.0,1.0,0.0,0.0,224.0,Offenbach,20230207
145,1R,Low,8.0,8.0,0.0,0.0,Actor,1.1673920154571533,1.0,8.0,1.0,0.0,0.0,225.0,Offenbach,20230207
146,1R,Low,8.0,8.0,0.0,0.0,Actor,1.1668181419372559,1.0,13.0,1.0,0.0,0.0,230.0,Offenbach,20230207
147,1R,Low,8.0,8.0,0.0,1.0,Observer,1.3161797523498535,-1.0,14.0,0.929212049162084,0.1410281065520378,0.0,231.0,Offenbach,20230207
148,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.4327991008758545,1.0,0.0,0.9993678417382388,0.0,0.0,234.0,Offenbach,20230207
149,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0835049152374268,1.0,1.0,0.999888839483497,0.0,0.0,235.0,Offenbach,20230207
150,1R,Low,3.0,3.0,0.0,0.0,Observer,1.3830647468566895,1.0,2.0,0.9994739969618566,0.0,0.0,236.0,Offenbach,20230207
151,1R,Low,7.0,7.0,0.0,0.0,Observer,1.1997480392456055,1.0,3.0,0.6970301334406387,0.2897446202924141,0.0,237.0,Offenbach,20230207
152,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9999101161956787,1.0,4.0,0.4575938266530637,0.5112409264696156,0.0,238.0,Offenbach,20230207
153,1R,Low,4.0,4.0,0.0,0.0,Observer,1.2833130359649658,1.0,5.0,0.7027358105349122,0.2233564720293997,0.0,239.0,Offenbach,20230207
154,1R,Low,1.0,1.0,0.0,0.0,Observer,1.4165890216827393,1.0,6.0,1.0,0.0,0.0,240.0,Offenbach,20230207
155,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2486958503723145,1.0,7.0,1.0,0.0,0.0,241.0,Offenbach,20230207
156,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0831739902496338,1.0,8.0,0.2329774859539666,0.7792114469978452,0.0,242.0,Offenbach,20230207
157,1R,Low,3.0,3.0,1.0,1.0,Observer-incongruent,1.0830941200256348,1.0,10.0,0.0,0.639412997903564,0.0,244.0,Offenbach,20230207
158,1R,Low,7.0,7.0,1.0,0.0,Observer-incongruent,1.583677053451538,-1.0,0.0,0.4756215692605747,0.4827252179528576,0.0,247.0,Offenbach,20230207
159,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2159919738769531,1.0,2.0,0.9988785978305504,0.0,0.0,249.0,Offenbach,20230207
160,1R,Low,8.0,8.0,0.0,0.0,Actor,1.2159810066223145,1.0,4.0,1.0,0.0,0.0,251.0,Offenbach,20230207
161,1R,Low,4.0,4.0,1.0,0.0,Observer-incongruent,1.0674419403076172,-1.0,0.0,0.2446409649200444,0.3998132340979012,0.0,256.0,Offenbach,20230207
162,1R,Low,5.0,5.0,0.0,0.0,Actor,1.115872859954834,1.0,4.0,1.0,0.0,0.0,260.0,Offenbach,20230207
163,1R,Low,7.0,7.0,0.0,0.0,Observer,1.4168717861175537,1.0,5.0,0.6360579981046545,0.3541317808325021,0.0,261.0,Offenbach,20230207
164,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0000388622283936,1.0,7.0,0.9998104624714848,0.0,0.0,263.0,Offenbach,20230207
165,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0667259693145752,1.0,8.0,0.6427369601794728,0.3684800897363993,0.0,264.0,Offenbach,20230207
166,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.266550064086914,1.0,0.0,0.8004005340453939,0.2129506008010681,0.0,277.0,Offenbach,20230207
167,1R,Low,8.0,8.0,0.0,0.0,Observer,1.5155260562896729,1.0,1.0,0.7717747598664143,0.0602682155191287,0.0,278.0,Offenbach,20230207
168,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,2.4661710262298584,1.0,4.0,0.8543168779135627,0.157493429747991,0.0,281.0,Offenbach,20230207
169,1R,Low,1.0,1.0,0.0,0.0,Observer,1.4662830829620361,1.0,6.0,1.0,0.0,0.0,283.0,Offenbach,20230207
170,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9838306903839111,1.0,7.0,1.0,0.0,0.0,284.0,Offenbach,20230207
171,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2166521549224854,1.0,8.0,1.0,0.0,0.0,285.0,Offenbach,20230207
172,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1002259254455566,1.0,9.0,1.0,0.0,0.0,286.0,Offenbach,20230207
173,1R,Low,3.0,3.0,0.0,0.0,Actor,1.2667310237884521,1.0,0.0,0.840528004410604,0.0,0.0,291.0,Offenbach,20230207
174,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2166328430175781,1.0,1.0,0.9317727203934704,0.0,0.0,292.0,Offenbach,20230207
175,1R,Low,4.0,4.0,0.0,0.0,Actor,1.166666030883789,1.0,2.0,0.9913406535668914,0.0,0.0,293.0,Offenbach,20230207
176,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1328380107879639,1.0,3.0,0.4277739009071877,0.4333565945568737,0.0,294.0,Offenbach,20230207
177,1R,Low,3.0,3.0,0.0,0.0,Actor,1.2499823570251465,1.0,4.0,0.9934195553548968,0.0048868143973888,0.0,295.0,Offenbach,20230207
178,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2666339874267578,1.0,5.0,0.9970228112308548,0.0,0.0,296.0,Offenbach,20230207
179,1R,Low,7.0,7.0,0.0,0.0,Observer,1.3833599090576172,1.0,6.0,0.6291517072317822,0.2811652832215917,0.0,297.0,Offenbach,20230207
