,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3695652173913043,T,0.3695652173913043,,2021_06_21
1,-10,0.6086956521739131,T,0.6086956521739131,,2021_06_21
2,-9,0.7391304347826086,T,0.7391304347826086,,2021_06_21
3,-8,0.9130434782608695,T,0.9130434782608695,,2021_06_21
4,-7,0.8043478260869565,T,0.8043478260869565,,2021_06_21
5,-6,0.9565217391304348,T,0.9565217391304348,,2021_06_21
6,-5,0.9347826086956522,T,0.9347826086956522,,2021_06_21
7,-4,0.9565217391304348,T,0.9565217391304348,,2021_06_21
8,-3,0.9347826086956522,T,0.9347826086956522,,2021_06_21
9,-2,0.9130434782608695,T,0.9130434782608695,,2021_06_21
10,-1,0.8695652173913043,T,0.8695652173913043,,2021_06_21
11,0,0.21739130434782608,T,0.21739130434782608,,2021_06_21
12,1,0.32608695652173914,T,0.32608695652173914,,2021_06_21
13,2,0.5652173913043478,T,0.5652173913043478,,2021_06_21
14,3,0.7608695652173914,T,0.7608695652173914,,2021_06_21
15,4,0.8043478260869565,T,0.8043478260869565,,2021_06_21
16,5,0.9130434782608695,T,0.9130434782608695,,2021_06_21
17,6,0.9565217391304348,T,0.9565217391304348,,2021_06_21
18,7,0.9347826086956522,T,0.9347826086956522,,2021_06_21
19,8,0.9782608695652174,T,0.9782608695652174,,2021_06_21
20,9,0.9347826086956522,T,0.9347826086956522,,2021_06_21
21,10,0.9565217391304348,T,0.9565217391304348,,2021_06_21
