,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.45454545454545453,T,0.45454545454545453,,2021_06_15
1,-10,0.6666666666666666,T,0.6666666666666666,,2021_06_15
2,-9,0.7333333333333333,T,0.7333333333333333,,2021_06_15
3,-8,0.8666666666666667,T,0.8666666666666667,,2021_06_15
4,-7,0.8666666666666667,T,0.8666666666666667,,2021_06_15
5,-6,0.8666666666666667,T,0.8666666666666667,,2021_06_15
6,-5,0.9333333333333333,T,0.9333333333333333,,2021_06_15
7,-4,0.8666666666666667,T,0.8666666666666667,,2021_06_15
8,-3,0.7555555555555555,T,0.7555555555555555,,2021_06_15
9,-2,0.8666666666666667,T,0.8666666666666667,,2021_06_15
10,-1,0.8666666666666667,T,0.8666666666666667,,2021_06_15
11,0,0.15555555555555556,T,0.15555555555555556,,2021_06_15
12,1,0.3333333333333333,T,0.3333333333333333,,2021_06_15
13,2,0.5111111111111111,T,0.5111111111111111,,2021_06_15
14,3,0.7555555555555555,T,0.7555555555555555,,2021_06_15
15,4,0.8888888888888888,T,0.8888888888888888,,2021_06_15
16,5,0.8444444444444444,T,0.8444444444444444,,2021_06_15
17,6,0.9545454545454546,T,0.9545454545454546,,2021_06_15
18,7,0.8181818181818182,T,0.8181818181818182,,2021_06_15
19,8,0.9318181818181818,T,0.9318181818181818,,2021_06_15
20,9,0.7727272727272727,T,0.7727272727272727,,2021_06_15
21,10,0.9090909090909091,T,0.9090909090909091,,2021_06_15
