,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
67,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318582.690594, 0.0]","[1.0, 0.0]",1.0,0.0,3.8669729232788086,1624318587.17315,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
68,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318591.208194, 0.0]","[1.0, 0.0]",1.0,0.0,0.9500339031219482,1624318592.8233962,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318592.1915898, 0.0]","[1.0, 0.0]",1.0,0.0,2.566667079925537,1624318595.20661,1,-1,0,1,0.8888888888888888,1.0,9,8,0,"[0, 0]"
70,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318596.69135, 0.0]","[1.0, 0.0]",1.0,0.0,2.1667110919952393,1624318599.473214,1,-1,0,1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318598.5741782, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667328357696533,1624318602.95651,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318604.6571562, 0.0]","[1.0, 0.0]",1.0,0.0,3.3667688369750977,1624318608.556396,1,-1,0,1,0.7692307692307693,1.0,13,10,0,"[0, 0]"
73,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318612.1062338, 0.0]","[1.0, 0.0]",1.0,0.0,1.0174901485443115,1624318613.7556539,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624318611.8578181, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666210174560547,1624318616.206296,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
75,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624318616.940307, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666539192199707,1624318621.522996,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624318622.5411272, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665008544921875,1624318627.15612,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318630.857645, 0.0]","[1.0, 1.0]",1.0,1.0,1.149996042251587,1624318632.639353,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318631.0237849, 0.0]","[1.0, 1.0]",1.0,1.0,3.566657066345215,1624318635.472696,1,-1,0,-1,0.9285714285714286,1.0,14,13,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318639.1574893, 0.0]","[1.0, 1.0]",1.0,1.0,1.0167207717895508,1624318640.956011,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318639.7742438, 0.0]","[1.0, 1.0]",1.0,1.0,2.982727289199829,1624318643.5558798,1,-1,0,-1,0.8181818181818182,1.0,11,9,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318645.9725728, 0.0]","[1.0, 1.0]",1.0,1.0,1.3667211532592773,1624318648.105794,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318646.556349, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667118549346924,1624318650.872571,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318651.656713, 0.0]","[1.0, 1.0]",1.0,1.0,3.866748094558716,1624318656.205673,1,-1,0,-1,1.0,0.0,15,15,0,"[0, 0]"
84,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624318657.2407343, 0.0]","[0.0, 1.0]",0.0,1.0,3.8664236068725586,1624318661.7222662,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624318662.840814, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665449619293213,1624318667.155515,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
86,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318669.0565832, 0.0]","[1.0, 0.0]",1.0,0.0,2.7499098777770996,1624318672.238868,1,-1,0,1,0.8,1.0,10,8,0,"[0, 0]"
87,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318672.30702, 0.0]","[1.0, 0.0]",1.0,0.0,3.583254098892212,1624318676.3887959,1,-1,0,1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
88,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318677.1068273, 0.0]","[1.0, 0.0]",1.0,0.0,3.866713762283325,1624318681.4054341,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
89,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318685.0896568, 0.0]","[1.0, 0.0]",1.0,0.0,0.9832911491394043,1624318686.722035,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
90,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318685.8576407, 0.0]","[1.0, 0.0]",1.0,0.0,2.799121379852295,1624318689.3051908,1,-1,0,1,0.8,1.0,10,8,0,"[0, 0]"
91,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318692.273513, 0.0]","[1.0, 0.0]",1.0,0.0,0.966541051864624,1624318693.738688,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
92,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318694.655862, 0.0]","[1.0, 0.0]",1.0,0.0,1.1842780113220215,1624318696.387556,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
93,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318694.839867, 0.0]","[1.0, 0.0]",1.0,0.0,3.6000218391418457,1624318698.971761,1,-1,0,1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
94,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318699.9065752, 0.0]","[1.0, 0.0]",1.0,0.0,3.616560697555542,1624318704.2883992,1,-1,0,1,0.5714285714285714,1.0,14,8,0,"[0, 0]"
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318707.53899, 0.0]","[1.0, 0.0]",1.0,0.0,1.583338975906372,1624318709.888327,1,-1,0,1,0.75,1.0,4,3,0,"[0, 0]"
96,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318710.854695, 0.0]","[1.0, 0.0]",1.0,0.0,1.3665709495544434,1624318713.038336,1,-1,0,1,1.0,1.0,3,3,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318711.6886194, 0.0]","[1.0, 0.0]",1.0,0.0,3.617668867111206,1624318716.0873191,1,-1,0,1,0.8571428571428571,1.0,14,12,0,"[0, 0]"
98,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318717.040254, 0.0]","[1.0, 0.0]",1.0,0.0,3.866119861602783,1624318721.721476,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
99,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1624318722.638176, 0.0]","[0.0, 0.0]",0.0,0.0,3.866840124130249,1624318727.204629,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
100,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318730.7052836, 0.0]","[1.0, 1.0]",1.0,1.0,1.383378267288208,1624318732.8878899,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
101,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318731.755282, 0.0]","[1.0, 1.0]",1.0,1.0,3.4168381690979004,1624318736.087903,1,-1,0,-1,0.6153846153846154,1.0,13,8,0,"[0, 0]"
102,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318736.8721602, 0.0]","[1.0, 1.0]",1.0,1.0,3.38332200050354,1624318741.054498,1,-1,0,-1,0.5384615384615384,1.0,13,7,0,"[0, 0]"
103,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318741.4715168, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668222427368164,1624318746.2043588,1,-1,0,-1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318748.6544828, 0.0]","[1.0, 1.0]",1.0,1.0,2.2668039798736572,1624318751.737704,1,-1,0,-1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318753.539336, 0.0]","[1.0, 1.0]",1.0,1.0,1.4664711952209473,1624318755.8375418,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318755.7219722, 0.0]","[1.0, 1.0]",1.0,1.0,2.3666718006134033,1624318758.8209012,1,-1,0,-1,0.25,1.0,8,2,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318758.789038, 0.0]","[1.0, 1.0]",1.0,1.0,3.3833298683166504,1624318762.920793,1,-1,0,-1,0.5384615384615384,1.0,13,7,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318763.4049811, 0.0]","[1.0, 1.0]",1.0,1.0,3.866834878921509,1624318767.937193,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
109,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624318768.972157, 0.0]","[0.0, 1.0]",0.0,1.0,3.8833298683166504,1624318773.3707461,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1624318774.5718563, 0.0]","[1.0, 1.0]",1.0,1.0,3.8831448554992676,1624318798.5204952,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
111,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1624318800.221198, 0.0]","[0.0, 1.0]",0.0,1.0,3.86653995513916,1624318804.520343,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
112,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318807.22127, 0.0]","[1.0, 0.0]",1.0,0.0,1.9665558338165283,1624318810.803631,1,-1,0,1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
113,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318809.905289, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665871620178223,1624318814.253459,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
114,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318815.0026858, 0.0]","[1.0, 0.0]",1.0,0.0,3.8675930500030518,1624318819.4190269,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
115,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1624318820.586656, 0.0]","[1.0, 0.0]",1.0,0.0,3.8674628734588623,1624318825.319853,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
