,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
27,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623799957.468331, 0.0]","[1.0, 0.0]",1.0,0.0,3.8663039207458496,1623799961.9837031,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
28,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623799963.050827, 0.0]","[1.0, 0.0]",1.0,0.0,3.8674519062042236,1623799967.665828,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
29,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623799968.651291, 0.0]","[1.0, 0.0]",1.0,0.0,3.86667799949646,1623799973.46642,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
30,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623799976.0998952, 0.0]","[1.0, 0.0]",1.0,0.0,2.0166168212890625,1623799978.816221,1,-1,0,1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
31,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623799977.833839, 0.0]","[0.0, 1.0]",0.0,1.0,3.866666078567505,1623799982.282611,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
32,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623799983.4344022, 0.0]","[0.0, 1.0]",0.0,1.0,3.8662939071655273,1623799988.082547,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
33,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623799989.033693, 0.0]","[0.0, 1.0]",0.0,1.0,3.866665840148926,1623799993.582101,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
34,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623799994.6336477, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665411472320557,1623799999.081995,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800002.7332428, 0.0]","[1.0, 1.0]",1.0,1.0,1.3666601181030273,1623800004.881653,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800003.3332717, 0.0]","[1.0, 1.0]",1.0,1.0,3.866539239883423,1623800007.9147918,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800008.9328954, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666718006134033,1623800013.814486,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
38,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800015.031993, 0.0]","[0.0, 1.0]",0.0,1.0,3.8664510250091553,1623800019.347807,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800020.131334, 0.0]","[1.0, 1.0]",1.0,1.0,3.866703987121582,1623800024.614005,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
40,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800025.7146902, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666059970855713,1623800030.080544,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
41,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800030.797898, 0.0]","[0.0, 1.0]",0.0,1.0,3.8823189735412598,1623800035.430214,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800036.864248, 0.0]","[1.0, 1.0]",1.0,1.0,3.3997230529785156,1623800040.696815,1,-1,0,-1,0.46153846153846156,1.0,13,6,0,"[0, 0]"
43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800040.9811022, 0.0]","[1.0, 1.0]",1.0,1.0,3.866426706314087,1623800045.6131232,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800048.2144327, 0.0]","[1.0, 1.0]",1.0,1.0,2.216651201248169,1623800050.996127,1,-1,0,-1,0.42857142857142855,1.0,7,3,0,"[0, 0]"
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800050.580481, 0.0]","[1.0, 1.0]",1.0,1.0,3.4333889484405518,1623800054.745971,1,-1,0,-1,0.3076923076923077,1.0,13,4,0,"[0, 0]"
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800056.0807033, 0.0]","[1.0, 1.0]",1.0,1.0,3.0162057876586914,1623800060.012453,1,-1,0,-1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800060.2972343, 0.0]","[1.0, 1.0]",1.0,1.0,3.8833558559417725,1623800064.645579,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800068.3130882, 0.0]","[1.0, 1.0]",1.0,1.0,0.9665727615356445,1623800069.728739,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800066.97813, 0.0]","[1.0, 0.0]",1.0,0.0,3.866473913192749,1623800071.261961,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
50,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800072.0619256, 0.0]","[0.0, 0.0]",0.0,0.0,3.867488145828247,1623800076.42741,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
51,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800077.1274502, 0.0]","[0.0, 0.0]",0.0,0.0,3.867335796356201,1623800081.5940852,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
52,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800083.428904, 0.0]","[1.0, 0.0]",1.0,0.0,3.166522979736328,1623800087.561253,1,-1,0,1,0.3333333333333333,1.0,12,4,0,"[0, 0]"
53,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800090.7125578, 0.0]","[1.0, 0.0]",1.0,0.0,0.9834182262420654,1623800092.5109088,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
54,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800090.394074, 0.0]","[1.0, 0.0]",1.0,0.0,3.884752035140991,1623800094.909877,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
55,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800095.995756, 0.0]","[1.0, 0.0]",1.0,0.0,3.866481065750122,1623800100.527377,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
56,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800101.5952199, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666739463806152,1623800106.193655,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800107.1951091, 0.0]","[0.0, 0.0]",0.0,0.0,3.866580009460449,1623800111.626703,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
58,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800114.0949652, 0.0]","[1.0, 0.0]",1.0,0.0,2.5665557384490967,1623800117.143232,1,-1,0,1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
59,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800119.1614485, 0.0]","[1.0, 0.0]",1.0,0.0,1.5999836921691895,1623800121.209772,1,-1,0,1,0.75,1.0,4,3,0,"[0, 0]"
60,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800119.9947228, 0.0]","[1.0, 0.0]",1.0,0.0,3.866413116455078,1623800124.3095648,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
61,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800125.076935, 0.0]","[1.0, 0.0]",1.0,0.0,3.8833110332489014,1623800129.526031,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
62,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800130.67731, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666670322418213,1623800136.258946,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
63,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800137.276537, 0.0]","[0.0, 1.0]",0.0,1.0,3.867065906524658,1623800141.758789,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
64,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800145.1932878, 0.0]","[1.0, 1.0]",1.0,1.0,1.5501880645751953,1623800147.191815,1,-1,0,-1,1.0,1.0,4,4,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800148.675852, 0.0]","[1.0, 1.0]",1.0,1.0,1.166754961013794,1623800150.50829,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
66,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800148.5593312, 0.0]","[1.0, 1.0]",1.0,1.0,3.866616725921631,1623800153.2249322,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
67,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800157.0425003, 0.0]","[1.0, 1.0]",1.0,1.0,0.9667057991027832,1623800158.591274,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
68,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800159.392744, 0.0]","[1.0, 1.0]",1.0,1.0,1.200063943862915,1623800161.191207,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
69,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800160.8263643, 0.0]","[1.0, 1.0]",1.0,1.0,2.365863800048828,1623800163.924343,1,-1,0,-1,0.75,1.0,8,6,0,"[0, 0]"
70,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800163.409153, 0.0]","[1.0, 1.0]",1.0,1.0,3.866626024246216,1623800167.857505,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
71,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800168.9923081, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665850162506104,1623800173.390673,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800174.591175, 0.0]","[0.0, 1.0]",0.0,1.0,3.8674089908599854,1623800179.272959,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
73,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800182.6901188, 0.0]","[1.0, 1.0]",1.0,1.0,1.3667221069335938,1623800184.773419,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
74,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800183.274981, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665380477905273,1623800187.78997,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
75,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800188.858022, 0.0]","[0.0, 0.0]",0.0,0.0,3.883275032043457,1623800193.373056,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800195.591074, 0.0]","[1.0, 0.0]",1.0,0.0,2.749962091445923,1623800198.772842,1,-1,0,1,0.7,1.0,10,7,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800198.055126, 0.0]","[0.0, 0.0]",0.0,0.0,3.8670380115509033,1623800202.405459,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
78,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800203.156835, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666250705718994,1623800207.60572,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
79,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800208.74056, 0.0]","[1.0, 0.0]",1.0,0.0,3.866569995880127,1623800213.1554618,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
80,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800214.3403862, 0.0]","[1.0, 0.0]",1.0,0.0,3.8664848804473877,1623800219.0052512,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800219.9217873, 0.0]","[0.0, 0.0]",0.0,0.0,3.88370680809021,1623800224.254614,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
82,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800225.0225441, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666508197784424,1623800229.338093,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
83,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800230.1058793, 0.0]","[1.0, 0.0]",1.0,0.0,3.866381883621216,1623800234.5213451,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
84,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800235.689825, 0.0]","[0.0, 0.0]",0.0,0.0,3.866184949874878,1623800239.98772,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
85,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800241.8710852, 0.0]","[1.0, 0.0]",1.0,0.0,2.784005880355835,1623800245.2533162,1,-1,0,1,0.8,1.0,10,8,0,"[0, 0]"
86,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800244.8715699, 0.0]","[1.0, 0.0]",1.0,0.0,3.866626024246216,1623800249.420489,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
87,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800250.4387178, 0.0]","[0.0, 1.0]",0.0,1.0,3.8833060264587402,1623800254.753731,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
88,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800255.554553, 0.0]","[0.0, 1.0]",0.0,1.0,3.8665318489074707,1623800260.086659,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
89,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1623800261.1383247, 0.0]","[0.0, 1.0]",0.0,1.0,3.866481065750122,1623800265.753064,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
90,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800266.837701, 0.0]","[1.0, 1.0]",1.0,1.0,3.7666208744049072,1623800271.202691,1,-1,0,-1,0.4666666666666667,1.0,15,7,0,"[0, 0]"
91,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800273.6533818, 0.0]","[1.0, 1.0]",1.0,1.0,2.050035238265991,1623800276.4359198,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
92,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800275.4204707, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664822578430176,1623800279.71924,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
93,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800280.4859958, 0.0]","[1.0, 1.0]",1.0,1.0,3.8832151889801025,1623800285.052188,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
94,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800288.56952, 0.0]","[1.0, 1.0]",1.0,1.0,1.3832969665527344,1623800290.618634,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
95,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800289.170168, 0.0]","[1.0, 1.0]",1.0,1.0,3.866589069366455,1623800293.635107,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
96,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800297.402693, 0.0]","[1.0, 1.0]",1.0,1.0,1.2332308292388916,1623800299.134967,1,-1,0,-1,0.5,1.0,2,1,0,"[0, 0]"
97,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800298.5525079, 0.0]","[1.0, 1.0]",1.0,1.0,2.666673183441162,1623800301.834739,1,-1,0,-1,0.6666666666666666,1.0,9,6,0,"[0, 0]"
98,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800301.4352152, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664708137512207,1623800305.8846421,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
99,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800307.669433, 0.0]","[1.0, 1.0]",1.0,1.0,3.2165439128875732,1623800311.5010052,1,-1,0,-1,0.9166666666666666,1.0,12,11,0,"[0, 0]"
100,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800311.6018465, 0.0]","[1.0, 1.0]",1.0,1.0,3.8833606243133545,1623800316.1674082,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
101,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800317.20295, 0.0]","[1.0, 1.0]",1.0,1.0,3.8658039569854736,1623800321.817177,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
102,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800324.484707, 0.0]","[1.0, 1.0]",1.0,1.0,2.183350086212158,1623800327.100259,1,-1,0,-1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
103,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800326.3676503, 0.0]","[1.0, 1.0]",1.0,1.0,3.8841629028320312,1623800330.699321,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800331.46754, 0.0]","[1.0, 1.0]",1.0,1.0,3.866750955581665,1623800336.0331452,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
105,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1623800337.367983, 0.0]","[1.0, 1.0]",1.0,1.0,3.5499420166015625,1623800341.449655,1,-1,0,-1,0.42857142857142855,1.0,14,6,0,"[0, 0]"
106,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800342.1343822, 0.0]","[0.0, 0.0]",0.0,0.0,3.8832528591156006,1623800346.6328351,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1623800347.7508342, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665528297424316,1623800352.2324831,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
108,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800356.0505192, 0.0]","[1.0, 0.0]",1.0,0.0,1.1666927337646484,1623800357.8988621,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
109,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800358.0325453, 0.0]","[1.0, 0.0]",1.0,0.0,1.7665727138519287,1623800360.4488142,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
110,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800359.11574, 0.0]","[1.0, 0.0]",1.0,0.0,3.766371011734009,1623800363.432086,1,-1,0,1,0.4666666666666667,1.0,15,7,0,"[0, 0]"
111,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800365.5995038, 0.0]","[1.0, 0.0]",1.0,0.0,2.3666391372680664,1623800368.848369,1,-1,0,1,0.625,1.0,8,5,0,"[0, 0]"
112,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800369.682734, 0.0]","[1.0, 0.0]",1.0,0.0,2.3667211532592773,1623800372.5481339,1,-1,0,1,0.375,1.0,8,3,0,"[0, 0]"
113,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800374.2816942, 0.0]","[1.0, 0.0]",1.0,0.0,1.349989891052246,1623800376.1480231,1,-1,0,1,0.3333333333333333,1.0,3,1,0,"[0, 0]"
114,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800374.448523, 0.0]","[1.0, 0.0]",1.0,0.0,3.7664151191711426,1623800378.73139,1,-1,0,1,0.6,1.0,15,9,0,"[0, 0]"
115,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800379.4324028, 0.0]","[1.0, 0.0]",1.0,0.0,3.8663930892944336,1623800383.931126,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
116,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1623800385.015438, 0.0]","[1.0, 0.0]",1.0,0.0,3.866334915161133,1623800389.447586,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
