,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,1.0,1.0,1.0,0.0,Observer,1.6838459968566895,-1.0,0.0,0.9991254870400764,0.0,0.0,0.0,Offenbach,20230309
1,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,1.066838026046753,1.0,1.0,0.2861447495747132,0.5614466759215492,0.0,1.0,Offenbach,20230309
2,1R,Low,1.0,1.0,0.0,0.0,Actor,1.000093936920166,1.0,2.0,0.9465141554003956,0.0668127639106161,0.0,2.0,Offenbach,20230309
3,1R,Low,3.0,3.0,0.0,0.0,Actor,1.2670693397521973,1.0,3.0,0.9999157021799008,0.0,0.0,3.0,Offenbach,20230309
4,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0329408645629883,1.0,4.0,0.7492977903530057,0.2348238409942734,0.0,4.0,Offenbach,20230309
5,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0666189193725586,1.0,5.0,0.999758828521414,0.0,0.0,5.0,Offenbach,20230309
6,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0993731021881104,1.0,6.0,0.94750245688904,0.0619282651561464,0.0,6.0,Offenbach,20230309
7,1R,Low,5.0,5.0,0.0,0.0,Actor,1.1001081466674805,1.0,7.0,1.0,0.0,0.0,7.0,Offenbach,20230309
8,1R,Low,6.0,6.0,0.0,0.0,Actor-incongruent,0.983001708984375,1.0,8.0,0.937962202136401,0.0657354149548069,0.0,8.0,Offenbach,20230309
9,1R,Low,8.0,8.0,0.0,0.0,Actor,1.166815996170044,1.0,9.0,0.9998970741634428,0.0,0.0,9.0,Offenbach,20230309
10,1R,Low,1.0,1.0,0.0,0.0,Observer,1.6333308219909668,1.0,10.0,0.422976501305483,0.6031331592689295,0.0,10.0,Offenbach,20230309
11,1R,Low,3.0,3.0,0.0,1.0,Observer,1.0830471515655518,-1.0,11.0,0.553107045096166,0.3790806821268845,0.0,11.0,Offenbach,20230309
12,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0664739608764648,1.0,0.0,0.9998027378551836,0.0,0.0,14.0,Offenbach,20230309
13,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9832630157470703,1.0,1.0,1.0,0.0039637599093997,0.0,15.0,Offenbach,20230309
14,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9848041534423828,1.0,2.0,1.0,0.0,0.0,16.0,Offenbach,20230309
15,1R,Low,3.0,3.0,0.0,1.0,Observer,1.400589942932129,-1.0,9.0,0.9373238597336566,0.0,0.0,23.0,Offenbach,20230309
16,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0324761867523193,1.0,0.0,0.9435769749156449,0.0624939870096636,0.0,27.0,Offenbach,20230309
17,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0995259284973145,1.0,1.0,0.999907733819348,0.0257486970082235,0.0,28.0,Offenbach,20230309
18,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0827598571777344,1.0,2.0,0.4008329172153562,0.5429361124428341,0.0,29.0,Offenbach,20230309
19,1R,Med,9.0,9.0,0.0,0.0,Observer,1.1005959510803223,1.0,3.0,0.1684330691595259,0.8367320209860323,0.0,30.0,Offenbach,20230309
20,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0001437664031982,1.0,4.0,0.8081617875279079,0.0,0.0,31.0,Offenbach,20230309
21,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0172600746154785,1.0,0.0,1.0,0.0,0.0,40.0,Offenbach,20230309
22,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1001789569854736,1.0,1.0,0.9981646649661606,0.0,0.0,41.0,Offenbach,20230309
23,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0655229091644287,1.0,2.0,0.99977116193979,0.0,0.0,42.0,Offenbach,20230309
24,1R,Low,5.0,5.0,0.0,0.0,Actor,1.1493721008300781,1.0,3.0,0.9998647936968352,0.0,0.0,43.0,Offenbach,20230309
25,1R,Low,5.0,5.0,0.0,0.0,Actor,1.1666278839111328,1.0,4.0,1.0,0.0,0.0,44.0,Offenbach,20230309
26,1R,Low,7.0,7.0,0.0,0.0,Observer,1.016786813735962,1.0,5.0,0.9075955491049832,0.0,0.0,45.0,Offenbach,20230309
27,1R,Low,2.0,2.0,0.0,0.0,Observer,1.2007780075073242,1.0,6.0,0.757842117445293,0.0,0.0,46.0,Offenbach,20230309
28,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0660498142242432,1.0,7.0,0.9998766109718804,0.0,0.0,47.0,Offenbach,20230309
29,1R,Low,1.0,1.0,0.0,0.0,Observer,1.250190019607544,1.0,8.0,0.9998799099777828,0.0,0.0,48.0,Offenbach,20230309
30,1R,High,12.0,12.0,0.0,0.0,Observer,1.200650930404663,1.0,9.0,0.8281073764944733,0.1599368373561921,0.0,49.0,Offenbach,20230309
31,1R,Low,4.0,4.0,1.0,0.0,Observer,1.0328829288482666,-1.0,10.0,0.7913337343771866,0.1722014711887363,0.0,50.0,Offenbach,20230309
32,1R,Med,9.0,9.0,1.0,0.0,Observer-incongruent,2.25062894821167,-1.0,14.0,0.8003412969283277,0.3037542662116041,0.0,54.0,Offenbach,20230309
33,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0162079334259033,1.0,0.0,0.6339774914956253,0.4002850584990627,0.0,56.0,Offenbach,20230309
34,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0326037406921387,1.0,1.0,0.2185535941595206,0.8008976757219494,0.0,57.0,Offenbach,20230309
35,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1834309101104736,1.0,2.0,0.6269108633771379,0.4630375069928404,0.0,58.0,Offenbach,20230309
36,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0169789791107178,1.0,3.0,0.1261290322580645,0.8751612903225806,0.0,59.0,Offenbach,20230309
37,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0995359420776367,1.0,4.0,0.371579623230565,0.4189378105050487,0.0,60.0,Offenbach,20230309
38,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1168360710144043,1.0,5.0,0.3802690582959641,0.6295964125560538,0.0,61.0,Offenbach,20230309
