Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
10,10,1678388596.645225,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388598.613134,118,2.733566999435425,0,1,-1,-1,0.15,0.5,"[1.166815996170044, 1.0004818439483643]",1.0,2.733566999435425,2,1,1.7818342357445822,0,3.73344087600708,2023_03_09_14_03_15,11,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,10.0,11,0.4112271540469974,0.4151436031331593,0.422976501305483,0.010443864229765,0.0234986945169712,0.6031331592689295,0.2467362924281984,0.7728459530026109,1.0,0.0,0.0,0.0
11,11,1678388602.945017,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388605.379217,146,3.916810989379883,0,1,-1,-1,0.15,0.75,"[1.6333308219909668, 0.9829628467559814]",1.0,3.916810989379883,4,3,1.442165154911504,0,4.9165027141571045,2023_03_09_14_03_21,12,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,11.0,12,0.5362440254286001,0.5362440254286001,0.553107045096166,0.0,0.0,0.3790806821268845,0.3109540826577089,0.8890183968391767,0.9996398058540666,0.0,0.0,0.0
12,12,1678388610.477659,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388612.362522,113,7.184522867202759,0,1,-1,-1,0.0,0.7333333333333333,"[1.0830471515655518, 1.0168440341949463]",0.0,7.184522867202759,15,11,1.6932730861196006,0,8.183073997497559,2023_03_09_14_03_29,13,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1NR,1NR,12.0,1,0.4372440903843654,0.4588805234283422,0.4878545294176676,0.0,0.0009407144801729,0.5111842485259557,0.1781414597441685,0.986267870579383,1.0,0.0,0.0,0.0
13,13,1678388621.4105868,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388623.429711,120,7.151517152786255,1,0,-1,-1,0.0,0.7333333333333333,"[1.084205150604248, 1.2177152633666992]",0.0,7.151517152786255,15,11,1.5269827786876335,0,8.148807287216187,2023_03_09_14_03_40,14,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NR,2NR,13.0,2,0.9414843941073306,0.9455642893356124,0.9999628923793707,0.0,0.0,0.0,0.3164833012768951,0.8855315452548115,0.9550840448601696,0.0338048461769059,0.0413817944579365,0.0413817944579365
14,14,1678388632.309504,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388634.5104582,132,4.350315093994141,0,1,1,1,0.15,0.8333333333333334,"[1.3999049663543701, 1.249898910522461]",1.0,4.350315093994141,6,5,2.0603211836003634,0,5.349573850631714,2023_03_09_14_03_51,15,"[0, 0]","[6, 5]","[0, 0]","[8, 5]",1R,1R,0.0,3,0.9984070150941016,0.9998027378551836,0.9998027378551836,0.0,0.0,0.0,0.3646511627906976,0.4311627906976744,1.0,0.0,0.1637209302325581,0.4190697674418605
15,15,1678388640.292924,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388642.160563,112,3.6335599422454834,0,1,1,1,0.15,1.0,"[1.0664739608764648, 0.9823122024536133]",1.0,3.6335599422454834,5,5,1.351536869283657,0,4.63269305229187,2023_03_09_14_03_59,16,"[0, 0]","[5, 4]","[0, 0]","[7, 4]",1R,1R,1.0,4,0.7123442808607021,0.7383918459796149,1.0,0.0,0.0039637599093997,0.0039637599093997,0.4824462061155153,0.4824462061155153,1.0,0.0,0.0407701019252548,0.1421291053227633
16,16,1678388647.525026,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388649.309718,107,2.583714008331299,1,0,1,1,0.15,1.0,"[0.9832630157470703, 0.9832630157470703]",1.0,2.583714008331299,2,2,2.1032350490148968,0,3.5833117961883545,2023_03_09_14_04_06,17,"[0, 0]","[4, 3]","[0, 0]","[6, 3]",1R,1R,2.0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.40875,0.67,1.0,0.0,0.0,0.0
17,17,1678388653.674655,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388655.525695,111,6.949850082397461,0,1,1,1,0.15,0.8,"[0.9848041534423828, 1.050800085067749]",0.0,6.949850082397461,15,12,1.5594668507918534,0,7.950139045715332,2023_03_09_14_04_12,18,"[0, 0]","[3, 2]","[0, 0]","[5, 2]",1NR,1NR,3.0,6,0.6303752931978108,0.674745895230649,0.9210320562939796,0.0,0.0283424550430023,0.1681000781860828,0.3345710377174125,0.3767832714481141,1.0,0.0,0.0578463943717021,0.1295681063122923
18,18,1678388664.3577878,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388666.391644,122,7.149100065231323,0,1,1,1,0.15,0.6666666666666666,"[1.232970952987671, 1.049593210220337]",0.0,7.149100065231323,15,10,2.023423617863921,0,8.165333032608032,2023_03_09_14_04_23,19,"[0, 1]","[2, 1]","[0, 1]","[4, 1]",2NR,2NR,4.0,7,0.7907800271324504,0.830728254230073,0.9998748938434212,0.0,0.0044819962109527,0.073270894579054,0.3367343240276611,0.3655749952985488,0.999874893857598,0.0,0.0227997198560395,0.0555377791365066
19,19,1678388675.289768,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1678388677.1254458,110,7.132906913757324,0,1,-1,1,0.0,0.6666666666666666,"[1.03397798538208, 0.9999101161956787]",0.0,7.132906913757324,15,10,1.954821108975515,0,8.13231897354126,2023_03_09_14_04_34,20,"[1, 0]","[1, 3]","[0, 0]","[3, 3]",1NRO,3NR,5.0,8,0.1249638423518767,0.1467948750519033,0.1580867885174343,0.0510018091526484,0.0536365889612723,0.8540450551096633,0.1426545067788645,0.8628903873101504,0.9635766157094808,0.0366987187623728,0.0380161086666631,0.0380161086666631
20,20,1678388686.172467,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388688.074253,114,7.000100135803223,1,0,-1,-1,0.0,0.8666666666666667,"[0.983773946762085, 1.1000659465789795]",0.0,7.000100135803223,15,13,1.3246307024509938,0,7.99967098236084,2023_03_09_14_04_45,21,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NRO,4NR,6.0,9,0.8795059284055623,0.918017301576466,0.9999272780161038,0.0,0.0,0.0,0.1397576231430805,0.3307271305707584,0.8780297107114934,0.0,0.0,0.0
21,21,1678388696.921653,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388699.389581,148,7.7665629386901855,1,0,-1,-1,0.0,0.6666666666666666,"[1.6664059162139893, 1.0166590213775635]",0.0,7.7665629386901855,15,10,1.5068446635351784,0,8.76712703704834,2023_03_09_14_04_55,22,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",3NRO,5NR,7.0,10,0.9122860224580124,0.9380610657817386,0.9581919390345758,0.0178732052244815,0.0635909827986818,0.0694232918719337,0.2054477905809192,0.6464456121209142,0.9269608646448616,0.0,0.0289734063639757,0.0603926197586767
22,22,1678388708.470698,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388710.938561,148,7.566202163696289,1,0,1,1,0.15,0.6666666666666666,"[1.6663320064544678, 0.9837992191314697]",0.0,7.566202163696289,15,10,2.043961677666502,0,8.565577983856201,2023_03_09_14_05_07,23,"[0, 0]","[5, 4]","[0, 0]","[5, 4]",1NRG,6NR,8.0,11,0.8837209302325582,0.9009185069376588,1.0,0.0,0.0,0.0,0.3332147049970492,0.3332147049970492,0.9998395488357208,0.0,0.0,0.0
23,23,1678388719.8040829,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388721.938035,128,3.249874353408813,0,1,1,1,0.15,1.0,"[1.332759141921997, 1.0157520771026611]",1.0,3.249874353408813,3,3,1.20315156479027,0,4.249199151992798,2023_03_09_14_05_18,24,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,9.0,12,0.7088175650567136,0.7088175650567136,0.9373238597336566,0.0,0.0,0.0,0.2661290322580645,0.4256272401433691,1.0,0.0,0.0,0.0
24,24,1678388726.637084,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388728.837413,132,7.315828800201416,0,1,1,1,0.0,0.7333333333333333,"[1.400589942932129, 1.0159499645233154]",0.0,7.315828800201416,15,11,1.970103799014978,0,8.315305948257446,2023_03_09_14_05_25,25,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1NR,1NR,10.0,1,0.3723175020782883,0.3992038523068617,0.8338665143354652,0.0,0.0,0.0,0.2670952659263588,0.2992402104032729,1.0,0.0,0.0,0.0
25,25,1678388737.702865,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388739.636338,116,7.03248405456543,0,1,1,1,0.0,0.8666666666666667,"[1.1323421001434326, 0.9990923404693604]",0.0,7.03248405456543,15,13,1.4952906975705995,0,8.0327889919281,2023_03_09_14_05_36,26,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",2NR,2NR,11.0,2,0.5973938692458842,0.6282800706008743,0.8159430661754976,0.0,0.0,0.1225673939846758,0.2844018764659891,0.2844018764659891,1.0,0.0,0.0,0.0
26,26,1678388748.48513,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1678388750.503177,120,7.216436862945557,1,0,1,-1,0.0,0.6666666666666666,"[1.2162611484527588, 1.0165307521820068]",0.0,7.216436862945557,15,10,2.264273516109387,0,8.215600728988647,2023_03_09_14_05_47,27,"[1, 0]","[1, 8]","[1, 1]","[1, 1]",3NR,3NR,12.0,3,0.8977194359229618,0.8977194359229618,0.9997460840560564,0.0,0.047753074032219,0.047753074032219,0.1526564133737779,0.1833411195795624,0.7444876843178467,0.0690405889630151,0.077670662583392,0.3521070037113772
27,27,1678388759.451467,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388761.33523,113,4.315932989120483,1,0,-1,-1,0.15,0.8571428571428571,"[1.0826189517974854, 0.9820778369903564]",1.0,4.315932989120483,7,6,0.9868533295898372,0,5.315887928009033,2023_03_09_14_05_58,28,"[0, 0]","[6, 7]","[0, 0]","[6, 10]",1R,1R,0.0,4,0.846135692538735,0.853947440914943,0.9435769749156449,0.0546822386334556,0.0624939870096636,0.0624939870096636,0.0776818742293464,0.9239621866009042,1.0,0.0,0.0,0.0
28,28,1678388767.400905,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388769.234526,110,2.299678087234497,0,1,-1,-1,0.15,1.0,"[1.0324761867523193, 0.9992761611938477]",1.0,2.299678087234497,1,1,1.1694413526159413,0,3.298748254776001,2023_03_09_14_06_06,29,"[0, 0]","[5, 6]","[0, 0]","[5, 9]",1R,1R,1.0,5,0.9612846883070126,0.9913248348166068,0.999907733819348,0.0,0.0171657980054823,0.0257486970082235,0.5278482886850646,0.9999077338505696,0.9999077338505696,0.0,0.0,0.0
29,29,1678388773.249848,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388775.167137,114,3.683552026748657,0,1,-1,-1,0.15,0.8,"[1.0995259284973145, 1.0328199863433838]",1.0,3.683552026748657,5,4,1.6483059523071797,0,4.68306303024292,2023_03_09_14_06_12,30,"[0, 0]","[4, 5]","[0, 0]","[4, 8]",1R,1R,2.0,6,0.3640332849851327,0.3804515824416939,0.4008329172153562,0.0,0.0050953336934155,0.5429361124428341,0.419515807434915,0.9998177003104723,0.9998177003104723,0.0,0.0,0.0
30,30,1678388780.532855,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388782.4346812,114,5.39869499206543,0,1,-1,-1,0.15,0.9,"[1.0827598571777344, 1.099815845489502]",1.0,5.39869499206543,10,9,1.2829751469143973,0,6.398706912994385,2023_03_09_14_06_19,31,"[0, 0]","[3, 4]","[0, 0]","[3, 7]",1R,1R,3.0,7,0.1235366483479036,0.1609979931015503,0.1684330691595259,0.0025736801739146,0.0497578166956833,0.8367320209860323,0.2201887331998856,0.9608235630540464,1.0,0.0,0.0,0.0
31,31,1678388789.615116,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388791.517226,114,2.366117715835572,0,1,-1,-1,0.15,1.0,"[1.1005959510803223, 1.00059175491333]",1.0,2.366117715835572,1,1,1.436093323283674,0,3.366752862930298,2023_03_09_14_06_28,32,"[0, 0]","[2, 3]","[0, 0]","[2, 6]",1R,1R,4.0,8,0.7973862970275358,0.7973862970275358,0.8081617875279079,0.0,0.0,0.0,0.6838709677419355,1.0,1.0,0.0,0.0,0.0
32,32,1678388795.531119,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1678388797.333225,108,6.933225870132446,1,0,-1,-1,0.15,0.8666666666666667,"[1.0001437664031982, 0.9842419624328613]",0.0,6.933225870132446,15,13,2.00140626422211,0,7.933242797851562,2023_03_09_14_06_34,33,"[1, 0]","[1, 2]","[1, 0]","[1, 5]",1NR,1NR,5.0,9,0.929098679098679,0.9764957264957264,1.0,0.0,0.0,0.0,0.3308080808080808,0.905982905982906,1.0,0.0,0.0,0.0
33,33,1678388806.1977658,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1678388807.98352,107,6.915923357009888,1,0,1,-1,0.0,0.5333333333333333,"[0.9838011264801025, 0.9838011264801025]",0.0,6.915923357009888,15,8,2.7135322563407183,0,7.915897130966186,2023_03_09_14_06_45,34,"[0, 1]","[5, 1]","[0, 0]","[7, 4]",1NRO,2NR,6.0,10,0.9538860509358806,0.9845876186783676,0.9999384025496112,0.0,0.0,0.0,0.2436694047396271,0.2640723453278734,0.8973407584430607,0.0390570576975,0.0534362729692164,0.0950194090252612
34,34,1678388816.846307,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388819.064662,133,7.317162990570068,0,1,1,1,0.0,0.6,"[1.417099952697754, 0.9833719730377197]",0.0,7.317162990570068,15,9,2.28115448283354,0,8.333828926086426,2023_03_09_14_06_55,35,"[0, 0]","[4, 3]","[0, 0]","[6, 3]",2NRO,3NR,7.0,11,0.2742864203198128,0.3196424071439016,0.8408452557345082,0.0,0.0,0.0717484791570715,0.2672009382329945,0.267982799061767,0.9937451133698202,0.0074276778733385,0.0084050039093041,0.0084050039093041
35,35,1678388827.9454038,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388829.880359,116,7.100653171539307,1,0,1,1,0.0,0.8,"[1.1344513893127441, 1.1013381481170654]",0.0,7.100653171539307,15,12,1.6516747136957564,0,8.100158214569092,2023_03_09_14_07_06,36,"[0, 0]","[3, 2]","[0, 0]","[5, 2]",3NRO,4NR,8.0,12,0.9463631101678563,0.9619911248311788,1.0,0.0,0.0,0.0,0.3079985248492608,0.3894367312943661,0.8819256006022067,0.0293331928427867,0.0914732461018481,0.1418414259174227
36,36,1678388838.7784908,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388841.2963789,151,7.650098323822021,0,1,1,1,0.0,0.8666666666666667,"[1.2335643768310547, 1.716731309890747]",0.0,7.650098323822021,15,13,1.5282380668725783,0,8.649301052093506,2023_03_09_14_07_17,37,"[0, 1]","[2, 1]","[0, 1]","[4, 1]",4NRO,5NR,9.0,13,0.3010293260827345,0.3691979025053408,0.8960963293843465,0.0,0.0,0.0703049135754515,0.2594678578364731,0.2928724024082346,1.0,0.0,0.0,0.0
37,37,1678388850.211061,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1678388852.163254,116,7.048927068710327,0,1,-1,1,0.0,0.7333333333333333,"[1.149770975112915, 0.99981689453125]",0.0,7.048927068710327,15,11,2.2996941646344986,0,8.049260139465332,2023_03_09_14_07_29,38,"[1, 0]","[1, 2]","[0, 0]","[3, 2]",1NRG,6NR,10.0,1,0.3108504398826979,0.3562072336265884,0.41544477028348,0.0164222873900293,0.023069403714565,0.6062561094819159,0.1196480938416422,0.8035190615835777,0.9704789833822092,0.0,0.0310850439882697,0.0310850439882697
38,38,1678388861.0102668,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1678388862.894517,113,6.983240365982056,1,0,-1,-1,0.0,0.7333333333333333,"[1.0837030410766602, 0.9998631477355957]",0.0,6.983240365982056,15,11,1.9750056499539568,0,7.982683181762695,2023_03_09_14_07_39,39,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",2NRG,7NR,11.0,2,0.8534010946051602,0.934714620797498,1.0,0.0,0.0,0.0,0.1776902727575924,0.4413912385991681,0.6474259443048914,0.1364442358468642,0.3106158893419301,0.3211717471295098
39,39,1678388871.742923,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1678388873.644613,114,7.21752405166626,1,0,-1,1,0.0,0.6666666666666666,"[1.0328209400177002, 1.099867820739746]",0.0,7.21752405166626,15,10,1.6114147459250188,0,8.216845989227295,2023_03_09_14_07_50,40,"[1, 0]","[1, 13]","[1, 1]","[1, 1]",3NRG,8NR,12.0,3,0.7547779790106598,0.832599807902442,0.8999203779558151,0.0301911191604263,0.0316912989944848,0.0701334072422327,0.1730832483549664,0.4639306136838429,0.5569417633957209,0.1033248860710579,0.1102632178035972,0.2975981745821579
40,40,1678388882.7088552,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388884.627472,115,2.683316946029663,1,0,1,1,0.15,0.5,"[1.1164090633392334, 0.9829916954040527]",1.0,2.683316946029663,2,1,2.075732418268053,0,3.683528900146485,2023_03_09_14_08_01,41,"[0, 0]","[11, 12]","[0, 0]","[11, 14]",1R,1R,0.0,4,0.9032679738562092,1.0,1.0,0.0,0.0,0.0,0.5764705882352941,0.5764705882352941,1.0,0.0,0.0,0.0
41,41,1678388888.958442,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388890.775779,109,2.283215045928955,1,0,1,1,0.15,1.0,"[1.0172600746154785, 0.9828200340270996]",1.0,2.283215045928955,1,1,1.9147372250796493,0,3.283690929412842,2023_03_09_14_08_07,42,"[0, 0]","[10, 11]","[0, 0]","[10, 13]",1R,1R,1.0,5,0.9981646649661606,0.9981646649661606,0.9981646649661606,0.0,0.0,0.0,0.1738197424892703,0.8390557939914163,1.0,0.0,0.0,0.0
42,42,1678388894.791244,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388896.908771,127,3.5508501529693604,1,0,1,1,0.15,0.75,"[1.1001789569854736, 1.3165581226348877]",1.0,3.5508501529693604,4,3,1.9177934113700736,0,4.549970865249634,2023_03_09_14_08_13,43,"[0, 0]","[9, 10]","[0, 0]","[9, 12]",1R,1R,2.0,6,0.9076777960109328,0.9083754730255452,0.99977116193979,0.0,0.0,0.0,0.3265128428353603,0.4716296618732983,0.9997711619296396,0.0,0.0,0.0
43,43,1678388901.941407,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388903.875386,115,4.049231052398682,1,0,1,1,0.15,0.8333333333333334,"[1.0655229091644287, 1.1330559253692627]",1.0,4.049231052398682,6,5,1.5759096173645857,0,5.050041198730469,2023_03_09_14_08_20,44,"[0, 0]","[8, 9]","[0, 0]","[8, 11]",1R,1R,3.0,7,0.9894643088451422,0.9923008047137858,0.9998647936968352,0.0,0.0,0.0,0.2679584120982987,0.4777882797731569,0.8402646502835539,0.0940453686200378,0.1918714555765595,0.3341209829867675
44,44,1678388909.607262,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1678388911.857895,135,4.016730070114136,1,0,1,1,0.15,1.0,"[1.1493721008300781, 1.4495480060577393]",1.0,4.016730070114136,5,5,1.1455640895048875,0,5.016367197036743,2023_03_09_14_08_28,45,"[0, 0]","[7, 8]","[0, 0]","[7, 10]",1R,1R,4.0,8,0.9943406904357668,0.9943406904357668,1.0,0.0,0.0,0.0,0.3544428792209665,0.4767426586326738,0.9999139372271996,0.0,0.0,0.0
