,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,3.0,3.0,1.0,0.0,Observer,0.9837079048156738,-1.0,0.0,,,0.0,0.0,Lalo,20230214
1,1R,Low,6.0,6.0,0.0,0.0,Observer,1.1161000728607178,1.0,3.0,0.6769376978131044,0.3373390053479704,0.0,3.0,Lalo,20230214
2,1R,Low,2.0,2.0,0.0,0.0,Actor,1.04933500289917,1.0,4.0,1.0,0.0,0.0,4.0,Lalo,20230214
3,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0994160175323486,1.0,5.0,0.9994817504977288,0.0,0.0,5.0,Lalo,20230214
4,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9831759929656982,1.0,6.0,1.0,0.0,0.0,6.0,Lalo,20230214
5,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0995490550994873,1.0,7.0,1.0,0.0,0.0,7.0,Lalo,20230214
6,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0504298210144043,1.0,8.0,0.9428166351606804,0.0600189035916824,0.0,8.0,Lalo,20230214
7,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0507497787475586,1.0,9.0,0.8521003603218639,0.1606053035161628,0.0,9.0,Lalo,20230214
8,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.100174903869629,1.0,10.0,0.417582060639191,0.3642243528908499,0.0,10.0,Lalo,20230214
9,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0004198551177979,1.0,11.0,0.354083299685041,0.0031614580329021,0.0,11.0,Lalo,20230214
10,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,1.3664698600769043,1.0,12.0,0.9727514853513624,0.0284777709485761,0.0,12.0,Lalo,20230214
11,1R,Low,7.0,7.0,0.0,0.0,Observer,1.332693099975586,1.0,13.0,1.0,0.0,0.0,13.0,Lalo,20230214
12,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0495398044586182,1.0,14.0,0.999361310303437,0.0,0.0,14.0,Lalo,20230214
13,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0337820053100586,1.0,15.0,1.0,0.0,0.0,15.0,Lalo,20230214
14,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0178859233856201,1.0,16.0,0.9788530585756284,0.0,0.0,16.0,Lalo,20230214
15,1R,Low,4.0,4.0,0.0,0.0,Actor,0.999932050704956,1.0,17.0,0.9997074259407313,0.0,0.0,17.0,Lalo,20230214
16,1R,Low,5.0,5.0,0.0,1.0,Actor,1.0823838710784912,-1.0,18.0,1.0,0.0,0.0,18.0,Lalo,20230214
17,1R,Low,6.0,6.0,0.0,0.0,Observer-incongruent,0.984083890914917,1.0,0.0,0.8920668994742808,0.1133662279959148,0.0,20.0,Lalo,20230214
18,1R,High,14.0,14.0,0.0,0.0,Actor,1.000351905822754,1.0,1.0,0.9892637087576336,0.0012588721638485,0.0,21.0,Lalo,20230214
19,1R,Low,2.0,2.0,0.0,0.0,Observer,1.04988694190979,1.0,2.0,0.9996010683523052,0.0,0.0,22.0,Lalo,20230214
20,1R,Med,11.0,11.0,0.0,0.0,Actor,1.0002360343933105,1.0,3.0,0.9999225892966606,0.0,0.0,23.0,Lalo,20230214
21,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9832930564880371,1.0,4.0,0.9997187765733424,0.0,0.0,24.0,Lalo,20230214
22,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0003230571746826,1.0,5.0,1.0,0.0,0.0,25.0,Lalo,20230214
23,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0501179695129395,1.0,6.0,0.9998991837513932,0.0,0.0,26.0,Lalo,20230214
24,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0335841178894043,1.0,7.0,0.9999306574953696,0.0,0.0,27.0,Lalo,20230214
25,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.082859992980957,1.0,0.0,0.8967041407807251,0.1080159863655558,0.0,34.0,Lalo,20230214
26,1R,Low,5.0,5.0,0.0,0.0,Observer,2.9332358837127686,1.0,1.0,0.9999385532478208,0.0,0.0,35.0,Lalo,20230214
27,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0999560356140137,1.0,2.0,0.9995847311862396,0.0,0.0,36.0,Lalo,20230214
28,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0335960388183594,1.0,3.0,0.9997612318885224,0.0,0.0,37.0,Lalo,20230214
29,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0997369289398193,1.0,4.0,1.0,0.0,0.0,38.0,Lalo,20230214
30,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0171458721160889,1.0,5.0,1.0,0.0,0.0,39.0,Lalo,20230214
31,1R,Low,5.0,5.0,0.0,0.0,Observer,1.400317907333374,1.0,6.0,1.0,0.0,0.0,40.0,Lalo,20230214
32,1R,Low,3.0,3.0,0.0,0.0,Actor,1.1670749187469482,1.0,7.0,1.0,0.0,0.0,41.0,Lalo,20230214
33,1R,Low,2.0,2.0,0.0,1.0,Actor,1.0660631656646729,-1.0,8.0,0.999812755943498,0.0,0.0,42.0,Lalo,20230214
34,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,1.0002849102020264,1.0,0.0,0.340976787428039,0.6701957545999387,0.0,44.0,Lalo,20230214
35,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9828159809112549,1.0,1.0,1.0,0.0,0.0,45.0,Lalo,20230214
36,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9834890365600586,1.0,3.0,1.0,0.017415023080151,0.0,47.0,Lalo,20230214
37,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9844691753387451,1.0,5.0,0.9999088690818176,0.0,0.0,49.0,Lalo,20230214
38,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0332720279693604,1.0,6.0,0.9998920917249476,0.0,0.0,50.0,Lalo,20230214
39,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9835247993469238,1.0,7.0,0.6863505466806472,0.2990527381965677,0.0,51.0,Lalo,20230214
40,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9835891723632812,1.0,8.0,1.0,0.1004113234938301,0.0,52.0,Lalo,20230214
41,1R,Low,2.0,2.0,0.0,0.0,Observer,0.999500036239624,1.0,9.0,1.0,0.0,0.0,53.0,Lalo,20230214
42,1R,Low,3.0,3.0,0.0,1.0,Actor,0.9997100830078125,-1.0,11.0,0.9997288780705008,0.0,0.0,55.0,Lalo,20230214
43,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0167241096496582,1.0,0.0,0.9765966433664236,0.0,0.0,58.0,Lalo,20230214
44,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9828510284423828,1.0,1.0,1.0,0.0,0.0,59.0,Lalo,20230214
45,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0324561595916748,1.0,2.0,1.0,0.0,0.0,60.0,Lalo,20230214
46,1R,Low,6.0,6.0,0.0,0.0,Actor,1.03352689743042,1.0,6.0,1.0,0.0,0.0,64.0,Lalo,20230214
47,1R,Med,9.0,9.0,0.0,0.0,Observer,0.984050989151001,1.0,7.0,0.99999679076835,0.0,0.0,65.0,Lalo,20230214
48,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0161070823669434,1.0,8.0,0.9997281193628544,0.0,0.0,66.0,Lalo,20230214
49,1R,Low,4.0,4.0,0.0,0.0,Observer,1.3004331588745117,1.0,9.0,0.9999504560235672,0.0,0.0,67.0,Lalo,20230214
50,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9834520816802979,1.0,10.0,0.9997995673871474,0.0,0.0,68.0,Lalo,20230214
51,1R,Low,8.0,8.0,0.0,0.0,Observer,1.1169750690460205,1.0,11.0,1.0,0.0,0.0,69.0,Lalo,20230214
52,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0326941013336182,1.0,12.0,0.9999999999514476,0.0,0.0,70.0,Lalo,20230214
53,1R,Low,5.0,5.0,0.0,1.0,Actor,1.0509731769561768,-1.0,13.0,1.0,0.0,0.0,71.0,Lalo,20230214
54,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0500812530517578,1.0,0.0,1.0,0.0,0.0,73.0,Lalo,20230214
55,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9833319187164307,1.0,2.0,1.0,0.0,0.0,75.0,Lalo,20230214
56,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9838709831237793,1.0,3.0,0.9998841322332952,0.0,0.0,76.0,Lalo,20230214
57,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9831430912017822,1.0,4.0,0.999810800743836,0.4327792927865669,0.0,77.0,Lalo,20230214
58,1R,Low,2.0,2.0,0.0,0.0,Observer,1.149932861328125,1.0,5.0,0.9994852323069636,0.0,0.0,78.0,Lalo,20230214
59,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,1.1498486995697021,1.0,7.0,0.6927110250749787,0.2837041740921414,0.0,80.0,Lalo,20230214
60,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0162250995635986,1.0,8.0,1.0,0.0,0.0,81.0,Lalo,20230214
61,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9835700988769531,1.0,9.0,1.0,0.0,0.0,82.0,Lalo,20230214
62,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9831497669219971,1.0,10.0,1.0,0.0,0.0,83.0,Lalo,20230214
63,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9996349811553955,1.0,11.0,1.0,0.0,0.0,84.0,Lalo,20230214
