,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,3.0,3.0,1.0,0.0,Actor,2.9333879947662354,-1.0,0.0,1.0,0.0,0.0,0.0,Offenbach,20221223
1,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9833080768585205,1.0,4.0,1.0,0.0,0.0,4.0,Offenbach,20221223
2,1R,Low,6.0,6.0,0.0,0.0,Actor,1.2331750392913818,1.0,5.0,1.0,0.0,0.0,5.0,Offenbach,20221223
3,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9820878505706787,1.0,7.0,0.788335551285925,0.2238097758607146,0.0,7.0,Offenbach,20221223
4,1R,Low,2.0,2.0,0.0,1.0,Observer,0.9844608306884766,-1.0,12.0,0.6833951829275935,0.3046906320994866,0.0,12.0,Offenbach,20221223
5,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.1167008876800537,1.0,0.0,0.5461853256332055,0.3656114252567,0.0,14.0,Offenbach,20221223
6,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1826350688934326,1.0,1.0,0.9674363159877466,0.0400318475581136,0.0,15.0,Offenbach,20221223
7,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0169711112976074,1.0,2.0,0.9999577098429432,0.0,0.0,16.0,Offenbach,20221223
8,1R,Low,3.0,3.0,0.0,0.0,Actor,1.700127124786377,1.0,3.0,0.9999783372966236,0.0,0.0,17.0,Offenbach,20221223
9,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9827277660369873,1.0,4.0,0.9998960331483332,0.0,0.0,18.0,Offenbach,20221223
10,1R,Low,1.0,1.0,0.0,0.0,Actor,1.032623052597046,1.0,5.0,0.9999048901535098,0.0,0.0,19.0,Offenbach,20221223
11,1R,Med,9.0,9.0,0.0,0.0,Observer,1.4164862632751465,1.0,6.0,0.8208015628659131,0.1724093780537593,0.0,20.0,Offenbach,20221223
12,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9999411106109619,1.0,7.0,0.9869799936487774,0.0155604953953636,0.0,21.0,Offenbach,20221223
13,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9829971790313721,1.0,8.0,0.7100269489090834,0.2562240808747626,0.0,22.0,Offenbach,20221223
14,1R,Low,4.0,4.0,1.0,1.0,Observer-incongruent,1.2998719215393066,1.0,11.0,0.1286660359508041,0.7317880794701986,0.0,25.0,Offenbach,20221223
15,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.3668808937072754,1.0,0.0,1.0,0.0,0.0,26.0,Offenbach,20221223
16,1R,Low,2.0,2.0,0.0,0.0,Observer,1.4172241687774658,1.0,1.0,0.9994102038415364,0.0,0.0,27.0,Offenbach,20221223
17,1R,Low,2.0,2.0,0.0,0.0,Observer,1.182995080947876,1.0,2.0,1.0,0.158040027605245,0.0,28.0,Offenbach,20221223
18,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9996030330657959,1.0,3.0,1.0,0.0,0.0,29.0,Offenbach,20221223
19,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,1.083737850189209,-1.0,7.0,0.5699815801824814,0.5490648249464269,0.0,33.0,Offenbach,20221223
20,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0996520519256592,1.0,0.0,0.9999742114248537,0.0,0.0,37.0,Offenbach,20221223
21,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9828598499298096,1.0,1.0,0.715345107326298,0.2272568938792551,0.0,38.0,Offenbach,20221223
22,1R,Low,2.0,2.0,0.0,0.0,Observer,1.282832145690918,1.0,2.0,0.4513186578856936,0.4071529176644637,0.0,39.0,Offenbach,20221223
23,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9842162132263184,1.0,3.0,0.9999259314099462,0.0,0.0,40.0,Offenbach,20221223
24,1R,Low,6.0,6.0,0.0,0.0,Observer,1.1501340866088867,1.0,4.0,0.6397689881056475,0.3609560834126925,0.0,41.0,Offenbach,20221223
25,1R,Low,5.0,5.0,0.0,0.0,Actor,1.067406177520752,1.0,5.0,0.9999114002551728,0.0,0.0,42.0,Offenbach,20221223
