,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
30,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9830811023712158,1.0,10.0,,,0.0,47.0,Lalo,20221223
31,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9834120273590088,1.0,11.0,,,0.0,48.0,Lalo,20221223
32,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9840109348297119,1.0,12.0,,,0.0,49.0,Lalo,20221223
33,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1500959396362305,1.0,13.0,,,0.0,50.0,Lalo,20221223
34,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9828979969024658,1.0,14.0,,,0.0,51.0,Lalo,20221223
35,1R,High,12.0,12.0,0.0,0.0,Observer-incongruent,0.9836201667785645,1.0,16.0,,,0.0,53.0,Lalo,20221223
36,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9997220039367676,1.0,17.0,,,0.0,54.0,Lalo,20221223
37,1R,Low,5.0,5.0,0.0,0.0,Actor,0.98313307762146,1.0,18.0,,,0.0,55.0,Lalo,20221223
38,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9832150936126709,1.0,19.0,,,0.0,56.0,Lalo,20221223
39,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,1.0162959098815918,1.0,0.0,,,0.0,59.0,Lalo,20221223
40,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0336787700653076,1.0,1.0,,,0.0,60.0,Lalo,20221223
41,1R,High,12.0,12.0,0.0,0.0,Observer,0.9997532367706299,1.0,2.0,,,0.0,61.0,Lalo,20221223
42,1R,Low,3.0,3.0,0.0,0.0,Actor,0.999626874923706,1.0,3.0,,,0.0,62.0,Lalo,20221223
43,1R,Low,1.0,1.0,0.0,0.0,Actor,1.017246961593628,1.0,4.0,,,0.0,63.0,Lalo,20221223
44,1R,Low,2.0,2.0,0.0,0.0,Actor,1.267080307006836,1.0,5.0,,,0.0,64.0,Lalo,20221223
45,1R,Low,6.0,6.0,0.0,0.0,Observer,1.199939250946045,1.0,6.0,,,0.0,65.0,Lalo,20221223
46,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0169529914855957,1.0,7.0,,,0.0,66.0,Lalo,20221223
47,1R,Low,3.0,3.0,0.0,0.0,Observer,1.266906976699829,1.0,8.0,,,0.0,67.0,Lalo,20221223
48,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0003299713134766,1.0,9.0,,,0.0,68.0,Lalo,20221223
49,1R,Low,1.0,1.0,0.0,1.0,Observer,0.999420166015625,-1.0,10.0,,,0.0,69.0,Lalo,20221223
50,1R,Low,6.0,6.0,0.0,0.0,Actor,0.983302116394043,1.0,0.0,,,0.0,72.0,Lalo,20221223
51,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9838316440582275,1.0,1.0,,,0.0,73.0,Lalo,20221223
52,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0336768627166748,1.0,2.0,,,0.0,74.0,Lalo,20221223
53,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9833550453186035,1.0,3.0,,,0.0,75.0,Lalo,20221223
54,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1328279972076416,1.0,4.0,,,0.0,76.0,Lalo,20221223
55,1R,High,12.0,12.0,0.0,0.0,Observer,1.099980115890503,1.0,5.0,,,0.0,77.0,Lalo,20221223
56,1R,Low,4.0,4.0,0.0,0.0,Actor,1.1336519718170166,1.0,6.0,,,0.0,78.0,Lalo,20221223
57,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9837169647216797,1.0,7.0,,,0.0,79.0,Lalo,20221223
58,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9827570915222168,1.0,8.0,,,0.0,80.0,Lalo,20221223
59,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9834461212158203,1.0,0.0,,,0.0,84.0,Lalo,20221223
60,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0172102451324463,1.0,1.0,,,0.0,85.0,Lalo,20221223
61,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0003693103790283,1.0,2.0,,,0.0,86.0,Lalo,20221223
62,1R,Med,10.0,10.0,0.0,0.0,Observer,1.0163979530334473,1.0,3.0,,,0.0,87.0,Lalo,20221223
63,1R,Med,11.0,11.0,0.0,0.0,Actor,1.1494050025939941,1.0,4.0,,,0.0,88.0,Lalo,20221223
64,1R,Low,5.0,5.0,0.0,0.0,Actor,1.016571283340454,1.0,5.0,,,0.0,89.0,Lalo,20221223
65,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9997313022613525,1.0,6.0,,,0.0,90.0,Lalo,20221223
66,1R,Low,2.0,2.0,0.0,0.0,Observer,1.2156388759613037,1.0,7.0,,,0.0,91.0,Lalo,20221223
67,1R,High,13.0,13.0,0.0,0.0,Observer,0.9831969738006592,1.0,8.0,,,0.0,92.0,Lalo,20221223
68,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0332539081573486,1.0,0.0,,,0.0,96.0,Lalo,20221223
69,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,1.0165231227874756,1.0,3.0,,,0.0,99.0,Lalo,20221223
70,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,0.9830760955810547,1.0,4.0,,,0.0,100.0,Lalo,20221223
71,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9834990501403809,1.0,5.0,,,0.0,101.0,Lalo,20221223
72,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,0.9835221767425537,1.0,6.0,,,0.0,102.0,Lalo,20221223
73,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9832229614257812,1.0,9.0,,,0.0,105.0,Lalo,20221223
74,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0159530639648438,1.0,10.0,,,0.0,106.0,Lalo,20221223
75,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9996891021728516,1.0,11.0,,,0.0,107.0,Lalo,20221223
76,1R,Low,1.0,1.0,0.0,1.0,Actor,0.9832329750061035,-1.0,12.0,,,0.0,108.0,Lalo,20221223
77,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0159649848937988,1.0,0.0,,,0.0,111.0,Lalo,20221223
78,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9998350143432617,1.0,1.0,,,0.0,112.0,Lalo,20221223
79,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9996373653411865,1.0,2.0,,,0.0,113.0,Lalo,20221223
80,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9833488464355469,1.0,3.0,,,0.0,114.0,Lalo,20221223
81,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,1.0166130065917969,1.0,7.0,,,0.0,118.0,Lalo,20221223
82,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0164680480957031,1.0,8.0,,,0.0,119.0,Lalo,20221223
83,1R,Low,8.0,8.0,0.0,1.0,Observer,0.9832198619842529,-1.0,9.0,,,0.0,120.0,Lalo,20221223
84,1R,Low,6.0,6.0,0.0,0.0,Observer,1.066694974899292,1.0,0.0,,,0.0,123.0,Lalo,20221223
85,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0331509113311768,1.0,1.0,,,0.0,124.0,Lalo,20221223
86,1R,High,13.0,13.0,0.0,0.0,Observer,1.0002069473266602,1.0,2.0,,,0.0,125.0,Lalo,20221223
87,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9996130466461182,1.0,3.0,,,0.0,126.0,Lalo,20221223
88,1R,Med,10.0,10.0,0.0,0.0,Observer,0.982666015625,1.0,4.0,,,0.0,127.0,Lalo,20221223
89,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0338590145111084,1.0,5.0,,,0.0,128.0,Lalo,20221223
90,1R,Low,1.0,1.0,0.0,0.0,Observer,0.982215166091919,1.0,6.0,,,0.0,129.0,Lalo,20221223
91,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9834728240966797,1.0,7.0,,,0.0,130.0,Lalo,20221223
92,1R,Med,9.0,9.0,0.0,1.0,Actor,1.0339460372924805,-1.0,8.0,,,0.0,131.0,Lalo,20221223
93,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9831898212432861,1.0,0.0,,,0.0,133.0,Lalo,20221223
94,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0172936916351318,1.0,1.0,,,0.0,134.0,Lalo,20221223
95,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9831233024597168,1.0,3.0,,,0.0,136.0,Lalo,20221223
96,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9828078746795654,1.0,4.0,,,0.0,137.0,Lalo,20221223
97,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,0.984184980392456,1.0,8.0,,,0.0,141.0,Lalo,20221223
98,1R,Med,11.0,11.0,0.0,1.0,Observer,2.9005239009857178,-1.0,9.0,,,0.0,142.0,Lalo,20221223
99,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9996809959411621,1.0,0.0,,,0.0,145.0,Lalo,20221223
100,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9840211868286133,1.0,1.0,,,0.0,146.0,Lalo,20221223
101,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9998438358306885,1.0,2.0,,,0.0,147.0,Lalo,20221223
102,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9827759265899658,1.0,3.0,,,0.0,148.0,Lalo,20221223
103,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9829738140106201,1.0,4.0,,,0.0,149.0,Lalo,20221223
104,1R,Low,1.0,1.0,0.0,0.0,Actor,0.999945878982544,1.0,5.0,,,0.0,150.0,Lalo,20221223
105,1R,Low,6.0,6.0,0.0,0.0,Observer,1.016507863998413,1.0,6.0,,,0.0,151.0,Lalo,20221223
106,1R,Low,8.0,8.0,0.0,0.0,Observer,1.0002810955047607,1.0,7.0,,,0.0,152.0,Lalo,20221223
107,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0000300407409668,1.0,8.0,,,0.0,153.0,Lalo,20221223
108,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9838330745697021,1.0,0.0,,,0.0,155.0,Lalo,20221223
109,1R,Low,1.0,1.0,0.0,0.0,Observer,0.983144998550415,1.0,1.0,,,0.0,156.0,Lalo,20221223
110,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0002870559692383,1.0,2.0,,,0.0,157.0,Lalo,20221223
111,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0004003047943115,1.0,3.0,,,0.0,158.0,Lalo,20221223
112,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0331971645355225,1.0,4.0,,,0.0,159.0,Lalo,20221223
113,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0168719291687012,1.0,5.0,,,0.0,160.0,Lalo,20221223
114,1R,Low,3.0,3.0,0.0,0.0,Observer,1.1166291236877441,1.0,7.0,,,0.0,162.0,Lalo,20221223
115,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9997692108154297,1.0,8.0,,,0.0,163.0,Lalo,20221223
116,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,0.9998648166656494,1.0,0.0,,,0.0,166.0,Lalo,20221223
117,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9998970031738281,1.0,2.0,,,0.0,168.0,Lalo,20221223
118,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0002059936523438,1.0,3.0,,,0.0,169.0,Lalo,20221223
119,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0332517623901367,1.0,4.0,,,0.0,170.0,Lalo,20221223
120,1R,Low,3.0,3.0,0.0,0.0,Observer,0.982536792755127,1.0,5.0,,,0.0,171.0,Lalo,20221223
121,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0488090515136719,1.0,6.0,,,0.0,172.0,Lalo,20221223
122,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9830267429351807,1.0,7.0,,,0.0,173.0,Lalo,20221223
123,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9823508262634277,1.0,8.0,,,0.0,174.0,Lalo,20221223
124,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9832041263580322,1.0,9.0,,,0.0,175.0,Lalo,20221223
125,1R,Low,4.0,4.0,0.0,1.0,Actor-incongruent,0.9833378791809082,-1.0,10.0,,,0.0,176.0,Lalo,20221223
126,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.0173451900482178,1.0,0.0,,,0.0,178.0,Lalo,20221223
127,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9833660125732422,1.0,2.0,,,0.0,180.0,Lalo,20221223
128,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9840641021728516,1.0,3.0,,,0.0,181.0,Lalo,20221223
129,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9834129810333252,1.0,4.0,,,0.0,182.0,Lalo,20221223
130,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9837968349456787,1.0,5.0,,,0.0,183.0,Lalo,20221223
131,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9824931621551514,1.0,7.0,,,0.0,185.0,Lalo,20221223
132,1R,Low,6.0,6.0,0.0,1.0,Observer,1.0334861278533936,-1.0,9.0,,,0.0,187.0,Lalo,20221223
133,1R,Low,6.0,6.0,0.0,0.0,Actor-incongruent,0.99947190284729,1.0,0.0,,,0.0,189.0,Lalo,20221223
134,1R,Low,1.0,1.0,0.0,0.0,Observer,1.00008225440979,1.0,3.0,,,0.0,192.0,Lalo,20221223
135,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9829497337341309,1.0,4.0,,,0.0,193.0,Lalo,20221223
136,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,0.982666015625,1.0,6.0,,,0.0,195.0,Lalo,20221223
137,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0164780616760254,1.0,7.0,,,0.0,196.0,Lalo,20221223
138,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9826319217681885,1.0,8.0,,,0.0,197.0,Lalo,20221223
139,1R,Low,3.0,3.0,0.0,0.0,Actor,1.2832369804382324,1.0,0.0,,,0.0,204.0,Lalo,20221223
140,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9999969005584717,1.0,1.0,,,0.0,205.0,Lalo,20221223
141,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9992818832397461,1.0,2.0,,,0.0,206.0,Lalo,20221223
142,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9999418258666992,1.0,3.0,,,0.0,207.0,Lalo,20221223
143,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9998178482055664,1.0,4.0,,,0.0,208.0,Lalo,20221223
144,1R,Low,2.0,2.0,0.0,1.0,Observer,1.0665693283081055,-1.0,5.0,,,0.0,209.0,Lalo,20221223
145,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9994192123413086,1.0,0.0,,,0.0,212.0,Lalo,20221223
146,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9833509922027588,1.0,1.0,,,0.0,213.0,Lalo,20221223
147,1R,Low,2.0,2.0,0.0,0.0,Observer,0.983187198638916,1.0,2.0,,,0.0,214.0,Lalo,20221223
148,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9822702407836914,1.0,3.0,,,0.0,215.0,Lalo,20221223
149,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9998509883880615,1.0,4.0,,,0.0,216.0,Lalo,20221223
150,1R,Med,10.0,10.0,0.0,0.0,Actor,1.0010089874267578,1.0,5.0,,,0.0,217.0,Lalo,20221223
151,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9838488101959229,1.0,6.0,,,0.0,218.0,Lalo,20221223
152,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9999229907989502,1.0,0.0,,,0.0,222.0,Lalo,20221223
153,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0501198768615723,1.0,1.0,,,0.0,223.0,Lalo,20221223
154,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9834628105163574,1.0,2.0,,,0.0,224.0,Lalo,20221223
155,1R,Low,6.0,6.0,0.0,0.0,Actor,1.050234079360962,1.0,3.0,,,0.0,225.0,Lalo,20221223
156,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9991929531097412,1.0,4.0,,,0.0,226.0,Lalo,20221223
157,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0166358947753906,1.0,5.0,,,0.0,227.0,Lalo,20221223
158,1R,Low,1.0,1.0,0.0,0.0,Actor,1.00016188621521,1.0,6.0,,,0.0,228.0,Lalo,20221223
159,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9834640026092529,1.0,7.0,,,0.0,229.0,Lalo,20221223
160,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9829556941986084,1.0,8.0,,,0.0,230.0,Lalo,20221223
161,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0498809814453125,1.0,9.0,,,0.0,231.0,Lalo,20221223
162,1R,Med,9.0,9.0,0.0,0.0,Observer,1.000511884689331,1.0,0.0,,,0.0,233.0,Lalo,20221223
163,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1999900341033936,1.0,1.0,,,0.0,234.0,Lalo,20221223
164,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9999098777770996,1.0,2.0,,,0.0,235.0,Lalo,20221223
165,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0493261814117432,1.0,3.0,,,0.0,236.0,Lalo,20221223
166,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0159947872161865,1.0,4.0,,,0.0,237.0,Lalo,20221223
167,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9832830429077148,1.0,5.0,,,0.0,238.0,Lalo,20221223
168,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9830930233001709,1.0,6.0,,,0.0,239.0,Lalo,20221223
169,1R,Low,2.0,2.0,0.0,0.0,Actor,1.01662015914917,1.0,7.0,,,0.0,240.0,Lalo,20221223
170,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9998719692230225,1.0,9.0,,,0.0,242.0,Lalo,20221223
171,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9836819171905518,1.0,10.0,,,0.0,243.0,Lalo,20221223
172,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9994721412658691,1.0,0.0,,,0.0,245.0,Lalo,20221223
173,1R,Low,5.0,5.0,0.0,0.0,Observer,1.016916036605835,1.0,1.0,,,0.0,246.0,Lalo,20221223
174,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0330979824066162,1.0,2.0,,,0.0,247.0,Lalo,20221223
175,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0000708103179932,1.0,3.0,,,0.0,248.0,Lalo,20221223
176,1R,High,12.0,12.0,0.0,0.0,Observer,1.9829378128051758,1.0,4.0,,,0.0,249.0,Lalo,20221223
177,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0162878036499023,1.0,7.0,,,0.0,252.0,Lalo,20221223
178,1R,Low,1.0,1.0,0.0,1.0,Observer-incongruent,1.0172739028930664,-1.0,10.0,,,0.0,255.0,Lalo,20221223
179,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2832460403442383,1.0,0.0,,,0.0,258.0,Lalo,20221223
180,1R,Med,11.0,11.0,0.0,0.0,Observer,0.982921838760376,1.0,1.0,,,0.0,259.0,Lalo,20221223
181,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9997560977935791,1.0,2.0,,,0.0,260.0,Lalo,20221223
182,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9835529327392578,1.0,4.0,,,0.0,262.0,Lalo,20221223
183,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0332520008087158,1.0,5.0,,,0.0,263.0,Lalo,20221223
184,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9836490154266357,1.0,6.0,,,0.0,264.0,Lalo,20221223
185,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9998548030853271,1.0,7.0,,,0.0,265.0,Lalo,20221223
186,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0165879726409912,1.0,0.0,,,0.0,268.0,Lalo,20221223
187,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9839000701904297,1.0,1.0,,,0.0,269.0,Lalo,20221223
188,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0005168914794922,1.0,2.0,,,0.0,270.0,Lalo,20221223
189,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,1.0500359535217285,1.0,4.0,,,0.0,272.0,Lalo,20221223
190,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0333890914916992,1.0,5.0,,,0.0,273.0,Lalo,20221223
191,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0000789165496826,1.0,6.0,,,0.0,274.0,Lalo,20221223
192,1R,Med,11.0,11.0,0.0,0.0,Actor,1.1823959350585938,1.0,7.0,,,0.0,275.0,Lalo,20221223
193,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9998369216918945,1.0,8.0,,,0.0,276.0,Lalo,20221223
194,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9825069904327393,1.0,9.0,,,0.0,277.0,Lalo,20221223
195,1R,Low,5.0,5.0,0.0,1.0,Observer,0.9834282398223877,-1.0,10.0,,,0.0,278.0,Lalo,20221223
196,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9827120304107666,1.0,0.0,,,0.0,280.0,Lalo,20221223
197,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0001370906829834,1.0,1.0,,,0.0,281.0,Lalo,20221223
198,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9833390712738037,1.0,2.0,,,0.0,282.0,Lalo,20221223
199,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9835529327392578,1.0,3.0,,,0.0,283.0,Lalo,20221223
200,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0001709461212158,1.0,4.0,,,0.0,284.0,Lalo,20221223
201,1R,High,12.0,12.0,0.0,0.0,Observer,0.9837579727172852,1.0,5.0,,,0.0,285.0,Lalo,20221223
202,1R,Med,9.0,9.0,0.0,0.0,Observer-incongruent,1.0164728164672852,1.0,0.0,,,0.0,295.0,Lalo,20221223
203,1R,Low,6.0,6.0,0.0,0.0,Observer,1.7172081470489502,1.0,1.0,,,0.0,296.0,Lalo,20221223
204,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0003199577331543,1.0,3.0,,,0.0,298.0,Lalo,20221223
205,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0169591903686523,1.0,4.0,,,0.0,299.0,Lalo,20221223
206,1R,Low,2.0,2.0,0.0,0.0,Actor,1.050201654434204,1.0,5.0,,,0.0,300.0,Lalo,20221223
207,1R,Low,7.0,7.0,0.0,0.0,Actor,1.033966064453125,1.0,8.0,,,0.0,303.0,Lalo,20221223
208,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9832041263580322,1.0,9.0,,,0.0,304.0,Lalo,20221223
209,1R,Low,1.0,1.0,0.0,1.0,Observer,0.9826128482818604,-1.0,10.0,,,0.0,305.0,Lalo,20221223
210,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0172128677368164,1.0,0.0,,,0.0,308.0,Lalo,20221223
211,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9830539226531982,1.0,1.0,,,0.0,309.0,Lalo,20221223
212,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9830458164215088,1.0,2.0,,,0.0,310.0,Lalo,20221223
213,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0006649494171143,1.0,3.0,,,0.0,311.0,Lalo,20221223
