,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6623376623376623,L,0.6623376623376623,,20230502
1,-10,0.7272727272727273,L,0.7272727272727273,,20230502
2,-9,0.8701298701298701,L,0.8701298701298701,,20230502
3,-8,0.922077922077922,L,0.922077922077922,,20230502
4,-7,0.8701298701298701,L,0.8701298701298701,,20230502
5,-6,0.8441558441558441,L,0.8441558441558441,,20230502
6,-5,0.7532467532467533,L,0.7532467532467533,,20230502
7,-4,0.8051948051948052,L,0.8051948051948052,,20230502
8,-3,0.7662337662337663,L,0.7662337662337663,,20230502
9,-2,0.8311688311688312,L,0.8311688311688312,,20230502
10,-1,0.7792207792207793,L,0.7792207792207793,,20230502
11,0,0.2857142857142857,L,0.2857142857142857,,20230502
12,1,0.4805194805194805,L,0.4805194805194805,,20230502
13,2,0.8441558441558441,L,0.8441558441558441,,20230502
14,3,0.9090909090909091,L,0.9090909090909091,,20230502
15,4,0.948051948051948,L,0.948051948051948,,20230502
16,5,0.935064935064935,L,0.935064935064935,,20230502
17,6,0.8181818181818182,L,0.8181818181818182,,20230502
18,7,0.8181818181818182,L,0.8181818181818182,,20230502
19,8,0.7662337662337663,L,0.7662337662337663,,20230502
20,9,0.8421052631578947,L,0.8421052631578947,,20230502
21,10,0.7894736842105263,L,0.7894736842105263,,20230502
