,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5645161290322581,O,0.5333333333333333,0.59375,20230127
1,-10,0.7419354838709677,O,0.7352941176470589,0.75,20230127
2,-9,0.8870967741935484,O,0.9032258064516129,0.8709677419354839,20230127
3,-8,0.967741935483871,O,0.9642857142857143,0.9705882352941176,20230127
4,-7,0.9516129032258065,O,0.9714285714285714,0.9259259259259259,20230127
5,-6,0.9354838709677419,O,1.0,0.8918918918918919,20230127
6,-5,0.8870967741935484,O,0.9285714285714286,0.8529411764705882,20230127
7,-4,0.8548387096774194,O,0.875,0.8333333333333334,20230127
8,-3,0.7096774193548387,O,0.7666666666666667,0.65625,20230127
9,-2,0.7741935483870968,O,0.7741935483870968,0.7741935483870968,20230127
10,-1,0.7741935483870968,O,0.6774193548387096,0.8709677419354839,20230127
11,0,0.3225806451612903,O,0.30303030303030304,0.3448275862068966,20230127
12,1,0.5967741935483871,O,0.65625,0.5333333333333333,20230127
13,2,0.8225806451612904,O,0.7931034482758621,0.8484848484848485,20230127
14,3,0.9354838709677419,O,0.9615384615384616,0.9166666666666666,20230127
15,4,0.9516129032258065,O,0.9696969696969697,0.9310344827586207,20230127
16,5,0.9838709677419355,O,1.0,0.967741935483871,20230127
17,6,0.9180327868852459,O,1.0,0.8529411764705882,20230127
18,7,0.9180327868852459,O,0.9428571428571428,0.8846153846153846,20230127
19,8,0.7704918032786885,O,0.8571428571428571,0.725,20230127
20,9,0.8524590163934426,O,0.8333333333333334,0.8709677419354839,20230127
21,10,0.819672131147541,O,0.7142857142857143,0.9090909090909091,20230127
