,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9833967685699463,1.0,0.0,,,0.0,0.0,Lalo,20230127
1,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0335490703582764,1.0,5.0,1.0,0.0983949755757152,0.0,5.0,Lalo,20230127
2,1R,Med,11.0,11.0,0.0,0.0,Actor,0.9842281341552734,1.0,6.0,1.0,0.1308889799262597,0.0,6.0,Lalo,20230127
3,1R,Low,2.0,2.0,0.0,0.0,Actor,1.133774995803833,1.0,8.0,0.9981842445376796,0.0351034731488009,0.0,8.0,Lalo,20230127
4,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9838619232177734,1.0,9.0,0.9998061040871584,0.0048393325464044,0.0,9.0,Lalo,20230127
5,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,0.9832568168640137,1.0,10.0,0.958605526831966,0.0435524639073845,0.0,10.0,Lalo,20230127
6,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9997580051422119,1.0,11.0,1.0,0.0,0.0,11.0,Lalo,20230127
7,1R,Low,4.0,4.0,0.0,0.0,Observer,1.032763957977295,1.0,12.0,0.9140251729795584,0.0820279001391911,0.0,12.0,Lalo,20230127
8,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,1.0828430652618408,1.0,0.0,0.842399913786967,0.0509763256906705,0.0,16.0,Lalo,20230127
9,1R,Low,8.0,8.0,0.0,0.0,Observer,1.2494559288024902,1.0,1.0,0.9999370485573568,0.0,0.0,17.0,Lalo,20230127
10,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.9828248023986816,1.0,3.0,0.9985783679958078,0.0,0.0,19.0,Lalo,20230127
11,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9822649955749512,1.0,4.0,1.0,0.0,0.0,20.0,Lalo,20230127
12,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0003392696380615,1.0,5.0,0.9999360796827216,0.0,0.0,21.0,Lalo,20230127
13,1R,Low,4.0,4.0,0.0,0.0,Observer,1.033182144165039,1.0,6.0,0.842584492017411,0.0,0.0,22.0,Lalo,20230127
14,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0999908447265625,1.0,7.0,0.9991991846197888,0.0,0.0,23.0,Lalo,20230127
15,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0502090454101562,1.0,8.0,1.0,0.0,0.0,24.0,Lalo,20230127
16,1R,Med,9.0,9.0,0.0,1.0,Observer,1.282966136932373,-1.0,9.0,0.9609706254732024,0.0886886402067006,0.0,25.0,Lalo,20230127
17,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9830410480499268,1.0,0.0,0.999202111389388,0.2197262628239563,0.0,27.0,Lalo,20230127
18,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0002961158752441,1.0,2.0,0.9998610410876386,0.2093313933824066,0.0,29.0,Lalo,20230127
19,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9831879138946533,1.0,3.0,1.0,0.0268965517241379,0.0,30.0,Lalo,20230127
20,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9835028648376465,1.0,5.0,1.0,0.1952789699570815,0.0,32.0,Lalo,20230127
21,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.516746997833252,1.0,9.0,0.7090020935101187,0.7459874389392882,0.0,36.0,Lalo,20230127
22,1R,Low,8.0,8.0,0.0,0.0,Actor,1.1164090633392334,1.0,10.0,1.0,0.1712473572938689,0.0,37.0,Lalo,20230127
23,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0162208080291748,1.0,11.0,1.0,0.0,0.0,38.0,Lalo,20230127
24,1R,Low,5.0,5.0,0.0,1.0,Actor,1.0333309173583984,-1.0,12.0,1.0,0.0643751820565103,0.0,39.0,Lalo,20230127
25,1R,Low,6.0,6.0,0.0,0.0,Actor-incongruent,0.9832601547241211,1.0,0.0,0.9258292739469094,0.0371143586173518,0.0,45.0,Lalo,20230127
26,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0155541896820068,1.0,6.0,0.8525928950592079,0.0,0.0,51.0,Lalo,20230127
27,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9828720092773438,1.0,7.0,1.0,0.0,0.0,52.0,Lalo,20230127
28,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0159249305725098,1.0,8.0,0.9983578293417144,0.0,0.0,53.0,Lalo,20230127
29,1R,Low,1.0,1.0,0.0,0.0,Observer,0.983381986618042,1.0,9.0,0.9985845955423636,0.0,0.0,54.0,Lalo,20230127
30,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9834527969360352,1.0,10.0,1.0,0.0,0.0,55.0,Lalo,20230127
31,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9997560977935791,1.0,11.0,0.3095250556314456,0.5895103756632099,0.0,56.0,Lalo,20230127
32,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9995200634002686,1.0,12.0,1.0,0.0,0.0,57.0,Lalo,20230127
33,1R,Low,5.0,5.0,0.0,1.0,Actor,1.0331411361694336,-1.0,13.0,0.8075385616063808,0.0,0.0,58.0,Lalo,20230127
34,1R,Low,6.0,6.0,0.0,0.0,Observer-incongruent,1.000248670578003,1.0,0.0,0.904566022213081,0.3171534348004936,0.0,61.0,Lalo,20230127
35,1R,Med,11.0,11.0,0.0,0.0,Observer,1.0842320919036865,1.0,1.0,1.0,0.0,0.0,62.0,Lalo,20230127
36,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9998369216918945,1.0,2.0,0.7934146341463415,0.3795121951219512,0.0,63.0,Lalo,20230127
37,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9998109340667725,1.0,4.0,0.9998606852398032,0.0,0.0,65.0,Lalo,20230127
38,1R,Med,11.0,11.0,1.0,0.0,Observer,0.9992630481719971,-1.0,6.0,1.0,0.1157281553398058,0.0,67.0,Lalo,20230127
39,1R,Low,4.0,4.0,0.0,1.0,Actor,0.9835848808288574,-1.0,10.0,1.0,0.0747619047619047,0.0,71.0,Lalo,20230127
40,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0167040824890137,1.0,0.0,0.99991165958378,0.2061277556888458,0.0,74.0,Lalo,20230127
41,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9826369285583496,1.0,1.0,1.0,0.0,0.0,75.0,Lalo,20230127
42,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0663127899169922,1.0,2.0,1.0,0.0,0.0,76.0,Lalo,20230127
43,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9838259220123291,1.0,4.0,0.9649186256781194,0.0,0.0,78.0,Lalo,20230127
44,1R,Low,6.0,6.0,0.0,0.0,Observer,1.5334420204162598,1.0,5.0,0.9478368028874036,0.0,0.0,79.0,Lalo,20230127
45,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9831240177154541,1.0,6.0,0.9789556629420944,0.0,0.0,80.0,Lalo,20230127
46,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9823241233825684,1.0,7.0,0.999826117223126,0.0,0.0,81.0,Lalo,20230127
47,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0502142906188965,1.0,8.0,0.8674591397133126,0.0,0.0,82.0,Lalo,20230127
48,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0000529289245605,1.0,0.0,0.9999041336466468,0.0,0.0,85.0,Lalo,20230127
49,1R,Low,5.0,5.0,0.0,0.0,Actor,0.983349084854126,1.0,1.0,0.999925405198986,0.0944867345587674,0.0,86.0,Lalo,20230127
50,1R,High,12.0,12.0,0.0,0.0,Observer,0.982928991317749,1.0,3.0,0.7311038196843401,0.2651428015593422,0.0,88.0,Lalo,20230127
51,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9823708534240723,1.0,4.0,1.0,0.0180547466511357,0.0,89.0,Lalo,20230127
52,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0002210140228271,1.0,5.0,1.0,0.1890482398956975,0.0,90.0,Lalo,20230127
53,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0168051719665527,1.0,7.0,1.0,0.0,0.0,92.0,Lalo,20230127
54,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0167558193206787,1.0,8.0,0.9987159366713064,0.0,0.0,93.0,Lalo,20230127
55,1R,Low,6.0,6.0,0.0,0.0,Actor,1.016956090927124,1.0,9.0,0.9999061913979888,0.4381328710690684,0.0,94.0,Lalo,20230127
56,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0997869968414307,1.0,10.0,0.9999323144204486,0.0125602105091193,0.0,95.0,Lalo,20230127
57,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1163740158081055,1.0,0.0,0.99958536751333,0.0,0.0,98.0,Lalo,20230127
58,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0172128677368164,1.0,1.0,0.9997773421549232,0.0,0.0,99.0,Lalo,20230127
59,1R,Med,10.0,10.0,0.0,0.0,Actor,0.9994509220123291,1.0,2.0,1.0,0.0,0.0,100.0,Lalo,20230127
60,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9833152294158936,1.0,3.0,0.9999876697136948,0.0,0.0,101.0,Lalo,20230127
61,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0156548023223877,1.0,4.0,0.6415810012313629,0.0,0.0,102.0,Lalo,20230127
62,1R,Low,1.0,1.0,0.0,0.0,Observer,1.266746997833252,1.0,5.0,1.0,0.0,0.0,103.0,Lalo,20230127
63,1R,Low,1.0,1.0,0.0,0.0,Actor,2.066136121749878,1.0,6.0,1.0,0.0,0.0,104.0,Lalo,20230127
64,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0829780101776123,1.0,7.0,0.9998573394361578,0.0,0.0,105.0,Lalo,20230127
65,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9832801818847656,1.0,9.0,0.999782553203136,0.0,0.0,107.0,Lalo,20230127
66,1R,Low,3.0,3.0,0.0,1.0,Actor,0.9826529026031494,-1.0,10.0,0.9995612127071196,0.0,0.0,108.0,Lalo,20230127
67,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.0169517993927002,1.0,0.0,0.3985441310282074,0.737943585077343,0.0,109.0,Lalo,20230127
68,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0333073139190674,1.0,1.0,1.0,0.1333968556455455,0.0,110.0,Lalo,20230127
69,1R,High,12.0,12.0,0.0,0.0,Observer,0.9834351539611816,1.0,2.0,1.0,0.125,0.0,111.0,Lalo,20230127
70,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9999949932098389,1.0,3.0,1.0,0.3022661985317587,0.0,112.0,Lalo,20230127
