,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.6666666666666666,L,0.631578947368421,0.7,20221207
1,-10,0.7435897435897436,L,0.7083333333333334,0.8,20221207
2,-9,0.8205128205128205,L,0.8421052631578947,0.8,20221207
3,-8,0.8717948717948718,L,1.0,0.8,20221207
4,-7,0.7948717948717948,L,0.7894736842105263,0.8,20221207
5,-6,0.6923076923076923,L,0.75,0.6,20221207
6,-5,0.7692307692307693,L,0.8260869565217391,0.6875,20221207
7,-4,0.7435897435897436,L,0.75,0.7368421052631579,20221207
8,-3,0.7948717948717948,L,0.8333333333333334,0.7333333333333333,20221207
9,-2,0.7435897435897436,L,0.782608695652174,0.6875,20221207
10,-1,0.7692307692307693,L,0.6842105263157895,0.85,20221207
11,0,0.358974358974359,L,0.4117647058823529,0.3181818181818182,20221207
12,1,0.5641025641025641,L,0.45,0.6842105263157895,20221207
13,2,0.6923076923076923,L,0.8095238095238095,0.5555555555555556,20221207
14,3,0.8461538461538461,L,0.8888888888888888,0.8095238095238095,20221207
15,4,0.8461538461538461,L,0.8260869565217391,0.875,20221207
16,5,0.8461538461538461,L,0.8666666666666667,0.8333333333333334,20221207
17,6,0.8205128205128205,L,0.9130434782608695,0.6875,20221207
18,7,0.7631578947368421,L,0.75,0.7777777777777778,20221207
19,8,0.7368421052631579,L,0.7142857142857143,0.7647058823529411,20221207
20,9,0.7631578947368421,L,0.9130434782608695,0.5333333333333333,20221207
21,10,0.9210526315789473,L,0.8636363636363636,1.0,20221207
