,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
110,1R,Low,3.0,3.0,0.0,0.0,self,1.000640869140625,1.0,6.0,173.0,Offenbach,20221208
111,1R,Low,3.0,3.0,0.0,1.0,self,1.833122968673706,-1.0,10.0,177.0,Offenbach,20221208
112,1R,Med,9.0,9.0,0.0,0.0,self,1.0672199726104736,1.0,0.0,179.0,Offenbach,20221208
113,1R,Low,4.0,4.0,0.0,0.0,self,1.0335588455200195,1.0,1.0,180.0,Offenbach,20221208
114,1R,Low,2.0,2.0,0.0,0.0,self,0.9654440879821777,1.0,2.0,181.0,Offenbach,20221208
115,1R,Low,2.0,2.0,0.0,0.0,self,1.4827289581298828,1.0,3.0,182.0,Offenbach,20221208
116,1R,Med,10.0,10.0,0.0,0.0,self,1.08280611038208,1.0,4.0,183.0,Offenbach,20221208
117,1R,Low,3.0,3.0,0.0,0.0,self,0.9664652347564697,1.0,5.0,184.0,Offenbach,20221208
118,1R,Low,3.0,3.0,1.0,0.0,self,3.5840251445770264,-1.0,6.0,185.0,Offenbach,20221208
119,1R,Med,9.0,9.0,0.0,0.0,self,0.9666728973388672,1.0,8.0,187.0,Offenbach,20221208
120,1R,Low,6.0,6.0,0.0,0.0,self,1.3835039138793945,1.0,9.0,188.0,Offenbach,20221208
121,1R,Low,1.0,1.0,0.0,1.0,self,1.466425895690918,-1.0,14.0,193.0,Offenbach,20221208
122,1R,Low,4.0,4.0,0.0,0.0,self,1.033337116241455,1.0,0.0,195.0,Offenbach,20221208
123,1R,Low,6.0,6.0,0.0,0.0,self,0.9665050506591797,1.0,2.0,197.0,Offenbach,20221208
124,1R,Low,6.0,6.0,0.0,0.0,self,0.9670307636260986,1.0,3.0,198.0,Offenbach,20221208
125,1R,Low,3.0,3.0,0.0,0.0,self,1.1333870887756348,1.0,4.0,199.0,Offenbach,20221208
126,1R,Low,4.0,4.0,0.0,0.0,self,3.5665698051452637,1.0,5.0,200.0,Offenbach,20221208
127,1R,Low,1.0,1.0,0.0,0.0,self,0.9674358367919922,1.0,6.0,201.0,Offenbach,20221208
128,1R,Low,7.0,7.0,0.0,0.0,self,1.1669032573699951,1.0,7.0,202.0,Offenbach,20221208
129,1R,Med,10.0,10.0,0.0,0.0,self,0.9663569927215576,1.0,8.0,203.0,Offenbach,20221208
130,1R,Low,6.0,6.0,0.0,0.0,self,3.666478157043457,1.0,9.0,204.0,Offenbach,20221208
131,1R,High,14.0,14.0,1.0,0.0,self,0.9664127826690674,-1.0,10.0,205.0,Offenbach,20221208
132,1R,Low,6.0,6.0,0.0,0.0,self,1.032271146774292,1.0,0.0,208.0,Offenbach,20221208
133,1R,Low,4.0,4.0,0.0,0.0,self,1.0002291202545166,1.0,1.0,209.0,Offenbach,20221208
134,1R,Low,8.0,8.0,0.0,0.0,self,1.1331801414489746,1.0,3.0,211.0,Offenbach,20221208
135,1R,Med,9.0,9.0,0.0,0.0,self,2.3824682235717773,1.0,4.0,212.0,Offenbach,20221208
136,1R,Low,3.0,3.0,0.0,0.0,self,1.5173039436340332,1.0,5.0,213.0,Offenbach,20221208
137,1R,Low,5.0,5.0,0.0,0.0,self,1.0825779438018799,1.0,6.0,214.0,Offenbach,20221208
138,1R,Low,7.0,7.0,0.0,0.0,self,0.9660189151763916,1.0,7.0,215.0,Offenbach,20221208
139,1R,Low,3.0,3.0,0.0,0.0,self,1.1996228694915771,1.0,8.0,216.0,Offenbach,20221208
140,1R,Low,5.0,5.0,0.0,0.0,self,1.4996569156646729,1.0,12.0,220.0,Offenbach,20221208
141,1R,Low,7.0,7.0,0.0,0.0,self,0.9998989105224609,1.0,13.0,221.0,Offenbach,20221208
142,1R,Low,5.0,5.0,0.0,1.0,self,1.15004301071167,-1.0,14.0,222.0,Offenbach,20221208
143,1R,Low,3.0,3.0,0.0,0.0,self,0.9664990901947021,1.0,0.0,225.0,Offenbach,20221208
144,1R,Low,2.0,2.0,0.0,0.0,self,0.982820987701416,1.0,1.0,226.0,Offenbach,20221208
145,1R,Low,2.0,2.0,0.0,0.0,self,1.0496909618377686,1.0,2.0,227.0,Offenbach,20221208
146,1R,Low,3.0,3.0,0.0,0.0,self,1.034165859222412,1.0,3.0,228.0,Offenbach,20221208
147,1R,Low,3.0,3.0,0.0,0.0,self,0.9662966728210449,1.0,4.0,229.0,Offenbach,20221208
148,1R,Low,1.0,1.0,0.0,0.0,self,1.066521167755127,1.0,5.0,230.0,Offenbach,20221208
149,1R,Low,8.0,8.0,1.0,0.0,self,1.3993620872497559,-1.0,8.0,233.0,Offenbach,20221208
150,1R,Low,8.0,8.0,0.0,0.0,self,0.9835042953491211,1.0,11.0,236.0,Offenbach,20221208
151,1R,Low,4.0,4.0,0.0,1.0,self,1.8326380252838135,-1.0,12.0,237.0,Offenbach,20221208
152,1R,Low,6.0,6.0,0.0,0.0,self,1.1826450824737549,1.0,0.0,240.0,Offenbach,20221208
153,1R,Low,3.0,3.0,0.0,0.0,self,0.9661247730255127,1.0,1.0,241.0,Offenbach,20221208
154,1R,Low,6.0,6.0,0.0,0.0,self,1.1004528999328613,1.0,3.0,243.0,Offenbach,20221208
155,1R,Low,1.0,1.0,0.0,0.0,self,1.0324490070343018,1.0,6.0,246.0,Offenbach,20221208
156,1R,Low,2.0,2.0,0.0,0.0,self,1.0488479137420654,1.0,8.0,248.0,Offenbach,20221208
157,1R,Low,5.0,5.0,0.0,1.0,self,0.9831290245056152,-1.0,9.0,249.0,Offenbach,20221208
158,1R,Low,3.0,3.0,0.0,0.0,self,1.2001550197601318,1.0,0.0,253.0,Offenbach,20221208
159,1R,Low,1.0,1.0,0.0,0.0,self,0.9669671058654785,1.0,1.0,254.0,Offenbach,20221208
160,1R,Low,2.0,2.0,0.0,0.0,self,1.068256139755249,1.0,4.0,257.0,Offenbach,20221208
161,1R,Low,1.0,1.0,0.0,0.0,self,0.9832332134246826,1.0,5.0,258.0,Offenbach,20221208
162,1R,Low,5.0,5.0,0.0,0.0,self,1.0495750904083252,1.0,6.0,259.0,Offenbach,20221208
163,1R,Med,11.0,11.0,0.0,0.0,self,1.8816330432891846,1.0,7.0,260.0,Offenbach,20221208
164,1R,Low,2.0,2.0,0.0,1.0,self,2.55013108253479,-1.0,8.0,261.0,Offenbach,20221208
165,1R,Low,5.0,5.0,0.0,0.0,self,0.9669487476348877,1.0,0.0,265.0,Offenbach,20221208
166,1R,Low,3.0,3.0,0.0,0.0,self,1.0497510433197021,1.0,1.0,266.0,Offenbach,20221208
167,1R,Low,8.0,8.0,0.0,0.0,self,1.065882921218872,1.0,2.0,267.0,Offenbach,20221208
168,1R,High,12.0,12.0,0.0,0.0,self,0.9666898250579834,1.0,3.0,268.0,Offenbach,20221208
169,1R,Low,1.0,1.0,0.0,0.0,self,1.3500499725341797,1.0,4.0,269.0,Offenbach,20221208
170,1R,Low,2.0,2.0,0.0,0.0,self,1.0681068897247314,1.0,5.0,270.0,Offenbach,20221208
171,1R,Low,4.0,4.0,0.0,0.0,self,0.9665541648864746,1.0,6.0,271.0,Offenbach,20221208
172,1R,Low,1.0,1.0,0.0,1.0,self,0.9666471481323242,-1.0,7.0,272.0,Offenbach,20221208
173,1R,Low,2.0,2.0,0.0,0.0,self,1.0500059127807617,1.0,0.0,275.0,Offenbach,20221208
174,1R,Low,1.0,1.0,0.0,0.0,self,1.0493650436401367,1.0,1.0,276.0,Offenbach,20221208
175,1R,Low,1.0,1.0,0.0,0.0,self,1.0163509845733643,1.0,2.0,277.0,Offenbach,20221208
176,1R,Low,2.0,2.0,0.0,0.0,self,1.8163888454437256,1.0,3.0,278.0,Offenbach,20221208
177,1R,Low,2.0,2.0,0.0,0.0,self,1.0997109413146973,1.0,4.0,279.0,Offenbach,20221208
178,1R,Low,3.0,3.0,0.0,0.0,self,0.9668080806732178,1.0,6.0,281.0,Offenbach,20221208
179,1R,Low,7.0,7.0,0.0,0.0,self,0.9829850196838379,1.0,7.0,282.0,Offenbach,20221208
180,1R,Low,2.0,2.0,0.0,0.0,self,1.5835931301116943,1.0,11.0,286.0,Offenbach,20221208
181,1R,Med,11.0,11.0,0.0,1.0,self,1.149789810180664,-1.0,12.0,287.0,Offenbach,20221208
182,1R,Low,1.0,1.0,0.0,0.0,self,1.3655421733856201,1.0,0.0,289.0,Offenbach,20221208
183,1R,Low,3.0,3.0,0.0,0.0,self,1.0674068927764893,1.0,1.0,290.0,Offenbach,20221208
184,1R,Low,5.0,5.0,0.0,0.0,self,1.166511058807373,1.0,2.0,291.0,Offenbach,20221208
185,1R,Low,2.0,2.0,0.0,0.0,self,1.0680201053619385,1.0,3.0,292.0,Offenbach,20221208
186,1R,Low,3.0,3.0,0.0,0.0,self,1.0665709972381592,1.0,5.0,294.0,Offenbach,20221208
187,1R,Low,1.0,1.0,0.0,0.0,self,1.1494488716125488,1.0,6.0,295.0,Offenbach,20221208
188,1R,Low,5.0,5.0,0.0,0.0,self,1.0001652240753174,1.0,7.0,296.0,Offenbach,20221208
189,1R,Low,4.0,4.0,0.0,0.0,self,1.0492138862609863,1.0,8.0,297.0,Offenbach,20221208
190,1R,Med,10.0,10.0,0.0,0.0,self,3.3324451446533203,1.0,0.0,301.0,Offenbach,20221208
191,1R,Med,10.0,10.0,0.0,0.0,self,1.0002989768981934,1.0,1.0,302.0,Offenbach,20221208
192,1R,Low,4.0,4.0,0.0,0.0,self,0.9669818878173828,1.0,2.0,303.0,Offenbach,20221208
193,1R,Low,2.0,2.0,0.0,0.0,self,1.533545970916748,1.0,3.0,304.0,Offenbach,20221208
194,1R,Low,1.0,1.0,0.0,0.0,self,1.0662598609924316,1.0,4.0,305.0,Offenbach,20221208
195,1R,Low,2.0,2.0,0.0,0.0,self,1.0673668384552002,1.0,5.0,306.0,Offenbach,20221208
196,1R,Low,4.0,4.0,0.0,0.0,self,0.9828412532806396,1.0,0.0,311.0,Offenbach,20221208
197,1R,Low,3.0,3.0,0.0,0.0,self,1.0846168994903564,1.0,1.0,312.0,Offenbach,20221208
198,1R,Low,7.0,7.0,0.0,0.0,self,1.1996006965637207,1.0,3.0,314.0,Offenbach,20221208
199,1R,Low,4.0,4.0,0.0,0.0,self,0.9661390781402588,1.0,4.0,315.0,Offenbach,20221208
200,1R,Low,1.0,1.0,0.0,0.0,self,0.9663712978363037,1.0,5.0,316.0,Offenbach,20221208
201,1R,Low,8.0,8.0,0.0,0.0,self,1.0664799213409424,1.0,6.0,317.0,Offenbach,20221208
202,1R,Low,4.0,4.0,0.0,0.0,self,1.3166930675506592,1.0,11.0,322.0,Offenbach,20221208
203,1R,Low,3.0,3.0,0.0,0.0,self,1.2344419956207275,1.0,12.0,323.0,Offenbach,20221208
204,1R,Low,5.0,5.0,0.0,0.0,self,0.982489824295044,1.0,0.0,326.0,Offenbach,20221208
205,1R,Low,1.0,1.0,0.0,0.0,self,1.0003490447998047,1.0,1.0,327.0,Offenbach,20221208
206,1R,Low,4.0,4.0,0.0,0.0,self,1.0836000442504883,1.0,0.0,338.0,Offenbach,20221208
207,1R,Low,6.0,6.0,0.0,0.0,self,2.7834839820861816,1.0,1.0,339.0,Offenbach,20221208
208,1R,Med,9.0,9.0,0.0,0.0,self,0.9839382171630859,1.0,2.0,340.0,Offenbach,20221208
209,1R,Low,6.0,6.0,0.0,0.0,self,1.2500758171081543,1.0,4.0,342.0,Offenbach,20221208
210,1R,Low,7.0,7.0,0.0,0.0,self,1.1331889629364014,1.0,5.0,343.0,Offenbach,20221208
211,1R,Med,9.0,9.0,0.0,0.0,self,2.5172457695007324,1.0,6.0,344.0,Offenbach,20221208
212,1R,Low,8.0,8.0,0.0,0.0,self,1.4674530029296875,1.0,7.0,345.0,Offenbach,20221208
213,1R,Low,7.0,7.0,0.0,0.0,self,1.0500247478485107,1.0,8.0,346.0,Offenbach,20221208
214,1R,Low,1.0,1.0,0.0,0.0,self,0.9661099910736084,1.0,0.0,348.0,Offenbach,20221208
215,1R,Med,9.0,9.0,0.0,0.0,self,1.1169860363006592,1.0,1.0,349.0,Offenbach,20221208
216,1R,Low,8.0,8.0,0.0,0.0,self,1.1497859954833984,1.0,2.0,350.0,Offenbach,20221208
217,1R,Low,6.0,6.0,0.0,0.0,self,0.9814846515655518,1.0,3.0,351.0,Offenbach,20221208
218,1R,Low,6.0,6.0,0.0,0.0,self,2.0835399627685547,1.0,4.0,352.0,Offenbach,20221208
219,1R,Low,1.0,1.0,0.0,0.0,self,0.9830520153045654,1.0,7.0,355.0,Offenbach,20221208
220,1R,Low,1.0,1.0,0.0,0.0,self,1.0330371856689453,1.0,8.0,356.0,Offenbach,20221208
221,1R,Low,2.0,2.0,0.0,0.0,self,0.9663000106811523,1.0,0.0,361.0,Offenbach,20221208
222,1R,Low,1.0,1.0,0.0,0.0,self,0.9658019542694092,1.0,1.0,362.0,Offenbach,20221208
223,1R,Low,8.0,8.0,0.0,0.0,self,0.966986894607544,1.0,2.0,363.0,Offenbach,20221208
224,1R,Low,2.0,2.0,0.0,0.0,self,1.3832011222839355,1.0,3.0,364.0,Offenbach,20221208
225,1R,Low,4.0,4.0,0.0,0.0,self,1.0001368522644043,1.0,4.0,365.0,Offenbach,20221208
226,1R,Low,3.0,3.0,0.0,0.0,self,1.049241065979004,1.0,5.0,366.0,Offenbach,20221208
227,1R,Med,9.0,9.0,0.0,0.0,self,1.016446828842163,1.0,7.0,368.0,Offenbach,20221208
228,1R,Med,9.0,9.0,0.0,0.0,self,1.5834040641784668,1.0,8.0,369.0,Offenbach,20221208
229,1R,Low,8.0,8.0,0.0,0.0,self,1.4663481712341309,1.0,9.0,370.0,Offenbach,20221208
230,1R,Low,1.0,1.0,0.0,1.0,self,2.6326677799224854,-1.0,10.0,371.0,Offenbach,20221208
231,1R,Low,3.0,3.0,0.0,0.0,self,0.9663090705871582,1.0,0.0,373.0,Offenbach,20221208
232,1R,Low,3.0,3.0,0.0,0.0,self,1.0003247261047363,1.0,1.0,374.0,Offenbach,20221208
233,1R,Low,2.0,2.0,0.0,0.0,self,1.1333849430084229,1.0,3.0,376.0,Offenbach,20221208
234,1R,Low,3.0,3.0,0.0,0.0,self,1.1000308990478516,1.0,4.0,377.0,Offenbach,20221208
235,1R,Low,1.0,1.0,0.0,0.0,self,0.9998981952667236,1.0,5.0,378.0,Offenbach,20221208
236,1R,Low,2.0,2.0,0.0,0.0,self,1.2340285778045654,1.0,6.0,379.0,Offenbach,20221208
237,1R,Low,2.0,2.0,0.0,0.0,self,1.0329139232635498,1.0,7.0,380.0,Offenbach,20221208
238,1R,Low,4.0,4.0,0.0,0.0,self,1.1496620178222656,1.0,8.0,381.0,Offenbach,20221208
239,1R,Med,11.0,11.0,0.0,0.0,self,1.1337158679962158,1.0,9.0,382.0,Offenbach,20221208
240,1R,Low,1.0,1.0,0.0,0.0,self,1.1161830425262451,1.0,10.0,383.0,Offenbach,20221208
241,1R,Low,4.0,4.0,0.0,0.0,self,0.9668169021606445,1.0,11.0,384.0,Offenbach,20221208
242,1R,Low,6.0,6.0,0.0,1.0,self,1.0329968929290771,-1.0,12.0,385.0,Offenbach,20221208
