,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,6.0,6.0,1.0,0.0,Observer,1.0005722045898438,-1.0,0.0,,,0.0,0.0,Lalo,20221215
1,1R,High,12.0,12.0,0.0,0.0,Actor,1.1164097785949707,1.0,2.0,,,0.0,2.0,Lalo,20221215
2,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,1.25010085105896,1.0,3.0,,,0.0,3.0,Lalo,20221215
3,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9828591346740723,1.0,4.0,,,0.0,4.0,Lalo,20221215
4,1R,Low,1.0,1.0,1.0,0.0,Observer,1.2000911235809326,-1.0,5.0,,,0.0,5.0,Lalo,20221215
5,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.9996302127838135,1.0,6.0,,,0.0,6.0,Lalo,20221215
6,1R,Med,9.0,9.0,0.0,0.0,Observer,1.333132028579712,1.0,7.0,,,0.0,7.0,Lalo,20221215
7,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0663518905639648,1.0,0.0,,,0.0,14.0,Lalo,20221215
8,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9830069541931152,1.0,1.0,,,0.0,15.0,Lalo,20221215
9,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,0.9826879501342773,1.0,4.0,,,0.0,18.0,Lalo,20221215
10,1R,Low,3.0,3.0,0.0,0.0,Observer,1.016895055770874,1.0,5.0,,,0.0,19.0,Lalo,20221215
11,1R,Med,10.0,10.0,1.0,0.0,Observer,1.0166079998016357,-1.0,6.0,,,0.0,20.0,Lalo,20221215
12,1R,Low,2.0,2.0,1.0,0.0,Observer-incongruent,1.216538906097412,-1.0,7.0,,,0.0,21.0,Lalo,20221215
13,1R,Low,4.0,4.0,1.0,0.0,Observer-incongruent,0.9835138320922852,-1.0,8.0,,,0.0,22.0,Lalo,20221215
14,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0326509475708008,1.0,0.0,,,0.0,24.0,Lalo,20221215
15,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,1.0330798625946045,1.0,3.0,,,0.0,27.0,Lalo,20221215
16,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,0.9829361438751221,1.0,4.0,,,0.0,28.0,Lalo,20221215
17,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9828269481658936,1.0,5.0,,,0.0,29.0,Lalo,20221215
18,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,1.0171451568603516,1.0,6.0,,,0.0,30.0,Lalo,20221215
19,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.0665531158447266,1.0,7.0,,,0.0,31.0,Lalo,20221215
20,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9832210540771484,1.0,12.0,,,0.0,36.0,Lalo,20221215
21,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9997198581695557,1.0,13.0,,,0.0,37.0,Lalo,20221215
22,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0170323848724365,1.0,14.0,,,0.0,38.0,Lalo,20221215
23,1R,Med,10.0,10.0,0.0,1.0,Observer,0.9833791255950928,-1.0,15.0,,,0.0,39.0,Lalo,20221215
24,1R,Low,8.0,8.0,0.0,0.0,Observer-incongruent,0.9816796779632568,1.0,0.0,,,0.0,44.0,Lalo,20221215
25,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9832718372344971,1.0,1.0,,,0.0,45.0,Lalo,20221215
26,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9829480648040771,1.0,3.0,,,0.0,47.0,Lalo,20221215
27,1R,Med,9.0,9.0,0.0,0.0,Observer,0.983349084854126,1.0,4.0,,,0.0,48.0,Lalo,20221215
28,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9829471111297607,1.0,5.0,,,0.0,49.0,Lalo,20221215
29,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9833259582519531,1.0,6.0,,,0.0,50.0,Lalo,20221215
30,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9835379123687744,1.0,7.0,,,0.0,51.0,Lalo,20221215
31,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9998958110809326,1.0,8.0,,,0.0,52.0,Lalo,20221215
32,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9828851222991943,1.0,9.0,,,0.0,53.0,Lalo,20221215
33,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.083777904510498,1.0,13.0,,,0.0,57.0,Lalo,20221215
34,1R,Med,10.0,10.0,1.0,0.0,Observer,1.1170320510864258,-1.0,14.0,,,0.0,58.0,Lalo,20221215
35,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9999170303344727,1.0,0.0,,,0.0,62.0,Lalo,20221215
36,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9995369911193848,1.0,1.0,,,0.0,63.0,Lalo,20221215
37,1R,High,12.0,12.0,0.0,0.0,Observer,1.0170869827270508,1.0,2.0,,,0.0,64.0,Lalo,20221215
38,1R,Low,1.0,1.0,0.0,0.0,Actor,1.050058126449585,1.0,3.0,,,0.0,65.0,Lalo,20221215
39,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0338482856750488,1.0,4.0,,,0.0,66.0,Lalo,20221215
40,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9834821224212646,1.0,5.0,,,0.0,67.0,Lalo,20221215
41,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,1.000284194946289,1.0,0.0,,,0.0,73.0,Lalo,20221215
42,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0162420272827148,1.0,1.0,,,0.0,74.0,Lalo,20221215
43,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9830770492553711,1.0,2.0,,,0.0,75.0,Lalo,20221215
44,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9832761287689209,1.0,3.0,,,0.0,76.0,Lalo,20221215
45,1R,Low,7.0,7.0,0.0,0.0,Actor,0.999556303024292,1.0,4.0,,,0.0,77.0,Lalo,20221215
46,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9826869964599609,1.0,5.0,,,0.0,78.0,Lalo,20221215
47,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.982961893081665,1.0,7.0,,,0.0,80.0,Lalo,20221215
48,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0168609619140625,1.0,8.0,,,0.0,81.0,Lalo,20221215
49,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0494420528411865,1.0,9.0,,,0.0,82.0,Lalo,20221215
50,1R,Low,6.0,6.0,1.0,1.0,Observer,1.000014066696167,1.0,10.0,,,0.0,83.0,Lalo,20221215
51,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,0.9997811317443848,1.0,0.0,,,0.0,84.0,Lalo,20221215
52,1R,Low,4.0,4.0,0.0,0.0,Actor,1.1503002643585205,1.0,2.0,,,0.0,86.0,Lalo,20221215
53,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0340659618377686,1.0,3.0,,,0.0,87.0,Lalo,20221215
54,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.0161750316619873,1.0,8.0,,,0.0,92.0,Lalo,20221215
55,1R,Low,7.0,7.0,0.0,1.0,Actor,1.049530267715454,-1.0,10.0,,,0.0,94.0,Lalo,20221215
56,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,0.9831397533416748,1.0,0.0,,,0.0,96.0,Lalo,20221215
57,1R,Low,4.0,4.0,0.0,0.0,Actor,1.033592700958252,1.0,5.0,,,0.0,101.0,Lalo,20221215
58,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0502829551696777,1.0,6.0,,,0.0,102.0,Lalo,20221215
59,1R,Low,1.0,1.0,0.0,0.0,Observer,1.016814947128296,1.0,7.0,,,0.0,103.0,Lalo,20221215
60,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0160577297210693,1.0,8.0,,,0.0,104.0,Lalo,20221215
61,1R,Low,1.0,1.0,0.0,1.0,Observer,0.9835360050201416,-1.0,9.0,,,0.0,105.0,Lalo,20221215
62,1R,Low,3.0,3.0,0.0,0.0,Actor-incongruent,1.1162781715393066,1.0,0.0,,,0.0,109.0,Lalo,20221215
63,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0009231567382812,1.0,2.0,,,0.0,111.0,Lalo,20221215
64,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9999830722808838,1.0,3.0,,,0.0,112.0,Lalo,20221215
65,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9834151268005371,1.0,4.0,,,0.0,113.0,Lalo,20221215
66,1R,Low,6.0,6.0,0.0,0.0,Actor-incongruent,1.0167500972747803,1.0,0.0,,,0.0,117.0,Lalo,20221215
67,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9996500015258789,1.0,3.0,,,0.0,120.0,Lalo,20221215
68,1R,Med,11.0,11.0,0.0,0.0,Actor,1.1666297912597656,1.0,4.0,,,0.0,121.0,Lalo,20221215
69,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9832978248596191,1.0,5.0,,,0.0,122.0,Lalo,20221215
70,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9999499320983887,1.0,6.0,,,0.0,123.0,Lalo,20221215
71,1R,Low,2.0,2.0,0.0,0.0,Actor,1.000377893447876,1.0,7.0,,,0.0,124.0,Lalo,20221215
