,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
15,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,1.3831517696380615,-1.0,3.0,,,0.0,27.0,Offenbach,20221215
16,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,1.3664510250091553,1.0,4.0,,,0.0,28.0,Offenbach,20221215
17,1R,Low,2.0,2.0,1.0,0.0,Observer,1.7161710262298584,-1.0,5.0,,,0.0,29.0,Offenbach,20221215
18,1R,Low,2.0,2.0,1.0,0.0,Observer-incongruent,1.6176350116729736,-1.0,6.0,,,0.0,30.0,Offenbach,20221215
19,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,6.066318035125732,1.0,7.0,,,0.0,31.0,Offenbach,20221215
20,1R,Low,8.0,8.0,0.0,0.0,Actor,1.7332971096038818,1.0,12.0,,,0.0,36.0,Offenbach,20221215
21,1R,Low,4.0,4.0,0.0,0.0,Actor,2.7666568756103516,1.0,13.0,,,0.0,37.0,Offenbach,20221215
22,1R,Low,5.0,5.0,0.0,0.0,Observer,1.217583179473877,1.0,14.0,,,0.0,38.0,Offenbach,20221215
23,1R,Med,10.0,10.0,0.0,1.0,Actor,1.8340091705322266,-1.0,15.0,,,0.0,39.0,Offenbach,20221215
24,1R,Low,8.0,8.0,0.0,0.0,Actor-incongruent,1.2824127674102783,1.0,0.0,,,0.0,44.0,Offenbach,20221215
25,1R,Low,1.0,1.0,0.0,0.0,Observer,1.199427843093872,1.0,1.0,,,0.0,45.0,Offenbach,20221215
26,1R,Low,3.0,3.0,0.0,0.0,Actor,1.9661459922790527,1.0,3.0,,,0.0,47.0,Offenbach,20221215
27,1R,Med,9.0,9.0,0.0,0.0,Actor,7.165637016296387,1.0,4.0,,,0.0,48.0,Offenbach,20221215
28,1R,Low,8.0,8.0,0.0,0.0,Observer,4.033000230789185,1.0,5.0,,,0.0,49.0,Offenbach,20221215
29,1R,Low,1.0,1.0,0.0,0.0,Actor,1.4165701866149902,1.0,6.0,,,0.0,50.0,Offenbach,20221215
30,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1496026515960693,1.0,7.0,,,0.0,51.0,Offenbach,20221215
31,1R,Med,9.0,9.0,0.0,0.0,Observer,1.3001689910888672,1.0,8.0,,,0.0,52.0,Offenbach,20221215
32,1R,Low,2.0,2.0,0.0,0.0,Actor,1.349635124206543,1.0,9.0,,,0.0,53.0,Offenbach,20221215
33,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,2.3995718955993652,1.0,13.0,,,0.0,57.0,Offenbach,20221215
34,1R,Med,10.0,10.0,0.0,0.0,Actor,1.2503399848937988,1.0,14.0,,,0.0,58.0,Offenbach,20221215
35,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9999170303344727,1.0,0.0,,,0.0,62.0,Offenbach,20221215
36,1R,Low,4.0,4.0,0.0,0.0,Observer,1.5169639587402344,1.0,1.0,,,0.0,63.0,Offenbach,20221215
37,1R,High,12.0,12.0,0.0,0.0,Actor,1.1007781028747559,1.0,2.0,,,0.0,64.0,Offenbach,20221215
38,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2497999668121338,1.0,3.0,,,0.0,65.0,Offenbach,20221215
39,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2503302097320557,1.0,4.0,,,0.0,66.0,Offenbach,20221215
40,1R,Low,2.0,2.0,1.0,0.0,Observer,1.8503401279449463,-1.0,5.0,,,0.0,67.0,Offenbach,20221215
41,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.0839228630065918,1.0,0.0,,,0.0,73.0,Offenbach,20221215
42,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2172539234161377,1.0,1.0,,,0.0,74.0,Offenbach,20221215
43,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0493290424346924,1.0,2.0,,,0.0,75.0,Offenbach,20221215
44,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9995782375335693,1.0,3.0,,,0.0,76.0,Offenbach,20221215
45,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0167162418365479,1.0,4.0,,,0.0,77.0,Offenbach,20221215
46,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2155060768127441,1.0,5.0,,,0.0,78.0,Offenbach,20221215
47,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.982961893081665,1.0,7.0,,,0.0,80.0,Offenbach,20221215
48,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1837420463562012,1.0,8.0,,,0.0,81.0,Offenbach,20221215
49,1R,Low,5.0,5.0,0.0,0.0,Actor,1.1998651027679443,1.0,9.0,,,0.0,82.0,Offenbach,20221215
50,1R,Low,6.0,6.0,0.0,1.0,Actor,0.9836790561676025,-1.0,10.0,,,0.0,83.0,Offenbach,20221215
51,1R,Low,7.0,7.0,0.0,0.0,Observer-incongruent,1.0831830501556396,1.0,0.0,,,0.0,84.0,Offenbach,20221215
52,1R,Low,4.0,4.0,0.0,0.0,Observer,2.734419345855713,1.0,2.0,,,0.0,86.0,Offenbach,20221215
53,1R,Low,5.0,5.0,0.0,0.0,Actor,1.2000339031219482,1.0,3.0,,,0.0,87.0,Offenbach,20221215
54,1R,Low,3.0,3.0,1.0,0.0,Observer-incongruent,0.9996979236602783,-1.0,8.0,,,0.0,92.0,Offenbach,20221215
55,1R,Low,7.0,7.0,1.0,1.0,Observer,1.2500941753387451,1.0,10.0,,,0.0,94.0,Offenbach,20221215
56,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,1.5169501304626465,1.0,0.0,,,0.0,96.0,Offenbach,20221215
57,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9999008178710938,1.0,5.0,,,0.0,101.0,Offenbach,20221215
58,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0002188682556152,1.0,6.0,,,0.0,102.0,Offenbach,20221215
59,1R,Low,1.0,1.0,0.0,0.0,Actor,1.2826781272888184,1.0,7.0,,,0.0,103.0,Offenbach,20221215
60,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0669748783111572,1.0,8.0,,,0.0,104.0,Offenbach,20221215
61,1R,Low,1.0,1.0,0.0,1.0,Actor,1.1339688301086426,-1.0,9.0,,,0.0,105.0,Offenbach,20221215
62,1R,Low,3.0,3.0,1.0,0.0,Observer-incongruent,1.4992320537567139,-1.0,0.0,,,0.0,109.0,Offenbach,20221215
63,1R,Low,4.0,4.0,0.0,0.0,Observer,1.1677842140197754,1.0,2.0,,,0.0,111.0,Offenbach,20221215
64,1R,Low,5.0,5.0,0.0,0.0,Observer,2.033489942550659,1.0,3.0,,,0.0,112.0,Offenbach,20221215
65,1R,Low,6.0,6.0,0.0,0.0,Actor,1.1834170818328857,1.0,4.0,,,0.0,113.0,Offenbach,20221215
66,1R,Low,6.0,6.0,1.0,0.0,Observer-incongruent,0.9997811317443848,-1.0,0.0,,,0.0,117.0,Offenbach,20221215
67,1R,Low,2.0,2.0,0.0,0.0,Actor,2.082643985748291,1.0,3.0,,,0.0,120.0,Offenbach,20221215
68,1R,Med,11.0,11.0,0.0,0.0,Observer,1.3003759384155273,1.0,4.0,,,0.0,121.0,Offenbach,20221215
69,1R,Med,9.0,9.0,0.0,0.0,Observer,1.1328630447387695,1.0,5.0,,,0.0,122.0,Offenbach,20221215
70,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9831619262695312,1.0,6.0,,,0.0,123.0,Offenbach,20221215
71,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0500738620758057,1.0,7.0,,,0.0,124.0,Offenbach,20221215
72,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0328850746154785,1.0,8.0,,,0.0,125.0,Offenbach,20221215
73,1R,Med,11.0,11.0,1.0,0.0,Observer,1.4169330596923828,-1.0,10.0,,,0.0,127.0,Offenbach,20221215
74,1R,Low,1.0,1.0,1.0,0.0,Observer,1.0503389835357666,-1.0,0.0,,,0.0,130.0,Offenbach,20221215
75,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9818811416625977,1.0,2.0,,,0.0,132.0,Offenbach,20221215
76,1R,Low,1.0,1.0,0.0,0.0,Observer,2.198345899581909,1.0,3.0,,,0.0,133.0,Offenbach,20221215
77,1R,Low,4.0,4.0,0.0,0.0,Observer,2.983942985534668,1.0,4.0,,,0.0,134.0,Offenbach,20221215
78,1R,Low,7.0,7.0,0.0,0.0,Actor,1.3166639804840088,1.0,6.0,,,0.0,136.0,Offenbach,20221215
79,1R,Low,1.0,1.0,1.0,0.0,Observer,0.9825789928436279,-1.0,0.0,,,0.0,145.0,Offenbach,20221215
80,1R,Low,2.0,2.0,0.0,1.0,Observer,2.966914176940918,-1.0,7.0,,,0.0,152.0,Offenbach,20221215
81,1R,Low,1.0,1.0,0.0,0.0,Observer,1.4505672454833984,1.0,0.0,,,0.0,155.0,Offenbach,20221215
82,1R,Low,6.0,6.0,1.0,0.0,Observer,1.100273847579956,-1.0,1.0,,,0.0,156.0,Offenbach,20221215
83,1R,Low,2.0,2.0,1.0,1.0,Observer,2.332841396331787,1.0,8.0,,,0.0,163.0,Offenbach,20221215
84,1R,Low,5.0,5.0,0.0,0.0,Actor-incongruent,1.2499442100524902,1.0,0.0,,,0.0,165.0,Offenbach,20221215
85,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2496089935302734,1.0,2.0,,,0.0,167.0,Offenbach,20221215
86,1R,Low,7.0,7.0,0.0,0.0,Observer,2.2995169162750244,1.0,3.0,,,0.0,168.0,Offenbach,20221215
87,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9832336902618408,1.0,4.0,,,0.0,169.0,Offenbach,20221215
88,1R,Low,4.0,4.0,1.0,0.0,Observer-incongruent,1.5502190589904785,-1.0,9.0,,,0.0,174.0,Offenbach,20221215
89,1R,Med,10.0,10.0,0.0,0.0,Observer-incongruent,2.1666598320007324,1.0,10.0,,,0.0,175.0,Offenbach,20221215
90,1R,Low,3.0,3.0,0.0,0.0,Actor,1.4163827896118164,1.0,11.0,,,0.0,176.0,Offenbach,20221215
91,1R,Low,7.0,7.0,0.0,0.0,Actor,1.2833659648895264,1.0,12.0,,,0.0,177.0,Offenbach,20221215
92,1R,Low,6.0,6.0,0.0,1.0,Actor,1.066300868988037,-1.0,13.0,,,0.0,178.0,Offenbach,20221215
93,1R,Low,2.0,2.0,0.0,0.0,Observer,2.517011880874634,1.0,0.0,,,0.0,181.0,Offenbach,20221215
94,1R,Med,11.0,11.0,1.0,0.0,Actor,3.0163509845733643,-1.0,1.0,,,0.0,182.0,Offenbach,20221215
95,1R,Low,4.0,4.0,0.0,0.0,Actor,1.2832229137420654,1.0,3.0,,,0.0,184.0,Offenbach,20221215
96,1R,Low,2.0,2.0,1.0,0.0,Observer-incongruent,1.5324609279632568,-1.0,6.0,,,0.0,187.0,Offenbach,20221215
97,1R,Low,5.0,5.0,0.0,0.0,Observer-incongruent,1.0510740280151367,1.0,7.0,,,0.0,188.0,Offenbach,20221215
98,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1493580341339111,1.0,8.0,,,0.0,189.0,Offenbach,20221215
99,1R,Low,3.0,3.0,0.0,0.0,Observer,0.983551025390625,1.0,10.0,,,0.0,191.0,Offenbach,20221215
100,1R,Low,7.0,7.0,0.0,0.0,Actor,2.0670809745788574,1.0,11.0,,,0.0,192.0,Offenbach,20221215
101,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,2.2499639987945557,1.0,13.0,,,0.0,194.0,Offenbach,20221215
102,1R,Low,2.0,2.0,0.0,0.0,Actor,1.250352144241333,1.0,14.0,,,0.0,195.0,Offenbach,20221215
103,1R,Low,4.0,4.0,0.0,0.0,Actor,1.099642038345337,1.0,15.0,,,0.0,196.0,Offenbach,20221215
104,1R,Low,7.0,7.0,0.0,1.0,Observer,1.4003360271453857,-1.0,16.0,,,0.0,197.0,Offenbach,20221215
105,1R,Low,2.0,2.0,0.0,0.0,Observer,1.28271484375,1.0,0.0,,,0.0,200.0,Offenbach,20221215
106,1R,Low,1.0,1.0,0.0,0.0,Actor,1.3832600116729736,1.0,1.0,,,0.0,201.0,Offenbach,20221215
107,1R,Low,2.0,2.0,0.0,0.0,Observer,1.3669712543487549,1.0,2.0,,,0.0,202.0,Offenbach,20221215
108,1R,Low,6.0,6.0,0.0,0.0,Actor,1.2324013710021973,1.0,3.0,,,0.0,203.0,Offenbach,20221215
109,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0328280925750732,1.0,4.0,,,0.0,204.0,Offenbach,20221215
110,1R,Low,3.0,3.0,0.0,0.0,Actor,1.4163141250610352,1.0,5.0,,,0.0,205.0,Offenbach,20221215
111,1R,Low,8.0,8.0,0.0,0.0,Observer,1.3494939804077148,1.0,6.0,,,0.0,206.0,Offenbach,20221215
112,1R,Low,3.0,3.0,0.0,0.0,Actor,1.8670868873596191,1.0,7.0,,,0.0,207.0,Offenbach,20221215
113,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0329310894012451,1.0,8.0,,,0.0,208.0,Offenbach,20221215
114,1R,Med,10.0,10.0,0.0,0.0,Observer,1.2665648460388184,1.0,9.0,,,0.0,209.0,Offenbach,20221215
115,1R,Low,8.0,8.0,0.0,0.0,Actor-incongruent,0.9829843044281006,1.0,0.0,,,0.0,214.0,Offenbach,20221215
116,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9832220077514648,1.0,1.0,,,0.0,215.0,Offenbach,20221215
117,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0655920505523682,1.0,2.0,,,0.0,216.0,Offenbach,20221215
118,1R,Med,9.0,9.0,0.0,0.0,Observer,3.765768051147461,1.0,3.0,,,0.0,217.0,Offenbach,20221215
119,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1841261386871338,1.0,4.0,,,0.0,218.0,Offenbach,20221215
120,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9831387996673584,1.0,5.0,,,0.0,219.0,Offenbach,20221215
121,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1662590503692627,1.0,6.0,,,0.0,220.0,Offenbach,20221215
122,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2666730880737305,1.0,7.0,,,0.0,221.0,Offenbach,20221215
123,1R,Low,5.0,5.0,0.0,0.0,Observer,1.1330060958862305,1.0,8.0,,,0.0,222.0,Offenbach,20221215
124,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0003101825714111,1.0,9.0,,,0.0,223.0,Offenbach,20221215
125,1R,Low,7.0,7.0,0.0,0.0,Actor,1.1661131381988525,1.0,10.0,,,0.0,224.0,Offenbach,20221215
126,1R,Low,2.0,2.0,0.0,0.0,Actor,1.4664890766143799,1.0,11.0,,,0.0,225.0,Offenbach,20221215
127,1R,High,12.0,12.0,0.0,0.0,Actor,1.1666300296783447,1.0,12.0,,,0.0,226.0,Offenbach,20221215
128,1R,Low,6.0,6.0,0.0,0.0,Actor,1.200117826461792,1.0,0.0,,,0.0,228.0,Offenbach,20221215
129,1R,Low,2.0,2.0,0.0,0.0,Actor,3.200054168701172,1.0,2.0,,,0.0,230.0,Offenbach,20221215
130,1R,Low,2.0,2.0,0.0,0.0,Observer,1.083899736404419,1.0,9.0,,,0.0,237.0,Offenbach,20221215
131,1R,Low,2.0,2.0,0.0,0.0,Observer,1.4661941528320312,1.0,10.0,,,0.0,238.0,Offenbach,20221215
132,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0835199356079102,1.0,11.0,,,0.0,239.0,Offenbach,20221215
133,1R,Low,3.0,3.0,0.0,0.0,Observer,1.183535099029541,1.0,12.0,,,0.0,240.0,Offenbach,20221215
134,1R,Low,2.0,2.0,0.0,1.0,Observer,1.9328858852386475,-1.0,13.0,,,0.0,241.0,Offenbach,20221215
135,1R,Low,7.0,7.0,0.0,0.0,Actor,1.0658140182495117,1.0,0.0,,,0.0,245.0,Offenbach,20221215
136,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9832379817962646,1.0,1.0,,,0.0,246.0,Offenbach,20221215
137,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9820799827575684,1.0,3.0,,,0.0,248.0,Offenbach,20221215
138,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9828557968139648,1.0,4.0,,,0.0,249.0,Offenbach,20221215
139,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0994749069213867,1.0,5.0,,,0.0,250.0,Offenbach,20221215
140,1R,Low,1.0,1.0,0.0,0.0,Observer,3.399855136871338,1.0,6.0,,,0.0,251.0,Offenbach,20221215
141,1R,Low,4.0,4.0,1.0,1.0,Observer,1.8998618125915527,1.0,7.0,,,0.0,252.0,Offenbach,20221215
142,1R,High,12.0,12.0,0.0,0.0,Observer,2.2182936668395996,1.0,0.0,,,0.0,257.0,Offenbach,20221215
143,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0657680034637451,1.0,1.0,,,0.0,258.0,Offenbach,20221215
144,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9998321533203125,1.0,3.0,,,0.0,260.0,Offenbach,20221215
145,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0994791984558105,1.0,8.0,,,0.0,265.0,Offenbach,20221215
146,1R,Med,10.0,10.0,0.0,1.0,Actor,1.1162149906158447,-1.0,9.0,,,0.0,266.0,Offenbach,20221215
147,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9827370643615723,1.0,0.0,,,0.0,269.0,Offenbach,20221215
148,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9833030700683594,1.0,2.0,,,0.0,271.0,Offenbach,20221215
149,1R,Low,7.0,7.0,0.0,0.0,Observer,1.1337530612945557,1.0,3.0,,,0.0,272.0,Offenbach,20221215
150,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2338099479675293,1.0,4.0,,,0.0,273.0,Offenbach,20221215
151,1R,Low,5.0,5.0,0.0,0.0,Observer,6.799668073654175,1.0,7.0,,,0.0,276.0,Offenbach,20221215
152,1R,Low,5.0,5.0,1.0,0.0,Observer,1.41566801071167,-1.0,8.0,,,0.0,277.0,Offenbach,20221215
153,1R,Low,8.0,8.0,0.0,0.0,Actor-incongruent,1.2157330513000488,1.0,10.0,,,0.0,279.0,Offenbach,20221215
154,1R,Low,7.0,7.0,0.0,0.0,Actor,1.2670190334320068,1.0,11.0,,,0.0,280.0,Offenbach,20221215
155,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9995779991149902,1.0,12.0,,,0.0,281.0,Offenbach,20221215
156,1R,Low,4.0,4.0,0.0,1.0,Actor,1.016841173171997,-1.0,13.0,,,0.0,282.0,Offenbach,20221215
157,1R,Low,8.0,8.0,0.0,0.0,Actor-incongruent,1.015833854675293,1.0,0.0,,,0.0,286.0,Offenbach,20221215
158,1R,Low,4.0,4.0,0.0,0.0,Observer,1.099397897720337,1.0,1.0,,,0.0,287.0,Offenbach,20221215
159,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0499677658081055,1.0,2.0,,,0.0,288.0,Offenbach,20221215
160,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0834779739379883,1.0,3.0,,,0.0,289.0,Offenbach,20221215
161,1R,Low,1.0,1.0,0.0,0.0,Observer,1.04933500289917,1.0,4.0,,,0.0,290.0,Offenbach,20221215
162,1R,Low,1.0,1.0,0.0,0.0,Observer,1.3161919116973877,1.0,5.0,,,0.0,291.0,Offenbach,20221215
163,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1669809818267822,1.0,6.0,,,0.0,292.0,Offenbach,20221215
164,1R,Low,6.0,6.0,0.0,0.0,Observer,1.1000261306762695,1.0,7.0,,,0.0,293.0,Offenbach,20221215
165,1R,Low,2.0,2.0,0.0,1.0,Observer,2.2497951984405518,-1.0,9.0,,,0.0,295.0,Offenbach,20221215
166,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0826058387756348,1.0,0.0,,,0.0,299.0,Offenbach,20221215
167,1R,Low,2.0,2.0,0.0,0.0,Actor,1.216324806213379,1.0,1.0,,,0.0,300.0,Offenbach,20221215
168,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9833939075469971,1.0,2.0,,,0.0,301.0,Offenbach,20221215
169,1R,Low,2.0,2.0,0.0,0.0,Observer,1.4336531162261963,1.0,3.0,,,0.0,302.0,Offenbach,20221215
170,1R,Low,1.0,1.0,0.0,0.0,Observer,1.099743366241455,1.0,4.0,,,0.0,303.0,Offenbach,20221215
171,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1657509803771973,1.0,0.0,,,0.0,309.0,Offenbach,20221215
172,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0329270362854004,1.0,1.0,,,0.0,310.0,Offenbach,20221215
173,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,1.0669620037078857,-1.0,4.0,,,0.0,313.0,Offenbach,20221215
174,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,1.6331961154937744,1.0,8.0,,,0.0,317.0,Offenbach,20221215
175,1R,Low,2.0,2.0,0.0,1.0,Observer,0.99971604347229,-1.0,10.0,,,0.0,319.0,Offenbach,20221215
176,1R,Med,11.0,11.0,0.0,0.0,Observer,1.216521978378296,1.0,0.0,,,0.0,322.0,Offenbach,20221215
177,1R,Low,7.0,7.0,0.0,0.0,Actor,1.2498180866241455,1.0,1.0,,,0.0,323.0,Offenbach,20221215
178,1R,Med,11.0,11.0,0.0,0.0,Actor,1.1164891719818115,1.0,2.0,,,0.0,324.0,Offenbach,20221215
179,1R,High,13.0,13.0,0.0,0.0,Observer,1.2831151485443115,1.0,3.0,,,0.0,325.0,Offenbach,20221215
180,1R,Low,7.0,7.0,0.0,0.0,Observer,1.849931001663208,1.0,4.0,,,0.0,326.0,Offenbach,20221215
181,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0324928760528564,1.0,0.0,,,0.0,333.0,Offenbach,20221215
182,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0994818210601807,1.0,1.0,,,0.0,334.0,Offenbach,20221215
183,1R,Low,1.0,1.0,0.0,0.0,Observer,1.2670609951019287,1.0,2.0,,,0.0,335.0,Offenbach,20221215
184,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2163090705871582,1.0,3.0,,,0.0,336.0,Offenbach,20221215
185,1R,Low,2.0,2.0,1.0,0.0,Observer-incongruent,1.166295051574707,-1.0,7.0,,,0.0,340.0,Offenbach,20221215
186,1R,Low,1.0,1.0,0.0,1.0,Actor-incongruent,1.566519021987915,-1.0,10.0,,,0.0,343.0,Offenbach,20221215
187,1R,Med,11.0,11.0,0.0,0.0,Observer,1.1170449256896973,1.0,0.0,,,0.0,346.0,Offenbach,20221215
188,1R,Med,10.0,10.0,0.0,0.0,Observer,1.3992490768432617,1.0,1.0,,,0.0,347.0,Offenbach,20221215
189,1R,Low,1.0,1.0,0.0,0.0,Actor,1.1829328536987305,1.0,2.0,,,0.0,348.0,Offenbach,20221215
190,1R,Low,6.0,6.0,0.0,0.0,Actor,1.3002831935882568,1.0,3.0,,,0.0,349.0,Offenbach,20221215
191,1R,Low,5.0,5.0,0.0,0.0,Actor,1.21697998046875,1.0,4.0,,,0.0,350.0,Offenbach,20221215
192,1R,Low,4.0,4.0,0.0,0.0,Actor,1.1330890655517578,1.0,5.0,,,0.0,351.0,Offenbach,20221215
193,1R,Low,2.0,2.0,0.0,0.0,Actor,1.149385929107666,1.0,6.0,,,0.0,352.0,Offenbach,20221215
194,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0997071266174316,1.0,7.0,,,0.0,353.0,Offenbach,20221215
195,1R,Low,7.0,7.0,0.0,0.0,Observer,1.3171250820159912,1.0,8.0,,,0.0,354.0,Offenbach,20221215
196,1R,Med,9.0,9.0,0.0,1.0,Actor,1.516146183013916,-1.0,9.0,,,0.0,355.0,Offenbach,20221215
197,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0158519744873047,1.0,0.0,,,0.0,357.0,Offenbach,20221215
198,1R,Low,7.0,7.0,0.0,0.0,Observer,1.149817943572998,1.0,1.0,,,0.0,358.0,Offenbach,20221215
199,1R,Low,1.0,1.0,0.0,0.0,Observer,1.1659820079803467,1.0,2.0,,,0.0,359.0,Offenbach,20221215
200,1R,Low,2.0,2.0,0.0,0.0,Observer,1.1165919303894043,1.0,4.0,,,0.0,361.0,Offenbach,20221215
201,1R,Low,1.0,1.0,0.0,0.0,Actor,1.049835205078125,1.0,5.0,,,0.0,362.0,Offenbach,20221215
202,1R,Low,5.0,5.0,0.0,0.0,Observer,1.6339240074157715,1.0,6.0,,,0.0,363.0,Offenbach,20221215
203,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0993380546569824,1.0,7.0,,,0.0,364.0,Offenbach,20221215
204,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0664691925048828,1.0,8.0,,,0.0,365.0,Offenbach,20221215
205,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0170137882232666,1.0,9.0,,,0.0,366.0,Offenbach,20221215
206,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0825207233428955,1.0,10.0,,,0.0,367.0,Offenbach,20221215
207,1R,Low,2.0,2.0,0.0,0.0,Actor,1.2502620220184326,1.0,11.0,,,0.0,368.0,Offenbach,20221215
208,1R,Low,3.0,3.0,0.0,0.0,Actor,3.2499539852142334,1.0,12.0,,,0.0,369.0,Offenbach,20221215
209,1R,Med,11.0,11.0,1.0,0.0,Observer,1.4162099361419678,-1.0,13.0,,,0.0,370.0,Offenbach,20221215
