,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5733333333333334,L,0.4583333333333333,0.7777777777777778,20221220
1,-10,0.8133333333333334,L,0.8181818181818182,0.8095238095238095,20221220
2,-9,0.88,L,0.8536585365853658,0.9117647058823529,20221220
3,-8,0.8666666666666667,L,0.8421052631578947,0.8918918918918919,20221220
4,-7,0.8266666666666667,L,0.8048780487804879,0.8529411764705882,20221220
5,-6,0.9066666666666666,L,0.9444444444444444,0.8717948717948718,20221220
6,-5,0.9066666666666666,L,0.9375,0.8837209302325582,20221220
7,-4,0.8933333333333333,L,0.868421052631579,0.918918918918919,20221220
8,-3,0.84,L,0.9,0.8,20221220
9,-2,0.8,L,0.8529411764705882,0.7560975609756098,20221220
10,-1,0.8,L,0.8095238095238095,0.7878787878787878,20221220
11,0,0.2,L,0.20512820512820512,0.19444444444444445,20221220
12,1,0.5866666666666667,L,0.6052631578947368,0.5675675675675675,20221220
13,2,0.88,L,0.8947368421052632,0.8648648648648649,20221220
14,3,0.9066666666666666,L,0.8918918918918919,0.9210526315789473,20221220
15,4,0.8933333333333333,L,0.868421052631579,0.918918918918919,20221220
16,5,0.8933333333333333,L,0.9230769230769231,0.8611111111111112,20221220
17,6,0.9333333333333333,L,0.90625,0.9534883720930233,20221220
18,7,0.88,L,0.875,0.8837209302325582,20221220
19,8,0.8933333333333333,L,0.9210526315789473,0.8648648648648649,20221220
20,9,0.8666666666666667,L,0.875,0.8571428571428571,20221220
21,10,0.8108108108108109,L,0.7804878048780488,0.8484848484848485,20221220
