,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
129,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,303.0,2021_05_09,RC
130,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,307.0,2021_05_09,RC
131,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,309.0,2021_05_09,RC
132,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,310.0,2021_05_09,RC
133,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,311.0,2021_05_09,RC
134,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,313.0,2021_05_09,RC
135,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,314.0,2021_05_09,RC
136,1R,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,315.0,2021_05_09,RC
137,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,317.0,2021_05_09,RC
138,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,318.0,2021_05_09,RC
139,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,320.0,2021_05_09,RC
140,1R,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,321.0,2021_05_09,RC
141,1R,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,322.0,2021_05_09,RC
142,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,324.0,2021_05_09,RC
143,1R,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,325.0,2021_05_09,RC
144,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,328.0,2021_05_09,RC
145,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,329.0,2021_05_09,RC
146,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,330.0,2021_05_09,RC
147,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,331.0,2021_05_09,RC
148,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,333.0,2021_05_09,RC
149,1R,Low,4.0,4.0,0.0,0.0,self,1.0,6.0,334.0,2021_05_09,RC
150,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,335.0,2021_05_09,RC
151,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,336.0,2021_05_09,RC
152,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,340.0,2021_05_09,RC
153,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,341.0,2021_05_09,RC
154,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,344.0,2021_05_09,RC
155,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,346.0,2021_05_09,RC
156,1R,Low,4.0,4.0,0.0,0.0,self,1.0,8.0,348.0,2021_05_09,RC
157,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,349.0,2021_05_09,RC
158,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,353.0,2021_05_09,RC
159,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,354.0,2021_05_09,RC
160,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,355.0,2021_05_09,RC
161,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,357.0,2021_05_09,RC
162,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,361.0,2021_05_09,RC
163,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,362.0,2021_05_09,RC
164,1R,Low,6.0,6.0,0.0,0.0,self,1.0,10.0,363.0,2021_05_09,RC
165,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,366.0,2021_05_09,RC
166,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,368.0,2021_05_09,RC
167,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,370.0,2021_05_09,RC
168,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,371.0,2021_05_09,RC
169,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,372.0,2021_05_09,RC
170,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,376.0,2021_05_09,RC
171,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,377.0,2021_05_09,RC
172,1R,Low,4.0,4.0,0.0,0.0,self,1.0,2.0,378.0,2021_05_09,RC
173,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,379.0,2021_05_09,RC
174,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,381.0,2021_05_09,RC
175,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,383.0,2021_05_09,RC
176,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,384.0,2021_05_09,RC
177,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,389.0,2021_05_09,RC
178,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,390.0,2021_05_09,RC
179,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,392.0,2021_05_09,RC
180,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,394.0,2021_05_09,RC
181,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,395.0,2021_05_09,RC
182,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,396.0,2021_05_09,RC
183,1R,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,399.0,2021_05_09,RC
184,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,408.0,2021_05_09,RC
185,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,409.0,2021_05_09,RC
186,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,410.0,2021_05_09,RC
187,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,411.0,2021_05_09,RC
188,1R,Low,6.0,6.0,0.0,1.0,self,0.0,4.0,412.0,2021_05_09,RC
189,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,414.0,2021_05_09,RC
190,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,415.0,2021_05_09,RC
191,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,416.0,2021_05_09,RC
192,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,418.0,2021_05_09,RC
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,419.0,2021_05_09,RC
194,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,420.0,2021_05_09,RC
195,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,422.0,2021_05_09,RC
196,1R,Low,2.0,2.0,0.0,1.0,self,0.0,9.0,423.0,2021_05_09,RC
197,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,427.0,2021_05_09,RC
198,1R,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,428.0,2021_05_09,RC
199,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,430.0,2021_05_09,RC
200,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,431.0,2021_05_09,RC
201,1R,High,14.0,14.0,0.0,0.0,self,1.0,5.0,432.0,2021_05_09,RC
202,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,433.0,2021_05_09,RC
203,1R,Med,11.0,11.0,0.0,0.0,self,1.0,0.0,437.0,2021_05_09,RC
204,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,438.0,2021_05_09,RC
205,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,439.0,2021_05_09,RC
206,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,442.0,2021_05_09,RC
207,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,443.0,2021_05_09,RC
208,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,444.0,2021_05_09,RC
209,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,445.0,2021_05_09,RC
210,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,454.0,2021_05_09,RC
211,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,456.0,2021_05_09,RC
212,1R,Low,7.0,7.0,0.0,1.0,self,0.0,3.0,457.0,2021_05_09,RC
213,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,467.0,2021_05_09,RC
214,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,468.0,2021_05_09,RC
215,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,472.0,2021_05_09,RC
216,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,473.0,2021_05_09,RC
217,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,474.0,2021_05_09,RC
218,1R,Low,8.0,8.0,0.0,0.0,self,1.0,3.0,475.0,2021_05_09,RC
219,1R,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,476.0,2021_05_09,RC
220,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,477.0,2021_05_09,RC
221,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,478.0,2021_05_09,RC
222,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,479.0,2021_05_09,RC
223,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,481.0,2021_05_09,RC
224,1R,Low,3.0,3.0,0.0,1.0,self,0.0,10.0,482.0,2021_05_09,RC
225,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,485.0,2021_05_09,RC
226,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,486.0,2021_05_09,RC
227,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,487.0,2021_05_09,RC
228,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,488.0,2021_05_09,RC
229,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,489.0,2021_05_09,RC
230,1R,Low,1.0,1.0,0.0,0.0,self,1.0,5.0,490.0,2021_05_09,RC
231,1R,Low,3.0,3.0,0.0,0.0,self,1.0,6.0,491.0,2021_05_09,RC
232,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,496.0,2021_05_09,RC
233,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,497.0,2021_05_09,RC
234,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,499.0,2021_05_09,RC
235,1R,Low,2.0,2.0,0.0,0.0,self,1.0,4.0,500.0,2021_05_09,RC
236,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,502.0,2021_05_09,RC
237,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,503.0,2021_05_09,RC
238,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,504.0,2021_05_09,RC
239,1R,Low,1.0,1.0,0.0,0.0,self,1.0,9.0,505.0,2021_05_09,RC
240,1R,Low,7.0,7.0,0.0,0.0,self,1.0,10.0,506.0,2021_05_09,RC
241,1R,Low,5.0,5.0,0.0,0.0,self,1.0,11.0,507.0,2021_05_09,RC
242,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,509.0,2021_05_09,RC
243,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,512.0,2021_05_09,RC
244,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,513.0,2021_05_09,RC
245,1R,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,515.0,2021_05_09,RC
246,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,516.0,2021_05_09,RC
247,1R,Low,5.0,5.0,0.0,0.0,self,1.0,9.0,518.0,2021_05_09,RC
248,1R,Low,5.0,5.0,0.0,1.0,self,0.0,10.0,519.0,2021_05_09,RC
249,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,524.0,2021_05_09,RC
250,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,525.0,2021_05_09,RC
251,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,527.0,2021_05_09,RC
252,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,528.0,2021_05_09,RC
253,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,533.0,2021_05_09,RC
254,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,534.0,2021_05_09,RC
255,1R,Low,1.0,1.0,0.0,0.0,self,1.0,4.0,537.0,2021_05_09,RC
256,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,538.0,2021_05_09,RC
257,1R,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,539.0,2021_05_09,RC
258,1R,Low,2.0,2.0,0.0,0.0,self,1.0,7.0,540.0,2021_05_09,RC
259,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,542.0,2021_05_09,RC
260,1R,Low,2.0,2.0,0.0,0.0,self,1.0,10.0,543.0,2021_05_09,RC
261,1R,Low,5.0,5.0,0.0,0.0,self,1.0,12.0,545.0,2021_05_09,RC
262,1R,Low,5.0,5.0,0.0,0.0,self,1.0,13.0,546.0,2021_05_09,RC
263,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,550.0,2021_05_09,RC
264,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,551.0,2021_05_09,RC
265,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,553.0,2021_05_09,RC
266,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,554.0,2021_05_09,RC
267,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,555.0,2021_05_09,RC
268,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,556.0,2021_05_09,RC
269,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,557.0,2021_05_09,RC
270,1R,Low,7.0,7.0,0.0,0.0,self,1.0,8.0,558.0,2021_05_09,RC
271,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,565.0,2021_05_09,RC
272,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,566.0,2021_05_09,RC
273,1R,Low,6.0,6.0,0.0,1.0,self,0.0,6.0,571.0,2021_05_09,RC
274,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,576.0,2021_05_09,RC
275,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,578.0,2021_05_09,RC
276,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,583.0,2021_05_09,RC
277,1R,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,585.0,2021_05_09,RC
278,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,586.0,2021_05_09,RC
279,1R,Med,10.0,10.0,0.0,0.0,self,1.0,5.0,588.0,2021_05_09,RC
280,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,589.0,2021_05_09,RC
281,1R,Low,2.0,2.0,0.0,0.0,self,1.0,11.0,594.0,2021_05_09,RC
282,1R,Low,3.0,3.0,0.0,0.0,self,1.0,12.0,595.0,2021_05_09,RC
283,1R,Low,1.0,1.0,0.0,0.0,self,1.0,13.0,596.0,2021_05_09,RC
284,1R,Low,2.0,2.0,0.0,1.0,self,0.0,14.0,597.0,2021_05_09,RC
0,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,2.0,2021_05_09,RC
1,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,4.0,4.0,2021_05_09,RC
2,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,6.0,2021_05_09,RC
