,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
0,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248953.8243692, 0.0]","[1.0, 1.0]",1.0,1.0,3.3998708724975586,1620248963.589909,1,-1,0,-1,0.7692307692307693,1.0,13,10,0,"[0, 0]"
1,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248965.340286, 0.0]","[1.0, 1.0]",1.0,1.0,2.9666459560394287,1620248969.339689,1,-1,0,-1,0.5454545454545454,1.0,11,6,0,"[0, 0]"
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248969.5245678, 0.0]","[1.0, 1.0]",1.0,1.0,3.866643190383911,1620248974.10632,1,-1,0,-1,0.2,0.0,15,3,0,"[0, 0]"
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248977.807861, 0.0]","[1.0, 1.0]",1.0,1.0,1.166792869567871,1620248979.672866,1,-1,0,-1,0.5,1.0,2,1,0,"[0, 0]"
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248977.673114, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665690422058105,1620248982.272886,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248983.240329, 0.0]","[1.0, 1.0]",1.0,1.0,3.867339849472046,1620248987.872082,1,-1,0,-1,0.2,0.0,15,3,0,"[0, 0]"
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248991.656978, 0.0]","[1.0, 1.0]",1.0,1.0,1.0331251621246338,1620248993.322706,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248991.3909862, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666608333587646,1620248995.8726861,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620248996.9572818, 0.0]","[1.0, 1.0]",1.0,1.0,3.8835091590881348,1620249001.422575,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249002.5568037, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664932250976562,1620249007.0059898,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
10,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620249008.1391318, 0.0]","[0.0, 0.0]",0.0,0.0,3.86738920211792,1620249012.455035,1,1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
11,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249014.140074, 0.0]","[1.0, 1.0]",1.0,1.0,2.9500339031219482,1620249017.789047,1,1,0,1,0.5454545454545454,1.0,11,6,0,"[0, 0]"
12,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249019.27382, 0.0]","[1.0, 1.0]",1.0,1.0,2.3833401203155518,1620249022.155673,1,1,0,1,0.75,1.0,8,6,0,"[0, 0]"
13,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249024.055639, 0.0]","[1.0, 1.0]",1.0,1.0,1.149838924407959,1620249025.839091,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
14,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249023.9235058, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667712211608887,1620249028.238994,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
15,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249028.9732819, 0.0]","[1.0, 1.0]",1.0,1.0,3.8833529949188232,1620249033.438876,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
16,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249034.555477, 0.0]","[1.0, 1.0]",1.0,1.0,3.867392063140869,1620249039.0880141,1,1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
17,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249040.140267, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666880130767822,1620249044.5054238,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
18,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620249045.221901, 0.0]","[0.0, 0.0]",0.0,0.0,3.86673903465271,1620249049.738667,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
19,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620249050.7904618, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665101528167725,1620249055.138602,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
20,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249055.872057, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666670322418213,1620249060.338722,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
21,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249063.9224539, 0.0]","[1.0, 1.0]",1.0,1.0,1.3833370208740234,1620249065.805111,1,1,0,1,0.3333333333333333,1.0,3,1,0,"[0, 0]"
22,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249065.83959, 0.0]","[1.0, 1.0]",1.0,1.0,2.0499930381774902,1620249068.505215,1,1,0,1,0.5,1.0,6,3,0,"[0, 0]"
23,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620249067.589672, 0.0]","[0.0, 0.0]",0.0,0.0,3.866827964782715,1620249072.071748,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
24,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620249073.1566417, 0.0]","[0.0, 0.0]",0.0,0.0,3.866612195968628,1620249077.471793,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
25,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249079.921861, 0.0]","[1.0, 1.0]",1.0,1.0,2.183328866958618,1620249082.671665,1,-1,0,-1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249084.6728647, 0.0]","[1.0, 1.0]",1.0,1.0,0.9999301433563232,1620249086.105075,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249083.8716428, 0.0]","[1.0, 1.0]",1.0,1.0,3.866719961166382,1620249088.221625,1,-1,0,-1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
28,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249088.9385278, 0.0]","[1.0, 1.0]",1.0,1.0,3.867293119430542,1620249093.237542,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249093.989008, 0.0]","[1.0, 1.0]",1.0,1.0,3.883507013320923,1620249098.538038,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249100.589921, 0.0]","[1.0, 1.0]",1.0,1.0,2.8499069213867188,1620249103.904834,1,-1,0,-1,0.6,1.0,10,6,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249103.655406, 0.0]","[1.0, 1.0]",1.0,1.0,3.8669450283050537,1620249108.0210629,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249110.421995, 0.0]","[1.0, 1.0]",1.0,1.0,2.166675090789795,1620249113.021487,1,-1,0,-1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249112.2884023, 0.0]","[1.0, 1.0]",1.0,1.0,3.8668558597564697,1620249116.621175,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249119.4554389, 0.0]","[1.0, 1.0]",1.0,1.0,1.7666652202606201,1620249121.654491,1,-1,0,-1,0.6,1.0,5,3,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249121.2890918, 0.0]","[1.0, 1.0]",1.0,1.0,3.0001730918884277,1620249124.804436,1,-1,0,-1,1.0,1.0,11,11,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249124.9889512, 0.0]","[1.0, 1.0]",1.0,1.0,3.8831217288970947,1620249129.337897,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620249130.0703096, 0.0]","[0.0, 0.0]",0.0,0.0,3.8675782680511475,1620249134.5534148,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
38,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620249135.637959, 0.0]","[0.0, 0.0]",0.0,0.0,3.86772084236145,1620249140.103279,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
39,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249141.2226198, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665542602539062,1620249145.621024,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
40,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249146.8040144, 0.0]","[1.0, 1.0]",1.0,1.0,3.8675427436828613,1620249151.1366231,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
41,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249151.888519, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665130138397217,1620249156.220905,1,1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
42,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249158.4217207, 0.0]","[1.0, 1.0]",1.0,1.0,2.4001522064208984,1620249161.33726,1,1,0,1,0.625,1.0,8,5,0,"[0, 0]"
43,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249161.021151, 0.0]","[1.0, 1.0]",1.0,1.0,3.86683988571167,1620249165.337248,1,1,0,1,0.8,0.0,15,12,0,"[0, 0]"
44,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249168.804314, 0.0]","[1.0, 1.0]",1.0,1.0,1.1672701835632324,1620249170.669983,1,1,0,1,0.5,1.0,2,1,0,"[0, 0]"
45,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249171.1705902, 0.0]","[1.0, 1.0]",1.0,1.0,1.3667669296264648,1620249173.220546,1,1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
46,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249174.65501, 0.0]","[1.0, 1.0]",1.0,1.0,0.9503281116485596,1620249176.036417,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
47,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249173.8041537, 0.0]","[1.0, 1.0]",1.0,1.0,3.866600275039673,1620249178.1038458,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
48,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249178.870669, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666651248931885,1620249183.203729,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
49,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249186.7706637, 0.0]","[1.0, 1.0]",1.0,1.0,1.0331940650939941,1620249188.236796,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
50,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249188.2046568, 0.0]","[1.0, 1.0]",1.0,1.0,2.166428327560425,1620249190.8204858,1,-1,0,-1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
51,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249190.087973, 0.0]","[1.0, 1.0]",1.0,1.0,3.8663549423217773,1620249194.386912,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
52,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249195.154731, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666419982910156,1620249199.470247,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249201.9201565, 0.0]","[1.0, 1.0]",1.0,1.0,2.1668777465820312,1620249204.553277,1,-1,0,-1,0.42857142857142855,1.0,7,3,0,"[0, 0]"
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249203.8371654, 0.0]","[1.0, 1.0]",1.0,1.0,3.816661834716797,1620249208.1200771,1,-1,0,-1,0.5333333333333333,1.0,15,8,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249211.3545268, 0.0]","[1.0, 1.0]",1.0,1.0,1.3665242195129395,1620249213.186782,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249213.220795, 0.0]","[1.0, 1.0]",1.0,1.0,2.0668489933013916,1620249215.736486,1,-1,0,-1,1.0,1.0,6,6,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249216.470937, 0.0]","[1.0, 1.0]",1.0,1.0,2.3830490112304688,1620249219.703199,1,-1,0,-1,0.625,1.0,8,5,0,"[0, 0]"
58,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249220.353417, 0.0]","[1.0, 1.0]",1.0,1.0,2.5835089683532715,1620249223.3698041,1,-1,0,-1,0.5555555555555556,1.0,9,5,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249223.6542168, 0.0]","[1.0, 1.0]",1.0,1.0,3.349619150161743,1620249227.503089,1,-1,0,-1,0.46153846153846156,1.0,13,6,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249227.703255, 0.0]","[1.0, 1.0]",1.0,1.0,3.883211135864258,1620249232.086543,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
61,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249233.587258, 0.0]","[1.0, 1.0]",1.0,1.0,3.5663681030273438,1620249237.620012,1,-1,0,-1,0.42857142857142855,1.0,14,6,0,"[0, 0]"
62,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620249238.3713012, 0.0]","[1.0, 1.0]",1.0,1.0,3.866621971130371,1620249242.686398,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
63,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620249243.453295, 0.0]","[0.0, 0.0]",0.0,0.0,3.8673009872436523,1620249248.102253,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
64,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249249.004942, 0.0]","[1.0, 1.0]",1.0,1.0,3.8826379776000977,1620249253.319488,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
65,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620249254.086678, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664870262145996,1620249258.386236,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
66,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249259.1540866, 0.0]","[1.0, 1.0]",1.0,1.0,3.866574287414551,1620249263.4362948,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
67,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249264.220409, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666751384735107,1620249268.519428,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
68,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249272.185402, 0.0]","[1.0, 1.0]",1.0,1.0,0.9504380226135254,1620249273.935436,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
69,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249273.737172, 0.0]","[1.0, 1.0]",1.0,1.0,1.9838080406188965,1620249276.168751,1,1,0,1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
70,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249275.419925, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667540550231934,1620249279.969153,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
71,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249281.488061, 0.0]","[1.0, 1.0]",1.0,1.0,3.382251024246216,1620249285.3025799,1,1,0,1,0.3076923076923077,1.0,13,4,0,"[0, 0]"
72,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249285.569981, 0.0]","[1.0, 1.0]",1.0,1.0,3.866752862930298,1620249289.9523442,1,1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
73,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249291.1384346, 0.0]","[1.0, 1.0]",1.0,1.0,3.865720272064209,1620249295.452479,1,1,0,1,0.6,0.0,15,9,0,"[0, 0]"
74,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249299.1200712, 0.0]","[1.0, 1.0]",1.0,1.0,0.9665570259094238,1620249300.685716,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
75,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249299.1038744, 0.0]","[1.0, 1.0]",1.0,1.0,3.549921751022339,1620249303.1021922,1,1,0,1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
76,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249306.5542219, 0.0]","[1.0, 1.0]",1.0,1.0,1.1828300952911377,1620249308.218886,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
77,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620249308.953843, 0.0]","[1.0, 1.0]",1.0,1.0,1.3665928840637207,1620249310.768685,1,1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
