,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
12,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838207.93185, 0.0]","[0.0, 0.0]",0.0,0.0,3.866865873336792,1622838212.380619,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
13,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838213.5165079, 0.0]","[0.0, 0.0]",0.0,0.0,3.8657562732696533,1622838217.7973099,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
14,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838219.897377, 0.0]","[1.0, 0.0]",1.0,0.0,2.583451986312866,1622838222.96383,1,-1,0,1,0.7777777777777778,1.0,9,7,0,"[0, 0]"
15,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838222.6979854, 0.0]","[1.0, 0.0]",1.0,0.0,3.8674685955047607,1622838226.9971032,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
16,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838228.881613, 0.0]","[1.0, 0.0]",1.0,0.0,2.766613006591797,1622838232.080422,1,-1,0,1,0.7,1.0,10,7,0,"[0, 0]"
17,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838231.346818, 0.0]","[1.0, 0.0]",1.0,0.0,3.866338014602661,1622838236.1467679,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
18,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838236.946478, 0.0]","[1.0, 0.0]",1.0,0.0,3.866490125656128,1622838241.3793888,1,-1,0,1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
19,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838242.5301962, 0.0]","[1.0, 0.0]",1.0,0.0,3.8663089275360107,1622838246.8457,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
20,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838247.612974, 0.0]","[1.0, 0.0]",1.0,0.0,3.8833351135253906,1622838252.145181,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
21,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838253.212438, 0.0]","[0.0, 0.0]",0.0,0.0,3.86643385887146,1622838257.628281,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
22,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838258.812183, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664960861206055,1622838263.611397,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
23,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838264.412186, 0.0]","[1.0, 0.0]",1.0,0.0,3.866657018661499,1622838268.827788,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
24,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838272.3126512, 0.0]","[1.0, 0.0]",1.0,0.0,1.5500409603118896,1622838274.327714,1,-1,0,1,0.5,1.0,4,2,0,"[0, 0]"
25,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838273.095708, 0.0]","[0.0, 1.0]",0.0,1.0,3.866737127304077,1622838277.411038,1,-1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
26,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838278.178518, 0.0]","[0.0, 1.0]",0.0,1.0,3.8833279609680176,1622838282.544137,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
27,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838283.278784, 0.0]","[0.0, 1.0]",0.0,1.0,3.866316080093384,1622838287.727544,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
28,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838288.862317, 0.0]","[0.0, 1.0]",0.0,1.0,3.8658108711242676,1622838293.1607082,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
29,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838293.961976, 0.0]","[1.0, 1.0]",1.0,1.0,3.8663618564605713,1622838298.260719,1,-1,0,-1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838299.328247, 0.0]","[1.0, 1.0]",1.0,1.0,3.583303928375244,1622838303.3605602,1,-1,0,-1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838307.0285702, 0.0]","[1.0, 1.0]",1.0,1.0,0.9667778015136719,1622838308.443674,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838306.327214, 0.0]","[1.0, 1.0]",1.0,1.0,3.749969959259033,1622838310.5603771,1,-1,0,-1,0.8,1.0,15,12,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838312.9947038, 0.0]","[1.0, 1.0]",1.0,1.0,2.166703224182129,1622838315.62704,1,-1,0,-1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838315.1115038, 0.0]","[1.0, 1.0]",1.0,1.0,3.6336312294006348,1622838319.22663,1,-1,0,-1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
35,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838321.828483, 0.0]","[1.0, 1.0]",1.0,1.0,2.0000829696655273,1622838324.2934341,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838323.5444822, 0.0]","[0.0, 0.0]",0.0,0.0,3.866741895675659,1622838327.876775,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838328.6271517, 0.0]","[0.0, 0.0]",0.0,0.0,3.883233070373535,1622838332.960174,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
38,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838336.360988, 0.0]","[1.0, 0.0]",1.0,0.0,1.2334010601043701,1622838338.060041,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
39,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838336.3102012, 0.0]","[1.0, 0.0]",1.0,0.0,3.8668060302734375,1622838340.609948,1,-1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
40,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838343.0103137, 0.0]","[1.0, 0.0]",1.0,0.0,2.250023126602173,1622838345.743312,1,-1,0,1,0.5714285714285714,1.0,7,4,0,"[0, 0]"
41,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838345.676748, 0.0]","[1.0, 0.0]",1.0,0.0,3.1666691303253174,1622838349.293362,1,-1,0,1,0.5,1.0,12,6,0,"[0, 0]"
42,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838351.7428, 0.0]","[1.0, 0.0]",1.0,0.0,1.1666510105133057,1622838353.593227,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
43,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838351.6267223, 0.0]","[1.0, 0.0]",1.0,0.0,3.8665096759796143,1622838355.9432452,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
44,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838359.3940651, 0.0]","[1.0, 0.0]",1.0,0.0,1.1833670139312744,1622838361.37639,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
45,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838362.094526, 0.0]","[1.0, 0.0]",1.0,0.0,1.5667808055877686,1622838364.109705,1,-1,0,1,0.5,1.0,4,2,0,"[0, 0]"
46,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838365.593716, 0.0]","[1.0, 0.0]",1.0,0.0,1.166762113571167,1622838367.209573,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
47,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838367.577784, 0.0]","[1.0, 0.0]",1.0,0.0,1.766650915145874,1622838369.793082,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
48,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838368.5610118, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666832447052,1622838373.259518,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
49,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838377.0437372, 0.0]","[1.0, 0.0]",1.0,0.0,0.9834680557250977,1622838378.709449,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
50,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838379.6268451, 0.0]","[1.0, 0.0]",1.0,0.0,0.9833428859710693,1622838381.076121,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
51,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838379.326967, 0.0]","[0.0, 1.0]",0.0,1.0,3.866518974304199,1622838383.8762891,1,-1,0,1,0.8,0.0,15,12,0,"[0, 0]"
52,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838384.9277482, 0.0]","[0.0, 1.0]",0.0,1.0,3.866569995880127,1622838389.526177,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
53,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838392.1274362, 0.0]","[1.0, 1.0]",1.0,1.0,2.266669988632202,1622838394.8593512,1,-1,0,-1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
54,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838394.110152, 0.0]","[1.0, 1.0]",1.0,1.0,3.866870880126953,1622838398.409266,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
55,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838399.193664, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666610717773438,1622838403.509311,1,-1,0,-1,0.26666666666666666,0.0,15,4,0,"[0, 0]"
56,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838404.2601838, 0.0]","[1.0, 1.0]",1.0,1.0,3.883394956588745,1622838408.69249,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
57,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838411.1765733, 0.0]","[1.0, 1.0]",1.0,1.0,2.5500447750091553,1622838414.1590002,1,-1,0,-1,0.7777777777777778,1.0,9,7,0,"[0, 0]"
58,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838416.225643, 0.0]","[1.0, 1.0]",1.0,1.0,1.600823163986206,1622838418.2749288,1,-1,0,-1,0.25,1.0,4,1,0,"[0, 0]"
59,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838417.060792, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664209842681885,1622838421.4757829,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
60,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838422.659689, 0.0]","[1.0, 1.0]",1.0,1.0,3.866581916809082,1622838427.258903,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
61,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838428.259392, 0.0]","[0.0, 1.0]",0.0,1.0,3.8668570518493652,1622838432.608782,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
62,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838433.358988, 0.0]","[0.0, 1.0]",0.0,1.0,3.8666560649871826,1622838437.6755,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
63,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838440.7271063, 0.0]","[1.0, 0.0]",1.0,0.0,1.5826146602630615,1622838442.9086452,1,-1,0,1,0.75,1.0,4,3,0,"[0, 0]"
64,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838444.2270799, 0.0]","[1.0, 0.0]",1.0,0.0,1.1666390895843506,1622838445.842101,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
65,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838444.1092722, 0.0]","[1.0, 0.0]",1.0,0.0,3.8668158054351807,1622838448.4086442,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
66,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838452.0928862, 0.0]","[1.0, 0.0]",1.0,0.0,0.9667549133300781,1622838453.541893,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
67,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838451.776051, 0.0]","[1.0, 0.0]",1.0,0.0,3.866605043411255,1622838456.058645,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
68,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838459.7759595, 0.0]","[1.0, 0.0]",1.0,0.0,0.9668726921081543,1622838461.3250592,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
69,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838459.459913, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667068481445312,1622838463.77508,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
70,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838467.2592762, 0.0]","[1.0, 0.0]",1.0,0.0,1.1668410301208496,1622838469.1416478,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
71,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838470.042707, 0.0]","[1.0, 0.0]",1.0,0.0,0.9666779041290283,1622838471.641729,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
72,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838469.726809, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666679859161377,1622838474.191645,1,-1,0,1,0.26666666666666666,1.0,15,4,0,"[0, 0]"
73,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838475.3265038, 0.0]","[1.0, 0.0]",1.0,0.0,3.866842269897461,1622838479.641547,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
74,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838479.89093, 0.0]","[0.0, 1.0]",0.0,1.0,3.8833699226379395,1622838484.858172,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
75,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838485.992235, 0.0]","[0.0, 1.0]",0.0,1.0,3.866788864135742,1622838490.324718,1,-1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
76,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838491.0925608, 0.0]","[0.0, 1.0]",0.0,1.0,3.866528034210205,1622838495.374819,1,-1,0,1,0.4,0.0,15,6,0,"[0, 0]"
77,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838496.2925978, 0.0]","[1.0, 1.0]",1.0,1.0,3.7497951984405518,1622838500.474835,1,-1,0,-1,0.4666666666666667,1.0,15,7,0,"[0, 0]"
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838502.958666, 0.0]","[1.0, 1.0]",1.0,1.0,2.166754961013794,1622838505.591347,1,-1,0,-1,0.7142857142857143,1.0,7,5,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838505.942148, 0.0]","[1.0, 1.0]",1.0,1.0,2.766601085662842,1622838509.174486,1,-1,0,-1,0.6,1.0,10,6,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838508.9079947, 0.0]","[1.0, 1.0]",1.0,1.0,3.883430242538452,1622838513.2911098,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838516.391527, 0.0]","[1.0, 1.0]",1.0,1.0,1.9833462238311768,1622838518.9077718,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,"[0, 0]"
82,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838518.425915, 0.0]","[1.0, 1.0]",1.0,1.0,3.549844980239868,1622838522.424512,1,-1,0,-1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838525.726818, 0.0]","[1.0, 1.0]",1.0,1.0,1.3491489887237549,1622838527.607616,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
84,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838525.7918751, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667728900909424,1622838530.274219,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838531.375863, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665568828582764,1622838535.690956,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
86,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838536.458854, 0.0]","[0.0, 1.0]",0.0,1.0,3.8831260204315186,1622838540.7909088,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
87,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838542.9583082, 0.0]","[1.0, 0.0]",1.0,0.0,2.4667327404022217,1622838545.974085,1,-1,0,1,0.75,1.0,8,6,0,"[0, 0]"
88,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838545.6411738, 0.0]","[1.0, 0.0]",1.0,0.0,3.866610050201416,1622838550.09072,1,-1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
89,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838551.2258658, 0.0]","[1.0, 0.0]",1.0,0.0,3.86655592918396,1622838555.574036,1,-1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
90,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838558.1407588, 0.0]","[1.0, 0.0]",1.0,0.0,2.049967050552368,1622838560.6406,1,-1,0,1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
91,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838562.607782, 0.0]","[1.0, 0.0]",1.0,0.0,1.1666412353515625,1622838564.223806,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
92,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838562.492069, 0.0]","[1.0, 0.0]",1.0,0.0,3.8667030334472656,1622838567.257115,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
93,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838570.774874, 0.0]","[1.0, 0.0]",1.0,0.0,1.1833250522613525,1622838572.390503,1,-1,0,1,1.0,1.0,2,2,0,"[0, 0]"
94,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838571.942304, 0.0]","[1.0, 0.0]",1.0,0.0,2.5999040603637695,1622838575.04049,1,-1,0,1,0.5555555555555556,1.0,9,5,0,"[0, 0]"
95,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838575.8754752, 0.0]","[1.0, 0.0]",1.0,0.0,2.766490936279297,1622838579.057154,1,-1,0,1,0.5,1.0,10,5,0,"[0, 0]"
96,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838581.774951, 0.0]","[1.0, 0.0]",1.0,0.0,0.9666399955749512,1622838583.190324,1,-1,0,1,1.0,1.0,1,1,0,"[0, 0]"
97,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838583.057118, 0.0]","[1.0, 0.0]",1.0,0.0,1.7666659355163574,1622838585.456887,1,-1,0,1,0.6,1.0,5,3,0,"[0, 0]"
98,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838584.8577409, 0.0]","[1.0, 0.0]",1.0,0.0,3.0498499870300293,1622838588.423669,1,-1,0,1,0.7272727272727273,1.0,11,8,0,"[0, 0]"
99,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838588.6242347, 0.0]","[1.0, 0.0]",1.0,0.0,3.8666741847991943,1622838592.9901628,1,-1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
100,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838593.723483, 0.0]","[1.0, 0.0]",1.0,0.0,3.866687059402466,1622838598.023503,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
101,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838598.791213, 0.0]","[0.0, 0.0]",0.0,0.0,3.8831889629364014,1622838603.19017,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
102,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838606.691056, 0.0]","[1.0, 1.0]",1.0,1.0,1.5665910243988037,1622838608.756772,1,-1,0,-1,1.0,1.0,4,4,0,"[0, 0]"
103,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838607.4912586, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666791915893555,1622838611.789981,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
104,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838612.591721, 0.0]","[1.0, 1.0]",1.0,1.0,3.8658559322357178,1622838616.906677,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
105,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838617.674088, 0.0]","[0.0, 1.0]",0.0,1.0,3.8668010234832764,1622838622.023114,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
106,"[1.0, -1.0]",1.0,-1.0,-1.0,"[-1622838622.7575598, 0.0]","[0.0, 1.0]",0.0,1.0,3.8657641410827637,1622838627.056694,1,-1,0,1,0.6,0.0,15,9,0,"[0, 0]"
107,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838630.507583, 0.0]","[1.0, 1.0]",1.0,1.0,1.199955940246582,1622838632.172361,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
108,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838632.890206, 0.0]","[1.0, 1.0]",1.0,1.0,1.4000439643859863,1622838634.739694,1,-1,0,-1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
109,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838633.3068948, 0.0]","[1.0, 1.0]",1.0,1.0,3.5663421154022217,1622838637.406259,1,-1,0,-1,0.5,1.0,14,7,0,"[0, 0]"
110,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838638.0909069, 0.0]","[1.0, 1.0]",1.0,1.0,3.866549015045166,1622838642.406312,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
111,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838645.890343, 0.0]","[1.0, 1.0]",1.0,1.0,1.1501128673553467,1622838648.022758,1,-1,0,-1,1.0,1.0,2,2,0,"[0, 0]"
112,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1622838646.257495, 0.0]","[1.0, 1.0]",1.0,1.0,3.866755962371826,1622838650.572839,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
113,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838651.3573198, 0.0]","[0.0, 0.0]",0.0,0.0,3.8664612770080566,1622838655.6563468,1,-1,0,-1,0.4,0.0,15,6,0,"[0, 0]"
114,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838656.4401689, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668360710144043,1622838660.856152,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
115,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1622838662.006906, 0.0]","[0.0, 0.0]",0.0,0.0,3.8833680152893066,1622838666.339246,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
116,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838669.8235047, 0.0]","[1.0, 0.0]",1.0,0.0,1.1667404174804688,1622838671.5891478,1,-1,0,1,0.5,1.0,2,1,0,"[0, 0]"
117,"[1.0, -1.0]",1.0,-1.0,1.0,"[-1622838670.9903018, 0.0]","[1.0, 0.0]",1.0,0.0,2.5834150314331055,1622838674.005836,1,-1,0,1,1.0,1.0,9,9,0,"[0, 0]"
