,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5333333333333333,R,0.5333333333333333,,2021_05_11
1,-10,0.717391304347826,R,0.717391304347826,,2021_05_11
2,-9,0.717391304347826,R,0.717391304347826,,2021_05_11
3,-8,0.8260869565217391,R,0.8260869565217391,,2021_05_11
4,-7,0.8043478260869565,R,0.8043478260869565,,2021_05_11
5,-6,0.8695652173913043,R,0.8695652173913043,,2021_05_11
6,-5,0.9347826086956522,R,0.9347826086956522,,2021_05_11
7,-4,0.9130434782608695,R,0.9130434782608695,,2021_05_11
8,-3,0.9130434782608695,R,0.9130434782608695,,2021_05_11
9,-2,0.9130434782608695,R,0.9130434782608695,,2021_05_11
10,-1,0.8695652173913043,R,0.8695652173913043,,2021_05_11
11,0,0.21739130434782608,R,0.21739130434782608,,2021_05_11
12,1,0.43478260869565216,R,0.43478260869565216,,2021_05_11
13,2,0.4782608695652174,R,0.4782608695652174,,2021_05_11
14,3,0.6956521739130435,R,0.6956521739130435,,2021_05_11
15,4,0.7608695652173914,R,0.7608695652173914,,2021_05_11
16,5,0.8478260869565217,R,0.8478260869565217,,2021_05_11
17,6,0.9782608695652174,R,0.9782608695652174,,2021_05_11
18,7,0.9347826086956522,R,0.9347826086956522,,2021_05_11
19,8,0.9347826086956522,R,0.9347826086956522,,2021_05_11
20,9,0.8666666666666667,R,0.8666666666666667,,2021_05_11
21,10,0.9333333333333333,R,0.9333333333333333,,2021_05_11
