,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
0,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620507304.353357, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665459156036377,1620507318.235415,1,1,0,1,0.8,0.0,15,12,0,"[0, 0]"
1,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507319.536582, 0.0]","[1.0, 1.0]",1.0,1.0,3.7664361000061035,1620507323.752059,1,-1,0,-1,0.4,1.0,15,6,0,"[0, 0]"
2,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507324.503045, 0.0]","[1.0, 1.0]",1.0,1.0,3.8663907051086426,1620507329.0019252,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
3,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507331.920117, 0.0]","[1.0, 1.0]",1.0,1.0,2.0163981914520264,1620507334.3679948,1,-1,0,-1,0.5,1.0,6,3,0,"[0, 0]"
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507333.6360571, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665168285369873,1620507337.9850051,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507339.0021992, 0.0]","[1.0, 1.0]",1.0,1.0,3.566718816757202,1620507343.1347651,1,-1,0,-1,0.6428571428571429,1.0,14,9,0,"[0, 0]"
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507343.7524197, 0.0]","[1.0, 1.0]",1.0,1.0,3.8834590911865234,1620507348.201354,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507350.0354252, 0.0]","[1.0, 1.0]",1.0,1.0,3.1664838790893555,1620507353.61787,1,-1,0,-1,0.5833333333333334,1.0,12,7,0,"[0, 0]"
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507356.818424, 0.0]","[1.0, 1.0]",1.0,1.0,0.9674680233001709,1620507358.200557,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507356.884048, 0.0]","[1.0, 1.0]",1.0,1.0,2.9500010013580322,1620507360.284532,1,-1,0,-1,0.5454545454545454,1.0,11,6,0,"[0, 0]"
10,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507360.551349, 0.0]","[1.0, 1.0]",1.0,1.0,3.866770029067993,1620507364.851028,1,-1,0,-1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
11,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620507365.6188009, 0.0]","[0.0, 0.0]",0.0,0.0,3.86653995513916,1620507369.950988,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
12,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620507370.685172, 0.0]","[0.0, 0.0]",0.0,0.0,3.8659329414367676,1620507374.984298,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
13,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507378.535299, 0.0]","[1.0, 1.0]",1.0,1.0,1.0831708908081055,1620507380.167597,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
14,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507378.318441, 0.0]","[1.0, 1.0]",1.0,1.0,3.866582155227661,1620507382.634122,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
15,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507383.384642, 0.0]","[1.0, 1.0]",1.0,1.0,3.8663721084594727,1620507387.734198,1,1,0,1,0.8,0.0,15,12,0,"[0, 0]"
16,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507391.3506799, 0.0]","[1.0, 1.0]",1.0,1.0,0.9675321578979492,1620507392.749853,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
17,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507392.5673287, 0.0]","[1.0, 1.0]",1.0,1.0,1.8167352676391602,1620507394.850427,1,1,0,1,0.6,1.0,5,3,0,"[0, 0]"
18,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507395.2846508, 0.0]","[1.0, 1.0]",1.0,1.0,2.166851282119751,1620507397.8837178,1,1,0,1,0.42857142857142855,1.0,7,3,0,"[0, 0]"
19,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507399.8350542, 0.0]","[1.0, 1.0]",1.0,1.0,1.183542013168335,1620507401.466971,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
20,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507399.7186172, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665788173675537,1620507404.033642,1,1,0,1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
21,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507404.7845542, 0.0]","[1.0, 1.0]",1.0,1.0,3.8834478855133057,1620507409.1001291,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
22,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620507409.867724, 0.0]","[0.0, 0.0]",0.0,0.0,3.866809844970703,1620507414.16686,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
23,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620507414.934191, 0.0]","[0.0, 0.0]",0.0,0.0,3.866528034210205,1620507419.250165,1,1,0,1,0.4,0.0,15,6,0,"[0, 0]"
24,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507422.8672607, 0.0]","[1.0, 1.0]",1.0,1.0,1.0001122951507568,1620507424.2999098,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
25,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507422.0495012, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666529655456543,1620507426.4000099,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
26,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507427.1329691, 0.0]","[1.0, 1.0]",1.0,1.0,3.867074966430664,1620507431.533025,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
27,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507432.6835082, 0.0]","[1.0, 1.0]",1.0,1.0,3.866799831390381,1620507437.249665,1,-1,0,-1,0.9333333333333333,0.0,15,14,0,"[0, 0]"
28,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620507438.2513478, 0.0]","[0.0, 0.0]",0.0,0.0,3.883111000061035,1620507442.549784,1,1,0,1,0.3333333333333333,0.0,15,5,0,"[0, 0]"
29,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620507443.3505473, 0.0]","[0.0, 0.0]",0.0,0.0,3.866597890853882,1620507447.649688,1,1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
30,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620507448.4171057, 0.0]","[0.0, 0.0]",0.0,0.0,3.866666316986084,1620507452.7493708,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
31,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507455.3995981, 0.0]","[1.0, 1.0]",1.0,1.0,1.949950933456421,1620507457.7827241,1,-1,0,-1,0.5,1.0,6,3,0,"[0, 0]"
32,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507456.550289, 0.0]","[1.0, 1.0]",1.0,1.0,3.8666470050811768,1620507460.899424,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
33,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620507464.100044, 0.0]","[1.0, 1.0]",1.0,1.0,1.366546869277954,1620507465.949395,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
34,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507466.4335897, 0.0]","[1.0, 1.0]",1.0,1.0,1.6166481971740723,1620507468.4825249,1,1,0,1,0.5,1.0,4,2,0,"[0, 0]"
35,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507469.950609, 0.0]","[1.0, 1.0]",1.0,1.0,1.166821002960205,1620507471.582365,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
36,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507471.916326, 0.0]","[1.0, 1.0]",1.0,1.0,1.7666888236999512,1620507474.1490922,1,1,0,1,1.0,1.0,5,5,0,"[0, 0]"
37,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507472.866512, 0.0]","[1.0, 1.0]",1.0,1.0,3.8663320541381836,1620507477.182554,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
38,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507480.466465, 0.0]","[1.0, 1.0]",1.0,1.0,1.3500738143920898,1620507482.248845,1,1,0,1,1.0,1.0,3,3,0,"[0, 0]"
39,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507481.3825963, 0.0]","[1.0, 1.0]",1.0,1.0,2.999804735183716,1620507484.799019,1,1,0,1,0.45454545454545453,1.0,11,5,0,"[0, 0]"
40,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507486.9836152, 0.0]","[1.0, 1.0]",1.0,1.0,1.9667248725891113,1620507489.365529,1,1,0,1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
41,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507488.1320174, 0.0]","[1.0, 1.0]",1.0,1.0,3.866652727127075,1620507492.4654322,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
42,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507495.6997771, 0.0]","[1.0, 1.0]",1.0,1.0,1.3832240104675293,1620507497.498763,1,1,0,1,0.6666666666666666,1.0,3,2,0,"[0, 0]"
43,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507495.782063, 0.0]","[1.0, 1.0]",1.0,1.0,3.866528034210205,1620507500.09863,1,1,0,1,0.4,0.0,15,6,0,"[0, 0]"
44,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620507500.8338213, 0.0]","[1.0, 1.0]",1.0,1.0,3.8822968006134033,1620507505.148621,1,1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
45,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620507505.9149764, 0.0]","[0.0, 0.0]",0.0,0.0,3.8668417930603027,1620507510.381637,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
