,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
26,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511494.326333, 0.0]","[0.0, 0.0]",0.0,0.0,3.866300106048584,1620511498.659016,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
27,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511499.3924048, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667142391204834,1620511504.0256379,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
28,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511504.925748, 0.0]","[0.0, 0.0]",0.0,0.0,3.883375883102417,1620511509.2421591,1,1,0,1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
29,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511510.026508, 0.0]","[0.0, 0.0]",0.0,0.0,3.8666040897369385,1620511514.675474,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
30,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511515.5923584, 0.0]","[1.0, 1.0]",1.0,1.0,3.8667707443237305,1620511519.908554,1,-1,0,-1,0.4666666666666667,0.0,15,7,0,"[0, 0]"
31,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511520.659022, 0.0]","[0.0, 0.0]",0.0,0.0,3.866525888442993,1620511524.9751701,1,1,0,1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
32,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511525.726173, 0.0]","[0.0, 0.0]",0.0,0.0,3.866581916809082,1620511530.491765,1,1,0,1,0.4,0.0,15,6,0,"[0, 0]"
33,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511531.2750978, 0.0]","[0.0, 0.0]",0.0,0.0,3.8834311962127686,1620511537.7415428,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
34,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511541.759693, 0.0]","[1.0, 1.0]",1.0,1.0,0.9667279720306396,1620511543.691406,1,-1,0,-1,1.0,1.0,1,1,0,"[0, 0]"
35,"[-1.0, 1.0]",-1.0,1.0,-1.0,"[-1620511541.925729, 0.0]","[1.0, 0.0]",1.0,0.0,3.383420944213867,1620511546.041364,1,1,0,-1,0.6923076923076923,1.0,13,9,0,"[0, 0]"
36,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511547.5093021, 0.0]","[1.0, 1.0]",1.0,1.0,2.866757869720459,1620511550.824629,1,-1,0,-1,0.9,1.0,10,9,0,"[0, 0]"
37,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511550.5748632, 0.0]","[0.0, 0.0]",0.0,0.0,3.867489814758301,1620511555.1239731,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
38,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511556.1419532, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667237758636475,1620511560.924493,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,"[0, 0]"
39,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511561.724529, 0.0]","[0.0, 0.0]",0.0,0.0,3.866827964782715,1620511566.574334,1,-1,0,-1,0.6,0.0,15,9,0,"[0, 0]"
