,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5925925925925926,L,0.5925925925925926,,20230417
1,-10,0.8536585365853658,L,0.8536585365853658,,20230417
2,-9,0.9634146341463414,L,0.9634146341463414,,20230417
3,-8,0.9390243902439024,L,0.9390243902439024,,20230417
4,-7,0.9512195121951219,L,0.9512195121951219,,20230417
5,-6,0.9512195121951219,L,0.9512195121951219,,20230417
6,-5,0.926829268292683,L,0.926829268292683,,20230417
7,-4,0.8902439024390244,L,0.8902439024390244,,20230417
8,-3,0.8902439024390244,L,0.8902439024390244,,20230417
9,-2,0.8902439024390244,L,0.8902439024390244,,20230417
10,-1,0.9024390243902439,L,0.9024390243902439,,20230417
11,0,0.10975609756097561,L,0.10975609756097561,,20230417
12,1,0.5,L,0.5,,20230417
13,2,0.9512195121951219,L,0.9512195121951219,,20230417
14,3,0.975609756097561,L,0.975609756097561,,20230417
15,4,0.9634146341463414,L,0.9634146341463414,,20230417
16,5,0.9878048780487805,L,0.9878048780487805,,20230417
17,6,0.975609756097561,L,0.975609756097561,,20230417
18,7,0.9876543209876543,L,0.9876543209876543,,20230417
19,8,0.9382716049382716,L,0.9382716049382716,,20230417
20,9,0.9012345679012346,L,0.9012345679012346,,20230417
21,10,0.9012345679012346,L,0.9012345679012346,,20230417
