Unnamed: 0,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj,attention_narrow,attention_wide,attention_full,attention_control_narrow,attention_control_wide,attention_control_full,attention_narrow_L,attention_wide_L,attention_full_L,attention_control_narrow_L,attention_control_wide_L,attention_control_full_L
0,0,1671733019.073176,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1671733028.857996,586,14.882884740829468,1,0,-1,1,0.0,0.6666666666666666,"[2.433297872543335, 8.98292875289917]",0.0,14.882884740829468,15,10,1.5474776716703271,0,15.882158756256104,2022_12_22_13_16_58,1,"[1, 0]","[1, 2]","[1, 1]","[1, 1]",1NRO,1NR,0.0,1,,,,,,,,,,,,
1,1,1671733038.0714638,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671733041.189695,187,6.633244276046753,1,0,1,1,0.15,0.5,"[2.3168141841888428, 1.8169631958007812]",1.0,6.633244276046753,10,5,2.3258821301215384,0,7.633606195449829,2022_12_22_13_17_17,2,"[0, 1]","[6, 1]","[0, 1]","[6, 1]",1R,1R,0.0,2,,,,,,,,,,,,
2,2,1671733048.4376051,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671733050.456511,121,3.784751892089844,1,0,1,-1,0.15,0.8,"[1.2169086933135986, 0.9837639331817627]",1.0,3.784751892089844,5,4,1.5164955389010295,0,4.783373832702637,2022_12_22_13_17_27,3,"[0, 1]","[5, 1]","[0, 0]","[5, 4]",1R,1R,1.0,3,,,,,,,,,,,,
3,3,1671733055.8373902,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671733058.421911,155,4.033594846725464,1,0,1,1,0.15,0.5,"[1.782843828201294, 1.183391809463501]",1.0,4.033594846725464,4,2,1.880798763913421,0,5.033365964889526,2022_12_22_13_17_34,4,"[0, 0]","[4, 3]","[0, 0]","[4, 3]",1R,1R,2.0,4,,,,,,,,,,,,
4,4,1671733063.503201,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671733067.038146,212,5.317211866378784,0,1,1,1,0.15,0.8,"[1.5163788795471191, 2.733741044998169]",1.0,5.317211866378784,5,4,1.677611903705133,0,6.316977024078369,2022_12_22_13_17_42,5,"[0, 0]","[3, 2]","[0, 0]","[3, 2]",1R,1R,3.0,5,,,,,,,,,,,,
5,5,1671733072.5030642,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671733074.9877791,149,7.782140731811523,0,1,1,1,0.15,0.7333333333333333,"[1.6829040050506592, 1.616217851638794]",0.0,7.782140731811523,15,11,1.346466541287119,0,8.782763004302979,2022_12_22_13_17_51,6,"[0, 1]","[2, 1]","[0, 1]","[2, 1]",1NR,1NR,4.0,6,,,,,,,,,,,,
6,6,1671733084.069109,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1671733086.054639,119,7.083473920822144,1,0,1,-1,0.15,0.6,"[0.9828841686248779, 1.1830458641052246]",0.0,7.083473920822144,15,9,1.747990733480941,0,8.099173069000244,2022_12_22_13_18_03,7,"[1, 0]","[1, 2]","[1, 1]","[1, 1]",2NR,2NR,5.0,7,,,,,,,,,,,,
7,7,1671733094.918252,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1671733098.069315,189,8.250021934509277,0,1,-1,-1,0.0,0.6,"[2.349608898162842, 0.999169111251831]",0.0,8.250021934509277,15,9,1.790408417073155,0,9.249161958694458,2022_12_22_13_18_13,8,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRO,3NR,6.0,8,,,,,,,,,,,,
8,8,1671733107.00019,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1671733110.918218,235,4.734425067901611,0,1,1,1,0.15,1.0,"[3.11692214012146, 1.1339459419250488]",1.0,4.734425067901611,2,2,1.848239526937452,0,5.733672857284546,2022_12_22_13_18_25,9,"[1, 0]","[1, 2]","[1, 0]","[1, 10]",1R,1R,7.0,9,,,,,,,,,,,,
9,9,1671733115.399738,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1671733117.21868,109,6.932783842086792,1,0,-1,1,0.0,0.6,"[1.0171988010406494, 1.0002009868621826]",0.0,6.932783842086792,15,9,1.9022668661349256,0,7.932060956954956,2022_12_22_13_18_34,10,"[1, 1]","[1, 1]","[1, 0]","[1, 9]",1NRO,1NR,8.0,10,,,,,,,,,,,,
