,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0669448375701904,1.0,0.0,0.9997286119545264,0.0,0.0,0.0,Offenbach,20230203
1,1R,Low,3.0,3.0,0.0,0.0,Actor,1.2663249969482422,1.0,2.0,0.9996463835922,0.0,0.0,2.0,Offenbach,20230203
2,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0006458759307861,1.0,4.0,1.0,0.0,0.0,4.0,Offenbach,20230203
3,1R,Low,6.0,6.0,0.0,0.0,Actor,1.1666839122772217,1.0,6.0,0.9474899019042125,0.0551067512983266,0.0,6.0,Offenbach,20230203
4,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1328248977661133,1.0,7.0,0.999575343808162,0.0,0.0,7.0,Offenbach,20230203
5,1R,Low,4.0,4.0,0.0,0.0,Observer,1.5996618270874023,1.0,8.0,0.5294729623273506,0.4822922033080817,0.0,8.0,Offenbach,20230203
6,1R,Low,7.0,7.0,0.0,0.0,Observer,1.250014305114746,1.0,9.0,0.6950427383522283,0.3308229189858969,0.0,9.0,Offenbach,20230203
7,1R,Low,3.0,3.0,0.0,0.0,Observer,1.3167011737823486,1.0,10.0,0.3987613149118628,0.4926155312053358,0.0,10.0,Offenbach,20230203
8,1R,Med,10.0,10.0,0.0,0.0,Actor,1.216217041015625,1.0,11.0,0.999893038007555,0.0,0.0,11.0,Offenbach,20230203
9,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9840800762176514,1.0,12.0,0.2282061692678228,0.7361489331220091,0.0,12.0,Offenbach,20230203
10,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9829020500183105,1.0,13.0,1.0,0.0,0.0,13.0,Offenbach,20230203
11,1R,Low,1.0,1.0,0.0,0.0,Observer,1.4165101051330566,1.0,14.0,0.541205059371284,0.4766905489826541,0.0,14.0,Offenbach,20230203
12,1R,Low,6.0,6.0,0.0,1.0,Observer,1.1001482009887695,-1.0,15.0,0.3951644606719511,0.6058099789640242,0.0,15.0,Offenbach,20230203
13,1R,Med,9.0,9.0,0.0,0.0,Observer-incongruent,1.2163829803466797,1.0,0.0,0.9615384615384616,0.0398212898212898,0.0,18.0,Offenbach,20230203
14,1R,Low,4.0,4.0,0.0,0.0,Actor,1.3495872020721436,1.0,1.0,0.9997060919939204,0.0,0.0,19.0,Offenbach,20230203
15,1R,Low,6.0,6.0,0.0,0.0,Actor,1.150566816329956,1.0,3.0,1.0,0.0,0.0,21.0,Offenbach,20230203
16,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0503458976745605,1.0,4.0,0.9317997700308336,0.2719450687294194,0.0,22.0,Offenbach,20230203
17,1R,Med,11.0,11.0,0.0,0.0,Observer,1.4170019626617432,1.0,5.0,0.8854349951124129,0.1618768328445745,0.0,23.0,Offenbach,20230203
18,1R,Low,4.0,4.0,1.0,0.0,Observer-incongruent,1.0005037784576416,-1.0,7.0,0.4777960526315789,0.4366776315789473,0.0,25.0,Offenbach,20230203
19,1R,Low,1.0,1.0,1.0,0.0,Observer-incongruent,1.3495769500732422,-1.0,0.0,0.0,0.5219335040319967,0.0,28.0,Offenbach,20230203
20,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.4502551555633545,1.0,1.0,0.2445660908416288,0.5729834128289589,0.0,29.0,Offenbach,20230203
21,1R,Low,6.0,6.0,0.0,0.0,Actor,1.0003077983856201,1.0,2.0,0.9999356512849048,0.0,0.0,30.0,Offenbach,20230203
22,1R,Med,10.0,10.0,0.0,0.0,Observer,1.1833138465881348,1.0,3.0,0.5222222708236403,0.4012047320287715,0.0,31.0,Offenbach,20230203
