,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
41,1R,Low,2.0,2.0,0.0,0.0,self,0.999871015548706,1.0,6.0,59.0,Lalo,20230330
42,1R,Low,6.0,6.0,0.0,0.0,self,0.9820079803466797,1.0,7.0,60.0,Lalo,20230330
43,1R,Low,5.0,5.0,0.0,0.0,self,1.016366958618164,1.0,8.0,61.0,Lalo,20230330
44,1R,Med,10.0,10.0,0.0,0.0,self,0.9830880165100098,1.0,9.0,62.0,Lalo,20230330
45,1R,Low,1.0,1.0,0.0,0.0,self,0.9824388027191162,1.0,10.0,63.0,Lalo,20230330
46,1R,Low,7.0,7.0,0.0,1.0,self,0.9835269451141357,-1.0,11.0,64.0,Lalo,20230330
47,1R,Low,1.0,1.0,0.0,0.0,self,1.0164568424224854,1.0,0.0,66.0,Lalo,20230330
48,1R,Low,2.0,2.0,0.0,0.0,self,1.0497851371765137,1.0,1.0,67.0,Lalo,20230330
49,1R,Low,3.0,3.0,0.0,0.0,self,1.032898187637329,1.0,2.0,68.0,Lalo,20230330
50,1R,Low,5.0,5.0,0.0,0.0,self,0.9819817543029785,1.0,3.0,69.0,Lalo,20230330
51,1R,Low,5.0,5.0,0.0,0.0,self,0.9997420310974121,1.0,4.0,70.0,Lalo,20230330
52,1R,Low,7.0,7.0,0.0,0.0,self,0.9993250370025635,1.0,5.0,71.0,Lalo,20230330
53,1R,Low,3.0,3.0,0.0,0.0,self,0.9839611053466797,1.0,6.0,72.0,Lalo,20230330
54,1R,Low,3.0,3.0,0.0,0.0,self,0.9820349216461182,1.0,7.0,73.0,Lalo,20230330
55,1R,Med,9.0,9.0,0.0,0.0,self,1.0498039722442627,1.0,8.0,74.0,Lalo,20230330
56,1R,High,14.0,14.0,0.0,0.0,self,1.034020185470581,1.0,9.0,75.0,Lalo,20230330
57,1R,Low,2.0,2.0,0.0,0.0,self,0.998507022857666,1.0,10.0,76.0,Lalo,20230330
58,1R,Low,5.0,5.0,0.0,0.0,self,0.9826748371124268,1.0,14.0,80.0,Lalo,20230330
59,1R,Low,3.0,3.0,0.0,0.0,self,1.1490018367767334,1.0,15.0,81.0,Lalo,20230330
60,1R,Low,8.0,8.0,0.0,0.0,self,1.0330257415771484,1.0,16.0,82.0,Lalo,20230330
61,1R,Low,4.0,4.0,0.0,0.0,self,0.9843330383300781,1.0,17.0,83.0,Lalo,20230330
62,1R,Low,1.0,1.0,0.0,1.0,self,0.9834880828857422,-1.0,18.0,84.0,Lalo,20230330
63,1R,Low,8.0,8.0,0.0,0.0,self,1.0161011219024658,1.0,0.0,87.0,Lalo,20230330
64,1R,Low,2.0,2.0,0.0,0.0,self,1.0495827198028564,1.0,2.0,89.0,Lalo,20230330
65,1R,Low,2.0,2.0,0.0,0.0,self,1.0329980850219727,1.0,3.0,90.0,Lalo,20230330
66,1R,Low,1.0,1.0,0.0,0.0,self,0.9834480285644531,1.0,4.0,91.0,Lalo,20230330
67,1R,Low,4.0,4.0,0.0,0.0,self,1.0319747924804688,1.0,5.0,92.0,Lalo,20230330
68,1R,Low,1.0,1.0,0.0,0.0,self,1.0161280632019043,1.0,6.0,93.0,Lalo,20230330
69,1R,Low,1.0,1.0,0.0,0.0,self,1.1497750282287598,1.0,7.0,94.0,Lalo,20230330
70,1R,Low,2.0,2.0,0.0,0.0,self,0.9998006820678711,1.0,11.0,98.0,Lalo,20230330
71,1R,Low,4.0,4.0,0.0,1.0,self,0.9994349479675293,-1.0,12.0,99.0,Lalo,20230330
72,1R,Low,2.0,2.0,0.0,0.0,self,1.0997960567474365,1.0,0.0,103.0,Lalo,20230330
73,1R,Low,5.0,5.0,0.0,0.0,self,3.065992832183838,1.0,4.0,107.0,Lalo,20230330
74,1R,Low,1.0,1.0,0.0,0.0,self,0.9827449321746826,1.0,5.0,108.0,Lalo,20230330
75,1R,Low,8.0,8.0,0.0,0.0,self,1.9498350620269775,1.0,6.0,109.0,Lalo,20230330
76,1R,Low,1.0,1.0,0.0,1.0,self,1.0331261157989502,-1.0,7.0,110.0,Lalo,20230330
77,1R,Low,3.0,3.0,0.0,0.0,self,1.099757194519043,1.0,0.0,114.0,Lalo,20230330
78,1R,Low,6.0,6.0,0.0,0.0,self,1.015800952911377,1.0,2.0,116.0,Lalo,20230330
79,1R,Low,1.0,1.0,0.0,0.0,self,1.1326720714569092,1.0,3.0,117.0,Lalo,20230330
80,1R,Low,5.0,5.0,0.0,0.0,self,0.983234167098999,1.0,0.0,124.0,Lalo,20230330
81,1R,Low,1.0,1.0,0.0,0.0,self,1.016319990158081,1.0,1.0,125.0,Lalo,20230330
82,1R,Low,2.0,2.0,0.0,0.0,self,2.066610097885132,1.0,2.0,126.0,Lalo,20230330
83,1R,Low,1.0,1.0,0.0,0.0,self,0.9997270107269287,1.0,3.0,127.0,Lalo,20230330
84,1R,Low,4.0,4.0,0.0,0.0,self,1.0497169494628906,1.0,5.0,129.0,Lalo,20230330
85,1R,High,12.0,12.0,0.0,0.0,self,0.9997429847717285,1.0,6.0,130.0,Lalo,20230330
86,1R,Low,3.0,3.0,0.0,0.0,self,1.0504438877105713,1.0,7.0,131.0,Lalo,20230330
87,1R,Med,10.0,10.0,0.0,0.0,self,1.0164518356323242,1.0,8.0,132.0,Lalo,20230330
88,1R,Low,1.0,1.0,0.0,0.0,self,1.099289894104004,1.0,9.0,133.0,Lalo,20230330
89,1R,Low,4.0,4.0,0.0,0.0,self,1.033109188079834,1.0,10.0,134.0,Lalo,20230330
90,1R,Low,5.0,5.0,0.0,0.0,self,1.5997281074523926,1.0,11.0,135.0,Lalo,20230330
91,1R,Low,2.0,2.0,0.0,1.0,self,0.9827139377593994,-1.0,12.0,136.0,Lalo,20230330
92,1R,Low,1.0,1.0,0.0,0.0,self,0.9831430912017822,1.0,0.0,138.0,Lalo,20230330
93,1R,Low,2.0,2.0,0.0,0.0,self,1.0161709785461426,1.0,1.0,139.0,Lalo,20230330
94,1R,Low,7.0,7.0,0.0,0.0,self,0.9839227199554443,1.0,2.0,140.0,Lalo,20230330
95,1R,Low,2.0,2.0,0.0,0.0,self,1.06632399559021,1.0,3.0,141.0,Lalo,20230330
96,1R,Low,3.0,3.0,0.0,0.0,self,1.0165188312530518,1.0,4.0,142.0,Lalo,20230330
97,1R,Low,5.0,5.0,0.0,0.0,self,1.0008373260498047,1.0,5.0,143.0,Lalo,20230330
98,1R,Low,4.0,4.0,0.0,0.0,self,1.0160388946533203,1.0,6.0,144.0,Lalo,20230330
99,1R,Low,2.0,2.0,0.0,0.0,self,0.9830882549285889,1.0,7.0,145.0,Lalo,20230330
100,1R,Low,5.0,5.0,0.0,0.0,self,1.1162757873535156,1.0,8.0,146.0,Lalo,20230330
101,1R,Low,8.0,8.0,0.0,0.0,self,0.9997477531433105,1.0,9.0,147.0,Lalo,20230330
102,1R,Med,10.0,10.0,0.0,0.0,self,1.0335972309112549,1.0,10.0,148.0,Lalo,20230330
103,1R,Low,7.0,7.0,0.0,0.0,self,0.9828212261199951,1.0,11.0,149.0,Lalo,20230330
104,1R,Low,6.0,6.0,0.0,0.0,self,0.9833328723907471,1.0,12.0,150.0,Lalo,20230330
105,1R,Low,4.0,4.0,0.0,0.0,self,0.9839129447937012,1.0,0.0,158.0,Lalo,20230330
106,1R,Low,8.0,8.0,0.0,0.0,self,0.9829339981079102,1.0,1.0,159.0,Lalo,20230330
107,1R,Low,2.0,2.0,0.0,0.0,self,1.0165371894836426,1.0,2.0,160.0,Lalo,20230330
108,1R,Low,5.0,5.0,0.0,0.0,self,1.2997102737426758,1.0,3.0,161.0,Lalo,20230330
109,1R,Low,4.0,4.0,0.0,0.0,self,1.099843978881836,1.0,7.0,165.0,Lalo,20230330
110,1R,Low,8.0,8.0,0.0,0.0,self,3.7663559913635254,1.0,8.0,166.0,Lalo,20230330
111,1R,Low,4.0,4.0,0.0,0.0,self,1.0839629173278809,1.0,10.0,168.0,Lalo,20230330
112,1R,Low,4.0,4.0,0.0,1.0,self,1.666348934173584,-1.0,11.0,169.0,Lalo,20230330
113,1R,Low,3.0,3.0,0.0,0.0,self,0.9843521118164062,1.0,0.0,173.0,Lalo,20230330
114,1R,Low,1.0,1.0,0.0,0.0,self,0.9989221096038818,1.0,1.0,174.0,Lalo,20230330
115,1R,Low,8.0,8.0,0.0,0.0,self,1.0487611293792725,1.0,2.0,175.0,Lalo,20230330
116,1R,Low,4.0,4.0,0.0,0.0,self,1.1159260272979736,1.0,8.0,181.0,Lalo,20230330
117,1R,Low,2.0,2.0,0.0,0.0,self,1.116400957107544,1.0,9.0,182.0,Lalo,20230330
118,1R,High,12.0,12.0,0.0,0.0,self,0.9998080730438232,1.0,11.0,184.0,Lalo,20230330
119,1R,Low,4.0,4.0,0.0,0.0,self,1.4998950958251953,1.0,12.0,185.0,Lalo,20230330
120,1R,Low,7.0,7.0,0.0,0.0,self,1.0832841396331787,1.0,13.0,186.0,Lalo,20230330
121,1R,Low,3.0,3.0,0.0,0.0,self,0.9994008541107178,1.0,14.0,187.0,Lalo,20230330
122,1R,Low,3.0,3.0,0.0,0.0,self,2.216294050216675,1.0,15.0,188.0,Lalo,20230330
123,1R,Low,4.0,4.0,0.0,0.0,self,0.9835178852081299,1.0,16.0,189.0,Lalo,20230330
124,1R,Low,1.0,1.0,0.0,1.0,self,1.2330610752105713,-1.0,17.0,190.0,Lalo,20230330
125,1R,Med,10.0,10.0,0.0,0.0,self,1.0668468475341797,1.0,0.0,193.0,Lalo,20230330
126,1R,Low,1.0,1.0,0.0,0.0,self,0.9995591640472412,1.0,2.0,195.0,Lalo,20230330
127,1R,Low,1.0,1.0,0.0,0.0,self,0.9831480979919434,1.0,3.0,196.0,Lalo,20230330
128,1R,Low,4.0,4.0,0.0,0.0,self,1.3497657775878906,1.0,4.0,197.0,Lalo,20230330
129,1R,Low,6.0,6.0,0.0,0.0,self,1.0496456623077393,1.0,5.0,198.0,Lalo,20230330
130,1R,Low,4.0,4.0,0.0,0.0,self,1.4163219928741455,1.0,6.0,199.0,Lalo,20230330
131,1R,Low,3.0,3.0,0.0,0.0,self,0.9986460208892822,1.0,7.0,200.0,Lalo,20230330
132,1R,Low,2.0,2.0,0.0,0.0,self,1.0165109634399414,1.0,0.0,202.0,Lalo,20230330
133,1R,Low,3.0,3.0,0.0,0.0,self,0.9832432270050049,1.0,1.0,203.0,Lalo,20230330
134,1R,Low,2.0,2.0,0.0,0.0,self,0.9997899532318115,1.0,2.0,204.0,Lalo,20230330
135,1R,Low,8.0,8.0,0.0,0.0,self,1.2340822219848633,1.0,3.0,205.0,Lalo,20230330
136,1R,Med,11.0,11.0,0.0,0.0,self,1.1995067596435547,1.0,4.0,206.0,Lalo,20230330
137,1R,Low,2.0,2.0,0.0,0.0,self,1.299659013748169,1.0,5.0,207.0,Lalo,20230330
138,1R,Low,1.0,1.0,0.0,0.0,self,1.6160848140716553,1.0,6.0,208.0,Lalo,20230330
139,1R,Low,5.0,5.0,0.0,0.0,self,1.049534797668457,1.0,0.0,214.0,Lalo,20230330
140,1R,Low,1.0,1.0,0.0,0.0,self,1.016291856765747,1.0,1.0,215.0,Lalo,20230330
141,1R,Low,1.0,1.0,0.0,0.0,self,1.0165810585021973,1.0,2.0,216.0,Lalo,20230330
142,1R,Low,5.0,5.0,0.0,0.0,self,1.0663118362426758,1.0,3.0,217.0,Lalo,20230330
143,1R,Low,2.0,2.0,0.0,0.0,self,1.0330700874328613,1.0,8.0,222.0,Lalo,20230330
144,1R,Low,7.0,7.0,0.0,1.0,self,0.9998440742492676,-1.0,9.0,223.0,Lalo,20230330
145,1R,Low,8.0,8.0,0.0,0.0,self,1.2493679523468018,1.0,0.0,227.0,Lalo,20230330
146,1R,Low,5.0,5.0,0.0,0.0,self,1.43300199508667,1.0,2.0,229.0,Lalo,20230330
147,1R,Med,11.0,11.0,0.0,0.0,self,0.9826650619506836,1.0,4.0,231.0,Lalo,20230330
148,1R,Low,6.0,6.0,0.0,0.0,self,1.3340919017791748,1.0,5.0,232.0,Lalo,20230330
149,1R,Low,3.0,3.0,0.0,0.0,self,1.24928879737854,1.0,6.0,233.0,Lalo,20230330
150,1R,Med,10.0,10.0,0.0,1.0,self,1.0495638847351074,-1.0,7.0,234.0,Lalo,20230330
151,1R,Low,3.0,3.0,0.0,0.0,self,2.433688163757324,1.0,0.0,236.0,Lalo,20230330
152,1R,Low,2.0,2.0,0.0,0.0,self,1.0169153213500977,1.0,2.0,238.0,Lalo,20230330
153,1R,Low,4.0,4.0,0.0,0.0,self,1.0496199131011963,1.0,3.0,239.0,Lalo,20230330
154,1R,Low,1.0,1.0,0.0,0.0,self,0.9998037815093994,1.0,4.0,240.0,Lalo,20230330
155,1R,Low,5.0,5.0,0.0,0.0,self,1.1997628211975098,1.0,5.0,241.0,Lalo,20230330
156,1R,Low,1.0,1.0,0.0,0.0,self,1.0161828994750977,1.0,6.0,242.0,Lalo,20230330
157,1R,Low,7.0,7.0,0.0,0.0,self,1.0154390335083008,1.0,7.0,243.0,Lalo,20230330
158,1R,Med,10.0,10.0,0.0,0.0,self,1.3998160362243652,1.0,8.0,244.0,Lalo,20230330
159,1R,Med,9.0,9.0,0.0,0.0,self,1.1662442684173584,1.0,10.0,246.0,Lalo,20230330
160,1R,Low,5.0,5.0,0.0,1.0,self,1.817596197128296,-1.0,11.0,247.0,Lalo,20230330
161,1R,Low,1.0,1.0,0.0,0.0,self,1.0330910682678223,1.0,0.0,249.0,Lalo,20230330
162,1R,Low,8.0,8.0,0.0,0.0,self,1.2831008434295654,1.0,1.0,250.0,Lalo,20230330
163,1R,Low,4.0,4.0,0.0,0.0,self,0.9829220771789551,1.0,2.0,251.0,Lalo,20230330
164,1R,Low,5.0,5.0,0.0,0.0,self,1.1172051429748535,1.0,3.0,252.0,Lalo,20230330
165,1R,Low,3.0,3.0,0.0,0.0,self,1.0491938591003418,1.0,4.0,253.0,Lalo,20230330
166,1R,Low,6.0,6.0,0.0,0.0,self,1.0328941345214844,1.0,5.0,254.0,Lalo,20230330
167,1R,Low,4.0,4.0,0.0,0.0,self,0.9833352565765381,1.0,6.0,255.0,Lalo,20230330
168,1R,Low,1.0,1.0,0.0,0.0,self,1.0167300701141357,1.0,8.0,257.0,Lalo,20230330
169,1R,Low,2.0,2.0,0.0,0.0,self,0.9822490215301514,1.0,9.0,258.0,Lalo,20230330
170,1R,Med,11.0,11.0,0.0,0.0,self,0.9828617572784424,1.0,10.0,259.0,Lalo,20230330
171,1R,Low,2.0,2.0,0.0,0.0,self,1.0501577854156494,1.0,0.0,262.0,Lalo,20230330
172,1R,Low,1.0,1.0,0.0,0.0,self,0.9986701011657715,1.0,2.0,264.0,Lalo,20230330
173,1R,Low,8.0,8.0,0.0,0.0,self,1.2817878723144531,1.0,4.0,266.0,Lalo,20230330
174,1R,Low,1.0,1.0,0.0,0.0,self,1.5994532108306885,1.0,6.0,268.0,Lalo,20230330
175,1R,Low,5.0,5.0,0.0,0.0,self,1.049811840057373,1.0,7.0,269.0,Lalo,20230330
176,1R,Low,2.0,2.0,0.0,0.0,self,1.1992921829223633,1.0,8.0,270.0,Lalo,20230330
177,1R,Low,2.0,2.0,0.0,0.0,self,1.0328388214111328,1.0,0.0,278.0,Lalo,20230330
178,1R,Low,7.0,7.0,0.0,0.0,self,1.0837697982788086,1.0,1.0,279.0,Lalo,20230330
179,1R,Low,7.0,7.0,0.0,0.0,self,1.2341818809509277,1.0,2.0,280.0,Lalo,20230330
180,1R,Low,1.0,1.0,0.0,0.0,self,1.383242130279541,1.0,3.0,281.0,Lalo,20230330
181,1R,Low,1.0,1.0,0.0,0.0,self,0.9992129802703857,1.0,4.0,282.0,Lalo,20230330
182,1R,Med,10.0,10.0,0.0,0.0,self,2.2826931476593018,1.0,5.0,283.0,Lalo,20230330
183,1R,Low,3.0,3.0,0.0,0.0,self,1.0662047863006592,1.0,0.0,289.0,Lalo,20230330
184,1R,Low,2.0,2.0,0.0,0.0,self,1.0994939804077148,1.0,1.0,290.0,Lalo,20230330
185,1R,Low,5.0,5.0,0.0,0.0,self,1.233137845993042,1.0,2.0,291.0,Lalo,20230330
186,1R,Low,2.0,2.0,0.0,0.0,self,1.7661707401275635,1.0,4.0,293.0,Lalo,20230330
187,1R,Low,4.0,4.0,0.0,0.0,self,1.3163928985595703,1.0,5.0,294.0,Lalo,20230330
188,1R,Med,9.0,9.0,0.0,0.0,self,1.5160377025604248,1.0,6.0,295.0,Lalo,20230330
189,1R,Low,7.0,7.0,0.0,0.0,self,1.1494221687316895,1.0,7.0,296.0,Lalo,20230330
190,1R,Low,1.0,1.0,0.0,0.0,self,1.89951491355896,1.0,8.0,297.0,Lalo,20230330
191,1R,Low,1.0,1.0,0.0,0.0,self,0.9835011959075928,1.0,0.0,300.0,Lalo,20230330
192,1R,Low,3.0,3.0,0.0,0.0,self,1.1843037605285645,1.0,1.0,301.0,Lalo,20230330
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0000169277191162,1.0,2.0,302.0,Lalo,20230330
194,1R,Low,4.0,4.0,0.0,0.0,self,1.0831592082977295,1.0,7.0,307.0,Lalo,20230330
195,1R,Low,1.0,1.0,0.0,0.0,self,0.9830858707427979,1.0,8.0,308.0,Lalo,20230330
196,1R,Low,3.0,3.0,0.0,0.0,self,2.3995089530944824,1.0,9.0,309.0,Lalo,20230330
197,1R,Med,11.0,11.0,0.0,0.0,self,1.0331261157989502,1.0,10.0,310.0,Lalo,20230330
198,1R,Med,9.0,9.0,0.0,1.0,self,2.6172499656677246,-1.0,11.0,311.0,Lalo,20230330
199,1R,Low,8.0,8.0,0.0,0.0,self,1.0163438320159912,1.0,0.0,313.0,Lalo,20230330
200,1R,Low,6.0,6.0,0.0,0.0,self,1.2831780910491943,1.0,1.0,314.0,Lalo,20230330
201,1R,Low,5.0,5.0,0.0,0.0,self,0.9989359378814697,1.0,2.0,315.0,Lalo,20230330
202,1R,Low,6.0,6.0,0.0,0.0,self,1.0496759414672852,1.0,8.0,321.0,Lalo,20230330
203,1R,Med,9.0,9.0,0.0,1.0,self,1.049532175064087,-1.0,9.0,322.0,Lalo,20230330
204,1R,Low,8.0,8.0,0.0,0.0,self,1.0001561641693115,1.0,0.0,324.0,Lalo,20230330
205,1R,Low,4.0,4.0,0.0,0.0,self,0.9999022483825684,1.0,2.0,326.0,Lalo,20230330
206,1R,Low,5.0,5.0,0.0,0.0,self,1.2002651691436768,1.0,3.0,327.0,Lalo,20230330
207,1R,Low,8.0,8.0,0.0,0.0,self,1.0674381256103516,1.0,4.0,328.0,Lalo,20230330
208,1R,Low,8.0,8.0,0.0,0.0,self,0.9996531009674072,1.0,5.0,329.0,Lalo,20230330
209,1R,Med,9.0,9.0,0.0,0.0,self,0.9996399879455566,1.0,6.0,330.0,Lalo,20230330
210,1R,Low,2.0,2.0,0.0,0.0,self,0.9827580451965332,1.0,7.0,331.0,Lalo,20230330
211,1R,Low,1.0,1.0,0.0,0.0,self,1.9159297943115234,1.0,8.0,332.0,Lalo,20230330
212,1R,Med,9.0,9.0,0.0,1.0,self,0.9824371337890625,-1.0,9.0,333.0,Lalo,20230330
213,1R,Low,4.0,4.0,0.0,0.0,self,1.0155081748962402,1.0,0.0,335.0,Lalo,20230330
214,1R,Med,9.0,9.0,0.0,0.0,self,1.0992450714111328,1.0,1.0,336.0,Lalo,20230330
215,1R,Low,6.0,6.0,0.0,0.0,self,1.2498009204864502,1.0,2.0,337.0,Lalo,20230330
216,1R,Low,1.0,1.0,0.0,0.0,self,2.3172860145568848,1.0,4.0,339.0,Lalo,20230330
217,1R,Med,9.0,9.0,0.0,0.0,self,1.1828911304473877,1.0,5.0,340.0,Lalo,20230330
218,1R,Low,3.0,3.0,0.0,0.0,self,1.299867868423462,1.0,6.0,341.0,Lalo,20230330
219,1R,Low,7.0,7.0,0.0,0.0,self,1.1001710891723633,1.0,7.0,342.0,Lalo,20230330
220,1R,Low,2.0,2.0,0.0,0.0,self,1.033034324645996,1.0,8.0,343.0,Lalo,20230330
221,1R,Low,2.0,2.0,0.0,1.0,self,1.5991859436035156,-1.0,10.0,345.0,Lalo,20230330
222,1R,Low,6.0,6.0,0.0,0.0,self,1.165083885192871,1.0,0.0,347.0,Lalo,20230330
223,1R,Low,3.0,3.0,0.0,0.0,self,0.9829299449920654,1.0,1.0,348.0,Lalo,20230330
224,1R,Low,4.0,4.0,0.0,0.0,self,1.049710988998413,1.0,3.0,350.0,Lalo,20230330
225,1R,Low,1.0,1.0,0.0,0.0,self,0.9828259944915771,1.0,4.0,351.0,Lalo,20230330
226,1R,Med,9.0,9.0,0.0,0.0,self,0.9982750415802002,1.0,5.0,352.0,Lalo,20230330
227,1R,Low,2.0,2.0,0.0,0.0,self,1.050158977508545,1.0,6.0,353.0,Lalo,20230330
228,1R,Med,10.0,10.0,0.0,0.0,self,1.149477243423462,1.0,7.0,354.0,Lalo,20230330
229,1R,Med,9.0,9.0,0.0,0.0,self,1.0004820823669434,1.0,9.0,356.0,Lalo,20230330
230,1R,Low,3.0,3.0,0.0,0.0,self,1.066561222076416,1.0,10.0,357.0,Lalo,20230330
231,1R,Low,2.0,2.0,0.0,1.0,self,1.1331310272216797,-1.0,11.0,358.0,Lalo,20230330
232,1R,Low,1.0,1.0,0.0,0.0,self,1.2829670906066895,1.0,0.0,361.0,Lalo,20230330
233,1R,Low,1.0,1.0,0.0,0.0,self,1.0497989654541016,1.0,1.0,362.0,Lalo,20230330
234,1R,Low,6.0,6.0,0.0,0.0,self,1.1659858226776123,1.0,3.0,364.0,Lalo,20230330
235,1R,Low,7.0,7.0,0.0,0.0,self,0.9831829071044922,1.0,4.0,365.0,Lalo,20230330
236,1R,Low,6.0,6.0,0.0,0.0,self,1.2997899055480957,1.0,5.0,366.0,Lalo,20230330
237,1R,Low,6.0,6.0,0.0,0.0,self,1.2167580127716064,1.0,6.0,367.0,Lalo,20230330
238,1R,Med,10.0,10.0,0.0,0.0,self,0.9829502105712891,1.0,8.0,369.0,Lalo,20230330
239,1R,Low,1.0,1.0,0.0,0.0,self,1.084920883178711,1.0,9.0,370.0,Lalo,20230330
240,1R,Low,6.0,6.0,0.0,0.0,self,1.2339799404144287,1.0,10.0,371.0,Lalo,20230330
241,1R,Low,5.0,5.0,0.0,0.0,self,1.0495760440826416,1.0,11.0,372.0,Lalo,20230330
242,1R,Low,1.0,1.0,0.0,0.0,self,1.0331342220306396,1.0,12.0,373.0,Lalo,20230330
243,1R,Low,1.0,1.0,0.0,0.0,self,1.0842840671539307,1.0,13.0,374.0,Lalo,20230330
244,1R,Low,4.0,4.0,0.0,0.0,self,1.1503911018371582,1.0,14.0,375.0,Lalo,20230330
245,1R,Low,3.0,3.0,0.0,1.0,self,1.0666711330413818,-1.0,15.0,376.0,Lalo,20230330
246,1R,Low,2.0,2.0,0.0,0.0,self,1.3664600849151611,1.0,0.0,379.0,Lalo,20230330
