,Unnamed: 0,trial_idx,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,trial_aborted,trial_duration,history,pos_in_block,switched
16,16,16,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196269.8663712,111,2.2831060886383057,1,0,-1,0,0.15,1.0,[1.0495591163635254],1.0,2.2831060886383057,1,1,0,3.2828028202056885,1R,2.0,1.0
17,17,17,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196275.449376,107,5.367079019546509,1,0,-1,0,0.15,0.6,[0.9832220077514648],1.0,5.367079019546509,10,6,0,6.368551015853882,1R,3.0,1.0
18,18,18,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196284.2989702,107,5.549630880355835,1,0,-1,0,0.15,0.8181818181818182,[0.9829328060150146],1.0,5.549630880355835,11,9,0,6.54915189743042,1R,4.0,1.0
19,19,19,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196293.414816,110,3.616075992584229,1,0,-1,0,0.15,1.0,[1.0496249198913574],1.0,3.616075992584229,5,5,0,4.615809917449951,1R,5.0,1.0
20,20,20,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196300.397761,107,3.549818992614746,1,0,-1,0,0.15,0.8,[0.9834978580474854],1.0,3.549818992614746,5,4,0,4.549549102783203,1R,6.0,1.0
21,21,21,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196308.097399,150,3.2673211097717285,1,0,-1,0,0.15,1.0,[1.699772834777832],1.0,3.2673211097717285,2,2,0,4.2669219970703125,1R,7.0,1.0
22,22,22,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196314.063999,107,4.233107089996338,1,0,-1,0,0.15,0.7142857142857143,[0.9834818840026855],1.0,4.233107089996338,7,5,0,5.232773065567017,1R,8.0,1.0
23,23,23,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196321.7795,109,3.5995750427246094,1,0,-1,0,0.15,1.0,[1.0162980556488037],1.0,3.5995750427246094,5,5,0,4.599385976791382,1R,9.0,1.0
24,24,24,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196328.795583,108,5.599535226821899,1,0,-1,0,0.15,0.6363636363636364,[0.9997739791870117],1.0,5.599535226821899,11,7,0,6.599208116531372,1R,10.0,1.0
25,25,25,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196337.91183,108,3.233106851577759,1,0,-1,0,0.15,0.75,[0.9999558925628662],1.0,3.233106851577759,4,3,0,4.232842922210693,1R,11.0,1.0
26,26,26,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196344.5445051,107,2.2162880897521973,1,0,-1,0,0.15,1.0,[0.9828879833221436],1.0,2.2162880897521973,1,1,0,3.216063976287842,1R,12.0,1.0
27,27,27,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196350.328131,118,7.082791328430176,1,0,-1,0,0.0,0.8666666666666667,[1.1667420864105225],0.0,7.082791328430176,15,13,0,8.082544326782227,1NR,13.0,1.0
28,28,28,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196360.810266,108,7.099286079406738,1,0,1,0,0.15,0.7333333333333333,[0.9994900226593018],0.0,7.099286079406738,15,11,0,8.099035024642944,,,
29,29,29,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196371.4761012,109,7.116402864456177,1,0,-1,0,0.0,0.8,[1.0163908004760742],0.0,7.116402864456177,15,12,0,8.116419792175293,,,
30,30,30,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196382.19188,111,6.999433994293213,1,0,1,0,0.15,0.5333333333333333,[1.050358772277832],0.0,6.999433994293213,15,8,0,7.999191761016846,,,
31,31,31,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196392.7082229,108,6.932589054107666,1,0,-1,0,0.0,0.6666666666666666,[0.9997622966766357],0.0,6.932589054107666,15,10,0,7.932126045227051,,,
32,32,32,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196403.190546,108,3.2662160396575928,1,0,1,0,0.15,1.0,[0.9997513294219971],1.0,3.2662160396575928,4,4,0,4.266077041625977,1R,0.0,1.0
33,33,33,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196409.857077,108,6.932629823684692,1,0,1,0,0.15,0.6666666666666666,[0.9995429515838623],0.0,6.932629823684692,15,10,0,7.932271957397461,1NR,1.0,1.0
34,34,34,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196420.389344,110,6.949421167373657,1,0,1,0,0.15,0.8,[1.0329539775848389],0.0,6.949421167373657,15,12,0,7.949176073074341,2NR,2.0,1.0
35,35,35,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196430.856182,107,6.931852102279663,1,0,-1,0,0.0,0.7333333333333333,[0.9820539951324463],0.0,6.931852102279663,15,11,0,7.931591987609863,,,
36,36,36,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196441.354398,108,6.899450778961182,1,0,-1,0,0.0,0.8,[0.9999148845672607],0.0,6.899450778961182,15,12,0,7.899280786514282,,,
37,37,37,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196451.803894,108,4.015254974365234,1,0,1,0,0.15,0.8333333333333334,[0.9988739490509033],1.0,4.015254974365234,6,5,0,5.015045881271362,1R,5.0,1.0
38,38,38,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196459.23647,107,4.566088914871216,1,0,1,0,0.15,0.5,[0.983212947845459],1.0,4.566088914871216,8,4,0,5.56584906578064,1R,6.0,1.0
39,39,39,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196467.286227,107,5.899230003356934,1,0,1,0,0.15,0.75,[0.9829599857330322],1.0,5.899230003356934,12,9,0,6.899186849594116,1R,7.0,1.0
40,40,40,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196476.719098,108,2.5832419395446777,1,0,1,0,0.15,1.0,[0.9997220039367676],1.0,2.5832419395446777,2,2,0,3.583558797836304,1R,8.0,1.0
41,41,41,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680196482.701898,109,7.115805864334106,1,0,1,0,0.0,0.6666666666666666,[1.0164048671722412],0.0,7.115805864334106,15,10,0,8.115322828292847,1NR,9.0,1.0
42,42,42,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196493.384326,109,4.599482297897339,1,0,-1,0,0.15,0.75,[1.0164742469787598],1.0,4.599482297897339,8,6,0,5.599323272705078,1R,0.0,1.0
43,43,43,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196501.416948,108,2.316556215286255,1,0,-1,0,0.15,1.0,[0.9998610019683838],1.0,2.316556215286255,1,1,0,3.3162691593170166,1R,1.0,1.0
44,44,44,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196507.116957,108,6.932391166687012,1,0,-1,0,0.15,0.8666666666666667,[0.9997079372406006],0.0,6.932391166687012,15,13,0,7.932173013687134,1NR,2.0,1.0
45,45,45,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196517.615888,108,2.283390045166016,1,0,-1,0,0.15,1.0,[0.9998431205749512],1.0,2.283390045166016,1,1,0,3.282956123352051,1R,3.0,1.0
46,46,46,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196523.282341,108,2.2651820182800293,1,0,-1,0,0.15,1.0,[0.9986491203308105],1.0,2.2651820182800293,1,1,0,3.2657620906829834,1R,4.0,1.0
47,47,47,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196528.91527,107,2.5661699771881104,1,0,-1,0,0.15,1.0,[0.9831509590148926],1.0,2.5661699771881104,2,2,0,3.566229820251465,1R,5.0,1.0
48,48,48,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196534.881484,108,6.566341161727905,1,0,-1,0,0.15,0.7857142857142857,[0.9997303485870361],1.0,6.566341161727905,14,11,0,7.565735340118408,1R,6.0,1.0
49,49,49,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196545.030619,110,2.59954571723938,1,0,-1,0,0.15,0.5,[1.0329399108886719],1.0,2.59954571723938,2,1,0,3.599260807037353,1R,7.0,1.0
50,50,50,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196551.030326,111,2.700500011444092,1,0,-1,0,0.15,0.5,[1.0497140884399414],1.0,2.700500011444092,2,1,0,3.6996660232543945,1R,8.0,1.0
51,51,51,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196557.1631382,113,2.9829392433166504,1,0,-1,0,0.15,1.0,[1.0845320224761963],1.0,2.9829392433166504,3,3,0,3.982500076293945,1R,9.0,1.0
52,52,52,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196563.4461892,107,6.882581949234009,1,0,-1,0,0.0,0.7333333333333333,[0.9840631484985352],0.0,6.882581949234009,15,11,0,7.882214069366455,1NR,10.0,1.0
53,53,53,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196574.245186,129,3.9317469596862793,1,0,1,0,0.15,0.6,[1.3487811088562012],1.0,3.9317469596862793,5,3,0,4.932513236999512,1R,0.0,1.0
54,54,54,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196581.278115,108,5.648550033569336,1,0,1,0,0.15,0.6363636363636364,[0.998661994934082],1.0,5.648550033569336,11,7,0,6.648133039474487,1R,1.0,1.0
55,55,55,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196590.427459,108,7.015747785568237,1,0,1,0,0.15,0.7333333333333333,[0.9993898868560791],1.0,7.015747785568237,15,11,0,8.015425682067871,1R,2.0,1.0
56,56,56,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196601.01015,108,2.8999319076538086,1,0,1,0,0.15,0.6666666666666666,[0.9998459815979004],1.0,2.8999319076538086,3,2,0,3.899688005447388,1R,3.0,1.0
57,57,57,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196607.3097548,108,5.90008807182312,1,0,1,0,0.15,0.5833333333333334,[0.9998891353607178],1.0,5.90008807182312,12,7,0,6.916106224060059,1R,4.0,1.0
58,58,58,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196616.725991,107,6.566218137741089,1,0,1,0,0.15,0.7857142857142857,[0.98307204246521],1.0,6.566218137741089,14,11,0,7.565939903259277,1R,5.0,1.0
59,59,59,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196626.8582442,108,2.5664350986480717,1,0,1,0,0.15,1.0,[0.9997742176055908],1.0,2.5664350986480717,2,2,0,3.566143274307251,1R,6.0,1.0
60,60,60,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196632.8078148,108,4.566229104995728,1,0,1,0,0.15,0.75,[0.999871015548706],1.0,4.566229104995728,8,6,0,5.566102027893066,1R,7.0,1.0
61,61,61,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196640.807292,107,3.932020902633667,1,0,1,0,0.15,0.8333333333333334,[0.9820079803466797],1.0,3.932020902633667,6,5,0,4.931859016418457,1R,8.0,1.0
62,62,62,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196648.2266638,109,6.582758903503418,1,0,1,0,0.15,0.7142857142857143,[1.016366958618164],1.0,6.582758903503418,14,10,0,7.582507133483887,1R,9.0,1.0
63,63,63,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196658.322722,107,2.549479961395264,1,0,1,0,0.15,0.5,[0.9830880165100098],1.0,2.549479961395264,2,1,0,3.5490059852600098,1R,10.0,1.0
64,64,64,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196664.256614,107,4.564964771270752,1,0,1,0,0.15,0.875,[0.9824388027191162],1.0,4.564964771270752,8,7,0,5.564716100692749,1R,11.0,1.0
65,65,65,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680196672.2886798,107,7.09940505027771,1,0,1,0,0.0,0.6666666666666666,[0.9835269451141357],0.0,7.09940505027771,15,10,0,8.09928297996521,1NR,12.0,1.0
66,66,66,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196682.937848,107,2.233184099197388,1,0,-1,0,0.15,1.0,[0.9833028316497803],1.0,2.233184099197388,1,1,0,3.2329699993133545,1R,0.0,1.0
67,67,67,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196688.587426,109,2.9500458240509038,1,0,-1,0,0.15,0.6666666666666666,[1.0164568424224854],1.0,2.9500458240509038,3,2,0,3.949312925338745,1R,1.0,1.0
68,68,68,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196694.9536,111,3.6494839191436768,1,0,-1,0,0.15,0.6,[1.0497851371765137],1.0,3.6494839191436768,5,3,0,4.64923906326294,1R,2.0,1.0
69,69,69,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196702.019565,110,3.6163740158081055,1,0,-1,0,0.15,1.0,[1.032898187637329],1.0,3.6163740158081055,5,5,0,4.615972280502319,1R,3.0,1.0
70,70,70,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196709.002647,107,4.681765079498291,1,0,-1,0,0.15,0.625,[0.9819817543029785],1.0,4.681765079498291,8,5,0,5.682372093200684,1R,4.0,1.0
71,71,71,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196717.168662,108,5.900570869445801,1,0,-1,0,0.15,0.5833333333333334,[0.9997420310974121],1.0,5.900570869445801,12,7,0,6.899311780929565,1R,5.0,1.0
72,72,72,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196726.584629,108,3.616209983825684,1,0,-1,0,0.15,0.6,[0.9993250370025635],1.0,3.616209983825684,5,3,0,4.615971088409424,1R,6.0,1.0
73,73,73,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196733.6175628,107,3.56603479385376,1,0,-1,0,0.15,0.6,[0.9839611053466797],1.0,3.56603479385376,5,3,0,4.565758943557739,1R,7.0,1.0
74,74,74,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196740.616944,107,4.8989787101745605,1,0,-1,0,0.15,1.0,[0.9820349216461182],1.0,4.8989787101745605,9,9,0,5.898087978363037,1R,8.0,1.0
75,75,75,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196749.066882,111,6.949239015579224,1,0,-1,0,0.15,0.9333333333333332,[1.0498039722442627],1.0,6.949239015579224,15,14,0,7.948933124542236,1R,9.0,1.0
76,76,76,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196759.5496728,110,2.932896137237549,1,0,-1,0,0.15,0.6666666666666666,[1.034020185470581],1.0,2.932896137237549,3,2,0,3.949287176132202,1R,10.0,1.0
77,77,77,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196765.86588,108,6.898072004318237,1,0,-1,0,0.15,0.8666666666666667,[0.998507022857666],0.0,6.898072004318237,15,13,0,7.897829055786133,1NR,11.0,1.0
78,78,78,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680196776.2990458,108,6.931438207626343,1,0,1,0,0.0,0.7333333333333333,[0.9979081153869629],0.0,6.931438207626343,15,11,0,7.93039608001709,,,
79,79,79,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680196786.747298,107,6.899694919586182,1,0,1,0,0.0,0.9333333333333332,[0.9832029342651367],0.0,6.899694919586182,15,14,0,7.899366140365601,,,
80,80,80,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196797.296382,114,3.716509342193604,1,0,-1,0,0.15,1.0,[1.0999290943145752],1.0,3.716509342193604,5,5,0,4.7161641120910645,1R,14.0,1.0
81,81,81,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196804.3129542,107,3.2322998046875,1,0,-1,0,0.15,0.75,[0.9826748371124268],1.0,3.2322998046875,4,3,0,4.23278284072876,1R,15.0,1.0
82,82,82,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196811.112096,117,6.7490339279174805,1,0,-1,0,0.15,0.5714285714285714,[1.1490018367767334],1.0,6.7490339279174805,14,8,0,7.748475074768066,1R,16.0,1.0
83,83,83,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196821.278218,109,3.2662148475646973,1,0,-1,0,0.15,1.0,[1.0330257415771484],1.0,3.2662148475646973,4,4,0,4.266031980514526,1R,17.0,1.0
84,84,84,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196827.911049,107,2.2166152000427246,1,0,-1,0,0.15,1.0,[0.9843330383300781],1.0,2.2166152000427246,1,1,0,3.216468095779419,1R,18.0,1.0
85,85,85,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196833.510784,107,6.899554252624512,1,0,-1,0,0.0,0.8,[0.9834880828857422],0.0,6.899554252624512,15,12,0,7.8992919921875,1NR,19.0,1.0
86,86,86,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196844.560051,143,7.498667001724243,1,0,-1,0,0.0,0.8,[1.582312822341919],0.0,7.498667001724243,15,12,0,8.49831223487854,2NR,20.0,1.0
87,87,87,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196855.042476,107,5.216252326965332,1,0,1,0,0.15,0.8,[0.983734130859375],1.0,5.216252326965332,10,8,0,6.21602201461792,1R,0.0,1.0
88,88,88,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196863.775203,109,6.949103116989136,1,0,1,0,0.15,0.9333333333333332,[1.0161011219024658],0.0,6.949103116989136,15,14,0,7.949023962020874,1NR,1.0,1.0
89,89,89,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196874.308071,110,3.2652320861816406,1,0,1,0,0.15,0.5,[1.032181978225708],1.0,3.2652320861816406,4,2,0,4.281597137451172,1R,2.0,1.0
90,90,90,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196881.023964,111,2.98292088508606,1,0,1,0,0.15,0.6666666666666666,[1.0495827198028564],1.0,2.98292088508606,3,2,0,3.982642889022827,1R,3.0,1.0
91,91,91,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196887.3918211,110,2.3165900707244877,1,0,1,0,0.15,1.0,[1.0329980850219727],1.0,2.3165900707244877,1,1,0,3.316253900527954,1R,4.0,1.0
92,92,92,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196893.039791,107,3.617254257202149,1,0,1,0,0.15,0.8,[0.9834480285644531],1.0,3.617254257202149,5,4,0,4.615929126739502,1R,5.0,1.0
93,93,93,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196900.139218,110,2.298508882522583,1,0,1,0,0.15,1.0,[1.0319747924804688],1.0,2.298508882522583,1,1,0,3.2983109951019287,1R,6.0,1.0
94,94,94,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196905.78878,109,2.599193811416626,1,0,1,0,0.15,0.5,[1.0161280632019043],1.0,2.599193811416626,2,1,0,3.5990359783172607,1R,7.0,1.0
95,95,95,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196911.905198,117,7.049998998641968,1,0,1,0,0.15,0.8666666666666667,[1.1497750282287598],0.0,7.049998998641968,15,13,0,8.049126863479614,1NR,8.0,1.0
96,96,96,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196922.5045528,116,7.066051006317139,1,0,-1,0,0.0,0.8,[1.1331660747528076],0.0,7.066051006317139,15,12,0,8.06588101387024,,,
97,97,97,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680196932.986912,107,6.965989112854004,1,0,-1,0,0.0,0.6666666666666666,[0.9829251766204834],0.0,6.965989112854004,15,10,0,7.965702295303345,,,
98,98,98,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196943.520869,108,2.566619873046875,1,0,1,0,0.15,1.0,[0.9998500347137451],1.0,2.566619873046875,2,2,0,3.5663869380950928,1R,11.0,1.0
99,99,99,[1.0],1.0,0,1.0,1.0,0,[1.0],1680196949.485966,108,3.716619968414306,1,0,1,0,0.15,0.8,[0.9998006820678711],1.0,3.716619968414306,5,4,0,4.715800046920776,1R,12.0,1.0
100,100,100,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680196956.618401,108,6.899080038070679,1,0,1,0,0.0,0.6,[0.9994349479675293],0.0,6.899080038070679,15,9,0,7.899008989334106,1NR,13.0,1.0
101,101,101,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680196967.067858,107,7.098474025726318,1,0,1,0,0.0,0.8,[0.9833710193634033],0.0,7.098474025726318,15,12,0,8.098379135131836,2NR,14.0,1.0
102,102,102,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196978.083694,130,7.265858888626099,1,0,-1,0,0.15,0.9333333333333332,[1.3675479888916016],0.0,7.265858888626099,15,14,0,8.26658320426941,,,
103,103,103,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196988.533314,107,2.648583173751831,1,0,-1,0,0.15,1.0,[0.981748104095459],1.0,2.648583173751831,2,2,0,3.6483349800109854,1R,0.0,1.0
104,104,104,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680196994.716935,114,7.016227960586548,1,0,-1,0,0.15,0.8,[1.0997960567474365],0.0,7.016227960586548,15,12,0,8.015804052352905,1NR,1.0,1.0
105,105,105,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680197005.181936,108,6.915083885192871,1,0,-1,0,0.15,0.9333333333333332,[0.9986529350280762],0.0,6.915083885192871,15,14,0,7.914663791656494,2NR,2.0,1.0
106,106,106,[1.0],1.0,0,-1.0,-1.0,0,[-1.0],1680197017.1475918,197,8.598870992660522,1,0,1,0,0.0,0.8666666666666667,[2.482553005218506],0.0,8.598870992660522,15,13,0,9.598695993423462,,,
107,107,107,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680197028.513759,145,5.183136224746704,1,0,-1,0,0.15,0.625,[1.616422176361084],1.0,5.183136224746704,8,5,0,6.182938098907471,1R,4.0,1.0
108,108,108,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680197038.646337,232,4.649516105651856,1,0,-1,0,0.15,0.5,[3.065992832183838],1.0,4.649516105651856,2,1,0,5.649444103240967,1R,5.0,1.0
109,109,109,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680197044.69595,107,4.882488965988159,1,0,-1,0,0.15,0.8888888888888888,[0.9827449321746826],1.0,4.882488965988159,9,8,0,5.899038076400757,1R,6.0,1.0
110,110,110,[-1.0],-1.0,0,-1.0,1.0,0,[1.0],1680197054.04526,165,3.5502519607543945,1,0,-1,0,0.15,0.5,[1.9498350620269775],1.0,3.5502519607543945,2,1,0,4.548542022705078,1R,7.0,1.0
111,111,111,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680197060.095207,110,6.966055154800415,1,0,-1,0,0.0,0.8666666666666667,[1.0331261157989502],0.0,6.966055154800415,15,13,0,7.965464115142822,1NR,8.0,1.0
112,112,112,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680197070.694228,114,7.199954271316528,1,0,-1,0,0.0,0.7333333333333333,[1.0998809337615967],0.0,7.199954271316528,15,11,0,8.215764999389648,2NR,9.0,1.0
113,113,113,[-1.0],-1.0,0,1.0,-1.0,0,[-1.0],1680197081.377038,108,6.931672096252441,1,0,-1,0,0.0,0.8,[1.0002927780151367],0.0,6.931672096252441,15,12,0,7.931919813156128,3NR,10.0,1.0
114,114,114,[1.0],1.0,0,1.0,1.0,0,[1.0],1680197091.875971,108,3.2326488494873047,1,0,1,0,0.15,0.75,[0.9996328353881836],1.0,3.2326488494873047,4,3,0,4.23249888420105,1R,0.0,1.0
115,115,115,[1.0],1.0,0,1.0,1.0,0,[1.0],1680197098.608671,114,7.199515104293823,1,0,1,0,0.15,0.6,[1.099757194519043],0.0,7.199515104293823,15,9,0,8.199488162994385,1NR,1.0,1.0
