,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Corrects,Pos_in_block,trial_idx,date,subject
29,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,68.0,2021_08_07,LD
30,1R,Low,1.0,1.0,0.0,0.0,self,1.0,7.0,74.0,2021_08_07,LD
31,1R,Low,7.0,7.0,0.0,1.0,self,0.0,8.0,75.0,2021_08_07,LD
32,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,83.0,2021_08_07,LD
33,1R,Low,6.0,6.0,0.0,1.0,self,0.0,4.0,87.0,2021_08_07,LD
34,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,95.0,2021_08_07,LD
35,1R,Low,5.0,5.0,0.0,0.0,self,1.0,2.0,97.0,2021_08_07,LD
36,1R,Med,11.0,11.0,0.0,1.0,self,0.0,3.0,98.0,2021_08_07,LD
37,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,110.0,2021_08_07,LD
38,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,111.0,2021_08_07,LD
39,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,112.0,2021_08_07,LD
40,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,114.0,2021_08_07,LD
41,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,115.0,2021_08_07,LD
42,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,125.0,2021_08_07,LD
43,1R,Low,3.0,3.0,0.0,0.0,self,1.0,3.0,128.0,2021_08_07,LD
44,1R,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,130.0,2021_08_07,LD
45,1R,Low,2.0,2.0,0.0,1.0,self,0.0,6.0,131.0,2021_08_07,LD
46,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,137.0,2021_08_07,LD
47,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,138.0,2021_08_07,LD
48,1R,Low,4.0,4.0,0.0,0.0,self,1.0,5.0,142.0,2021_08_07,LD
49,1R,Low,1.0,1.0,0.0,1.0,self,0.0,6.0,143.0,2021_08_07,LD
50,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,149.0,2021_08_07,LD
51,1R,Med,11.0,11.0,0.0,0.0,self,1.0,1.0,150.0,2021_08_07,LD
52,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,151.0,2021_08_07,LD
53,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,154.0,2021_08_07,LD
54,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,155.0,2021_08_07,LD
55,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,156.0,2021_08_07,LD
56,1R,Low,6.0,6.0,0.0,1.0,self,0.0,9.0,158.0,2021_08_07,LD
57,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,163.0,2021_08_07,LD
58,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,164.0,2021_08_07,LD
59,1R,Low,2.0,2.0,0.0,0.0,self,1.0,2.0,165.0,2021_08_07,LD
60,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,166.0,2021_08_07,LD
61,1R,Low,6.0,6.0,0.0,0.0,self,1.0,5.0,168.0,2021_08_07,LD
62,1R,Low,4.0,4.0,0.0,0.0,self,1.0,13.0,176.0,2021_08_07,LD
63,1R,Low,2.0,2.0,0.0,0.0,self,1.0,14.0,177.0,2021_08_07,LD
64,1R,Low,4.0,4.0,0.0,0.0,self,1.0,15.0,178.0,2021_08_07,LD
65,1R,Low,5.0,5.0,0.0,1.0,self,0.0,16.0,179.0,2021_08_07,LD
66,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,185.0,2021_08_07,LD
67,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,188.0,2021_08_07,LD
68,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,189.0,2021_08_07,LD
69,1R,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,190.0,2021_08_07,LD
70,1R,Low,2.0,2.0,0.0,1.0,self,0.0,7.0,192.0,2021_08_07,LD
71,1R,Low,2.0,2.0,0.0,0.0,self,1.0,21.0,206.0,2021_08_07,LD
72,1R,Low,1.0,1.0,0.0,0.0,self,1.0,22.0,207.0,2021_08_07,LD
73,1R,Low,3.0,3.0,0.0,0.0,self,1.0,23.0,208.0,2021_08_07,LD
74,1R,Low,2.0,2.0,0.0,0.0,self,1.0,24.0,209.0,2021_08_07,LD
75,1R,Low,1.0,1.0,0.0,0.0,self,1.0,29.0,214.0,2021_08_07,LD
76,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,223.0,2021_08_07,LD
77,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,225.0,2021_08_07,LD
78,1R,Low,3.0,3.0,0.0,0.0,self,1.0,4.0,227.0,2021_08_07,LD
79,1R,Low,4.0,4.0,0.0,1.0,self,0.0,6.0,229.0,2021_08_07,LD
80,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,235.0,2021_08_07,LD
81,1R,Low,1.0,1.0,0.0,0.0,self,1.0,2.0,237.0,2021_08_07,LD
82,1R,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,239.0,2021_08_07,LD
83,1R,Low,3.0,3.0,0.0,1.0,self,0.0,5.0,240.0,2021_08_07,LD
84,1R,Low,8.0,8.0,0.0,0.0,self,1.0,18.0,253.0,2021_08_07,LD
85,1R,Low,8.0,8.0,0.0,0.0,self,1.0,19.0,254.0,2021_08_07,LD
86,1R,Low,1.0,1.0,0.0,0.0,self,1.0,20.0,255.0,2021_08_07,LD
87,1R,Med,10.0,10.0,0.0,0.0,self,1.0,25.0,260.0,2021_08_07,LD
88,1R,Low,6.0,6.0,0.0,0.0,self,1.0,29.0,264.0,2021_08_07,LD
89,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,271.0,2021_08_07,LD
90,1R,Low,1.0,1.0,0.0,0.0,self,1.0,1.0,272.0,2021_08_07,LD
91,1R,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,275.0,2021_08_07,LD
92,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,276.0,2021_08_07,LD
93,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,289.0,2021_08_07,LD
94,1R,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,290.0,2021_08_07,LD
95,1R,Low,3.0,3.0,0.0,1.0,self,0.0,4.0,293.0,2021_08_07,LD
96,1R,Low,4.0,4.0,0.0,0.0,self,1.0,19.0,308.0,2021_08_07,LD
97,1R,Low,2.0,2.0,0.0,0.0,self,1.0,20.0,309.0,2021_08_07,LD
98,1R,Low,4.0,4.0,0.0,0.0,self,1.0,21.0,310.0,2021_08_07,LD
99,1R,Low,4.0,4.0,0.0,0.0,self,1.0,22.0,311.0,2021_08_07,LD
100,1R,Med,11.0,11.0,0.0,0.0,self,1.0,23.0,312.0,2021_08_07,LD
101,1R,Low,5.0,5.0,0.0,0.0,self,1.0,24.0,313.0,2021_08_07,LD
102,1R,Low,6.0,6.0,0.0,0.0,self,1.0,27.0,316.0,2021_08_07,LD
103,1R,Low,3.0,3.0,0.0,0.0,self,1.0,31.0,320.0,2021_08_07,LD
104,1R,Low,5.0,5.0,0.0,1.0,self,0.0,32.0,321.0,2021_08_07,LD
105,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,330.0,2021_08_07,LD
106,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,331.0,2021_08_07,LD
107,1R,Low,1.0,1.0,0.0,0.0,self,1.0,14.0,344.0,2021_08_07,LD
108,1R,Low,4.0,4.0,0.0,0.0,self,1.0,15.0,345.0,2021_08_07,LD
109,1R,Low,8.0,8.0,0.0,0.0,self,1.0,16.0,346.0,2021_08_07,LD
110,1R,Low,8.0,8.0,0.0,0.0,self,1.0,18.0,348.0,2021_08_07,LD
111,1R,Low,8.0,8.0,0.0,0.0,self,1.0,19.0,349.0,2021_08_07,LD
112,1R,Low,5.0,5.0,0.0,0.0,self,1.0,20.0,350.0,2021_08_07,LD
113,1R,Low,2.0,2.0,0.0,0.0,self,1.0,22.0,352.0,2021_08_07,LD
114,1R,Low,5.0,5.0,0.0,0.0,self,1.0,23.0,353.0,2021_08_07,LD
115,1R,Low,3.0,3.0,0.0,0.0,self,1.0,24.0,354.0,2021_08_07,LD
116,1R,Low,4.0,4.0,0.0,0.0,self,1.0,25.0,355.0,2021_08_07,LD
117,1R,Low,3.0,3.0,0.0,0.0,self,1.0,26.0,356.0,2021_08_07,LD
118,1R,Med,10.0,10.0,0.0,0.0,self,1.0,0.0,361.0,2021_08_07,LD
119,1R,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,362.0,2021_08_07,LD
120,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,363.0,2021_08_07,LD
121,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,364.0,2021_08_07,LD
122,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,366.0,2021_08_07,LD
123,1R,Low,1.0,1.0,0.0,0.0,self,1.0,6.0,367.0,2021_08_07,LD
124,1R,Low,3.0,3.0,0.0,0.0,self,1.0,8.0,369.0,2021_08_07,LD
125,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,371.0,2021_08_07,LD
126,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,384.0,2021_08_07,LD
127,1R,Low,1.0,1.0,0.0,1.0,self,0.0,3.0,387.0,2021_08_07,LD
128,1R,Low,2.0,2.0,0.0,1.0,self,0.0,0.0,403.0,2021_08_07,LD
129,1R,Low,2.0,2.0,0.0,0.0,self,1.0,22.0,425.0,2021_08_07,LD
130,1R,Low,7.0,7.0,0.0,0.0,self,1.0,24.0,427.0,2021_08_07,LD
131,1R,Low,2.0,2.0,0.0,0.0,self,1.0,25.0,428.0,2021_08_07,LD
132,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,431.0,2021_08_07,LD
133,1R,Med,10.0,10.0,0.0,0.0,self,1.0,3.0,434.0,2021_08_07,LD
134,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,435.0,2021_08_07,LD
135,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,437.0,2021_08_07,LD
136,1R,Low,6.0,6.0,0.0,0.0,self,1.0,7.0,438.0,2021_08_07,LD
137,1R,Low,1.0,1.0,0.0,0.0,self,1.0,8.0,439.0,2021_08_07,LD
138,1R,Low,3.0,3.0,0.0,0.0,self,1.0,9.0,440.0,2021_08_07,LD
139,1R,Low,4.0,4.0,0.0,1.0,self,0.0,10.0,441.0,2021_08_07,LD
140,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,450.0,2021_08_07,LD
141,1R,Low,7.0,7.0,0.0,1.0,self,0.0,3.0,453.0,2021_08_07,LD
142,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,464.0,2021_08_07,LD
143,1R,Low,2.0,2.0,0.0,0.0,self,1.0,1.0,465.0,2021_08_07,LD
144,1R,Med,10.0,10.0,0.0,1.0,self,0.0,3.0,467.0,2021_08_07,LD
145,1R,Low,4.0,4.0,0.0,0.0,self,1.0,0.0,475.0,2021_08_07,LD
146,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,476.0,2021_08_07,LD
147,1R,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,477.0,2021_08_07,LD
148,1R,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,478.0,2021_08_07,LD
149,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,479.0,2021_08_07,LD
150,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,485.0,2021_08_07,LD
151,1R,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,486.0,2021_08_07,LD
152,1R,High,12.0,12.0,0.0,0.0,self,1.0,2.0,487.0,2021_08_07,LD
153,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,488.0,2021_08_07,LD
154,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,489.0,2021_08_07,LD
155,1R,Low,6.0,6.0,0.0,0.0,self,1.0,0.0,498.0,2021_08_07,LD
156,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,499.0,2021_08_07,LD
157,1R,Med,9.0,9.0,0.0,0.0,self,1.0,2.0,500.0,2021_08_07,LD
158,1R,Low,4.0,4.0,0.0,0.0,self,1.0,3.0,501.0,2021_08_07,LD
159,1R,Low,7.0,7.0,0.0,0.0,self,1.0,5.0,503.0,2021_08_07,LD
160,1R,Low,1.0,1.0,0.0,0.0,self,1.0,0.0,510.0,2021_08_07,LD
161,1R,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,515.0,2021_08_07,LD
162,1R,Low,5.0,5.0,0.0,0.0,self,1.0,6.0,516.0,2021_08_07,LD
163,1R,Low,2.0,2.0,0.0,0.0,self,1.0,9.0,519.0,2021_08_07,LD
164,1R,Med,9.0,9.0,0.0,0.0,self,1.0,10.0,520.0,2021_08_07,LD
165,1R,Low,7.0,7.0,0.0,0.0,self,1.0,13.0,523.0,2021_08_07,LD
166,1R,Low,7.0,7.0,0.0,0.0,self,1.0,14.0,524.0,2021_08_07,LD
167,1R,Low,5.0,5.0,0.0,0.0,self,1.0,15.0,525.0,2021_08_07,LD
168,1R,Low,4.0,4.0,0.0,0.0,self,1.0,16.0,526.0,2021_08_07,LD
169,1R,Med,9.0,9.0,0.0,1.0,self,0.0,18.0,528.0,2021_08_07,LD
170,1R,Low,2.0,2.0,0.0,0.0,self,1.0,0.0,536.0,2021_08_07,LD
171,1R,Low,4.0,4.0,0.0,0.0,self,1.0,1.0,537.0,2021_08_07,LD
172,1R,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,538.0,2021_08_07,LD
173,1R,Low,6.0,6.0,0.0,0.0,self,1.0,3.0,539.0,2021_08_07,LD
174,1R,Med,10.0,10.0,0.0,0.0,self,1.0,4.0,540.0,2021_08_07,LD
175,1R,Low,3.0,3.0,0.0,0.0,self,1.0,5.0,541.0,2021_08_07,LD
176,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,542.0,2021_08_07,LD
177,1R,Low,4.0,4.0,0.0,0.0,self,1.0,7.0,543.0,2021_08_07,LD
178,1R,Low,4.0,4.0,0.0,0.0,self,1.0,9.0,545.0,2021_08_07,LD
179,1R,Low,8.0,8.0,0.0,1.0,self,0.0,10.0,546.0,2021_08_07,LD
180,1R,Low,7.0,7.0,0.0,0.0,self,1.0,0.0,549.0,2021_08_07,LD
181,1R,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,550.0,2021_08_07,LD
182,1R,Low,1.0,1.0,0.0,0.0,self,1.0,3.0,552.0,2021_08_07,LD
183,1R,Low,4.0,4.0,0.0,0.0,self,1.0,4.0,553.0,2021_08_07,LD
184,1R,Low,8.0,8.0,0.0,0.0,self,1.0,7.0,556.0,2021_08_07,LD
185,1R,High,13.0,13.0,0.0,1.0,self,0.0,8.0,557.0,2021_08_07,LD
186,1R,Med,9.0,9.0,0.0,0.0,self,1.0,0.0,560.0,2021_08_07,LD
187,1R,Low,2.0,2.0,0.0,0.0,self,1.0,3.0,563.0,2021_08_07,LD
188,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,565.0,2021_08_07,LD
189,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,566.0,2021_08_07,LD
190,1R,Low,3.0,3.0,0.0,0.0,self,1.0,7.0,567.0,2021_08_07,LD
191,1R,Low,1.0,1.0,0.0,1.0,self,0.0,8.0,568.0,2021_08_07,LD
192,1R,Low,3.0,3.0,0.0,0.0,self,1.0,0.0,572.0,2021_08_07,LD
193,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,574.0,2021_08_07,LD
194,1R,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,575.0,2021_08_07,LD
195,1R,Low,2.0,2.0,0.0,0.0,self,1.0,6.0,578.0,2021_08_07,LD
196,1R,Low,1.0,1.0,0.0,1.0,self,0.0,7.0,579.0,2021_08_07,LD
197,1R,Low,5.0,5.0,0.0,0.0,self,1.0,0.0,584.0,2021_08_07,LD
198,1R,Low,3.0,3.0,0.0,0.0,self,1.0,1.0,585.0,2021_08_07,LD
199,1R,Low,3.0,3.0,0.0,0.0,self,1.0,2.0,586.0,2021_08_07,LD
200,1R,Low,2.0,2.0,0.0,0.0,self,1.0,5.0,589.0,2021_08_07,LD
201,1R,Low,3.0,3.0,0.0,1.0,self,0.0,6.0,590.0,2021_08_07,LD
0,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,5.0,6.0,2021_08_07,LD
1,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,8.0,9.0,2021_08_07,LD
2,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,4.0,23.0,2021_08_07,LD
3,1NR,High,12.0,12.0,0.0,0.0,self,1.0,14.0,33.0,2021_08_07,LD
4,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,17.0,36.0,2021_08_07,LD
5,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,44.0,2021_08_07,LD
6,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,6.0,59.0,2021_08_07,LD
7,1NR,High,14.0,14.0,0.0,0.0,self,1.0,10.0,63.0,2021_08_07,LD
8,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,12.0,65.0,2021_08_07,LD
9,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,69.0,2021_08_07,LD
10,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,76.0,2021_08_07,LD
11,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,84.0,2021_08_07,LD
12,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,5.0,88.0,2021_08_07,LD
13,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,96.0,2021_08_07,LD
14,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,99.0,2021_08_07,LD
15,1NR,High,12.0,12.0,0.0,0.0,self,1.0,3.0,113.0,2021_08_07,LD
16,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,116.0,2021_08_07,LD
17,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,1.0,126.0,2021_08_07,LD
18,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,129.0,2021_08_07,LD
19,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,7.0,132.0,2021_08_07,LD
20,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,2.0,139.0,2021_08_07,LD
21,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,7.0,144.0,2021_08_07,LD
22,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,3.0,152.0,2021_08_07,LD
23,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,8.0,157.0,2021_08_07,LD
24,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,10.0,159.0,2021_08_07,LD
25,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,4.0,167.0,2021_08_07,LD
26,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,6.0,169.0,2021_08_07,LD
27,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,17.0,180.0,2021_08_07,LD
28,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,186.0,2021_08_07,LD
29,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,6.0,191.0,2021_08_07,LD
30,1NR,Low,6.0,6.0,0.0,1.0,self,0.0,8.0,193.0,2021_08_07,LD
31,1NR,Low,4.0,4.0,0.0,0.0,self,1.0,25.0,210.0,2021_08_07,LD
32,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,30.0,215.0,2021_08_07,LD
33,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,224.0,2021_08_07,LD
34,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,226.0,2021_08_07,LD
35,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,228.0,2021_08_07,LD
36,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,7.0,230.0,2021_08_07,LD
37,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,236.0,2021_08_07,LD
38,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,3.0,238.0,2021_08_07,LD
39,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,6.0,241.0,2021_08_07,LD
40,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,21.0,256.0,2021_08_07,LD
41,1NR,High,12.0,12.0,1.0,0.0,self,0.0,26.0,261.0,2021_08_07,LD
42,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,30.0,265.0,2021_08_07,LD
43,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,2.0,273.0,2021_08_07,LD
44,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,6.0,277.0,2021_08_07,LD
45,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,291.0,2021_08_07,LD
46,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,5.0,294.0,2021_08_07,LD
47,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,25.0,314.0,2021_08_07,LD
48,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,28.0,317.0,2021_08_07,LD
49,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,33.0,322.0,2021_08_07,LD
50,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,2.0,332.0,2021_08_07,LD
51,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,17.0,347.0,2021_08_07,LD
52,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,21.0,351.0,2021_08_07,LD
53,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,27.0,357.0,2021_08_07,LD
54,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,4.0,365.0,2021_08_07,LD
55,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,7.0,368.0,2021_08_07,LD
56,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,9.0,370.0,2021_08_07,LD
57,1NR,Low,7.0,7.0,0.0,1.0,self,0.0,11.0,372.0,2021_08_07,LD
58,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,1.0,385.0,2021_08_07,LD
59,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,388.0,2021_08_07,LD
60,1NR,Med,9.0,9.0,0.0,1.0,self,0.0,1.0,404.0,2021_08_07,LD
61,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,23.0,426.0,2021_08_07,LD
62,1NR,High,15.0,15.0,1.0,0.0,self,0.0,26.0,429.0,2021_08_07,LD
63,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,1.0,432.0,2021_08_07,LD
64,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,5.0,436.0,2021_08_07,LD
65,1NR,High,14.0,14.0,0.0,1.0,self,0.0,11.0,442.0,2021_08_07,LD
66,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,1.0,451.0,2021_08_07,LD
67,1NR,Med,10.0,10.0,0.0,1.0,self,0.0,4.0,454.0,2021_08_07,LD
68,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,2.0,466.0,2021_08_07,LD
69,1NR,Low,5.0,5.0,0.0,1.0,self,0.0,4.0,468.0,2021_08_07,LD
70,1NR,High,12.0,12.0,0.0,1.0,self,0.0,5.0,480.0,2021_08_07,LD
71,1NR,Med,11.0,11.0,0.0,0.0,self,1.0,5.0,490.0,2021_08_07,LD
72,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,4.0,502.0,2021_08_07,LD
73,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,6.0,504.0,2021_08_07,LD
74,1NR,Low,7.0,7.0,0.0,0.0,self,1.0,1.0,511.0,2021_08_07,LD
75,1NR,Med,10.0,10.0,0.0,0.0,self,1.0,7.0,517.0,2021_08_07,LD
76,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,11.0,521.0,2021_08_07,LD
77,1NR,Low,5.0,5.0,0.0,0.0,self,1.0,17.0,527.0,2021_08_07,LD
78,1NR,Med,11.0,11.0,0.0,1.0,self,0.0,19.0,529.0,2021_08_07,LD
79,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,8.0,544.0,2021_08_07,LD
80,1NR,High,14.0,14.0,0.0,1.0,self,0.0,11.0,547.0,2021_08_07,LD
81,1NR,Low,8.0,8.0,0.0,0.0,self,1.0,2.0,551.0,2021_08_07,LD
82,1NR,Med,9.0,9.0,0.0,0.0,self,1.0,5.0,554.0,2021_08_07,LD
83,1NR,Low,8.0,8.0,0.0,1.0,self,0.0,9.0,558.0,2021_08_07,LD
84,1NR,Low,6.0,6.0,0.0,0.0,self,1.0,1.0,561.0,2021_08_07,LD
