,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,Attention,Attention_control,Confidence,trial_idx,subject,date
59,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0003077983856201,1.0,6.0,,,0.0,92.0,Lalo,20230113
60,1R,Low,4.0,4.0,0.0,0.0,Actor,0.99981689453125,1.0,0.0,,,0.0,96.0,Lalo,20230113
61,1R,Med,9.0,9.0,0.0,0.0,Actor,0.9827649593353271,1.0,1.0,,,0.0,97.0,Lalo,20230113
62,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0326471328735352,1.0,2.0,,,0.0,98.0,Lalo,20230113
63,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9830081462860107,1.0,3.0,,,0.0,99.0,Lalo,20230113
64,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9827508926391602,1.0,4.0,,,0.0,100.0,Lalo,20230113
65,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9832179546356201,1.0,5.0,,,0.0,101.0,Lalo,20230113
66,1R,Low,3.0,3.0,0.0,0.0,Actor,0.983302116394043,1.0,6.0,,,0.0,102.0,Lalo,20230113
67,1R,Low,1.0,1.0,0.0,0.0,Actor,1.000209093093872,1.0,7.0,,,0.0,103.0,Lalo,20230113
68,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9998102188110352,1.0,8.0,,,0.0,104.0,Lalo,20230113
69,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9836380481719971,1.0,13.0,,,0.0,109.0,Lalo,20230113
70,1R,Low,2.0,2.0,0.0,0.0,Actor-incongruent,0.9831280708312988,1.0,14.0,,,0.0,110.0,Lalo,20230113
71,1R,Low,3.0,3.0,0.0,0.0,Observer-incongruent,1.0332841873168945,1.0,0.0,,,0.0,114.0,Lalo,20230113
72,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0002710819244385,1.0,1.0,,,0.0,115.0,Lalo,20230113
73,1R,Low,4.0,4.0,0.0,0.0,Observer,1.0165958404541016,1.0,2.0,,,0.0,116.0,Lalo,20230113
74,1R,Low,2.0,2.0,0.0,0.0,Actor,0.98291015625,1.0,3.0,,,0.0,117.0,Lalo,20230113
75,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0167839527130127,1.0,5.0,,,0.0,119.0,Lalo,20230113
76,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0005052089691162,1.0,6.0,,,0.0,120.0,Lalo,20230113
77,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0329310894012451,1.0,7.0,,,0.0,121.0,Lalo,20230113
78,1R,Low,3.0,3.0,0.0,0.0,Observer,1.016232967376709,1.0,8.0,,,0.0,122.0,Lalo,20230113
79,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0497939586639404,1.0,9.0,,,0.0,123.0,Lalo,20230113
80,1R,Low,5.0,5.0,0.0,1.0,Observer,1.000032901763916,-1.0,10.0,,,0.0,124.0,Lalo,20230113
81,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9829378128051758,1.0,0.0,,,0.0,127.0,Lalo,20230113
82,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9822359085083008,1.0,1.0,,,0.0,128.0,Lalo,20230113
83,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9831497669219971,1.0,2.0,,,0.0,129.0,Lalo,20230113
84,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0497138500213623,1.0,3.0,,,0.0,130.0,Lalo,20230113
85,1R,Low,8.0,8.0,0.0,0.0,Actor,0.9990208148956299,1.0,4.0,,,0.0,131.0,Lalo,20230113
86,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9829878807067871,1.0,0.0,,,0.0,137.0,Lalo,20230113
87,1R,Low,6.0,6.0,0.0,0.0,Observer,0.983529806137085,1.0,1.0,,,0.0,138.0,Lalo,20230113
88,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0001311302185059,1.0,2.0,,,0.0,139.0,Lalo,20230113
89,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9834160804748535,1.0,3.0,,,0.0,140.0,Lalo,20230113
90,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9995818138122559,1.0,4.0,,,0.0,141.0,Lalo,20230113
91,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9824750423431396,1.0,5.0,,,0.0,142.0,Lalo,20230113
92,1R,Low,4.0,4.0,0.0,0.0,Observer-incongruent,0.9831900596618652,1.0,0.0,,,0.0,147.0,Lalo,20230113
93,1R,Low,7.0,7.0,0.0,0.0,Observer,1.132662057876587,1.0,1.0,,,0.0,148.0,Lalo,20230113
94,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9824142456054688,1.0,2.0,,,0.0,149.0,Lalo,20230113
95,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0662479400634766,1.0,3.0,,,0.0,150.0,Lalo,20230113
96,1R,Low,5.0,5.0,0.0,0.0,Observer,1.116685152053833,1.0,4.0,,,0.0,151.0,Lalo,20230113
97,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1328370571136475,1.0,5.0,,,0.0,152.0,Lalo,20230113
98,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9835059642791748,1.0,6.0,,,0.0,153.0,Lalo,20230113
99,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9835951328277588,1.0,7.0,,,0.0,154.0,Lalo,20230113
100,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9832220077514648,1.0,8.0,,,0.0,155.0,Lalo,20230113
101,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9837050437927246,1.0,9.0,,,0.0,156.0,Lalo,20230113
102,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9831452369689941,1.0,10.0,,,0.0,157.0,Lalo,20230113
103,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9997000694274902,1.0,0.0,,,0.0,160.0,Lalo,20230113
104,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9827179908752441,1.0,1.0,,,0.0,161.0,Lalo,20230113
105,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0006358623504639,1.0,2.0,,,0.0,162.0,Lalo,20230113
106,1R,Med,10.0,10.0,0.0,0.0,Actor,0.9998447895050049,1.0,3.0,,,0.0,163.0,Lalo,20230113
107,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0168859958648682,1.0,4.0,,,0.0,164.0,Lalo,20230113
108,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9834041595458984,1.0,5.0,,,0.0,165.0,Lalo,20230113
109,1R,Low,6.0,6.0,0.0,0.0,Actor,0.983238697052002,1.0,6.0,,,0.0,166.0,Lalo,20230113
110,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9841601848602295,1.0,8.0,,,0.0,168.0,Lalo,20230113
111,1R,Low,3.0,3.0,0.0,0.0,Observer,1.0169060230255127,1.0,9.0,,,0.0,169.0,Lalo,20230113
112,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0162789821624756,1.0,10.0,,,0.0,170.0,Lalo,20230113
113,1R,Low,3.0,3.0,0.0,1.0,Observer,0.9839868545532227,-1.0,11.0,,,0.0,171.0,Lalo,20230113
114,1R,High,12.0,12.0,0.0,0.0,Actor,1.1330320835113525,1.0,0.0,,,0.0,173.0,Lalo,20230113
115,1R,Med,10.0,10.0,0.0,0.0,Actor,0.9826569557189941,1.0,1.0,,,0.0,174.0,Lalo,20230113
116,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9817719459533691,1.0,2.0,,,0.0,175.0,Lalo,20230113
117,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0001132488250732,1.0,3.0,,,0.0,176.0,Lalo,20230113
118,1R,Low,3.0,3.0,0.0,0.0,Observer,1.216933012008667,1.0,4.0,,,0.0,177.0,Lalo,20230113
119,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0000908374786377,1.0,5.0,,,0.0,178.0,Lalo,20230113
120,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9996528625488281,1.0,6.0,,,0.0,179.0,Lalo,20230113
121,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9839298725128174,1.0,7.0,,,0.0,180.0,Lalo,20230113
122,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9833588600158691,1.0,8.0,,,0.0,181.0,Lalo,20230113
123,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9829902648925781,1.0,9.0,,,0.0,182.0,Lalo,20230113
124,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,0.9827609062194824,1.0,0.0,,,0.0,184.0,Lalo,20230113
125,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9832620620727539,1.0,1.0,,,0.0,185.0,Lalo,20230113
126,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9999551773071289,1.0,2.0,,,0.0,186.0,Lalo,20230113
127,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9835398197174072,1.0,3.0,,,0.0,187.0,Lalo,20230113
128,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9831459522247314,1.0,4.0,,,0.0,188.0,Lalo,20230113
129,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9832620620727539,1.0,5.0,,,0.0,189.0,Lalo,20230113
130,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.0001018047332764,1.0,7.0,,,0.0,191.0,Lalo,20230113
131,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9832320213317871,1.0,8.0,,,0.0,192.0,Lalo,20230113
132,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0002310276031494,1.0,9.0,,,0.0,193.0,Lalo,20230113
133,1R,Low,5.0,5.0,0.0,1.0,Actor,0.9838581085205078,-1.0,10.0,,,0.0,194.0,Lalo,20230113
134,1R,Low,7.0,7.0,0.0,0.0,Observer,1.0162312984466553,1.0,0.0,,,0.0,197.0,Lalo,20230113
135,1R,Med,9.0,9.0,0.0,0.0,Actor,1.0166208744049072,1.0,1.0,,,0.0,198.0,Lalo,20230113
136,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0003478527069092,1.0,2.0,,,0.0,199.0,Lalo,20230113
137,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9993510246276855,1.0,3.0,,,0.0,200.0,Lalo,20230113
138,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9998338222503662,1.0,4.0,,,0.0,201.0,Lalo,20230113
139,1R,Low,6.0,6.0,0.0,0.0,Observer,1.0996568202972412,1.0,5.0,,,0.0,202.0,Lalo,20230113
140,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9835729598999023,1.0,6.0,,,0.0,203.0,Lalo,20230113
141,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9836227893829346,1.0,7.0,,,0.0,204.0,Lalo,20230113
142,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9825718402862549,1.0,8.0,,,0.0,205.0,Lalo,20230113
143,1R,Low,3.0,3.0,0.0,1.0,Actor,0.9994702339172363,-1.0,9.0,,,0.0,206.0,Lalo,20230113
144,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.4004359245300293,1.0,0.0,,,0.0,208.0,Lalo,20230113
145,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9834671020507812,1.0,1.0,,,0.0,209.0,Lalo,20230113
146,1R,Low,3.0,3.0,0.0,0.0,Actor,1.0001840591430664,1.0,2.0,,,0.0,210.0,Lalo,20230113
147,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9836251735687256,1.0,3.0,,,0.0,211.0,Lalo,20230113
148,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9998130798339844,1.0,4.0,,,0.0,212.0,Lalo,20230113
149,1R,Low,2.0,2.0,0.0,0.0,Observer,1.0003068447113037,1.0,5.0,,,0.0,213.0,Lalo,20230113
150,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9999721050262451,1.0,6.0,,,0.0,214.0,Lalo,20230113
151,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9835789203643799,1.0,7.0,,,0.0,215.0,Lalo,20230113
152,1R,Low,1.0,1.0,0.0,0.0,Observer,0.983043909072876,1.0,8.0,,,0.0,216.0,Lalo,20230113
153,1R,Low,7.0,7.0,0.0,0.0,Actor-incongruent,0.9839589595794678,1.0,13.0,,,0.0,221.0,Lalo,20230113
154,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9836499691009521,1.0,14.0,,,0.0,222.0,Lalo,20230113
155,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0161819458007812,1.0,15.0,,,0.0,223.0,Lalo,20230113
156,1R,Low,5.0,5.0,0.0,0.0,Actor,0.9996752738952637,1.0,0.0,,,0.0,228.0,Lalo,20230113
157,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,0.9997942447662354,1.0,4.0,,,0.0,232.0,Lalo,20230113
158,1R,Low,8.0,8.0,0.0,0.0,Observer,1.0164709091186523,1.0,5.0,,,0.0,233.0,Lalo,20230113
159,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9829869270324707,1.0,6.0,,,0.0,234.0,Lalo,20230113
160,1R,Low,1.0,1.0,0.0,0.0,Observer,1.0669820308685303,1.0,7.0,,,0.0,235.0,Lalo,20230113
161,1R,Low,6.0,6.0,0.0,1.0,Actor,0.9823460578918457,-1.0,8.0,,,0.0,236.0,Lalo,20230113
162,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0164170265197754,1.0,0.0,,,0.0,240.0,Lalo,20230113
163,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9835751056671143,1.0,1.0,,,0.0,241.0,Lalo,20230113
164,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9835817813873291,1.0,2.0,,,0.0,242.0,Lalo,20230113
165,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0332748889923096,1.0,4.0,,,0.0,244.0,Lalo,20230113
166,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9838221073150635,1.0,5.0,,,0.0,245.0,Lalo,20230113
167,1R,Low,4.0,4.0,0.0,0.0,Actor,1.3334441184997559,1.0,7.0,,,0.0,247.0,Lalo,20230113
168,1R,Low,3.0,3.0,0.0,0.0,Observer,0.9840600490570068,1.0,8.0,,,0.0,248.0,Lalo,20230113
169,1R,Med,10.0,10.0,0.0,0.0,Actor,1.1334798336029053,1.0,9.0,,,0.0,249.0,Lalo,20230113
170,1R,Low,8.0,8.0,0.0,0.0,Observer,0.9841289520263672,1.0,10.0,,,0.0,250.0,Lalo,20230113
171,1R,Low,1.0,1.0,0.0,0.0,Observer-incongruent,1.283623218536377,1.0,0.0,,,0.0,256.0,Lalo,20230113
172,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9991791248321533,1.0,1.0,,,0.0,257.0,Lalo,20230113
173,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9996850490570068,1.0,2.0,,,0.0,258.0,Lalo,20230113
174,1R,Low,5.0,5.0,0.0,0.0,Observer,1.0005428791046143,1.0,3.0,,,0.0,259.0,Lalo,20230113
175,1R,Low,1.0,1.0,0.0,0.0,Actor-incongruent,0.9835340976715088,1.0,9.0,,,0.0,265.0,Lalo,20230113
176,1R,Low,4.0,4.0,0.0,0.0,Actor-incongruent,0.9838049411773682,1.0,10.0,,,0.0,266.0,Lalo,20230113
177,1R,Low,7.0,7.0,0.0,0.0,Observer,0.9999470710754395,1.0,0.0,,,0.0,271.0,Lalo,20230113
178,1R,Low,3.0,3.0,0.0,0.0,Actor,1.283480167388916,1.0,2.0,,,0.0,273.0,Lalo,20230113
179,1R,Low,4.0,4.0,0.0,0.0,Observer,1.3994591236114502,1.0,3.0,,,0.0,274.0,Lalo,20230113
180,1R,Low,5.0,5.0,0.0,0.0,Actor,1.0498230457305908,1.0,4.0,,,0.0,275.0,Lalo,20230113
181,1R,Low,1.0,1.0,0.0,0.0,Actor,0.9830598831176758,1.0,5.0,,,0.0,276.0,Lalo,20230113
182,1R,Low,4.0,4.0,0.0,0.0,Actor,1.0167670249938965,1.0,6.0,,,0.0,277.0,Lalo,20230113
183,1R,Low,2.0,2.0,0.0,0.0,Actor,1.1169040203094482,1.0,7.0,,,0.0,278.0,Lalo,20230113
184,1R,Low,1.0,1.0,0.0,0.0,Actor,1.0170879364013672,1.0,8.0,,,0.0,279.0,Lalo,20230113
185,1R,Low,8.0,8.0,0.0,1.0,Actor,1.033646821975708,-1.0,9.0,,,0.0,280.0,Lalo,20230113
186,1R,Low,2.0,2.0,0.0,0.0,Observer-incongruent,0.9995403289794922,1.0,0.0,,,0.0,281.0,Lalo,20230113
187,1R,Low,8.0,8.0,0.0,0.0,Actor,1.0338146686553955,1.0,1.0,,,0.0,282.0,Lalo,20230113
188,1R,Low,2.0,2.0,0.0,0.0,Actor,0.9996557235717773,1.0,2.0,,,0.0,283.0,Lalo,20230113
189,1R,Med,11.0,11.0,0.0,0.0,Observer,0.9992489814758301,1.0,3.0,,,0.0,284.0,Lalo,20230113
190,1R,Med,9.0,9.0,0.0,0.0,Observer,0.9833812713623047,1.0,4.0,,,0.0,285.0,Lalo,20230113
191,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9996418952941895,1.0,5.0,,,0.0,286.0,Lalo,20230113
192,1R,Low,3.0,3.0,0.0,0.0,Actor,0.9999310970306396,1.0,6.0,,,0.0,287.0,Lalo,20230113
193,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9834859371185303,1.0,7.0,,,0.0,288.0,Lalo,20230113
194,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9831018447875977,1.0,8.0,,,0.0,289.0,Lalo,20230113
195,1R,Low,4.0,4.0,0.0,0.0,Actor,0.9999299049377441,1.0,9.0,,,0.0,290.0,Lalo,20230113
196,1R,Low,8.0,8.0,0.0,1.0,Actor,1.0499978065490723,-1.0,10.0,,,0.0,291.0,Lalo,20230113
197,1R,Low,4.0,4.0,0.0,0.0,Observer,0.9839320182800293,1.0,0.0,,,0.0,294.0,Lalo,20230113
198,1R,Med,10.0,10.0,0.0,0.0,Observer,0.999945878982544,1.0,2.0,,,0.0,296.0,Lalo,20230113
199,1R,Low,8.0,8.0,0.0,0.0,Observer-incongruent,0.9838981628417969,1.0,4.0,,,0.0,298.0,Lalo,20230113
200,1R,Low,5.0,5.0,0.0,0.0,Observer,0.9834959506988525,1.0,5.0,,,0.0,299.0,Lalo,20230113
201,1R,Low,8.0,8.0,1.0,0.0,Observer,0.9841411113739014,-1.0,6.0,,,0.0,300.0,Lalo,20230113
202,1R,Low,1.0,1.0,0.0,0.0,Observer,1.033586025238037,1.0,8.0,,,0.0,302.0,Lalo,20230113
203,1R,Low,1.0,1.0,0.0,1.0,Observer,1.133073329925537,-1.0,9.0,,,0.0,303.0,Lalo,20230113
204,1R,Med,10.0,10.0,0.0,0.0,Actor-incongruent,0.9827139377593994,1.0,0.0,,,0.0,306.0,Lalo,20230113
205,1R,Low,4.0,4.0,0.0,0.0,Actor,0.999871015548706,1.0,2.0,,,0.0,308.0,Lalo,20230113
206,1R,Low,2.0,2.0,0.0,0.0,Actor,1.0163629055023193,1.0,3.0,,,0.0,309.0,Lalo,20230113
207,1R,Low,6.0,6.0,0.0,0.0,Actor,1.016693115234375,1.0,4.0,,,0.0,310.0,Lalo,20230113
208,1R,Low,7.0,7.0,0.0,0.0,Actor,0.9828929901123047,1.0,5.0,,,0.0,311.0,Lalo,20230113
209,1R,Low,6.0,6.0,0.0,0.0,Observer,0.9830358028411865,1.0,0.0,,,0.0,315.0,Lalo,20230113
210,1R,Low,1.0,1.0,0.0,0.0,Observer,0.9844119548797607,1.0,1.0,,,0.0,316.0,Lalo,20230113
211,1R,High,12.0,12.0,0.0,0.0,Observer,1.0161221027374268,1.0,2.0,,,0.0,317.0,Lalo,20230113
212,1R,Low,6.0,6.0,0.0,0.0,Actor,0.9999868869781494,1.0,3.0,,,0.0,318.0,Lalo,20230113
213,1R,Low,2.0,2.0,0.0,0.0,Observer,0.9833877086639404,1.0,4.0,,,0.0,319.0,Lalo,20230113
