,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.42105263157894735,CK,0.35,0.5,2021_09_10
1,-10,0.5789473684210527,CK,0.5238095238095238,0.6470588235294118,2021_09_10
2,-9,0.6842105263157895,CK,0.6818181818181818,0.6875,2021_09_10
3,-8,0.868421052631579,CK,0.84,0.9230769230769231,2021_09_10
4,-7,0.9210526315789473,CK,0.8888888888888888,0.95,2021_09_10
5,-6,0.8947368421052632,CK,0.9090909090909091,0.875,2021_09_10
6,-5,0.9473684210526315,CK,0.9411764705882353,0.9523809523809523,2021_09_10
7,-4,1.0,CK,1.0,1.0,2021_09_10
8,-3,1.0,CK,1.0,1.0,2021_09_10
9,-2,1.0,CK,1.0,1.0,2021_09_10
10,-1,1.0,CK,1.0,1.0,2021_09_10
11,0,0.05263157894736842,CK,0.05555555555555555,0.05,2021_09_10
12,1,0.05263157894736842,CK,0.09090909090909091,0.0,2021_09_10
13,2,0.39473684210526316,CK,0.34782608695652173,0.4666666666666667,2021_09_10
14,3,0.7631578947368421,CK,0.75,0.7857142857142857,2021_09_10
15,4,0.8947368421052632,CK,0.9,0.8888888888888888,2021_09_10
16,5,0.9210526315789473,CK,0.9565217391304348,0.8666666666666667,2021_09_10
17,6,0.9736842105263158,CK,0.9473684210526315,1.0,2021_09_10
18,7,0.9736842105263158,CK,1.0,0.9523809523809523,2021_09_10
19,8,0.9736842105263158,CK,1.0,0.95,2021_09_10
20,9,0.9736842105263158,CK,0.9333333333333333,1.0,2021_09_10
21,10,0.9736842105263158,CK,0.9473684210526315,1.0,2021_09_10
