,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
0,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.4989490509033203, 1.4987261295318604]","[2.0, 1.0]","[1.2656092643737793, 1.7488291263580322]","[0.0, 0.0]",0.0,0.0,5.581713914871216,1633463295.039587,1,1,0,1,0.5333333333333333,0.0,15,8,0,1,"[0, 1]","[0, 0]","[0, 1]","[4, 1]","[0, 0]","[4, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[2, 0]","[0, 1]",1NRO,1NR,0.0,1
1,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.9982130527496338, 1.0317561626434326]","[2.0, 1.0]","[1.2486732006072998, 1.9814660549163818]","[0.0, 1.0]",0.0,1.0,5.849348068237305,1633463303.872144,0,1,1,-1,0.6666666666666666,0.0,15,10,0,2,"[0, 1]","[0, 1]","[0, 0]","[3, 1]","[0, 1]","[3, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NRO,2NR,1.0,2
2,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.3493480682373047, 0.33262205123901367]","[1.0, 1.0]","[0.7327942848205566, 0.6324381828308105]","[0.0, 0.0]",0.0,0.0,5.848879098892212,1633463311.722165,0,1,1,1,0.7333333333333333,0.0,15,11,0,3,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]",3NRO,3NR,2.0,3
3,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.5644361972808838, 0.865361213684082]","[1.0, 1.0]","[0.965529203414917, 1.0985190868377686]","[0.0, 1.0]",0.0,1.0,5.582939863204956,1633463319.68799,1,-1,0,1,0.4666666666666667,0.0,15,7,0,4,"[1, 0]","[0, 0]","[1, 0]","[1, 11]","[0, 11]","[1, 0]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",4NRO,4NR,3.0,4
4,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3657979965209961, 1.0153770446777344]","[1.0, 1.0]","[0.8320600986480713, 1.1978979110717773]","[1.0, 1.0]",1.0,1.0,2.7004730701446533,1633463327.386854,1,-1,0,-1,1.0,1.0,1,1,0,5,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]",1R,1R,0.0,5
5,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2804410457611084, 0.33116888999938965]","[3.0, 4.0]","[0.8813450336456299, 0.49800896644592285]","[1.0, 1.0]",1.0,1.0,3.699272871017456,1633463332.15439,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,6,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]",1R,1R,1.0,6
6,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2487950325012207, 0.0]","[3.0, 4.0]","[0.582024097442627, 0.1988968849182129]","[1.0, 1.0]",1.0,1.0,5.482701063156128,1633463337.4539971,0,-1,1,-1,0.8,1.0,15,12,0,7,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]",1R,1R,2.0,7
7,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.23085284233093262, 0.5317628383636475]","[3.0, 4.0]","[0.864433765411377, 0.9483509063720703]","[1.0, 1.0]",1.0,1.0,3.299569845199585,1633463344.903754,0,-1,1,-1,0.75,1.0,4,3,0,8,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1R,1R,3.0,8
8,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.2655212879180908, 0.36550307273864746]","[3.0, 4.0]","[0.8319981098175049, 0.5323340892791748]","[1.0, 1.0]",1.0,1.0,4.099610090255737,1633463349.870086,0,-1,1,-1,0.75,1.0,8,6,0,9,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",1R,1R,4.0,9
9,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0660858154296875, 0.19894194602966309]","[3.0, 4.0]","[0.5322020053863525, 0.3321349620819092]","[1.0, 1.0]",1.0,1.0,2.899564027786255,1633463355.6533902,1,-1,0,-1,1.0,1.0,2,2,0,10,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1R,1R,5.0,10
10,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.016846895217895508, 0.03359675407409668]","[3.0, 4.0]","[0.4153940677642822, 0.24860477447509766]","[1.0, 1.0]",1.0,1.0,2.6828060150146484,1633463360.1364732,1,-1,0,-1,1.0,1.0,1,1,0,11,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1R,1R,6.0,11
11,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.21470379829406738, 0.3812558650970459]","[3.0, 4.0]","[0.714677095413208, 0.5146939754486084]","[1.0, 1.0]",1.0,1.0,4.882616758346558,1633463364.5363772,1,-1,0,-1,0.75,1.0,12,9,0,12,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1R,1R,7.0,12
12,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.16567015647888184, 0.032633304595947266]","[4.0, 4.0]","[0.6827561855316162, 0.26546621322631836]","[1.0, 1.0]",1.0,1.0,5.849364995956421,1633463371.102658,0,-1,1,-1,0.7333333333333333,0.0,15,11,0,13,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NR,1NR,8.0,13
13,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.2982439994812012, 0.23164796829223633]","[3.0, 3.0]","[2.4982450008392334, 0.3816359043121338]","[0.0, 0.0]",0.0,0.0,5.5827178955078125,1633463380.502356,1,-1,0,-1,0.6,0.0,15,9,0,14,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,9.0,1
14,"[1.0, 1.0]",1.0,1.0,1.0,"[0.36531591415405273, 0.29763102531433105]","[1.0, 2.0]","[0.7642807960510254, 2.315248966217041]","[1.0, 1.0]",1.0,1.0,5.582659959793091,1633463389.418806,1,1,0,1,0.5333333333333333,0.0,15,8,0,15,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",1NRO,3NR,10.0,2
15,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.34839701652526855, 0.8149099349975586]","[1.0, 2.0]","[0.9652318954467773, 1.0981366634368896]","[0.0, 0.0]",0.0,0.0,5.582848072052002,1633463397.3016808,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,16,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]",1NRG,4NR,11.0,3
16,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.5822579860687256, 0.4654231071472168]","[1.0, 2.0]","[1.9981510639190674, 0.9489989280700684]","[0.0, 1.0]",0.0,1.0,5.583456039428711,1633463405.800839,1,1,0,-1,0.8,0.0,15,12,0,17,"[1, 0]","[1, 0]","[0, 0]","[1, 11]","[1, 0]","[0, 11]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NRG,5NR,12.0,4
17,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2987539768218994, 0.3488950729370117]","[1.0, 2.0]","[0.9820020198822021, 0.5154590606689453]","[1.0, 1.0]",1.0,1.0,3.332887887954712,1633463413.367732,1,1,0,1,1.0,1.0,4,4,0,18,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[0, 0]","[10, 10]",1R,1R,0.0,5
18,"[1.0, 1.0]",1.0,1.0,1.0,"[0.48339200019836426, 0.3833737373352051]","[3.0, 4.0]","[0.832493782043457, 0.5666768550872803]","[1.0, 1.0]",1.0,1.0,4.683689117431641,1633463418.2834089,1,1,0,1,0.7272727272727273,1.0,11,8,0,19,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,1.0,6
