,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.28167009353637695,1.0,0.0,4.0,CK,2021_10_21
1,1R,Med,9.0,9.0,0.0,3.0,0.0,Observer,0.11464786529541016,1.0,1.0,5.0,CK,2021_10_21
2,1R,Med,10.0,10.0,0.0,3.0,0.0,Actor,0.13196587562561035,1.0,2.0,6.0,CK,2021_10_21
3,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.2328031063079834,1.0,3.0,7.0,CK,2021_10_21
4,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.19860506057739258,1.0,4.0,8.0,CK,2021_10_21
5,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.0,1.0,5.0,9.0,CK,2021_10_21
6,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor-incongruent,0.2655768394470215,1.0,0.0,13.0,CK,2021_10_21
7,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.0,1.0,1.0,14.0,CK,2021_10_21
8,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.33177804946899414,1.0,2.0,15.0,CK,2021_10_21
9,1R,Low,4.0,4.0,0.0,3.0,0.0,Observer,0.0,1.0,3.0,16.0,CK,2021_10_21
10,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.10016202926635742,1.0,5.0,18.0,CK,2021_10_21
11,1R,Low,1.0,1.0,0.0,3.0,0.0,Actor,0.2150421142578125,1.0,7.0,20.0,CK,2021_10_21
12,1R,Low,3.0,3.0,0.0,3.0,0.0,Observer,0.13176584243774414,1.0,8.0,21.0,CK,2021_10_21
13,1R,Low,8.0,8.0,0.0,3.0,1.0,Observer,0.4167022705078125,0.0,9.0,22.0,CK,2021_10_21
14,1R,Low,2.0,2.0,0.0,3.0,0.0,Observer,0.05010390281677246,1.0,0.0,27.0,CK,2021_10_21
15,1R,Low,6.0,6.0,0.0,3.0,0.0,Observer,0.34893107414245605,1.0,2.0,29.0,CK,2021_10_21
16,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.21621489524841309,1.0,4.0,31.0,CK,2021_10_21
17,1R,Low,2.0,2.0,0.0,3.0,0.0,Actor,0.2836790084838867,1.0,5.0,32.0,CK,2021_10_21
18,1R,Low,2.0,2.0,0.0,3.0,1.0,Observer,0.06682896614074707,0.0,6.0,33.0,CK,2021_10_21
19,1R,Low,1.0,1.0,0.0,3.0,0.0,Observer,0.1817469596862793,1.0,0.0,39.0,CK,2021_10_21
20,1R,Low,8.0,8.0,0.0,3.0,0.0,Observer,0.1815962791442871,1.0,1.0,40.0,CK,2021_10_21
21,1R,Low,4.0,4.0,0.0,3.0,0.0,Actor,0.4833102226257324,1.0,3.0,42.0,CK,2021_10_21
