,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,1.1326229572296143,1.0,0.0,0.0,AP,2021_09_08
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4837968349456787,1.0,2.0,2.0,AP,2021_09_08
2,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.5505740642547607,1.0,4.0,4.0,AP,2021_09_08
3,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2840418815612793,1.0,8.0,8.0,AP,2021_09_08
4,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3507850170135498,1.0,9.0,9.0,AP,2021_09_08
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.7168011665344238,1.0,11.0,11.0,AP,2021_09_08
6,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.26577091217041016,1.0,12.0,12.0,AP,2021_09_08
7,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor-incongruent,0.4326951503753662,1.0,0.0,15.0,AP,2021_09_08
8,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3155393600463867,1.0,1.0,16.0,AP,2021_09_08
9,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5661108493804932,1.0,2.0,17.0,AP,2021_09_08
10,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.36583590507507324,1.0,3.0,18.0,AP,2021_09_08
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.48274803161621094,1.0,5.0,20.0,AP,2021_09_08
12,1R,High,13.0,13.0,0.0,4.0,0.0,Actor,0.3669888973236084,1.0,6.0,21.0,AP,2021_09_08
13,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3995809555053711,1.0,10.0,25.0,AP,2021_09_08
14,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.566817045211792,1.0,11.0,26.0,AP,2021_09_08
15,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.017249107360839844,1.0,12.0,27.0,AP,2021_09_08
16,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.2834310531616211,0.0,13.0,28.0,AP,2021_09_08
17,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.03419208526611328,1.0,0.0,33.0,AP,2021_09_08
18,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3338649272918701,1.0,1.0,34.0,AP,2021_09_08
19,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.4668009281158447,1.0,2.0,35.0,AP,2021_09_08
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.6168229579925537,1.0,4.0,37.0,AP,2021_09_08
21,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3675651550292969,1.0,5.0,38.0,AP,2021_09_08
22,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer-incongruent,0.716386079788208,0.0,9.0,42.0,AP,2021_09_08
23,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.4671480655670166,1.0,0.0,45.0,AP,2021_09_08
24,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.367124080657959,1.0,1.0,46.0,AP,2021_09_08
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.30083608627319336,1.0,2.0,47.0,AP,2021_09_08
26,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.44989609718322754,1.0,4.0,49.0,AP,2021_09_08
27,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.1658768653869629,1.0,6.0,51.0,AP,2021_09_08
28,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.5168027877807617,1.0,7.0,52.0,AP,2021_09_08
29,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.23379087448120117,1.0,0.0,56.0,AP,2021_09_08
30,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.19988107681274414,1.0,1.0,57.0,AP,2021_09_08
31,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.5664162635803223,1.0,2.0,58.0,AP,2021_09_08
32,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.4506857395172119,1.0,3.0,59.0,AP,2021_09_08
33,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5006728172302246,1.0,4.0,60.0,AP,2021_09_08
34,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.14869213104248047,1.0,6.0,62.0,AP,2021_09_08
35,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.0,1.0,8.0,64.0,AP,2021_09_08
36,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.4006378650665283,1.0,0.0,70.0,AP,2021_09_08
37,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.1840808391571045,1.0,1.0,71.0,AP,2021_09_08
38,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3504319190979004,1.0,3.0,73.0,AP,2021_09_08
39,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.34911203384399414,1.0,4.0,74.0,AP,2021_09_08
40,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.2505178451538086,0.0,6.0,76.0,AP,2021_09_08
41,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2841789722442627,1.0,0.0,79.0,AP,2021_09_08
42,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.34981203079223633,1.0,3.0,82.0,AP,2021_09_08
43,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.21724271774291992,1.0,4.0,83.0,AP,2021_09_08
44,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2501261234283447,1.0,5.0,84.0,AP,2021_09_08
45,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.13393783569335938,1.0,6.0,85.0,AP,2021_09_08
46,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.28337574005126953,1.0,7.0,86.0,AP,2021_09_08
47,1R,Med,11.0,11.0,0.0,4.0,1.0,Observer,0.10065698623657227,0.0,8.0,87.0,AP,2021_09_08
48,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.2659928798675537,1.0,0.0,93.0,AP,2021_09_08
49,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.5161769390106201,1.0,1.0,94.0,AP,2021_09_08
50,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.5504987239837646,1.0,3.0,96.0,AP,2021_09_08
51,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.4501347541809082,1.0,4.0,97.0,AP,2021_09_08
52,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor-incongruent,0.3001840114593506,0.0,5.0,98.0,AP,2021_09_08
53,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.1840517520904541,1.0,0.0,101.0,AP,2021_09_08
54,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.2653827667236328,1.0,3.0,104.0,AP,2021_09_08
55,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3831791877746582,1.0,4.0,105.0,AP,2021_09_08
56,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2825028896331787,1.0,6.0,107.0,AP,2021_09_08
57,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.7833399772644043,1.0,7.0,108.0,AP,2021_09_08
58,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.532599925994873,1.0,8.0,109.0,AP,2021_09_08
59,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.0,1.0,9.0,110.0,AP,2021_09_08
60,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.15026426315307617,0.0,10.0,111.0,AP,2021_09_08
61,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3827071189880371,1.0,0.0,117.0,AP,2021_09_08
62,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.733659029006958,1.0,1.0,118.0,AP,2021_09_08
63,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5167438983917236,1.0,2.0,119.0,AP,2021_09_08
64,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.549083948135376,1.0,5.0,122.0,AP,2021_09_08
65,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.8340041637420654,1.0,6.0,123.0,AP,2021_09_08
66,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.4329688549041748,1.0,7.0,124.0,AP,2021_09_08
67,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.6504807472229004,1.0,0.0,129.0,AP,2021_09_08
68,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.33321499824523926,1.0,1.0,130.0,AP,2021_09_08
69,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.7664387226104736,1.0,2.0,131.0,AP,2021_09_08
70,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,1.2825727462768555,1.0,4.0,133.0,AP,2021_09_08
71,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.49978113174438477,1.0,5.0,134.0,AP,2021_09_08
72,1R,Med,9.0,9.0,0.0,4.0,1.0,Actor-incongruent,0.6502020359039307,0.0,8.0,137.0,AP,2021_09_08
73,1R,Low,3.0,3.0,0.0,2.0,0.0,Observer,0.6325581073760986,1.0,0.0,141.0,AP,2021_09_08
74,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.18410301208496094,1.0,1.0,142.0,AP,2021_09_08
75,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.3674168586730957,1.0,2.0,143.0,AP,2021_09_08
76,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,3.0,144.0,AP,2021_09_08
77,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.4170560836791992,1.0,4.0,145.0,AP,2021_09_08
78,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.03303885459899902,1.0,5.0,146.0,AP,2021_09_08
79,1R,Med,9.0,9.0,0.0,4.0,1.0,Observer-incongruent,0.5329852104187012,0.0,8.0,149.0,AP,2021_09_08
80,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.9173588752746582,1.0,0.0,152.0,AP,2021_09_08
81,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3996250629425049,1.0,2.0,154.0,AP,2021_09_08
82,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.5008180141448975,1.0,4.0,156.0,AP,2021_09_08
83,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6835188865661621,1.0,6.0,158.0,AP,2021_09_08
84,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3840351104736328,1.0,7.0,159.0,AP,2021_09_08
85,1R,Med,10.0,10.0,0.0,4.0,1.0,Actor,0.0,0.0,8.0,160.0,AP,2021_09_08
86,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2839932441711426,1.0,0.0,164.0,AP,2021_09_08
87,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.30004286766052246,1.0,1.0,165.0,AP,2021_09_08
88,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3832998275756836,1.0,2.0,166.0,AP,2021_09_08
89,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4999098777770996,1.0,5.0,169.0,AP,2021_09_08
90,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.433459997177124,1.0,6.0,170.0,AP,2021_09_08
91,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.14920496940612793,1.0,7.0,171.0,AP,2021_09_08
92,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.48280978202819824,1.0,8.0,172.0,AP,2021_09_08
93,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5824441909790039,1.0,9.0,173.0,AP,2021_09_08
94,1R,Low,1.0,1.0,0.0,2.0,1.0,Observer,3.282756805419922,0.0,10.0,174.0,AP,2021_09_08
95,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.28159403800964355,1.0,0.0,176.0,AP,2021_09_08
96,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16667914390563965,1.0,5.0,181.0,AP,2021_09_08
97,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.68306565284729,1.0,6.0,182.0,AP,2021_09_08
98,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.649461030960083,1.0,8.0,184.0,AP,2021_09_08
99,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.18397212028503418,1.0,9.0,185.0,AP,2021_09_08
100,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3495960235595703,1.0,10.0,186.0,AP,2021_09_08
101,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4673478603363037,1.0,11.0,187.0,AP,2021_09_08
102,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,2.2175779342651367,1.0,13.0,189.0,AP,2021_09_08
103,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3675849437713623,1.0,0.0,193.0,AP,2021_09_08
104,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2993171215057373,1.0,1.0,194.0,AP,2021_09_08
105,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.39899682998657227,1.0,2.0,195.0,AP,2021_09_08
