,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.5789473684210527,AP,0.6111111111111112,0.55,2021_09_10
1,-10,0.7368421052631579,AP,0.8823529411764706,0.6190476190476191,2021_09_10
2,-9,0.8157894736842105,AP,0.8125,0.8181818181818182,2021_09_10
3,-8,0.9210526315789473,AP,0.9230769230769231,0.92,2021_09_10
4,-7,0.9473684210526315,AP,0.95,0.9444444444444444,2021_09_10
5,-6,0.9210526315789473,AP,0.9375,0.9090909090909091,2021_09_10
6,-5,0.9210526315789473,AP,0.9047619047619048,0.9411764705882353,2021_09_10
7,-4,1.0,AP,1.0,1.0,2021_09_10
8,-3,0.9473684210526315,AP,0.9444444444444444,0.95,2021_09_10
9,-2,0.9473684210526315,AP,1.0,0.8888888888888888,2021_09_10
10,-1,0.9736842105263158,AP,0.9565217391304348,1.0,2021_09_10
11,0,0.02631578947368421,AP,0.0,0.05555555555555555,2021_09_10
12,1,0.3157894736842105,AP,0.5,0.18181818181818182,2021_09_10
13,2,0.7368421052631579,AP,0.6666666666666666,0.782608695652174,2021_09_10
14,3,0.9210526315789473,AP,0.8571428571428571,0.9583333333333334,2021_09_10
15,4,0.9473684210526315,AP,1.0,0.9,2021_09_10
16,5,0.9210526315789473,AP,0.9333333333333333,0.9130434782608695,2021_09_10
17,6,0.9210526315789473,AP,1.0,0.8421052631578947,2021_09_10
18,7,0.9473684210526315,AP,0.9047619047619048,1.0,2021_09_10
19,8,0.9473684210526315,AP,0.95,0.9444444444444444,2021_09_10
20,9,0.9736842105263158,AP,1.0,0.9333333333333333,2021_09_10
21,10,0.9473684210526315,AP,0.9473684210526315,0.9473684210526315,2021_09_10
