,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.5317869186401367,1.0,0.0,0.0,AP,2021_09_14
1,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.2642250061035156,1.0,2.0,2.0,AP,2021_09_14
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.0,1.0,4.0,4.0,AP,2021_09_14
3,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.7505488395690918,1.0,6.0,6.0,AP,2021_09_14
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.783275842666626,1.0,7.0,7.0,AP,2021_09_14
5,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.0,1.0,9.0,9.0,AP,2021_09_14
6,1R,Med,11.0,11.0,0.0,4.0,1.0,Actor,0.24875092506408691,0.0,10.0,10.0,AP,2021_09_14
7,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.03284621238708496,1.0,0.0,14.0,AP,2021_09_14
8,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,15.0,AP,2021_09_14
9,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.36681604385375977,1.0,2.0,16.0,AP,2021_09_14
10,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.29944300651550293,1.0,3.0,17.0,AP,2021_09_14
11,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.21517586708068848,1.0,5.0,19.0,AP,2021_09_14
12,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.30022501945495605,1.0,6.0,20.0,AP,2021_09_14
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.21502089500427246,1.0,7.0,21.0,AP,2021_09_14
14,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,1.8159968852996826,0.0,8.0,22.0,AP,2021_09_14
15,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.032282114028930664,1.0,0.0,26.0,AP,2021_09_14
16,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,27.0,AP,2021_09_14
17,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.14836525917053223,1.0,2.0,28.0,AP,2021_09_14
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.19925928115844727,1.0,4.0,30.0,AP,2021_09_14
