,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4837920665740967,1.0,0.0,2.0,CK,2021_09_16
1,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.06404590606689453,1.0,3.0,5.0,CK,2021_09_16
2,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2988321781158447,1.0,4.0,6.0,CK,2021_09_16
3,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.13277482986450195,1.0,5.0,7.0,CK,2021_09_16
4,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.16524505615234375,1.0,7.0,9.0,CK,2021_09_16
5,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.24820303916931152,1.0,0.0,16.0,CK,2021_09_16
6,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.43355393409729004,1.0,3.0,19.0,CK,2021_09_16
7,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2646183967590332,1.0,4.0,20.0,CK,2021_09_16
8,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2505519390106201,1.0,5.0,21.0,CK,2021_09_16
9,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.16538214683532715,1.0,6.0,22.0,CK,2021_09_16
10,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16672992706298828,1.0,7.0,23.0,CK,2021_09_16
11,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.3824942111968994,0.0,8.0,24.0,CK,2021_09_16
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4336581230163574,1.0,0.0,28.0,CK,2021_09_16
13,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,29.0,CK,2021_09_16
14,1R,Low,3.0,3.0,0.0,3.0,0.0,Actor,0.14928483963012695,1.0,3.0,31.0,CK,2021_09_16
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.08363127708435059,1.0,0.0,39.0,CK,2021_09_16
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,2.0,41.0,CK,2021_09_16
17,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.4495558738708496,1.0,4.0,43.0,CK,2021_09_16
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3658628463745117,1.0,5.0,44.0,CK,2021_09_16
19,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,6.0,45.0,CK,2021_09_16
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.23206686973571777,1.0,7.0,46.0,CK,2021_09_16
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.1334679126739502,1.0,8.0,47.0,CK,2021_09_16
22,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,0.3334989547729492,0.0,9.0,48.0,CK,2021_09_16
23,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.43263888359069824,1.0,0.0,53.0,CK,2021_09_16
24,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.24907708168029785,1.0,1.0,54.0,CK,2021_09_16
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.31563305854797363,1.0,2.0,55.0,CK,2021_09_16
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.03424477577209473,1.0,3.0,56.0,CK,2021_09_16
27,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.24889397621154785,1.0,4.0,57.0,CK,2021_09_16
28,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.03244304656982422,1.0,5.0,58.0,CK,2021_09_16
29,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.015822887420654297,0.0,6.0,59.0,CK,2021_09_16
30,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.015858888626098633,1.0,0.0,63.0,CK,2021_09_16
31,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.41653990745544434,1.0,1.0,64.0,CK,2021_09_16
32,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.19940900802612305,1.0,3.0,66.0,CK,2021_09_16
33,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.08414292335510254,1.0,4.0,67.0,CK,2021_09_16
34,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3004639148712158,1.0,5.0,68.0,CK,2021_09_16
35,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.28339576721191406,1.0,6.0,69.0,CK,2021_09_16
36,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.9982309341430664,1.0,0.0,73.0,CK,2021_09_16
37,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.7652781009674072,1.0,1.0,74.0,CK,2021_09_16
38,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor-incongruent,0.23168301582336426,1.0,5.0,78.0,CK,2021_09_16
39,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.0,1.0,6.0,79.0,CK,2021_09_16
40,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.24836301803588867,1.0,7.0,80.0,CK,2021_09_16
41,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.14947891235351562,0.0,8.0,81.0,CK,2021_09_16
42,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.28323793411254883,1.0,0.0,87.0,CK,2021_09_16
43,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.649406909942627,1.0,1.0,88.0,CK,2021_09_16
44,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.2507498264312744,0.0,7.0,94.0,CK,2021_09_16
45,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.3174781799316406,1.0,0.0,106.0,CK,2021_09_16
46,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3163270950317383,1.0,4.0,110.0,CK,2021_09_16
47,1R,High,12.0,12.0,0.0,4.0,1.0,Observer,0.23258018493652344,0.0,5.0,111.0,CK,2021_09_16
48,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.016318082809448242,1.0,0.0,116.0,CK,2021_09_16
49,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.016666889190673828,1.0,2.0,118.0,CK,2021_09_16
50,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.33356523513793945,1.0,4.0,120.0,CK,2021_09_16
51,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2987380027770996,1.0,6.0,122.0,CK,2021_09_16
52,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.1828160285949707,1.0,8.0,124.0,CK,2021_09_16
53,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.13320493698120117,1.0,10.0,126.0,CK,2021_09_16
54,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.1488478183746338,1.0,11.0,127.0,CK,2021_09_16
55,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.3666548728942871,1.0,14.0,130.0,CK,2021_09_16
56,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2501561641693115,1.0,15.0,131.0,CK,2021_09_16
57,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.6984550952911377,1.0,16.0,132.0,CK,2021_09_16
58,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.8509471416473389,1.0,0.0,135.0,CK,2021_09_16
59,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.18231701850891113,1.0,1.0,136.0,CK,2021_09_16
60,1R,Med,10.0,10.0,0.0,2.0,0.0,Observer,0.8977019786834717,1.0,2.0,137.0,CK,2021_09_16
61,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.39966797828674316,1.0,6.0,141.0,CK,2021_09_16
62,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.24899697303771973,1.0,7.0,142.0,CK,2021_09_16
63,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.016571998596191406,1.0,8.0,143.0,CK,2021_09_16
64,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.2832951545715332,0.0,9.0,144.0,CK,2021_09_16
65,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.2661168575286865,1.0,0.0,148.0,CK,2021_09_16
66,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.20028281211853027,1.0,1.0,149.0,CK,2021_09_16
67,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.5160789489746094,1.0,2.0,150.0,CK,2021_09_16
68,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3829610347747803,1.0,4.0,152.0,CK,2021_09_16
69,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.4670259952545166,1.0,5.0,153.0,CK,2021_09_16
70,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.28347110748291016,1.0,6.0,154.0,CK,2021_09_16
71,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.0,0.0,8.0,156.0,CK,2021_09_16
72,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.23140215873718262,1.0,0.0,160.0,CK,2021_09_16
73,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.13320493698120117,1.0,1.0,161.0,CK,2021_09_16
74,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.03144121170043945,1.0,2.0,162.0,CK,2021_09_16
75,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3321993350982666,1.0,3.0,163.0,CK,2021_09_16
76,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.16575288772583008,1.0,4.0,164.0,CK,2021_09_16
77,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.11536097526550293,1.0,5.0,165.0,CK,2021_09_16
78,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.015750885009765625,1.0,6.0,166.0,CK,2021_09_16
79,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.19904184341430664,1.0,7.0,167.0,CK,2021_09_16
80,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2821660041809082,1.0,9.0,169.0,CK,2021_09_16
81,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.1480252742767334,1.0,10.0,170.0,CK,2021_09_16
82,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,11.0,171.0,CK,2021_09_16
83,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.01630687713623047,1.0,12.0,172.0,CK,2021_09_16
84,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.23322820663452148,1.0,13.0,173.0,CK,2021_09_16
85,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.8654580116271973,1.0,14.0,174.0,CK,2021_09_16
86,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4333510398864746,1.0,16.0,176.0,CK,2021_09_16
87,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.48291826248168945,1.0,17.0,177.0,CK,2021_09_16
88,1R,Low,8.0,8.0,0.0,4.0,1.0,Actor,0.19966912269592285,0.0,18.0,178.0,CK,2021_09_16
89,1R,Low,2.0,2.0,0.0,2.0,0.0,Observer-incongruent,1.0837390422821045,1.0,0.0,183.0,CK,2021_09_16
90,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.6986358165740967,1.0,1.0,184.0,CK,2021_09_16
91,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.21492910385131836,1.0,0.0,192.0,CK,2021_09_16
92,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3320639133453369,1.0,1.0,193.0,CK,2021_09_16
93,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.13221502304077148,1.0,5.0,197.0,CK,2021_09_16
94,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3992290496826172,1.0,7.0,199.0,CK,2021_09_16
95,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.33318614959716797,1.0,9.0,201.0,CK,2021_09_16
96,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.016678810119628906,1.0,10.0,202.0,CK,2021_09_16
97,1R,Low,8.0,8.0,0.0,2.0,0.0,Actor,0.2490558624267578,1.0,11.0,203.0,CK,2021_09_16
98,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.08278417587280273,1.0,0.0,206.0,CK,2021_09_16
99,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.1328737735748291,1.0,2.0,208.0,CK,2021_09_16
100,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.14868879318237305,1.0,4.0,210.0,CK,2021_09_16
101,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2334747314453125,1.0,5.0,211.0,CK,2021_09_16
102,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,7.0,213.0,CK,2021_09_16
103,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.1328139305114746,1.0,8.0,214.0,CK,2021_09_16
104,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,9.0,215.0,CK,2021_09_16
105,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.11587810516357422,1.0,10.0,216.0,CK,2021_09_16
106,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.46560192108154297,0.0,11.0,217.0,CK,2021_09_16
107,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.0820920467376709,1.0,0.0,223.0,CK,2021_09_16
108,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.33268094062805176,1.0,2.0,225.0,CK,2021_09_16
109,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.08292508125305176,1.0,3.0,226.0,CK,2021_09_16
110,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.8653721809387207,0.0,5.0,228.0,CK,2021_09_16
111,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer-incongruent,0.182725191116333,1.0,0.0,232.0,CK,2021_09_16
112,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.1987602710723877,1.0,1.0,233.0,CK,2021_09_16
113,1R,High,13.0,13.0,0.0,4.0,0.0,Actor,0.16686177253723145,1.0,2.0,234.0,CK,2021_09_16
114,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.033082008361816406,1.0,5.0,237.0,CK,2021_09_16
115,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.34941792488098145,1.0,6.0,238.0,CK,2021_09_16
116,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.33255910873413086,1.0,8.0,240.0,CK,2021_09_16
117,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.18250513076782227,1.0,9.0,241.0,CK,2021_09_16
118,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.4317209720611572,1.0,0.0,245.0,CK,2021_09_16
119,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.4335176944732666,1.0,4.0,249.0,CK,2021_09_16
120,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.3492879867553711,1.0,9.0,254.0,CK,2021_09_16
121,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.29935169219970703,1.0,11.0,256.0,CK,2021_09_16
122,1R,Med,9.0,9.0,0.0,4.0,1.0,Observer,0.11533784866333008,0.0,13.0,258.0,CK,2021_09_16
123,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33107900619506836,1.0,0.0,261.0,CK,2021_09_16
124,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.21679997444152832,1.0,1.0,262.0,CK,2021_09_16
125,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3663489818572998,1.0,2.0,263.0,CK,2021_09_16
126,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.28359508514404297,1.0,4.0,265.0,CK,2021_09_16
127,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.3338501453399658,1.0,5.0,266.0,CK,2021_09_16
128,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.24922800064086914,1.0,6.0,267.0,CK,2021_09_16
129,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3002638816833496,1.0,7.0,268.0,CK,2021_09_16
130,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.2488718032836914,1.0,8.0,269.0,CK,2021_09_16
131,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.13232207298278809,0.0,9.0,270.0,CK,2021_09_16
132,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer-incongruent,0.2500731945037842,1.0,0.0,276.0,CK,2021_09_16
133,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.26674580574035645,1.0,2.0,278.0,CK,2021_09_16
134,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.11694502830505371,1.0,3.0,279.0,CK,2021_09_16
135,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.46631407737731934,1.0,5.0,281.0,CK,2021_09_16
136,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.2995607852935791,1.0,6.0,282.0,CK,2021_09_16
137,1R,High,13.0,13.0,0.0,4.0,0.0,Observer,0.14787697792053223,1.0,8.0,284.0,CK,2021_09_16
138,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.06647014617919922,1.0,9.0,285.0,CK,2021_09_16
139,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.0667870044708252,0.0,10.0,286.0,CK,2021_09_16
140,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.09899282455444336,1.0,0.0,289.0,CK,2021_09_16
141,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,290.0,CK,2021_09_16
142,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.2815439701080322,1.0,3.0,292.0,CK,2021_09_16
143,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23371577262878418,1.0,6.0,295.0,CK,2021_09_16
144,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2498159408569336,1.0,7.0,296.0,CK,2021_09_16
145,1R,Low,5.0,5.0,0.0,2.0,0.0,Observer,0.5316898822784424,1.0,8.0,297.0,CK,2021_09_16
146,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.6147379875183105,1.0,10.0,299.0,CK,2021_09_16
147,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer-incongruent,0.21643519401550293,1.0,0.0,305.0,CK,2021_09_16
148,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.4003300666809082,1.0,3.0,308.0,CK,2021_09_16
149,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.0,1.0,4.0,309.0,CK,2021_09_16
150,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.21611714363098145,1.0,0.0,316.0,CK,2021_09_16
151,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2996499538421631,1.0,1.0,317.0,CK,2021_09_16
152,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.36756420135498047,1.0,2.0,318.0,CK,2021_09_16
153,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.16579699516296387,1.0,4.0,320.0,CK,2021_09_16
154,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.0,0.0,6.0,322.0,CK,2021_09_16
155,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.11527514457702637,1.0,0.0,325.0,CK,2021_09_16
156,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.5002739429473877,1.0,1.0,326.0,CK,2021_09_16
157,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.2816951274871826,1.0,2.0,327.0,CK,2021_09_16
158,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2670097351074219,1.0,3.0,328.0,CK,2021_09_16
159,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.1497478485107422,1.0,8.0,333.0,CK,2021_09_16
160,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.3489673137664795,1.0,9.0,334.0,CK,2021_09_16
161,1R,High,12.0,12.0,0.0,4.0,1.0,Observer,0.38300204277038574,0.0,10.0,335.0,CK,2021_09_16
162,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.26639509201049805,1.0,0.0,341.0,CK,2021_09_16
163,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.266373872756958,1.0,1.0,342.0,CK,2021_09_16
164,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.24920010566711426,1.0,2.0,343.0,CK,2021_09_16
165,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.015877962112426758,1.0,4.0,345.0,CK,2021_09_16
166,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.46664977073669434,1.0,6.0,347.0,CK,2021_09_16
167,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.23265480995178223,0.0,7.0,348.0,CK,2021_09_16
168,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer-incongruent,0.28261399269104004,1.0,0.0,351.0,CK,2021_09_16
169,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.26563477516174316,1.0,2.0,353.0,CK,2021_09_16
170,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.16550707817077637,1.0,3.0,354.0,CK,2021_09_16
171,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.7983808517456055,1.0,6.0,357.0,CK,2021_09_16
172,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3997812271118164,1.0,9.0,360.0,CK,2021_09_16
173,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer-incongruent,0.13298773765563965,1.0,0.0,362.0,CK,2021_09_16
174,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.15014290809631348,1.0,4.0,366.0,CK,2021_09_16
175,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.20072722434997559,1.0,7.0,369.0,CK,2021_09_16
176,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2983710765838623,1.0,9.0,371.0,CK,2021_09_16
177,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.2488410472869873,1.0,10.0,372.0,CK,2021_09_16
178,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor-incongruent,0.31663084030151367,0.0,13.0,375.0,CK,2021_09_16
179,1R,High,14.0,14.0,0.0,4.0,0.0,Actor,0.3987090587615967,1.0,0.0,378.0,CK,2021_09_16
180,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23214316368103027,1.0,1.0,379.0,CK,2021_09_16
181,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.0,1.0,3.0,381.0,CK,2021_09_16
182,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.349545955657959,1.0,5.0,383.0,CK,2021_09_16
183,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.21603703498840332,1.0,6.0,384.0,CK,2021_09_16
184,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.05004692077636719,1.0,7.0,385.0,CK,2021_09_16
185,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.13123202323913574,1.0,0.0,389.0,CK,2021_09_16
186,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.4163961410522461,1.0,2.0,391.0,CK,2021_09_16
187,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.049408674240112305,1.0,4.0,393.0,CK,2021_09_16
188,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.4331538677215576,1.0,5.0,394.0,CK,2021_09_16
189,1R,High,15.0,15.0,0.0,4.0,0.0,Observer,0.23305392265319824,1.0,7.0,396.0,CK,2021_09_16
190,1R,Low,7.0,7.0,0.0,2.0,1.0,Actor,0.48152804374694824,0.0,9.0,398.0,CK,2021_09_16
191,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.39905691146850586,1.0,0.0,403.0,CK,2021_09_16
192,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.49943089485168457,1.0,1.0,404.0,CK,2021_09_16
193,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.23291873931884766,1.0,2.0,405.0,CK,2021_09_16
194,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.4824380874633789,1.0,5.0,408.0,CK,2021_09_16
195,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.05089306831359863,1.0,6.0,409.0,CK,2021_09_16
196,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,8.0,411.0,CK,2021_09_16
197,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.38336706161499023,0.0,9.0,412.0,CK,2021_09_16
198,1R,High,12.0,12.0,0.0,4.0,0.0,Observer-incongruent,0.3667781352996826,1.0,0.0,415.0,CK,2021_09_16
199,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.3672969341278076,1.0,1.0,416.0,CK,2021_09_16
200,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.4165980815887451,1.0,2.0,417.0,CK,2021_09_16
201,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.015828847885131836,1.0,6.0,421.0,CK,2021_09_16
202,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.09948897361755371,1.0,7.0,422.0,CK,2021_09_16
203,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.2833521366119385,1.0,8.0,423.0,CK,2021_09_16
