,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer-incongruent,0.26662588119506836,1.0,0.0,2.0,AP,2021_10_16
1,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.09858393669128418,1.0,1.0,3.0,AP,2021_10_16
2,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.1504831314086914,1.0,2.0,4.0,AP,2021_10_16
3,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.1671450138092041,1.0,3.0,5.0,AP,2021_10_16
4,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.24919509887695312,1.0,6.0,8.0,AP,2021_10_16
5,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3655858039855957,1.0,7.0,9.0,AP,2021_10_16
6,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33280062675476074,1.0,8.0,10.0,AP,2021_10_16
7,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.4818410873413086,0.0,9.0,11.0,AP,2021_10_16
8,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.465893030166626,1.0,0.0,15.0,AP,2021_10_16
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.017503023147583008,1.0,1.0,16.0,AP,2021_10_16
10,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,2.0,17.0,AP,2021_10_16
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.11589813232421875,1.0,3.0,18.0,AP,2021_10_16
12,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.0,1.0,4.0,19.0,AP,2021_10_16
13,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.09729194641113281,1.0,5.0,20.0,AP,2021_10_16
14,1R,Med,11.0,11.0,0.0,4.0,1.0,Observer,0.16505718231201172,0.0,7.0,22.0,AP,2021_10_16
15,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.499086856842041,1.0,0.0,27.0,AP,2021_10_16
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.2491300106048584,1.0,1.0,28.0,AP,2021_10_16
17,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.06560587882995605,1.0,2.0,29.0,AP,2021_10_16
18,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.24869871139526367,1.0,3.0,30.0,AP,2021_10_16
19,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.09849929809570312,1.0,4.0,31.0,AP,2021_10_16
20,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.19865107536315918,1.0,6.0,33.0,AP,2021_10_16
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.21564388275146484,1.0,7.0,34.0,AP,2021_10_16
22,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.23157191276550293,1.0,8.0,35.0,AP,2021_10_16
23,1R,Low,5.0,5.0,0.0,4.0,1.0,Actor,0.04967808723449707,0.0,9.0,36.0,AP,2021_10_16
