,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,2.0,0.0,Actor,0.5150389671325684,1.0,0.0,1.0,AP,2021_08_10
1,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.39908790588378906,1.0,2.0,3.0,AP,2021_08_10
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.19769001007080078,1.0,3.0,4.0,AP,2021_08_10
3,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.09969782829284668,1.0,4.0,5.0,AP,2021_08_10
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.415118932723999,1.0,5.0,6.0,AP,2021_08_10
5,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.21532106399536133,1.0,6.0,7.0,AP,2021_08_10
6,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.23316407203674316,1.0,7.0,8.0,AP,2021_08_10
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.29880189895629883,1.0,8.0,9.0,AP,2021_08_10
8,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4670379161834717,1.0,9.0,10.0,AP,2021_08_10
9,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.33195018768310547,0.0,10.0,11.0,AP,2021_08_10
10,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.032629966735839844,1.0,0.0,16.0,AP,2021_08_10
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.24975275993347168,1.0,2.0,18.0,AP,2021_08_10
12,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.11549186706542969,1.0,4.0,20.0,AP,2021_08_10
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3316771984100342,1.0,5.0,21.0,AP,2021_08_10
14,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.30009913444519043,1.0,6.0,22.0,AP,2021_08_10
15,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.16490888595581055,1.0,7.0,23.0,AP,2021_08_10
16,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.13193702697753906,0.0,9.0,25.0,AP,2021_08_10
17,1R,Low,5.0,5.0,0.0,2.0,0.0,Actor,0.315201997756958,1.0,0.0,32.0,AP,2021_08_10
18,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.44924020767211914,1.0,3.0,35.0,AP,2021_08_10
19,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.26506805419921875,1.0,6.0,38.0,AP,2021_08_10
20,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,1.2659168243408203,1.0,9.0,41.0,AP,2021_08_10
21,1R,High,12.0,12.0,0.0,4.0,0.0,Actor,0.36629605293273926,1.0,0.0,45.0,AP,2021_08_10
22,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.36525988578796387,1.0,2.0,47.0,AP,2021_08_10
23,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.34775495529174805,1.0,4.0,49.0,AP,2021_08_10
24,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2317368984222412,1.0,5.0,50.0,AP,2021_08_10
25,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3319258689880371,1.0,6.0,51.0,AP,2021_08_10
26,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.5159869194030762,0.0,9.0,54.0,AP,2021_08_10
27,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3650996685028076,1.0,0.0,59.0,AP,2021_08_10
28,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.2818279266357422,1.0,1.0,60.0,AP,2021_08_10
29,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.032379865646362305,1.0,2.0,61.0,AP,2021_08_10
30,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.44910311698913574,1.0,3.0,62.0,AP,2021_08_10
31,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.281771183013916,1.0,4.0,63.0,AP,2021_08_10
32,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3492579460144043,1.0,5.0,64.0,AP,2021_08_10
33,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3658719062805176,1.0,6.0,65.0,AP,2021_08_10
34,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.29933691024780273,1.0,7.0,66.0,AP,2021_08_10
35,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5148921012878418,1.0,8.0,67.0,AP,2021_08_10
36,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.3326547145843506,1.0,9.0,68.0,AP,2021_08_10
37,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3818960189819336,1.0,10.0,69.0,AP,2021_08_10
38,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.38179802894592285,1.0,11.0,70.0,AP,2021_08_10
39,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2299947738647461,1.0,12.0,71.0,AP,2021_08_10
40,1R,High,15.0,15.0,0.0,4.0,0.0,Actor,0.29988789558410645,1.0,13.0,72.0,AP,2021_08_10
41,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.38254308700561523,1.0,15.0,74.0,AP,2021_08_10
42,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.8319880962371826,1.0,17.0,76.0,AP,2021_08_10
43,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.21564793586730957,0.0,18.0,77.0,AP,2021_08_10
44,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.08313775062561035,1.0,0.0,81.0,AP,2021_08_10
45,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.366347074508667,1.0,1.0,82.0,AP,2021_08_10
46,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3825211524963379,1.0,2.0,83.0,AP,2021_08_10
47,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.40046215057373047,1.0,3.0,84.0,AP,2021_08_10
48,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.39824914932250977,1.0,4.0,85.0,AP,2021_08_10
49,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33175134658813477,1.0,6.0,87.0,AP,2021_08_10
50,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.4156341552734375,1.0,8.0,89.0,AP,2021_08_10
51,1R,Low,7.0,7.0,0.0,4.0,1.0,Observer,0.0,0.0,9.0,90.0,AP,2021_08_10
52,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor-incongruent,0.4320850372314453,1.0,0.0,93.0,AP,2021_08_10
53,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,94.0,AP,2021_08_10
54,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.23235797882080078,1.0,2.0,95.0,AP,2021_08_10
55,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.0,1.0,3.0,96.0,AP,2021_08_10
56,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.41484594345092773,1.0,4.0,97.0,AP,2021_08_10
57,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.4315509796142578,1.0,6.0,99.0,AP,2021_08_10
58,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.6658191680908203,1.0,7.0,100.0,AP,2021_08_10
59,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.4992489814758301,1.0,0.0,104.0,AP,2021_08_10
60,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.16428184509277344,1.0,1.0,105.0,AP,2021_08_10
61,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,2.0,106.0,AP,2021_08_10
62,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5154712200164795,1.0,3.0,107.0,AP,2021_08_10
63,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3666839599609375,1.0,4.0,108.0,AP,2021_08_10
64,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.19791674613952637,1.0,5.0,109.0,AP,2021_08_10
65,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.3331739902496338,1.0,7.0,111.0,AP,2021_08_10
66,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.4986398220062256,1.0,0.0,116.0,AP,2021_08_10
67,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.33206605911254883,1.0,1.0,117.0,AP,2021_08_10
68,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3991270065307617,1.0,5.0,121.0,AP,2021_08_10
69,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.2987377643585205,1.0,6.0,122.0,AP,2021_08_10
70,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.41651368141174316,0.0,8.0,124.0,AP,2021_08_10
71,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.4491000175476074,1.0,0.0,128.0,AP,2021_08_10
72,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5325961112976074,1.0,2.0,130.0,AP,2021_08_10
73,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.7821478843688965,1.0,4.0,132.0,AP,2021_08_10
74,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5834801197052002,1.0,5.0,133.0,AP,2021_08_10
75,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.29912710189819336,1.0,6.0,134.0,AP,2021_08_10
76,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.29735493659973145,1.0,7.0,135.0,AP,2021_08_10
77,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.23161029815673828,1.0,0.0,139.0,AP,2021_08_10
78,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6650791168212891,1.0,1.0,140.0,AP,2021_08_10
79,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.0651497840881348,1.0,3.0,142.0,AP,2021_08_10
80,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.23189473152160645,1.0,5.0,144.0,AP,2021_08_10
81,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.44910597801208496,1.0,6.0,145.0,AP,2021_08_10
82,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.28382086753845215,1.0,7.0,146.0,AP,2021_08_10
83,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2999413013458252,1.0,8.0,147.0,AP,2021_08_10
84,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.31496095657348633,1.0,9.0,148.0,AP,2021_08_10
85,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.23282909393310547,1.0,10.0,149.0,AP,2021_08_10
86,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer-incongruent,0.5651860237121582,1.0,0.0,153.0,AP,2021_08_10
