,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.3170731707317073,CK,0.42105263157894735,0.22727272727272727,2021_10_05
1,-10,0.4634146341463415,CK,0.55,0.38095238095238093,2021_10_05
2,-9,0.5365853658536586,CK,0.5238095238095238,0.55,2021_10_05
3,-8,0.7560975609756098,CK,0.6666666666666666,0.7931034482758621,2021_10_05
4,-7,0.9512195121951219,CK,0.9,1.0,2021_10_05
5,-6,0.975609756097561,CK,0.9285714285714286,1.0,2021_10_05
6,-5,0.926829268292683,CK,1.0,0.8636363636363636,2021_10_05
7,-4,1.0,CK,1.0,1.0,2021_10_05
8,-3,0.975609756097561,CK,1.0,0.95,2021_10_05
9,-2,0.975609756097561,CK,0.9583333333333334,1.0,2021_10_05
10,-1,0.9512195121951219,CK,0.9655172413793104,0.9166666666666666,2021_10_05
11,0,0.0975609756097561,CK,0.12,0.0625,2021_10_05
12,1,0.1951219512195122,CK,0.3333333333333333,0.0,2021_10_05
13,2,0.4634146341463415,CK,0.47368421052631576,0.45454545454545453,2021_10_05
14,3,0.6829268292682927,CK,0.7368421052631579,0.6363636363636364,2021_10_05
15,4,0.8536585365853658,CK,0.8181818181818182,0.8947368421052632,2021_10_05
16,5,0.925,CK,0.9333333333333333,0.92,2021_10_05
17,6,0.975,CK,0.9444444444444444,1.0,2021_10_05
18,7,1.0,CK,1.0,1.0,2021_10_05
19,8,0.975,CK,1.0,0.9523809523809523,2021_10_05
20,9,0.975,CK,1.0,0.95,2021_10_05
21,10,0.975,CK,0.9545454545454546,1.0,2021_10_05
