,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.42105263157894735,CK,0.5,0.36363636363636365,2021_09_16
1,-10,0.6153846153846154,CK,0.6,0.6666666666666666,2021_09_16
2,-9,0.7692307692307693,CK,0.8,0.75,2021_09_16
3,-8,0.8717948717948718,CK,0.8095238095238095,0.9444444444444444,2021_09_16
4,-7,0.8974358974358975,CK,0.9473684210526315,0.85,2021_09_16
5,-6,0.9487179487179487,CK,0.95,0.9473684210526315,2021_09_16
6,-5,0.9487179487179487,CK,1.0,0.8666666666666667,2021_09_16
7,-4,0.9743589743589743,CK,0.95,1.0,2021_09_16
8,-3,0.9743589743589743,CK,0.95,1.0,2021_09_16
9,-2,0.9487179487179487,CK,0.9615384615384616,0.9230769230769231,2021_09_16
10,-1,0.9487179487179487,CK,0.9,1.0,2021_09_16
11,0,0.07692307692307693,CK,0.10526315789473684,0.05,2021_09_16
12,1,0.20512820512820512,CK,0.15789473684210525,0.25,2021_09_16
13,2,0.5128205128205128,CK,0.5,0.5238095238095238,2021_09_16
14,3,0.8205128205128205,CK,0.8636363636363636,0.7647058823529411,2021_09_16
15,4,0.8717948717948718,CK,0.8888888888888888,0.8571428571428571,2021_09_16
16,5,0.9487179487179487,CK,1.0,0.9,2021_09_16
17,6,0.9743589743589743,CK,0.9444444444444444,1.0,2021_09_16
18,7,0.9743589743589743,CK,0.9583333333333334,1.0,2021_09_16
19,8,0.9230769230769231,CK,0.9545454545454546,0.8823529411764706,2021_09_16
20,9,0.8947368421052632,CK,0.9047619047619048,0.8823529411764706,2021_09_16
21,10,0.9473684210526315,CK,0.9230769230769231,1.0,2021_09_16
