,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3161642551422119,1.0,0.0,0.0,CK,2021_09_22
1,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.11556506156921387,1.0,2.0,2.0,CK,2021_09_22
2,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.11508512496948242,1.0,3.0,3.0,CK,2021_09_22
3,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3827509880065918,1.0,4.0,4.0,CK,2021_09_22
4,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.2649550437927246,1.0,5.0,5.0,CK,2021_09_22
5,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.03380417823791504,1.0,7.0,7.0,CK,2021_09_22
6,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.4170858860015869,1.0,8.0,8.0,CK,2021_09_22
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.1989428997039795,1.0,10.0,10.0,CK,2021_09_22
8,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.39920592308044434,1.0,11.0,11.0,CK,2021_09_22
9,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.132155179977417,1.0,12.0,12.0,CK,2021_09_22
10,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.46651196479797363,1.0,0.0,15.0,CK,2021_09_22
11,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.36614298820495605,1.0,1.0,16.0,CK,2021_09_22
12,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.315399169921875,1.0,3.0,18.0,CK,2021_09_22
13,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.40019822120666504,1.0,4.0,19.0,CK,2021_09_22
14,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.09985518455505371,1.0,5.0,20.0,CK,2021_09_22
15,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.28292083740234375,1.0,6.0,21.0,CK,2021_09_22
16,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.40009188652038574,1.0,7.0,22.0,CK,2021_09_22
17,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.11605405807495117,1.0,8.0,23.0,CK,2021_09_22
18,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.5336909294128418,1.0,9.0,24.0,CK,2021_09_22
19,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.09933018684387207,0.0,10.0,25.0,CK,2021_09_22
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.3482930660247803,1.0,0.0,29.0,CK,2021_09_22
21,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.2993960380554199,1.0,1.0,30.0,CK,2021_09_22
22,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.29932689666748047,1.0,2.0,31.0,CK,2021_09_22
