,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.39473684210526316,AP,0.375,0.42857142857142855,2021_10_21
1,-10,0.6410256410256411,AP,0.6666666666666666,0.6190476190476191,2021_10_21
2,-9,0.8717948717948718,AP,0.9166666666666666,0.8518518518518519,2021_10_21
3,-8,0.9230769230769231,AP,0.8571428571428571,1.0,2021_10_21
4,-7,0.8974358974358975,AP,0.8666666666666667,0.9166666666666666,2021_10_21
5,-6,0.9487179487179487,AP,0.9565217391304348,0.9375,2021_10_21
6,-5,1.0,AP,1.0,1.0,2021_10_21
7,-4,0.9230769230769231,AP,0.9473684210526315,0.9,2021_10_21
8,-3,0.9230769230769231,AP,0.9411764705882353,0.9090909090909091,2021_10_21
9,-2,0.9230769230769231,AP,0.9047619047619048,0.9444444444444444,2021_10_21
10,-1,0.9487179487179487,AP,1.0,0.9166666666666666,2021_10_21
11,0,0.10256410256410256,AP,0.047619047619047616,0.16666666666666666,2021_10_21
12,1,0.2564102564102564,AP,0.17647058823529413,0.3181818181818182,2021_10_21
13,2,0.7692307692307693,AP,0.625,0.8695652173913043,2021_10_21
14,3,0.8974358974358975,AP,0.9444444444444444,0.8571428571428571,2021_10_21
15,4,0.8717948717948718,AP,0.8571428571428571,0.8888888888888888,2021_10_21
16,5,0.8461538461538461,AP,0.7058823529411765,0.9545454545454546,2021_10_21
17,6,0.9743589743589743,AP,0.96,1.0,2021_10_21
18,7,0.9487179487179487,AP,1.0,0.9130434782608695,2021_10_21
19,8,0.8974358974358975,AP,0.8888888888888888,0.9047619047619048,2021_10_21
20,9,0.9473684210526315,AP,1.0,0.8947368421052632,2021_10_21
21,10,0.9473684210526315,AP,1.0,0.8888888888888888,2021_10_21
