,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4160349369049072,1.0,0.0,4.0,AP,2021_08_05
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.531768798828125,1.0,1.0,5.0,AP,2021_08_05
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.4326181411743164,1.0,2.0,6.0,AP,2021_08_05
3,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.7494280338287354,1.0,4.0,8.0,AP,2021_08_05
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.3820369243621826,1.0,7.0,11.0,AP,2021_08_05
5,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5816822052001953,1.0,8.0,12.0,AP,2021_08_05
6,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.9661250114440918,1.0,10.0,14.0,AP,2021_08_05
7,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.7816891670227051,0.0,11.0,15.0,AP,2021_08_05
8,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5488579273223877,1.0,0.0,19.0,AP,2021_08_05
9,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.6321148872375488,1.0,1.0,20.0,AP,2021_08_05
10,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.3815276622772217,1.0,2.0,21.0,AP,2021_08_05
11,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.7646970748901367,1.0,6.0,25.0,AP,2021_08_05
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.24818205833435059,1.0,7.0,26.0,AP,2021_08_05
13,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.39838695526123047,1.0,0.0,34.0,AP,2021_08_05
14,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,2.765906810760498,1.0,1.0,35.0,AP,2021_08_05
15,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.24860882759094238,1.0,3.0,37.0,AP,2021_08_05
16,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3818068504333496,1.0,4.0,38.0,AP,2021_08_05
17,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.4162309169769287,0.0,5.0,39.0,AP,2021_08_05
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5156362056732178,1.0,0.0,43.0,AP,2021_08_05
19,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.31632494926452637,1.0,2.0,45.0,AP,2021_08_05
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3489809036254883,1.0,3.0,46.0,AP,2021_08_05
21,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.6154167652130127,1.0,5.0,48.0,AP,2021_08_05
22,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4479329586029053,1.0,9.0,52.0,AP,2021_08_05
23,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.4487318992614746,1.0,0.0,56.0,AP,2021_08_05
24,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.11522030830383301,1.0,1.0,57.0,AP,2021_08_05
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.44850993156433105,1.0,2.0,58.0,AP,2021_08_05
26,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3331332206726074,1.0,3.0,59.0,AP,2021_08_05
27,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.349229097366333,1.0,5.0,61.0,AP,2021_08_05
28,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.2654240131378174,1.0,6.0,62.0,AP,2021_08_05
29,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.5476739406585693,1.0,8.0,64.0,AP,2021_08_05
30,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4323768615722656,1.0,0.0,71.0,AP,2021_08_05
31,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.46575117111206055,1.0,1.0,72.0,AP,2021_08_05
32,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.43294310569763184,1.0,4.0,75.0,AP,2021_08_05
33,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.29907727241516113,1.0,5.0,76.0,AP,2021_08_05
34,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.46514081954956055,1.0,0.0,82.0,AP,2021_08_05
35,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.33228015899658203,1.0,1.0,83.0,AP,2021_08_05
36,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4986600875854492,1.0,2.0,84.0,AP,2021_08_05
37,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2992980480194092,1.0,4.0,86.0,AP,2021_08_05
38,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.34810328483581543,1.0,6.0,88.0,AP,2021_08_05
39,1R,Low,8.0,8.0,0.0,4.0,1.0,Observer,0.017413854598999023,0.0,7.0,89.0,AP,2021_08_05
40,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.4840397834777832,1.0,0.0,96.0,AP,2021_08_05
41,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.49863576889038086,1.0,2.0,98.0,AP,2021_08_05
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3652496337890625,1.0,3.0,99.0,AP,2021_08_05
43,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3662228584289551,1.0,5.0,101.0,AP,2021_08_05
44,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3484609127044678,1.0,0.0,110.0,AP,2021_08_05
45,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3157780170440674,1.0,1.0,111.0,AP,2021_08_05
46,1R,Low,6.0,6.0,0.0,4.0,1.0,Actor,0.4004077911376953,0.0,3.0,113.0,AP,2021_08_05
