,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.4674091339111328,1.0,0.0,2.0,AP,2021_09_16
1,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.01503610610961914,1.0,3.0,5.0,AP,2021_09_16
2,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.01526021957397461,1.0,4.0,6.0,AP,2021_09_16
3,1R,Med,10.0,10.0,0.0,4.0,0.0,Observer,0.08370494842529297,1.0,5.0,7.0,AP,2021_09_16
4,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.1485309600830078,1.0,7.0,9.0,AP,2021_09_16
5,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.09847712516784668,1.0,0.0,16.0,AP,2021_09_16
6,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.3001370429992676,1.0,3.0,19.0,AP,2021_09_16
7,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.13256597518920898,1.0,4.0,20.0,AP,2021_09_16
8,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.0,1.0,5.0,21.0,AP,2021_09_16
9,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.231917142868042,1.0,6.0,22.0,AP,2021_09_16
10,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.08365893363952637,1.0,7.0,23.0,AP,2021_09_16
11,1R,Low,4.0,4.0,0.0,4.0,1.0,Actor,0.0,0.0,8.0,24.0,AP,2021_09_16
12,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.28400611877441406,1.0,0.0,28.0,AP,2021_09_16
13,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,29.0,AP,2021_09_16
14,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.183027982711792,1.0,3.0,31.0,AP,2021_09_16
15,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.23296904563903809,1.0,0.0,39.0,AP,2021_09_16
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.0,1.0,2.0,41.0,AP,2021_09_16
17,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.23424696922302246,1.0,4.0,43.0,AP,2021_09_16
18,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.09897184371948242,1.0,5.0,44.0,AP,2021_09_16
19,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0836641788482666,1.0,6.0,45.0,AP,2021_09_16
20,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.016461849212646484,1.0,7.0,46.0,AP,2021_09_16
21,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,8.0,47.0,AP,2021_09_16
22,1R,Low,4.0,4.0,0.0,4.0,1.0,Observer,0.16692304611206055,0.0,9.0,48.0,AP,2021_09_16
23,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3497440814971924,1.0,0.0,53.0,AP,2021_09_16
24,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.21590185165405273,1.0,1.0,54.0,AP,2021_09_16
25,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.13248777389526367,1.0,2.0,55.0,AP,2021_09_16
26,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.1002349853515625,1.0,3.0,56.0,AP,2021_09_16
27,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.16594409942626953,1.0,4.0,57.0,AP,2021_09_16
28,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.015687942504882812,1.0,5.0,58.0,AP,2021_09_16
29,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.0,0.0,6.0,59.0,AP,2021_09_16
30,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.015858888626098633,1.0,0.0,63.0,AP,2021_09_16
31,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.11626791954040527,1.0,1.0,64.0,AP,2021_09_16
32,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.09974288940429688,1.0,3.0,66.0,AP,2021_09_16
33,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.017560243606567383,1.0,4.0,67.0,AP,2021_09_16
34,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.1333000659942627,1.0,5.0,68.0,AP,2021_09_16
35,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.21696686744689941,1.0,6.0,69.0,AP,2021_09_16
36,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.015353918075561523,1.0,0.0,73.0,AP,2021_09_16
37,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.049761056900024414,1.0,1.0,74.0,AP,2021_09_16
38,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer-incongruent,0.0,1.0,5.0,78.0,AP,2021_09_16
39,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.0,1.0,6.0,79.0,AP,2021_09_16
40,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,1.2482709884643555,1.0,7.0,80.0,AP,2021_09_16
41,1R,Low,7.0,7.0,0.0,4.0,1.0,Observer,0.0,0.0,8.0,81.0,AP,2021_09_16
42,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.11678099632263184,1.0,0.0,87.0,AP,2021_09_16
43,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,88.0,AP,2021_09_16
44,1R,Low,2.0,2.0,0.0,4.0,1.0,Observer,0.0,0.0,7.0,94.0,AP,2021_09_16
45,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.017121076583862305,1.0,0.0,106.0,AP,2021_09_16
46,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.2002110481262207,1.0,4.0,110.0,AP,2021_09_16
47,1R,High,12.0,12.0,0.0,4.0,1.0,Actor,0.3320770263671875,0.0,5.0,111.0,AP,2021_09_16
48,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.03306412696838379,1.0,0.0,116.0,AP,2021_09_16
49,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6487307548522949,1.0,2.0,118.0,AP,2021_09_16
50,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.017366886138916016,1.0,4.0,120.0,AP,2021_09_16
51,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.26668405532836914,1.0,6.0,122.0,AP,2021_09_16
52,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.08322310447692871,1.0,8.0,124.0,AP,2021_09_16
53,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.21536827087402344,1.0,10.0,126.0,AP,2021_09_16
54,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3151829242706299,1.0,11.0,127.0,AP,2021_09_16
55,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.40018510818481445,1.0,14.0,130.0,AP,2021_09_16
56,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.2501561641693115,1.0,15.0,131.0,AP,2021_09_16
57,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.03288888931274414,1.0,16.0,132.0,AP,2021_09_16
58,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.551563024520874,1.0,0.0,135.0,AP,2021_09_16
59,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.016623735427856445,1.0,1.0,136.0,AP,2021_09_16
60,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.0,1.0,2.0,137.0,AP,2021_09_16
61,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.0,1.0,6.0,141.0,AP,2021_09_16
62,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.06644582748413086,1.0,7.0,142.0,AP,2021_09_16
63,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.05046510696411133,1.0,8.0,143.0,AP,2021_09_16
64,1R,Low,1.0,1.0,0.0,4.0,1.0,Observer,0.16679811477661133,0.0,9.0,144.0,AP,2021_09_16
65,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.05012202262878418,1.0,0.0,148.0,AP,2021_09_16
66,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.15016603469848633,1.0,1.0,149.0,AP,2021_09_16
67,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,0.06729817390441895,1.0,2.0,150.0,AP,2021_09_16
68,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.6167831420898438,1.0,4.0,152.0,AP,2021_09_16
69,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.3675711154937744,1.0,5.0,153.0,AP,2021_09_16
70,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.016126155853271484,1.0,6.0,154.0,AP,2021_09_16
71,1R,Low,1.0,1.0,0.0,4.0,1.0,Actor,0.08175206184387207,0.0,8.0,156.0,AP,2021_09_16
72,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0325779914855957,1.0,0.0,160.0,AP,2021_09_16
73,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,161.0,AP,2021_09_16
74,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.11531209945678711,1.0,2.0,162.0,AP,2021_09_16
75,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.3321993350982666,1.0,3.0,163.0,AP,2021_09_16
76,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.5988979339599609,1.0,4.0,164.0,AP,2021_09_16
77,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.0,1.0,5.0,165.0,AP,2021_09_16
78,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.13137173652648926,1.0,6.0,166.0,AP,2021_09_16
79,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.01660895347595215,1.0,7.0,167.0,AP,2021_09_16
80,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.3152451515197754,1.0,9.0,169.0,AP,2021_09_16
81,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,10.0,170.0,AP,2021_09_16
