,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.5491182804107666,1.0,0.0,1.0,AP,2021_09_10
1,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.2486116886138916,1.0,2.0,3.0,AP,2021_09_10
2,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5157656669616699,1.0,4.0,5.0,AP,2021_09_10
3,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.1645958423614502,1.0,5.0,6.0,AP,2021_09_10
4,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3335127830505371,1.0,6.0,7.0,AP,2021_09_10
5,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.34942007064819336,1.0,8.0,9.0,AP,2021_09_10
6,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor,1.9158298969268799,1.0,9.0,10.0,AP,2021_09_10
7,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.8502781391143799,1.0,10.0,11.0,AP,2021_09_10
8,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.0,1.0,11.0,12.0,AP,2021_09_10
9,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.2995738983154297,0.0,12.0,13.0,AP,2021_09_10
10,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.1489088535308838,1.0,0.0,17.0,AP,2021_09_10
11,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.0,1.0,1.0,18.0,AP,2021_09_10
12,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.08320283889770508,1.0,3.0,20.0,AP,2021_09_10
13,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.30018091201782227,1.0,5.0,22.0,AP,2021_09_10
14,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.06640887260437012,1.0,6.0,23.0,AP,2021_09_10
15,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5168251991271973,1.0,0.0,27.0,AP,2021_09_10
16,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.4817371368408203,1.0,1.0,28.0,AP,2021_09_10
17,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3829629421234131,1.0,2.0,29.0,AP,2021_09_10
18,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.46463727951049805,1.0,5.0,32.0,AP,2021_09_10
19,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.5487210750579834,1.0,6.0,33.0,AP,2021_09_10
20,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.03222203254699707,1.0,7.0,34.0,AP,2021_09_10
21,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.08205485343933105,0.0,9.0,36.0,AP,2021_09_10
22,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3317677974700928,1.0,0.0,42.0,AP,2021_09_10
23,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.09929203987121582,1.0,1.0,43.0,AP,2021_09_10
24,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,5.0,47.0,AP,2021_09_10
25,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.28228020668029785,1.0,6.0,48.0,AP,2021_09_10
26,1R,Low,7.0,7.0,0.0,4.0,0.0,Actor-incongruent,0.09736132621765137,1.0,0.0,51.0,AP,2021_09_10
27,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.7150342464447021,1.0,1.0,52.0,AP,2021_09_10
28,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.41568899154663086,1.0,2.0,53.0,AP,2021_09_10
29,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2820780277252197,1.0,4.0,55.0,AP,2021_09_10
30,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.04898691177368164,1.0,6.0,57.0,AP,2021_09_10
31,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.28330016136169434,1.0,8.0,59.0,AP,2021_09_10
32,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor-incongruent,0.06554079055786133,1.0,0.0,63.0,AP,2021_09_10
33,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,64.0,AP,2021_09_10
34,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.06601810455322266,1.0,2.0,65.0,AP,2021_09_10
35,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,2.0152931213378906,1.0,3.0,66.0,AP,2021_09_10
36,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.0,1.0,4.0,67.0,AP,2021_09_10
37,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.13179993629455566,1.0,5.0,68.0,AP,2021_09_10
38,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.11479592323303223,1.0,7.0,70.0,AP,2021_09_10
39,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.0,0.0,9.0,72.0,AP,2021_09_10
40,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer-incongruent,0.16550588607788086,1.0,0.0,77.0,AP,2021_09_10
41,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.0329890251159668,1.0,1.0,78.0,AP,2021_09_10
42,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.033538818359375,1.0,2.0,79.0,AP,2021_09_10
43,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.2645871639251709,1.0,5.0,82.0,AP,2021_09_10
44,1R,High,13.0,13.0,0.0,4.0,0.0,Actor,0.36551976203918457,1.0,7.0,84.0,AP,2021_09_10
45,1R,High,12.0,12.0,0.0,4.0,1.0,Actor,0.2998039722442627,0.0,8.0,85.0,AP,2021_09_10
46,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.048657894134521484,1.0,0.0,89.0,AP,2021_09_10
47,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.0,1.0,1.0,90.0,AP,2021_09_10
48,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.36524510383605957,1.0,2.0,91.0,AP,2021_09_10
49,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.016482114791870117,1.0,4.0,93.0,AP,2021_09_10
50,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.5482468605041504,1.0,6.0,95.0,AP,2021_09_10
51,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.49820375442504883,1.0,7.0,96.0,AP,2021_09_10
52,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.016458988189697266,1.0,9.0,98.0,AP,2021_09_10
53,1R,Low,2.0,2.0,0.0,4.0,1.0,Actor,0.26474499702453613,0.0,10.0,99.0,AP,2021_09_10
54,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3819599151611328,1.0,0.0,104.0,AP,2021_09_10
55,1R,High,13.0,13.0,0.0,4.0,0.0,Observer,0.1817629337310791,1.0,1.0,105.0,AP,2021_09_10
56,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.1651439666748047,1.0,3.0,107.0,AP,2021_09_10
57,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.01627182960510254,1.0,4.0,108.0,AP,2021_09_10
58,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.13147211074829102,1.0,5.0,109.0,AP,2021_09_10
59,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.13159513473510742,1.0,7.0,111.0,AP,2021_09_10
60,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.3156771659851074,1.0,8.0,112.0,AP,2021_09_10
61,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.21624279022216797,1.0,9.0,113.0,AP,2021_09_10
62,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.6002688407897949,1.0,11.0,115.0,AP,2021_09_10
63,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.2487349510192871,1.0,0.0,121.0,AP,2021_09_10
64,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,2.8157567977905273,1.0,1.0,122.0,AP,2021_09_10
65,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.38169026374816895,1.0,4.0,125.0,AP,2021_09_10
66,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.0,1.0,5.0,126.0,AP,2021_09_10
67,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.34890294075012207,1.0,6.0,127.0,AP,2021_09_10
68,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.049154043197631836,1.0,7.0,128.0,AP,2021_09_10
69,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer-incongruent,0.0,1.0,0.0,140.0,AP,2021_09_10
70,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.13201498985290527,1.0,0.0,145.0,AP,2021_09_10
71,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.06598901748657227,1.0,3.0,148.0,AP,2021_09_10
72,1R,Low,6.0,6.0,0.0,4.0,0.0,Observer,0.2320711612701416,1.0,4.0,149.0,AP,2021_09_10
73,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.4320337772369385,1.0,6.0,151.0,AP,2021_09_10
74,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.39953184127807617,1.0,7.0,152.0,AP,2021_09_10
75,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.3829078674316406,1.0,8.0,153.0,AP,2021_09_10
76,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.016073942184448242,1.0,9.0,154.0,AP,2021_09_10
77,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.3653697967529297,0.0,11.0,156.0,AP,2021_09_10
78,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor-incongruent,0.03262639045715332,1.0,0.0,159.0,AP,2021_09_10
79,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.08125805854797363,1.0,1.0,160.0,AP,2021_09_10
80,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.5487580299377441,1.0,2.0,161.0,AP,2021_09_10
81,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.11602473258972168,1.0,3.0,162.0,AP,2021_09_10
82,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.21463799476623535,1.0,5.0,164.0,AP,2021_09_10
83,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3156139850616455,1.0,7.0,166.0,AP,2021_09_10
84,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.38297295570373535,1.0,8.0,167.0,AP,2021_09_10
85,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.1989748477935791,1.0,9.0,168.0,AP,2021_09_10
86,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor-incongruent,0.3651556968688965,1.0,0.0,171.0,AP,2021_09_10
87,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.18243408203125,1.0,2.0,173.0,AP,2021_09_10
88,1R,Low,3.0,3.0,0.0,1.0,0.0,Observer,3.9833250045776367,1.0,3.0,174.0,AP,2021_09_10
89,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor-incongruent,0.44856882095336914,1.0,7.0,178.0,AP,2021_09_10
90,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.7992210388183594,1.0,8.0,179.0,AP,2021_09_10
91,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.2643909454345703,1.0,9.0,180.0,AP,2021_09_10
92,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.49909496307373047,1.0,11.0,182.0,AP,2021_09_10
93,1R,Low,7.0,7.0,0.0,4.0,1.0,Actor,0.3173959255218506,0.0,12.0,183.0,AP,2021_09_10
