,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.4,AP,0.36363636363636365,0.4444444444444444,2021_08_10
1,-10,0.725,AP,0.6818181818181818,0.7777777777777778,2021_08_10
2,-9,0.85,AP,0.9444444444444444,0.7727272727272727,2021_08_10
3,-8,0.9,AP,0.85,0.95,2021_08_10
4,-7,0.95,AP,0.9444444444444444,0.9545454545454546,2021_08_10
5,-6,1.0,AP,1.0,1.0,2021_08_10
6,-5,1.0,AP,1.0,1.0,2021_08_10
7,-4,1.0,AP,1.0,1.0,2021_08_10
8,-3,0.925,AP,0.8888888888888888,1.0,2021_08_10
9,-2,0.95,AP,0.9545454545454546,0.9444444444444444,2021_08_10
10,-1,0.975,AP,1.0,0.9583333333333334,2021_08_10
11,0,0.15,AP,0.16666666666666666,0.13636363636363635,2021_08_10
12,1,0.25,AP,0.16666666666666666,0.3181818181818182,2021_08_10
13,2,0.6,AP,0.625,0.5625,2021_08_10
14,3,0.8717948717948718,AP,0.8888888888888888,0.8571428571428571,2021_08_10
15,4,0.9487179487179487,AP,0.9090909090909091,1.0,2021_08_10
16,5,0.9743589743589743,AP,1.0,0.9444444444444444,2021_08_10
17,6,0.9743589743589743,AP,1.0,0.9545454545454546,2021_08_10
18,7,1.0,AP,1.0,1.0,2021_08_10
19,8,1.0,AP,1.0,1.0,2021_08_10
20,9,0.9487179487179487,AP,0.92,1.0,2021_08_10
21,10,0.9487179487179487,AP,0.9615384615384616,0.9230769230769231,2021_08_10
