,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3644826412200928,1.0,0.0,1.0,AP,2021_09_09
1,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.33353376388549805,1.0,1.0,2.0,AP,2021_09_09
2,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4152719974517822,1.0,3.0,4.0,AP,2021_09_09
3,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,1.165802001953125,1.0,4.0,5.0,AP,2021_09_09
4,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.382875919342041,1.0,5.0,6.0,AP,2021_09_09
5,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.39977097511291504,1.0,7.0,8.0,AP,2021_09_09
6,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.4164247512817383,1.0,8.0,9.0,AP,2021_09_09
7,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.4000520706176758,1.0,9.0,10.0,AP,2021_09_09
8,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,1.183237075805664,1.0,0.0,14.0,AP,2021_09_09
9,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.29961395263671875,1.0,1.0,15.0,AP,2021_09_09
10,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.2822120189666748,1.0,2.0,16.0,AP,2021_09_09
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.3660569190979004,1.0,3.0,17.0,AP,2021_09_09
12,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.49836111068725586,1.0,6.0,20.0,AP,2021_09_09
13,1R,Low,6.0,6.0,0.0,4.0,1.0,Observer,0.16732120513916016,0.0,8.0,22.0,AP,2021_09_09
14,1R,Med,9.0,9.0,0.0,4.0,0.0,Actor,0.3493199348449707,1.0,0.0,25.0,AP,2021_09_09
15,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.31679511070251465,1.0,1.0,26.0,AP,2021_09_09
16,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.08321094512939453,1.0,2.0,27.0,AP,2021_09_09
17,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.11611127853393555,1.0,3.0,28.0,AP,2021_09_09
18,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.01723504066467285,1.0,5.0,30.0,AP,2021_09_09
19,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.11582803726196289,1.0,6.0,31.0,AP,2021_09_09
20,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.01736593246459961,1.0,7.0,32.0,AP,2021_09_09
21,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.8654956817626953,1.0,9.0,34.0,AP,2021_09_09
22,1R,Low,8.0,8.0,0.0,4.0,1.0,Actor,0.24868988990783691,0.0,10.0,35.0,AP,2021_09_09
23,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor-incongruent,0.33195996284484863,1.0,0.0,38.0,AP,2021_09_09
24,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.34801483154296875,1.0,1.0,39.0,AP,2021_09_09
25,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.4169290065765381,1.0,2.0,40.0,AP,2021_09_09
26,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.33214879035949707,1.0,3.0,41.0,AP,2021_09_09
27,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.19843769073486328,1.0,5.0,43.0,AP,2021_09_09
28,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.38276100158691406,1.0,6.0,44.0,AP,2021_09_09
29,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.38349103927612305,1.0,7.0,45.0,AP,2021_09_09
30,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.8986809253692627,1.0,9.0,47.0,AP,2021_09_09
31,1R,Low,3.0,3.0,0.0,4.0,1.0,Observer,0.2811279296875,0.0,10.0,48.0,AP,2021_09_09
