,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.425,CK,0.4444444444444444,0.4090909090909091,2021_08_10
1,-10,0.65,CK,0.5,0.7727272727272727,2021_08_10
2,-9,0.8,CK,0.8181818181818182,0.7777777777777778,2021_08_10
3,-8,0.95,CK,0.95,0.95,2021_08_10
4,-7,0.875,CK,0.8636363636363636,0.8888888888888888,2021_08_10
5,-6,0.925,CK,0.9047619047619048,0.9473684210526315,2021_08_10
6,-5,0.975,CK,1.0,0.9473684210526315,2021_08_10
7,-4,0.95,CK,1.0,0.9285714285714286,2021_08_10
8,-3,0.975,CK,1.0,0.9629629629629629,2021_08_10
9,-2,0.975,CK,0.9444444444444444,1.0,2021_08_10
10,-1,0.95,CK,0.9166666666666666,1.0,2021_08_10
11,0,0.1,CK,0.09090909090909091,0.1111111111111111,2021_08_10
12,1,0.2,CK,0.18181818181818182,0.2222222222222222,2021_08_10
13,2,0.425,CK,0.4375,0.4166666666666667,2021_08_10
14,3,0.8205128205128205,CK,0.7619047619047619,0.8888888888888888,2021_08_10
15,4,0.8974358974358975,CK,0.9411764705882353,0.8636363636363636,2021_08_10
16,5,0.9230769230769231,CK,0.8888888888888888,0.9523809523809523,2021_08_10
17,6,0.9743589743589743,CK,0.9545454545454546,1.0,2021_08_10
18,7,0.9487179487179487,CK,0.9473684210526315,0.95,2021_08_10
19,8,0.9487179487179487,CK,0.9473684210526315,0.95,2021_08_10
20,9,0.9743589743589743,CK,1.0,0.96,2021_08_10
21,10,0.9487179487179487,CK,0.9230769230769231,0.9615384615384616,2021_08_10
