,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
10,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5166089534759521, 0.4164247512817383]","[4.0, 4.0]","[1.1832408905029297, 0.5166089534759521]","[1.0, 1.0]",1.0,1.0,3.116156816482544,1631216838.952116,1,1,0,1,1.0,1.0,3,3,0,11,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,9.0,11
11,"[1.0, 1.0]",1.0,1.0,1.0,"[0.46676206588745117, 0.4000520706176758]","[4.0, 4.0]","[1.0657169818878174, 0.7334532737731934]","[1.0, 1.0]",1.0,1.0,5.850359201431274,1631216843.917708,0,1,1,1,0.8,0.0,15,12,0,12,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[0, 0]","[3, 3]",1NR,1NR,10.0,12
12,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.4986429214477539, 1.9653630256652832]","[4.0, 3.0]","[1.0985937118530273, 2.2152369022369385]","[0.0, 0.0]",0.0,0.0,5.582135915756226,1631216853.151797,1,1,0,1,0.6,0.0,15,9,0,13,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[0, 0]","[2, 2]",2NR,2NR,11.0,1
13,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5990309715270996, 0.41562819480895996]","[3.0, 3.0]","[1.448241949081421, 1.1490330696105957]","[0.0, 0.0]",0.0,0.0,5.84949517250061,1631216861.484299,0,1,1,1,0.7333333333333333,0.0,15,11,0,14,"[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]",3NR,3NR,12.0,2
14,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7992970943450928, 0.43270206451416016]","[2.0, 2.0]","[1.3993921279907227, 0.9827499389648438]","[1.0, 1.0]",1.0,1.0,4.9160356521606445,1631216869.5183911,1,-1,0,-1,0.75,1.0,12,9,0,15,"[0, 0]","[0, 0]","[0, 0]","[11, 11]","[11, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 11]","[11, 11]","[0, 0]",1R,1R,0.0,3
15,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7169461250305176, 1.183237075805664]","[4.0, 4.0]","[1.8493659496307373, 1.9502451419830322]","[1.0, 1.0]",1.0,1.0,3.732846736907959,1631216877.151512,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,16,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]",1R,1R,1.0,4
16,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3499908447265625, 0.29961395263671875]","[4.0, 4.0]","[0.9991328716278076, 0.5829060077667236]","[1.0, 1.0]",1.0,1.0,4.683396100997925,1631216882.800881,1,-1,0,-1,0.6363636363636364,1.0,11,7,0,17,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]",1R,1R,2.0,5
17,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3321800231933594, 0.2822120189666748]","[4.0, 4.0]","[1.0326099395751953, 0.632148027420044]","[1.0, 1.0]",1.0,1.0,4.299136161804199,1631216889.418402,0,-1,1,-1,0.8888888888888888,1.0,9,8,0,18,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]",1R,1R,3.0,6
18,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4835848808288574, 0.3660569190979004]","[4.0, 4.0]","[1.0166900157928467, 0.6668059825897217]","[1.0, 1.0]",1.0,1.0,5.8496458530426025,1631216895.467844,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,19,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1NR,1NR,4.0,7
19,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.016890764236450195, 0.19905877113342285]","[4.0, 4.0]","[0.7486939430236816, 1.1811659336090088]","[1.0, 1.0]",1.0,1.0,5.583737850189209,1631216903.733658,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,20,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",2NR,2NR,5.0,8
20,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[1.549393892288208, 0.5825469493865967]","[4.0, 3.0]","[2.4319419860839844, 1.9658758640289307]","[1.0, 1.0]",1.0,1.0,3.10024094581604,1631216912.567014,1,-1,0,-1,1.0,1.0,3,3,0,21,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1R,1R,6.0,9
21,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.4646332263946533, 0.49836111068725586]","[4.0, 4.0]","[1.1817190647125244, 0.8983540534973145]","[1.0, 1.0]",1.0,1.0,5.582843065261841,1631216917.917624,1,-1,0,-1,0.6,0.0,15,9,0,22,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1NR,1NR,7.0,10
22,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.9161169528961182, 0.532588005065918]","[4.0, 4.0]","[1.532958984375, 0.9161169528961182]","[1.0, 1.0]",1.0,1.0,4.499174118041992,1631216925.851274,1,-1,0,-1,0.6,1.0,10,6,0,23,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1R,1R,8.0,11
23,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.5833852291107178, 0.16732120513916016]","[4.0, 4.0]","[1.1675074100494385, 0.5833852291107178]","[0.0, 0.0]",0.0,0.0,5.582592725753784,1631216932.5676422,1,-1,0,-1,0.9333333333333332,0.0,15,14,0,24,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NR,1NR,9.0,1
24,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[1.0159742832183838, 0.432466983795166]","[2.0, 4.0]","[1.665682315826416, 0.8159523010253906]","[0.0, 0.0]",0.0,0.0,5.582085847854614,1631216940.6339252,1,-1,0,-1,0.7333333333333333,0.0,15,11,0,25,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,10.0,2
25,"[1.0, 1.0]",1.0,1.0,1.0,"[0.8660829067230225, 0.34929919242858887]","[2.0, 2.0]","[1.3827018737792969, 0.6828892230987549]","[1.0, 1.0]",1.0,1.0,5.299628019332886,1631216948.4338229,0,1,1,1,0.6428571428571429,1.0,14,9,0,26,"[0, 0]","[0, 0]","[0, 0]","[14, 13]","[0, 0]","[14, 13]","[0, 0]","[0, 0]","[0, 0]","[26, 13]","[26, 0]","[0, 13]",1R,1R,0.0,3
26,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5656979084014893, 0.3493199348449707]","[4.0, 4.0]","[1.182966947555542, 0.6662216186523438]","[1.0, 1.0]",1.0,1.0,5.09946608543396,1631216955.833722,0,1,1,1,0.8461538461538461,1.0,13,11,0,27,"[0, 0]","[0, 0]","[0, 0]","[13, 12]","[0, 0]","[13, 12]","[0, 0]","[0, 0]","[0, 0]","[25, 12]","[25, 0]","[0, 12]",1R,1R,1.0,4
27,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5001571178436279, 0.31679511070251465]","[4.0, 4.0]","[1.066864013671875, 0.699486255645752]","[1.0, 1.0]",1.0,1.0,3.116154909133911,1631216962.783691,1,1,0,1,0.6666666666666666,1.0,3,2,0,28,"[0, 0]","[0, 0]","[0, 0]","[12, 11]","[0, 0]","[12, 11]","[0, 0]","[0, 0]","[0, 0]","[24, 11]","[24, 0]","[0, 11]",1R,1R,2.0,5
28,"[1.0, 1.0]",1.0,1.0,1.0,"[0.33319687843322754, 0.08321094512939453]","[4.0, 4.0]","[0.899695873260498, 0.48300886154174805]","[1.0, 1.0]",1.0,1.0,3.4988341331481934,1631216967.71684,1,1,0,1,0.6,1.0,5,3,0,29,"[0, 0]","[0, 0]","[0, 0]","[11, 10]","[0, 0]","[11, 10]","[0, 0]","[0, 0]","[0, 0]","[23, 10]","[23, 0]","[0, 10]",1R,1R,3.0,6
29,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0162050724029541, 0.11611127853393555]","[4.0, 4.0]","[0.6823770999908447, 0.3158271312713623]","[1.0, 1.0]",1.0,1.0,5.583059072494507,1631216973.083366,1,1,0,1,0.4666666666666667,0.0,15,7,0,30,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[22, 9]","[22, 0]","[0, 9]",1NR,1NR,4.0,7
30,"[1.0, 1.0]",1.0,1.0,1.0,"[0.4491891860961914, 0.38168907165527344]","[2.0, 4.0]","[0.9823522567749023, 0.6990540027618408]","[1.0, 1.0]",1.0,1.0,3.4995598793029785,1631216980.4666612,1,1,0,1,0.8,1.0,5,4,0,31,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[21, 8]","[21, 0]","[0, 8]",1R,1R,5.0,8
31,"[1.0, 1.0]",1.0,1.0,1.0,"[0.11687207221984863, 0.01723504066467285]","[4.0, 4.0]","[0.8165850639343262, 0.41579508781433105]","[1.0, 1.0]",1.0,1.0,3.299511909484864,1631216985.883271,1,1,0,1,1.0,1.0,4,4,0,32,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[20, 7]","[20, 0]","[0, 7]",1R,1R,6.0,9
32,"[1.0, 1.0]",1.0,1.0,1.0,"[0.2489910125732422, 0.11582803726196289]","[4.0, 4.0]","[0.7826430797576904, 0.4483001232147217]","[1.0, 1.0]",1.0,1.0,3.532561779022217,1631216990.9502091,1,1,0,1,0.6,1.0,5,3,0,33,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[19, 6]","[19, 0]","[0, 6]",1R,1R,7.0,10
33,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3495769500732422, 0.01736593246459961]","[4.0, 4.0]","[0.8002219200134277, 0.3674900531768799]","[1.0, 1.0]",1.0,1.0,5.582852840423584,1631216996.033163,1,1,0,1,0.6,0.0,15,9,0,34,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[18, 5]","[18, 0]","[0, 5]",1NR,1NR,8.0,11
34,"[1.0, 1.0]",1.0,1.0,1.0,"[0.21622109413146973, 0.6322650909423828]","[2.0, 4.0]","[0.6322650909423828, 2.416285991668701]","[1.0, 1.0]",1.0,1.0,3.499572992324829,1631217005.249704,1,1,0,1,0.6,1.0,5,3,0,35,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[17, 4]","[17, 0]","[0, 4]",1R,1R,9.0,12
35,"[1.0, 1.0]",1.0,1.0,1.0,"[0.21440386772155762, 0.8654956817626953]","[4.0, 4.0]","[1.1486616134643555, 1.398622989654541]","[1.0, 1.0]",1.0,1.0,4.4988977909088135,1631217011.3162282,0,1,1,1,0.8,1.0,10,8,0,36,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[16, 3]","[16, 0]","[0, 3]",1R,1R,10.0,13
36,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5321247577667236, 0.24868988990783691]","[4.0, 4.0]","[0.9657819271087646, 0.4487159252166748]","[0.0, 0.0]",0.0,0.0,5.849063873291016,1631217017.983215,0,1,1,1,0.8666666666666667,0.0,15,13,0,37,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[15, 2]","[15, 0]","[0, 2]",1NR,1NR,11.0,1
37,"[1.0, 1.0]",1.0,1.0,-1.0,"[0.5655028820037842, 2.1155190467834473]","[2.0, 3.0]","[1.366077184677124, 2.2989349365234375]","[0.0, 0.0]",0.0,0.0,5.848775148391724,1631217027.4160829,0,1,1,1,0.5333333333333333,0.0,15,8,0,38,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[14, 1]","[14, 0]","[0, 1]",2NR,2NR,12.0,2
38,"[1.0, -1.0]",1.0,-1.0,-1.0,"[0.8488593101501465, 0.4989299774169922]","[2.0, 2.0]","[1.6322481632232666, 0.7987620830535889]","[0.0, 1.0]",0.0,1.0,2.8995909690856934,1631217035.849271,0,1,1,-1,0.5,1.0,2,1,0,39,"[1, 0]","[0, 0]","[1, 0]","[1, 13]","[0, 13]","[1, 0]","[0, 0]","[0, 0]","[0, 0]","[13, 13]","[13, 13]","[0, 0]",1R,1R,0.0,3
39,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.3821859359741211, 0.33195996284484863]","[4.0, 4.0]","[0.9310619831085205, 0.6488299369812012]","[1.0, 1.0]",1.0,1.0,4.900343179702759,1631217040.731648,0,-1,1,-1,0.9166666666666666,1.0,12,11,0,40,"[0, 0]","[0, 0]","[0, 0]","[12, 12]","[12, 12]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[12, 12]","[12, 12]","[0, 0]",1R,1R,1.0,4
40,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.7479770183563232, 0.34801483154296875]","[4.0, 4.0]","[1.347944974899292, 0.6480410099029541]","[1.0, 1.0]",1.0,1.0,3.916423082351685,1631217048.249003,0,-1,1,-1,0.8571428571428571,1.0,7,6,0,41,"[0, 0]","[0, 0]","[0, 0]","[11, 11]","[11, 11]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[11, 11]","[11, 11]","[0, 0]",1R,1R,2.0,5
41,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.5334117412567139, 0.4169290065765381]","[4.0, 4.0]","[1.1999778747558594, 0.5837540626525879]","[1.0, 1.0]",1.0,1.0,4.9161460399627686,1631217054.182339,0,-1,1,-1,0.8333333333333334,1.0,12,10,0,42,"[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[10, 10]","[10, 10]","[0, 0]",1R,1R,3.0,6
42,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.8321168422698975, 0.33214879035949707]","[4.0, 4.0]","[1.5154268741607666, 0.6153440475463867]","[1.0, 1.0]",1.0,1.0,5.582961320877075,1631217061.5988889,1,-1,0,-1,0.6666666666666666,0.0,15,10,0,43,"[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[9, 9]","[9, 9]","[0, 0]",1NR,1NR,4.0,7
43,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.26661109924316406, 0.5497310161590576]","[3.0, 4.0]","[1.0997848510742188, 1.1331791877746582]","[1.0, 1.0]",1.0,1.0,4.716269016265869,1631217069.282168,0,-1,1,-1,0.4545454545454545,1.0,11,5,0,44,"[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[8, 8]","[8, 8]","[0, 0]",1R,1R,5.0,8
44,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.19843769073486328, 0.19843769073486328]","[4.0, 4.0]","[0.9320559501647949, 0.5486278533935547]","[1.0, 1.0]",1.0,1.0,3.682729005813599,1631217076.165455,1,-1,0,-1,0.6666666666666666,1.0,6,4,0,45,"[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[7, 7]","[7, 7]","[0, 0]",1R,1R,6.0,9
45,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.0828390121459961, 0.38276100158691406]","[4.0, 4.0]","[1.0991859436035156, 0.6657490730285645]","[1.0, 1.0]",1.0,1.0,3.682924032211304,1631217081.9319198,0,-1,1,-1,0.8333333333333334,1.0,6,5,0,46,"[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[6, 6]","[6, 6]","[0, 0]",1R,1R,7.0,10
46,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.45005226135253906, 0.38349103927612305]","[4.0, 4.0]","[1.2832980155944824, 0.5334341526031494]","[1.0, 1.0]",1.0,1.0,5.849436044692993,1631217087.681825,0,-1,1,-1,0.6666666666666666,0.0,15,10,0,47,"[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[5, 5]","[5, 5]","[0, 0]",1NR,1NR,8.0,11
47,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.14960408210754395, 1.515643835067749]","[4.0, 3.0]","[0.9995667934417725, 1.665597915649414]","[1.0, 1.0]",1.0,1.0,3.5168960094451904,1631217096.164351,1,-1,0,-1,0.4,1.0,5,2,0,48,"[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[4, 4]","[4, 4]","[0, 0]",1R,1R,9.0,12
48,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[0.29871487617492676, 0.8986809253692627]","[4.0, 4.0]","[1.5486009120941162, 1.1319670677185059]","[1.0, 1.0]",1.0,1.0,3.099430084228516,1631217102.131538,1,-1,0,-1,1.0,1.0,3,3,0,49,"[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[3, 3]","[3, 3]","[0, 0]",1R,1R,10.0,13
49,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.21547818183898926, 0.2811279296875]","[4.0, 4.0]","[0.8488199710845947, 0.5978350639343262]","[0.0, 0.0]",0.0,0.0,5.581951141357422,1631217107.015092,1,-1,0,-1,0.6,0.0,15,9,0,50,"[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]","[0, 0]","[0, 0]","[0, 0]","[2, 2]","[2, 2]","[0, 0]",1NR,1NR,11.0,1
50,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.5504472255706787, 0.26641106605529785]","[4.0, 3.0]","[1.3672022819519043, 0.5837631225585938]","[0.0, 0.0]",0.0,0.0,5.848862886428833,1631217115.0982091,0,-1,1,-1,0.9333333333333332,0.0,15,14,0,51,"[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",2NR,2NR,12.0,2
51,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5327422618865967, 0.39914703369140625]","[2.0, 3.0]","[1.0320141315460205, 0.7158389091491699]","[1.0, 1.0]",1.0,1.0,2.883356809616089,1631217122.864181,0,1,1,1,1.0,1.0,2,2,0,52,"[0, 0]","[0, 0]","[0, 0]","[16, 13]","[0, 0]","[16, 13]","[0, 0]","[0, 0]","[0, 0]","[14, 13]","[14, 0]","[0, 13]",1R,1R,0.0,3
52,"[1.0, 1.0]",1.0,1.0,1.0,"[0.26589512825012207, 0.09946393966674805]","[4.0, 4.0]","[0.8157391548156738, 0.4324769973754883]","[1.0, 1.0]",1.0,1.0,2.966202735900879,1631217127.7312782,1,1,0,1,1.0,1.0,2,2,0,53,"[0, 0]","[0, 0]","[0, 0]","[15, 12]","[0, 0]","[15, 12]","[0, 0]","[0, 0]","[0, 0]","[13, 12]","[13, 0]","[0, 12]",1R,1R,1.0,4
53,"[1.0, 1.0]",1.0,1.0,1.0,"[0.3663289546966553, 0.24980711936950684]","[4.0, 4.0]","[0.9832561016082764, 0.5166068077087402]","[1.0, 1.0]",1.0,1.0,4.899503707885742,1631217132.4645052,1,1,0,1,0.5833333333333334,1.0,12,7,0,54,"[0, 0]","[0, 0]","[0, 0]","[14, 11]","[0, 0]","[14, 11]","[0, 0]","[0, 0]","[0, 0]","[12, 11]","[12, 0]","[0, 11]",1R,1R,2.0,5
54,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0, 0.0]","[4.0, 4.0]","[0.7657730579376221, 0.1993389129638672]","[1.0, 1.0]",1.0,1.0,3.2989981174468994,1631217139.347737,0,1,1,1,0.5,1.0,4,2,0,55,"[0, 0]","[0, 0]","[0, 0]","[13, 10]","[0, 0]","[13, 10]","[0, 0]","[0, 0]","[0, 0]","[11, 10]","[11, 0]","[0, 10]",1R,1R,3.0,6
