,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.631578947368421,AP,0.6,0.6923076923076923,2021_09_15
1,-10,0.7105263157894737,AP,0.85,0.5555555555555556,2021_09_15
2,-9,0.9210526315789473,AP,0.9473684210526315,0.8947368421052632,2021_09_15
3,-8,0.9736842105263158,AP,1.0,0.9411764705882353,2021_09_15
4,-7,0.9210526315789473,AP,0.8888888888888888,0.95,2021_09_15
5,-6,0.9473684210526315,AP,1.0,0.8888888888888888,2021_09_15
6,-5,0.9210526315789473,AP,0.8571428571428571,1.0,2021_09_15
7,-4,0.9210526315789473,AP,0.9375,0.9090909090909091,2021_09_15
8,-3,0.8947368421052632,AP,0.92,0.8461538461538461,2021_09_15
9,-2,0.9473684210526315,AP,0.8947368421052632,1.0,2021_09_15
10,-1,0.9473684210526315,AP,0.9444444444444444,0.95,2021_09_15
11,0,0.05263157894736842,AP,0.0,0.09523809523809523,2021_09_15
12,1,0.34210526315789475,AP,0.47058823529411764,0.23809523809523808,2021_09_15
13,2,0.868421052631579,AP,0.8947368421052632,0.8421052631578947,2021_09_15
14,3,0.9473684210526315,AP,0.9047619047619048,1.0,2021_09_15
15,4,0.9473684210526315,AP,0.9444444444444444,0.95,2021_09_15
16,5,0.9736842105263158,AP,0.9565217391304348,1.0,2021_09_15
17,6,0.972972972972973,AP,0.9545454545454546,1.0,2021_09_15
18,7,0.972972972972973,AP,0.95,1.0,2021_09_15
19,8,0.9459459459459459,AP,0.9444444444444444,0.9473684210526315,2021_09_15
20,9,0.8918918918918919,AP,0.9565217391304348,0.7857142857142857,2021_09_15
21,10,0.918918918918919,AP,0.9,0.9411764705882353,2021_09_15
