,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,confidence,confidence_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,trial_num,switched_self,switched_self_l2r,switched_self_r2l,n_pre_switch_self,n_pre_switch_self_l2r,n_pre_switch_self_r2l,switched_actor,switched_actor_l2r,switched_actor_r2l,n_pre_switch_actor,n_pre_switch_actor_l2r,n_pre_switch_actor_r2l,history,alt_history,pos_in_block,pos_in_block_obj
101,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[0.7484149932861328, 0.0]","[3.0, 3.0]","[1.7825260162353516, 0.2493741512298584]","[0.0, 0.0]",0.0,0.0,5.849452972412109,1631649464.42365,0,-1,1,-1,0.6,0.0,15,9,0,102,"[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]","[0, 1]","[0, 1]","[0, 0]","[2, 1]","[2, 1]","[0, 0]",2NR,2NR,9.0,2
102,"[-1.0, 1.0]",-1.0,1.0,1.0,"[0.26568603515625, 0.13296914100646973]","[2.0, 2.0]","[0.7995409965515137, 0.498960018157959]","[0.0, 1.0]",0.0,1.0,5.582921981811523,1631649472.040098,1,1,0,-1,0.7333333333333333,0.0,15,11,0,103,"[1, 0]","[1, 0]","[0, 0]","[1, 10]","[1, 0]","[0, 10]","[1, 1]","[1, 1]","[0, 0]","[1, 1]","[1, 1]","[0, 0]",3NR,3NR,10.0,3
103,"[1.0, 1.0]",1.0,1.0,1.0,"[0.5506508350372314, 0.23379087448120117]","[1.0, 3.0]","[1.083937644958496, 1.0171198844909668]","[1.0, 1.0]",1.0,1.0,4.099987268447876,1631649479.890108,0,1,1,1,1.0,1.0,8,8,0,104,"[0, 0]","[0, 0]","[0, 0]","[10, 9]","[0, 0]","[10, 9]","[0, 0]","[0, 0]","[0, 0]","[19, 9]","[19, 0]","[0, 9]",1R,1R,0.0,4
104,"[1.0, 1.0]",1.0,1.0,1.0,"[0.43219614028930664, 0.1323070526123047]","[4.0, 4.0]","[0.5987730026245117, 0.2819640636444092]","[1.0, 1.0]",1.0,1.0,5.582858085632324,1631649485.473109,1,1,0,1,0.7333333333333333,0.0,15,11,0,105,"[0, 0]","[0, 0]","[0, 0]","[9, 8]","[0, 0]","[9, 8]","[0, 0]","[0, 0]","[0, 0]","[18, 8]","[18, 0]","[0, 8]",1NR,1NR,1.0,5
105,"[1.0, 1.0]",1.0,1.0,1.0,"[0.35014820098876953, 0.0]","[2.0, 4.0]","[0.5499942302703857, 0.26660919189453125]","[1.0, 1.0]",1.0,1.0,5.849390983581543,1631649492.506416,0,1,1,1,0.8,0.0,15,12,0,106,"[0, 0]","[0, 0]","[0, 0]","[8, 7]","[0, 0]","[8, 7]","[0, 0]","[0, 0]","[0, 0]","[17, 7]","[17, 0]","[0, 7]",2NR,2NR,2.0,6
106,"[1.0, 1.0]",1.0,1.0,1.0,"[0.0496068000793457, 0.33212995529174805]","[2.0, 3.0]","[0.39895176887512207, 1.282226800918579]","[1.0, 1.0]",1.0,1.0,3.2828240394592285,1631649500.839583,1,1,0,1,0.75,1.0,4,3,0,107,"[0, 0]","[0, 0]","[0, 0]","[7, 6]","[0, 0]","[7, 6]","[0, 0]","[0, 0]","[0, 0]","[16, 6]","[16, 0]","[0, 6]",1R,1R,3.0,7
107,"[1.0, 1.0]",1.0,1.0,1.0,"[0.1990060806274414, 0.0]","[4.0, 4.0]","[0.43193984031677246, 0.2986738681793213]","[1.0, 1.0]",1.0,1.0,4.099728107452393,1631649505.589286,1,1,0,1,0.5,1.0,8,4,0,108,"[0, 0]","[0, 0]","[0, 0]","[6, 5]","[0, 0]","[6, 5]","[0, 0]","[0, 0]","[0, 0]","[15, 5]","[15, 0]","[0, 5]",1R,1R,4.0,8
108,"[1.0, 1.0]",1.0,1.0,1.0,"[0.06544995307922363, 0.13180899620056152]","[4.0, 4.0]","[0.31507182121276855, 0.13180899620056152]","[1.0, 1.0]",1.0,1.0,3.332720994949341,1631649511.056001,1,1,0,1,0.75,1.0,4,3,0,109,"[0, 0]","[0, 0]","[0, 0]","[5, 4]","[0, 0]","[5, 4]","[0, 0]","[0, 0]","[0, 0]","[14, 4]","[14, 0]","[0, 4]",1R,1R,5.0,9
109,"[1.0, 1.0]",1.0,1.0,1.0,"[0.13281607627868652, 0.04994797706604004]","[4.0, 4.0]","[0.5328679084777832, 0.2660539150238037]","[1.0, 1.0]",1.0,1.0,5.315975189208984,1631649515.8558989,1,1,0,1,0.5,1.0,14,7,0,110,"[0, 0]","[0, 0]","[0, 0]","[4, 3]","[0, 0]","[4, 3]","[0, 0]","[0, 0]","[0, 0]","[13, 3]","[13, 0]","[0, 3]",1R,1R,6.0,10
110,"[1.0, 1.0]",1.0,1.0,1.0,"[0.16583013534545898, 0.09923624992370605]","[4.0, 4.0]","[0.38235020637512207, 0.24914216995239258]","[1.0, 1.0]",1.0,1.0,5.58225679397583,1631649522.788896,1,1,0,1,0.6,0.0,15,9,0,111,"[0, 0]","[0, 0]","[0, 0]","[3, 2]","[0, 0]","[3, 2]","[0, 0]","[0, 0]","[0, 0]","[12, 2]","[12, 0]","[0, 2]",1NR,1NR,7.0,11
111,"[1.0, 1.0]",1.0,1.0,1.0,"[0.33188509941101074, 0.08234810829162598]","[3.0, 3.0]","[0.4813530445098877, 0.14876699447631836]","[1.0, 1.0]",1.0,1.0,5.850113868713379,1631649529.971483,0,1,1,1,0.9333333333333332,0.0,15,14,0,112,"[0, 1]","[0, 0]","[0, 1]","[2, 1]","[0, 0]","[2, 1]","[0, 1]","[0, 0]","[0, 1]","[11, 1]","[11, 0]","[0, 1]",2NR,2NR,8.0,12
