,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.46153846153846156,CK,0.47058823529411764,0.45454545454545453,2021_10_16
1,-10,0.6410256410256411,CK,0.7272727272727273,0.5294117647058824,2021_10_16
2,-9,0.7435897435897436,CK,0.8571428571428571,0.6111111111111112,2021_10_16
3,-8,0.8974358974358975,CK,0.8666666666666667,0.9166666666666666,2021_10_16
4,-7,0.9487179487179487,CK,0.8823529411764706,1.0,2021_10_16
5,-6,0.9743589743589743,CK,1.0,0.95,2021_10_16
6,-5,0.9487179487179487,CK,0.9473684210526315,0.95,2021_10_16
7,-4,0.9487179487179487,CK,0.8666666666666667,1.0,2021_10_16
8,-3,1.0,CK,1.0,1.0,2021_10_16
9,-2,0.9487179487179487,CK,0.9523809523809523,0.9444444444444444,2021_10_16
10,-1,0.9487179487179487,CK,1.0,0.875,2021_10_16
11,0,0.07692307692307693,CK,0.10526315789473684,0.05,2021_10_16
12,1,0.21052631578947367,CK,0.3076923076923077,0.16,2021_10_16
13,2,0.5263157894736842,CK,0.6190476190476191,0.4117647058823529,2021_10_16
14,3,0.7105263157894737,CK,0.6470588235294118,0.7619047619047619,2021_10_16
15,4,0.9210526315789473,CK,0.8823529411764706,0.9523809523809523,2021_10_16
16,5,0.9210526315789473,CK,1.0,0.8571428571428571,2021_10_16
17,6,0.9210526315789473,CK,0.8823529411764706,0.9523809523809523,2021_10_16
18,7,0.9210526315789473,CK,0.9,0.9444444444444444,2021_10_16
19,8,0.9736842105263158,CK,0.9473684210526315,1.0,2021_10_16
20,9,1.0,CK,1.0,1.0,2021_10_16
21,10,0.9473684210526315,CK,0.95,0.9444444444444444,2021_10_16
