,Outcome,Performance,Performance_numerical,Gates_touched_total,Switches,Confidence,Objective_switches,Condition,Reaction_time,Corrects,Pos_in_block,trial_idx,subject,date
0,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.44870877265930176,1.0,0.0,2.0,CK,2021_08_07
1,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.5154387950897217,1.0,2.0,4.0,CK,2021_08_07
2,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.26543283462524414,1.0,3.0,5.0,CK,2021_08_07
3,1R,High,12.0,12.0,0.0,4.0,0.0,Observer,0.5484299659729004,1.0,6.0,8.0,CK,2021_08_07
4,1R,Low,8.0,8.0,0.0,4.0,0.0,Actor,0.5164899826049805,1.0,7.0,9.0,CK,2021_08_07
5,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.46603894233703613,1.0,9.0,11.0,CK,2021_08_07
6,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.4991271495819092,1.0,10.0,12.0,CK,2021_08_07
7,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.36695194244384766,1.0,11.0,13.0,CK,2021_08_07
8,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.8507568836212158,1.0,0.0,18.0,CK,2021_08_07
9,1R,Low,6.0,6.0,0.0,4.0,0.0,Actor,0.16461706161499023,1.0,1.0,19.0,CK,2021_08_07
10,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.4668872356414795,1.0,2.0,20.0,CK,2021_08_07
11,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.34888219833374023,1.0,3.0,21.0,CK,2021_08_07
12,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.31526613235473633,1.0,4.0,22.0,CK,2021_08_07
13,1R,Low,8.0,8.0,0.0,4.0,0.0,Observer,0.34777379035949707,1.0,5.0,23.0,CK,2021_08_07
14,1R,Med,11.0,11.0,0.0,4.0,0.0,Observer,0.5836400985717773,1.0,6.0,24.0,CK,2021_08_07
15,1R,Low,3.0,3.0,0.0,4.0,1.0,Actor,0.33220696449279785,0.0,7.0,25.0,CK,2021_08_07
16,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.464461088180542,1.0,0.0,29.0,CK,2021_08_07
17,1R,Low,3.0,3.0,0.0,4.0,0.0,Observer,0.1817030906677246,1.0,1.0,30.0,CK,2021_08_07
18,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor,0.36656904220581055,1.0,4.0,33.0,CK,2021_08_07
19,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.41526293754577637,1.0,6.0,35.0,CK,2021_08_07
20,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor-incongruent,0.8487288951873779,1.0,0.0,39.0,CK,2021_08_07
21,1R,Med,10.0,10.0,0.0,4.0,0.0,Actor,0.48348498344421387,1.0,1.0,40.0,CK,2021_08_07
22,1R,Med,9.0,9.0,0.0,4.0,0.0,Observer,0.4332559108734131,1.0,3.0,42.0,CK,2021_08_07
23,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.2830500602722168,1.0,4.0,43.0,CK,2021_08_07
24,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.36842799186706543,1.0,5.0,44.0,CK,2021_08_07
25,1R,Low,5.0,5.0,0.0,4.0,0.0,Actor,0.3832409381866455,1.0,6.0,45.0,CK,2021_08_07
26,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.7512218952178955,1.0,0.0,53.0,CK,2021_08_07
27,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.7005581855773926,1.0,1.0,54.0,CK,2021_08_07
28,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.5506749153137207,1.0,2.0,55.0,CK,2021_08_07
29,1R,Med,11.0,11.0,0.0,4.0,0.0,Actor,0.5498752593994141,1.0,3.0,56.0,CK,2021_08_07
30,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.6174960136413574,1.0,5.0,58.0,CK,2021_08_07
31,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.3666062355041504,1.0,6.0,59.0,CK,2021_08_07
32,1R,Low,1.0,1.0,0.0,4.0,0.0,Actor,0.6510148048400879,1.0,0.0,65.0,CK,2021_08_07
33,1R,Low,4.0,4.0,0.0,4.0,0.0,Observer,0.03341484069824219,1.0,1.0,66.0,CK,2021_08_07
34,1R,Low,1.0,1.0,0.0,4.0,0.0,Observer,0.3821589946746826,1.0,4.0,69.0,CK,2021_08_07
35,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.3504641056060791,1.0,5.0,70.0,CK,2021_08_07
36,1R,Low,2.0,2.0,0.0,4.0,0.0,Actor-incongruent,0.6997559070587158,1.0,0.0,74.0,CK,2021_08_07
37,1R,Low,4.0,4.0,0.0,4.0,0.0,Actor,0.5492348670959473,1.0,1.0,75.0,CK,2021_08_07
38,1R,Low,7.0,7.0,0.0,4.0,0.0,Observer,0.150360107421875,1.0,2.0,76.0,CK,2021_08_07
39,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.3835482597351074,1.0,3.0,77.0,CK,2021_08_07
40,1R,Low,3.0,3.0,0.0,4.0,0.0,Actor,0.5158720016479492,1.0,5.0,79.0,CK,2021_08_07
41,1R,Low,5.0,5.0,0.0,4.0,0.0,Observer,0.0,1.0,6.0,80.0,CK,2021_08_07
42,1R,Low,2.0,2.0,0.0,4.0,0.0,Observer,0.3671097755432129,1.0,7.0,81.0,CK,2021_08_07
