,trial_after,accuracy,player,accuracy_actor,accuracy_observer,date
0,-11,0.425,CK,0.34782608695652173,0.5294117647058824,2021_09_01
1,-10,0.625,CK,0.7083333333333334,0.5,2021_09_01
2,-9,0.725,CK,0.8095238095238095,0.631578947368421,2021_09_01
3,-8,0.9,CK,0.8823529411764706,0.9130434782608695,2021_09_01
4,-7,1.0,CK,1.0,1.0,2021_09_01
5,-6,1.0,CK,1.0,1.0,2021_09_01
6,-5,1.0,CK,1.0,1.0,2021_09_01
7,-4,0.975,CK,0.95,1.0,2021_09_01
8,-3,0.925,CK,0.85,1.0,2021_09_01
9,-2,0.9,CK,0.875,0.9375,2021_09_01
10,-1,0.85,CK,0.7777777777777778,0.9090909090909091,2021_09_01
11,0,0.125,CK,0.08,0.2,2021_09_01
12,1,0.25,CK,0.23809523809523808,0.2631578947368421,2021_09_01
13,2,0.425,CK,0.5,0.36363636363636365,2021_09_01
14,3,0.775,CK,0.8181818181818182,0.7222222222222222,2021_09_01
15,4,0.95,CK,0.9444444444444444,0.9545454545454546,2021_09_01
16,5,0.975,CK,0.9545454545454546,1.0,2021_09_01
17,6,1.0,CK,1.0,1.0,2021_09_01
18,7,1.0,CK,1.0,1.0,2021_09_01
19,8,0.9743589743589743,CK,0.9473684210526315,1.0,2021_09_01
20,9,0.9487179487179487,CK,0.9166666666666666,1.0,2021_09_01
21,10,0.8717948717948718,CK,0.7777777777777778,0.9523809523809523,2021_09_01
